"","forecast_date","location","target","target_end_date","type","quantile","value"
"7535",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.6,11.928713113071
"7536",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.65,13.7932825942404
"7537",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.7,15.9863502635675
"7538",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.75,18.6359019915031
"7539",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.8,21.9597678866577
"7540",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.85,26.3741940735123
"7541",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.9,32.8367423721027
"7542",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.95,44.5126180663261
"7543",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.975,56.9465856136089
"7544",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.99,74.4908303342468
"7545",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.0591643442074889
"7546",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.223374092142513
"7547",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.05,0.533333011207244
"7548",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.1,1.20271132116298
"7549",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.15,1.92048818160311
"7550",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.2,2.68865432921752
"7551",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.25,3.51390428327523
"7552",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.3,4.4050175575265
"7553",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.35,5.37286514698162
"7554",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.4,6.4309754585934
"7555",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.45,7.5964743464191
"7556",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.5,8.89151365433707
"7557",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.55,10.34547766606
"7558",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.6,11.9985242647819
"7559",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.65,13.9075580557515
"7560",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.7,16.1569516554819
"7561",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.75,18.8793807321475
"7562",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.8,22.3008299123379
"7563",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.85,26.8534600381795
"7564",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.9,33.5323077040213
"7565",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.95,45.6302231885565
"7566",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.975,58.5457451680358
"7567",2021-05-15,"10","33  day ahead inc hosp",2021-06-17,"quantile",0.99,76.8096427680587
"7568",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.0492767354213886
"7569",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.200205118184199
"7570",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0.495496450358502
"7571",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.1,1.14793695343095
"7572",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.15,1.85727914513424
"7573",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.2,2.62241323854928
"7574",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.25,3.44890144657372
"7575",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.3,4.34508437068034
"7576",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.35,5.32174660116603
"7577",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.4,6.39256961198598
"7578",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.45,7.57504327691568
"7579",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.5,8.8919130075094
"7580",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.55,10.3734470347972
"7581",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.6,12.061094627732
"7582",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.65,14.0136703813477
"7583",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.7,16.3184665641192
"7584",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.75,19.1128626412163
"7585",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.8,22.6310297601446
"7586",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.85,27.3211226176852
"7587",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.9,34.2158851627691
"7588",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.95,46.7368127641026
"7589",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.975,60.1367426626297
"7590",2021-05-15,"10","34  day ahead inc hosp",2021-06-18,"quantile",0.99,79.1267250054422
"7591",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.0410680053214691
"7592",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.180006270354754
"7593",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0.461898335437244
"7594",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.1,1.09906913553405
"7595",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.15,1.80128207048347
"7596",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.2,2.56457100208783
"7597",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.25,3.39345414725863
"7598",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.3,4.29588070020223
"7599",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.35,5.282582300879
"7600",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.4,6.36742256870964
"7601",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.45,7.56828504366029
"7602",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.5,8.90854259094832
"7603",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.55,10.4193894142473
"7604",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.6,12.143621663277
"7605",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.65,14.1420413633967
"7606",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.7,16.5049747703346
"7607",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.75,19.3746853910019
"7608",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.8,22.9938400653635
"7609",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.85,27.82718489531
"7610",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.9,34.9465670746919
"7611",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.95,47.9068441547129
"7612",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.975,61.8093096667577
"7613",2021-05-15,"10","35  day ahead inc hosp",2021-06-19,"quantile",0.99,81.5519951339581
"7614",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.0230258177964806
"7615",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.124595188600181
"7616",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.351661334889386
"7617",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.1,0.896041225976756
"7618",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.15,1.51697142710187
"7619",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.2,2.20502059603476
"7620",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.25,2.96211974732177
"7621",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.3,3.7946856224212
"7622",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.35,4.71239185715284
"7623",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.4,5.72827547152201
"7624",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.45,6.85949996785961
"7625",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.5,8.12874635771976
"7626",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.55,9.56648316007477
"7627",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.6,11.2146840665392
"7628",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.65,13.1331523773188
"7629",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.7,15.4109212213444
"7630",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.75,18.1884683704489
"7631",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.8,21.7058119800146
"7632",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.85,26.4234075099236
"7633",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.9,33.4052642798089
"7634",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.95,46.1892992822409
"7635",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.975,59.9791595189009
"7636",2021-05-15,"10","36  day ahead inc hosp",2021-06-20,"quantile",0.99,79.6579888239792
"7637",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.0183798118866535
"7638",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.110171343330192
"7639",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0.324845837265816
"7640",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.1,0.853343237960827
"7641",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.15,1.46534037125227
"7642",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.2,2.14918947224919
"7643",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.25,2.90596440127453
"7644",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.3,3.74175833842874
"7645",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.35,4.66621277895312
"7646",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.4,5.69254290574691
"7647",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.45,6.83828471455011
"7648",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.5,8.12670998815
"7649",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.55,9.5891592149906
"7650",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.6,11.2688765410987
"7651",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.65,13.2275441617495
"7652",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.7,15.5570708561967
"7653",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.75,18.4025765131936
"7654",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.8,22.0121789397125
"7655",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.85,26.862206078361
"7656",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.9,34.0542280649654
"7657",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.95,47.2549489993479
"7658",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.975,61.5271273165094
"7659",2021-05-15,"10","37  day ahead inc hosp",2021-06-21,"quantile",0.99,81.9354995106745
"7660",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.01,3.01990592272774
"7661",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.025,3.64978136582553
"7662",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.05,4.26616628803377
"7663",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.1,5.07021950961215
"7664",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.15,5.67351720490073
"7665",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.2,6.19015930975327
"7666",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.25,6.66083624398742
"7667",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.3,7.10594284333454
"7668",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.35,7.53797355092129
"7669",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.4,7.96586429201815
"7670",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.45,8.39694589928212
"7671",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.5,8.83804620605025
"7672",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.55,9.29630103687723
"7673",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.6,9.77996186933867
"7674",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.65,10.2994498385803
"7675",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.7,10.8690273276356
"7676",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.75,11.5098531003456
"7677",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.8,12.2563428288377
"7678",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.85,13.1716492746932
"7679",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.9,14.3950432314009
"7680",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.95,16.3626263745848
"7681",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.975,18.2267872586523
"7682",2021-05-15,"11","1  day ahead inc hosp",2021-05-16,"quantile",0.99,20.5896309085591
"7683",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.01,3.1812024984058
"7684",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.025,3.84364408982585
"7685",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.05,4.49177686790522
"7686",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.1,5.33709930736327
"7687",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.15,5.97127249010821
"7688",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.2,6.51430281687066
"7689",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.25,7.00898264033479
"7690",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.3,7.47675809719757
"7691",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.35,7.93076599544259
"7692",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.4,8.38040014442684
"7693",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.45,8.83336553973438
"7694",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.5,9.29683706953982
"7695",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.55,9.7783118895739
"7696",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.6,10.2864579945357
"7697",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.65,10.8322213159372
"7698",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.7,11.4305812600262
"7699",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.75,12.1037590437287
"7700",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.8,12.887896931581
"7701",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.85,13.849313678848
"7702",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.9,15.1342571434944
"7703",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.95,17.200657539282
"7704",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.975,19.1582699489884
"7705",2021-05-15,"11","2  day ahead inc hosp",2021-05-17,"quantile",0.99,21.6393576976422
"7706",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.01,3.32379951966144
"7707",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.025,4.01613801166044
"7708",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.05,4.69354471172458
"7709",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.1,5.57707477672916
"7710",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.15,6.23992879915748
"7711",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.2,6.80752787359541
"7712",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.25,7.32459598258344
"7713",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.3,7.8135477535543
"7714",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.35,8.28811356161207
"7715",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.4,8.75811195016582
"7716",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.45,9.2315965687769
"7717",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.5,9.7160672429597
"7718",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.55,10.219360920985
"7719",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.6,10.7505387025784
"7720",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.65,11.3210431660035
"7721",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.7,11.946533603295
"7722",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.75,12.6502400498977
"7723",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.8,13.4699458788459
"7724",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.85,14.4749816101401
"7725",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.9,15.8182376501025
"7726",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.95,17.9784468796754
"7727",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.975,20.0249618553768
"7728",2021-05-15,"11","3  day ahead inc hosp",2021-05-18,"quantile",0.99,22.618764197358
"7729",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.01,3.05022488106102
"7730",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.025,3.70810345287818
"7731",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.05,4.35440761806561
"7732",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.1,5.20051297451608
"7733",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.15,5.83723965318918
"7734",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.2,6.383608104167
"7735",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.25,6.88215592032653
"7736",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.3,7.35425039853528
"7737",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.35,7.81301721272238
"7738",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.4,8.26787588497944
"7739",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.45,8.72658499742808
"7740",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.5,9.19640098619586
"7741",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.55,9.68493664176043
"7742",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.6,10.2010225036731
"7743",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.65,10.7558371785651
"7744",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.7,11.364705338627
"7745",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.75,12.0503886646615
"7746",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.8,12.8499425188547
"7747",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.85,13.8314123309914
"7748",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.9,15.1449628300887
"7749",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.95,17.2612101868884
"7750",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.975,19.2698661508584
"7751",2021-05-15,"11","4  day ahead inc hosp",2021-05-19,"quantile",0.99,21.8202554546802
"7752",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.01,3.25666714696972
"7753",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.025,3.95484432180359
"7754",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.05,4.64025115696534
"7755",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.1,5.53696341888409
"7756",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.15,6.21141189561462
"7757",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.2,6.78993743092417
"7758",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.25,7.31767599289395
"7759",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.3,7.81729103728707
"7760",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.35,8.3026975705232
"7761",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.4,8.78387534432495
"7762",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.45,9.2690383920453
"7763",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.5,9.76586330785454
"7764",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.55,10.2823981047483
"7765",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.6,10.8279729010849
"7766",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.65,11.4143937354637
"7767",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.7,12.0578405464876
"7768",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.75,12.7823402084418
"7769",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.8,13.6270016042739
"7770",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.85,14.6636317836453
"7771",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.9,16.0506768910467
"7772",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.95,18.2846303918521
"7773",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.975,20.4043124628107
"7774",2021-05-15,"11","5  day ahead inc hosp",2021-05-20,"quantile",0.99,23.0948330167812
"7775",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.01,3.38421947080069
"7776",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.025,4.1104602339993
"7777",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.05,4.82350020498316
"7778",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.1,5.75646410439014
"7779",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.15,6.45824030898861
"7780",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.2,7.06024294445471
"7781",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.25,7.60942348441243
"7782",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.3,8.12935851604342
"7783",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.35,8.63452486470716
"7784",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.4,9.13530627450252
"7785",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.45,9.64025031286771
"7786",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.5,10.1573462756381
"7787",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.55,10.6949709561259
"7788",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.6,11.2628365274427
"7789",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.65,11.8732333190178
"7790",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.7,12.5430058124079
"7791",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.75,13.2971685901936
"7792",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.8,14.1764392965485
"7793",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.85,15.2555803826328
"7794",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.9,16.6995626321307
"7795",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.95,19.0253376478953
"7796",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.975,21.2322630555609
"7797",2021-05-15,"11","6  day ahead inc hosp",2021-05-21,"quantile",0.99,24.0336649675387
"7798",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.01,3.14008256322092
"7799",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.025,3.83529370616109
"7800",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.05,4.52040556962697
"7801",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.1,5.41987968041397
"7802",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.15,6.09835982486794
"7803",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.2,6.68148866416914
