"","forecast_date","location","target","target_end_date","type","quantile","value"
"7804",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.25,7.21424900877964
"7805",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.3,7.71927618917778
"7806",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.35,8.21050514826131
"7807",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.4,8.69796366099003
"7808",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.45,9.18993778778381
"7809",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.5,9.69420301398489
"7810",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.55,10.2189413006455
"7811",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.6,10.7736666897952
"7812",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.65,11.3704451144104
"7813",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.7,12.0258392809316
"7814",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.75,12.7644724781757
"7815",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.8,13.6264581603185
"7816",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.85,14.6854987716579
"7817",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.9,16.1043316017374
"7818",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.95,18.3933175880253
"7819",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.975,20.5690329179192
"7820",2021-05-15,"11","7  day ahead inc hosp",2021-05-22,"quantile",0.99,23.3352812718464
"7821",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.01,3.1090313914828
"7822",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.025,3.80675856967689
"7823",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.05,4.49547799458051
"7824",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.1,5.40104505146723
"7825",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.15,6.0849629610157
"7826",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.2,6.67325830710502
"7827",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.25,7.21109292740753
"7828",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.3,7.72121336892238
"7829",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.35,8.21763918322037
"7830",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.4,8.71047365434974
"7831",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.45,9.20807930051094
"7832",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.5,9.71831697632478
"7833",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.55,10.2494714912702
"7834",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.6,10.8111887565653
"7835",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.65,11.4157135640303
"7836",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.7,12.079865496829
"7837",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.75,12.8286617032737
"7838",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.8,13.7028717159816
"7839",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.85,14.7774252444859
"7840",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.9,16.2178161548074
"7841",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.95,18.5432313537089
"7842",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.975,20.7552142701481
"7843",2021-05-15,"11","8  day ahead inc hosp",2021-05-23,"quantile",0.99,23.569554087157
"7844",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.01,2.87054414361768
"7845",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.025,3.53582521149271
"7846",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.05,4.19512543701143
"7847",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.1,5.06515325539632
"7848",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.15,5.72418364773547
"7849",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.2,6.29221616166658
"7850",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.25,6.81234905484433
"7851",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.3,7.30633863780049
"7852",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.35,7.78763176835836
"7853",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.4,8.26595314012218
"7854",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.45,8.7493847260899
"7855",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.5,9.24555542701787
"7856",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.55,9.76253590625482
"7857",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.6,10.3097513167321
"7858",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.65,10.8991932424428
"7859",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.7,11.5473598885811
"7860",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.75,12.278818263892
"7861",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.8,13.1336380292346
"7862",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.85,14.1855136336923
"7863",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.9,15.5973202314562
"7864",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.95,17.8804545030948
"7865",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.975,20.0560682767227
"7866",2021-05-15,"11","9  day ahead inc hosp",2021-05-24,"quantile",0.99,22.8287840174185
"7867",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.01,2.83268512415186
"7868",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.025,3.49849415816909
"7869",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.05,4.15948210180822
"7870",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.1,5.03314003365477
"7871",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.15,5.69579151967315
"7872",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.2,6.26745572484383
"7873",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.25,6.7912809969432
"7874",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.3,7.28907097903868
"7875",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.35,7.77431869588196
"7876",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.4,8.25679755840359
"7877",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.45,8.74464473679775
"7878",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.5,9.24555542701787
"7879",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.55,9.76768392737034
"7880",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.6,10.3205657461562
"7881",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.65,10.9163448461179
"7882",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.7,11.5717407738646
"7883",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.75,12.3116624660265
"7884",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.8,13.1767522124757
"7885",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.85,14.2417802670228
"7886",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.9,15.6720481941342
"7887",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.95,17.9867605409545
"7888",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.975,20.1941803564852
"7889",2021-05-15,"11","10  day ahead inc hosp",2021-05-25,"quantile",0.99,23.0095025661176
"7890",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.01,2.9037376467528
"7891",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.025,3.58870790974001
"7892",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.05,4.26902718290841
"7893",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.1,5.16860818919391
"7894",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.15,5.85115271647596
"7895",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.2,6.44011375944724
"7896",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.25,6.97988559514833
"7897",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.3,7.49290731597773
"7898",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.35,7.99306968600909
"7899",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.4,8.49043828472631
"7900",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.45,8.99339744155362
"7901",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.5,9.50987984921288
"7902",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.55,10.0482950452914
"7903",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.6,10.6184803633566
"7904",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.65,11.2329673178856
"7905",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.7,11.9090121150563
"7906",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.75,12.6723264668469
"7907",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.8,13.564866441331
"7908",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.85,14.6638252537652
"7909",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.9,16.1398740175614
"7910",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.95,18.5291328820226
"7911",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.975,20.8080975429247
"7912",2021-05-15,"11","11  day ahead inc hosp",2021-05-26,"quantile",0.99,23.7152152467878
"7913",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.01,2.93760644041607
"7914",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.025,3.63541217940587
"7915",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.05,4.32909190943569
"7916",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.1,5.24707690977879
"7917",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.15,5.94404323193961
"7918",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.2,6.54571705812852
"7919",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.25,7.09733276682682
"7920",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.3,7.62176570695111
"7921",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.35,8.1331856326308
"7922",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.4,8.64186837747005
"7923",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.45,9.15638116129746
"7924",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.5,9.68483718515449
"7925",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.55,10.2358444380486
"7926",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.6,10.8194790512253
"7927",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.65,11.4485830101823
"7928",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.7,12.1408461718228
"7929",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.75,12.922632846361
"7930",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.8,13.8369718300819
"7931",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.85,14.9630418912556
"7932",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.9,16.4759297256429
"7933",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.95,18.9257255298388
"7934",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.975,21.2633345702891
"7935",2021-05-15,"11","12  day ahead inc hosp",2021-05-27,"quantile",0.99,24.2463501789206
"7936",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.01,2.92019171047799
"7937",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.025,3.62190628292305
"7938",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.05,4.32049872559309
"7939",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.1,5.24622322855071
"7940",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.15,5.94983492715744
"7941",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.2,6.55769642197454
"7942",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.25,7.11530909059944
"7943",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.3,7.64570285724145
"7944",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.35,8.16315825421434
"7945",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.4,8.67804507434193
"7946",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.45,9.19902192764086
"7947",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.5,9.73430112919644
"7948",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.55,10.2926077518171
"7949",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.6,10.884166159597
"7950",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.65,11.5220177988972
"7951",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.7,12.224137573158
"7952",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.75,13.0173254708088
"7953",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.8,13.9453345128882
"7954",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.85,15.0886961442514
"7955",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.9,16.6255313505492
"7956",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.95,19.1156314580591
"7957",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.975,21.4932193081364
"7958",2021-05-15,"11","13  day ahead inc hosp",2021-05-28,"quantile",0.99,24.5290882665844
"7959",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.01,2.24550022944147
"7960",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.025,2.8306469511859
"7961",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.05,3.41946236929302
"7962",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.1,4.20732966480177
"7963",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.15,4.81091356448221
"7964",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.2,5.33515645452595
"7965",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.25,5.8180792369761
"7966",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.3,6.27904660677375
"7967",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.35,6.7301599290877
"7968",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.4,7.18029173277729
"7969",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.45,7.63693213327624
"7970",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.5,8.10726385967449
"7971",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.55,8.59899277754208
"7972",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.6,9.12121891417256
"7973",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.65,9.68561563632322
"7974",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.7,10.3083368162952
"7975",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.75,11.0135356761433
"7976",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.8,11.840727389407
"7977",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.85,12.862770407437
"7978",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.9,14.2410900774827
"7979",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.95,16.4840848209152
"7980",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.975,18.6354503801891
"7981",2021-05-15,"11","14  day ahead inc hosp",2021-05-29,"quantile",0.99,21.3942357192387
"7982",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.01,2.56040409571623
"7983",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.025,3.23253811182299
"7984",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.05,3.90956605049914
"7985",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.1,4.81628900272013
"7986",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.15,5.51143978994111
"7987",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.2,6.11551340086267
"7988",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.25,6.67219083793934
"7989",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.3,7.20373282360687
"7990",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.35,7.72406076561212
"7991",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.4,8.24339092008767
"7992",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.45,8.77035662865435
"7993",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.5,9.31324538752534
"7994",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.55,9.88095624230207
"7995",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.6,10.484005665972
"7996",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.65,11.1358909514654
"7997",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.7,11.8552967188611
"7998",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.75,12.6701673015593
"7999",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.8,13.6262289247771
"8000",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.85,14.8078053993534
"8001",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.9,16.4017538204973
"8002",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.95,18.996682125426
"8003",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.975,21.4866335894016
"8004",2021-05-15,"11","15  day ahead inc hosp",2021-05-30,"quantile",0.99,24.6808470424263
"8005",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.01,2.53620811507471
"8006",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.025,3.21195556533469
"8007",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.05,3.89401675251428
"8008",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.1,4.80916809153462
"8009",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.15,5.51183133036886
"8010",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.2,6.12305000328281
"8011",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.25,6.68675597080974
"8012",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.3,7.22536502237383
"8013",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.35,7.75291666327402
"8014",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.4,8.27973297005443
"8015",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.45,8.81455495628048
"8016",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.5,9.36579088056091
"8017",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.55,9.94248581048382
"8018",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.6,10.5553439762081
"8019",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.65,11.2181178919921
"8020",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.7,11.9498593727022
"8021",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.75,12.7790766108586
"8022",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.8,13.7524364271691
"8023",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.85,14.9560247208833
"8024",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.9,16.5806632530403
"8025",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.95,19.2276840210929
"8026",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.975,21.7697445523428
"8027",2021-05-15,"11","16  day ahead inc hosp",2021-05-31,"quantile",0.99,25.0333766393338
"8028",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.01,2.51111975142922
"8029",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.025,3.19010702922923
"8030",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.05,3.8768441083711
"8031",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.1,4.79997274091245
"8032",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.15,5.50982198708613
"8033",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.2,6.12791450234983
"8034",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.25,6.69840857030319
"8035",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.3,7.24386308413863
"8036",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.35,7.77842859866863
"8037",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.4,8.31252826025252
"8038",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.45,8.855007158018
"8039",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.5,9.41439127036223
"8040",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.55,9.99986881304096
"8041",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.6,10.6223287506593
"8042",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.65,11.2957752981399
"8043",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.7,12.0396229526108
"8044",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.75,12.882937416077
"8045",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.8,13.8733162303075
"8046",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.85,15.0985900170014
"8047",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.9,16.7535086663778
"8048",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.95,19.4520210988383
"8049",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.975,22.0456829422124
"8050",2021-05-15,"11","17  day ahead inc hosp",2021-06-01,"quantile",0.99,25.3781683753815
"8051",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.01,2.44783480474295
"8052",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.025,3.12223015477851
"8053",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.05,3.80612606184555
"8054",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.1,4.72762266067252
"8055",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.15,5.43757996523877
"8056",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.2,6.05656735188291
"8057",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.25,6.62846417782334
"8058",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.3,7.17572237353642
"8059",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.35,7.71245304639895
"8060",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.4,8.24907536092208
"8061",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.45,8.79445487144949
"8062",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.5,9.35715996001848
"8063",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.55,9.94644577647589
"8064",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.6,10.5733002985907
"8065",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.65,11.251873512368
"8066",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.7,12.0017999620417
"8067",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.75,12.8524938046114
"8068",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.8,13.8521464803167
"8069",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.85,15.089720365192
"8070",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.9,16.7625531525625
"8071",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.95,19.493059682442
"8072",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.975,22.1202504910549
