"","forecast_date","location","target","target_end_date","type","quantile","value"
"8073",2021-05-15,"11","18  day ahead inc hosp",2021-06-02,"quantile",0.99,25.4991807827014
"8074",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.01,2.43050971932215
"8075",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.025,3.10921753755869
"8076",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.05,3.79881024670481
"8077",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.1,4.72958879268027
"8078",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.15,5.44769810297195
"8079",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.2,6.07438092053317
"8080",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.25,6.65381127134333
"8081",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.3,7.2086180552908
"8082",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.35,7.75304401254809
"8083",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.4,8.29762400238703
"8084",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.45,8.85133959101156
"8085",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.5,9.42288795826133
"8086",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.55,10.0216789584141
"8087",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.6,10.6588986616678
"8088",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.65,11.3489656374555
"8089",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.7,12.1119002529469
"8090",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.75,12.9777085757536
"8091",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.8,13.9955688656804
"8092",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.85,15.2562914861467
"8093",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.9,16.961370913844
"8094",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.95,19.7465591882549
"8095",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.975,22.4284057546767
"8096",2021-05-15,"11","19  day ahead inc hosp",2021-06-03,"quantile",0.99,25.8801059529148
"8097",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.01,2.40624906439618
"8098",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.025,3.08769261527183
"8099",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.05,3.78146749131412
"8100",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.1,4.71959378713902
"8101",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.15,5.44443356301724
"8102",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.2,6.07761376878756
"8103",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.25,6.66350104913105
"8104",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.3,7.22485084139586
"8105",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.35,7.77600726362166
"8106",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.4,8.32759986482984
"8107",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.45,8.88870963271517
"8108",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.5,9.46814773830442
"8109",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.55,10.0754639022416
"8110",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.6,10.7220257477442
"8111",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.65,11.4225001438753
"8112",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.7,12.1972661346423
"8113",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.75,13.0768821065611
"8114",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.8,14.1114496171851
"8115",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.85,15.3935118775099
"8116",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.9,17.1284694900292
"8117",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.95,19.9646400910063
"8118",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.975,22.6977513261279
"8119",2021-05-15,"11","20  day ahead inc hosp",2021-06-04,"quantile",0.99,26.2180666931833
"8120",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.01,2.34887722744957
"8121",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.025,3.02595652480657
"8122",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.05,3.71706826286704
"8123",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.1,4.65375676180274
"8124",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.15,5.37883501113914
"8125",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.2,6.01301683095249
"8126",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.25,6.60040267714349
"8127",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.3,7.16364698687312
"8128",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.35,7.71705796454608
"8129",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.4,8.27126370780432
"8130",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.45,8.83536781427468
"8131",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.5,9.41822596724556
"8132",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.55,10.0294571665526
"8133",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.6,10.6805309268733
"8134",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.65,11.3862637182991
"8135",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.7,12.1672601128267
"8136",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.75,13.0544354080852
"8137",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.8,14.0984993290535
"8138",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.85,15.3931540293124
"8139",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.9,17.1464505109306
"8140",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.95,20.0153800581624
"8141",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.975,22.7828365990515
"8142",2021-05-15,"11","21  day ahead inc hosp",2021-06-05,"quantile",0.99,26.3507557234656
"8143",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.01,2.31024516306601
"8144",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.025,2.98654946365955
"8145",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.05,3.67844285983247
"8146",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.1,4.61810315240978
"8147",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.15,5.3466749311335
"8148",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.2,5.98461385150688
"8149",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.25,6.57598526257299
"8150",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.3,7.14345710390945
"8151",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.35,7.70137077621403
"8152",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.4,8.26040139454028
"8153",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.45,8.82971399427614
"8154",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.5,9.41824401747055
"8155",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.55,10.0357156927473
"8156",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.6,10.6937411507621
"8157",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.65,11.4073370866735
"8158",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.7,12.197402085773
"8159",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.75,13.0953091058579
"8160",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.8,14.1525388701951
"8161",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.85,15.464249671285
"8162",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.9,17.2417948431199
"8163",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.95,20.1528671087864
"8164",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.975,22.9634378371033
"8165",2021-05-15,"11","22  day ahead inc hosp",2021-06-06,"quantile",0.99,26.5899269260194
"8166",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.01,2.25366116002425
"8167",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.025,2.92505049538512
"8168",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.05,3.6137111659319
"8169",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.1,4.55116636325564
"8170",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.15,5.27939242162872
"8171",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.2,5.91783094586709
"8172",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.25,6.51024403055554
"8173",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.3,7.07917979511199
"8174",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.35,7.63893217477551
"8175",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.4,8.20016664042324
"8176",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.45,8.77206423560189
"8177",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.5,9.3635989176006
"8178",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.55,9.9845581005006
"8179",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.6,10.6466489510335
"8180",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.65,11.3650293186138
"8181",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.7,12.1608120023484
"8182",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.75,13.0657104047035
"8183",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.8,14.1317871167594
"8184",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.85,15.4553120289758
"8185",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.9,17.2501868207682
"8186",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.95,20.1924686400984
"8187",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.975,23.0359985788219
"8188",2021-05-15,"11","23  day ahead inc hosp",2021-06-07,"quantile",0.99,26.7084443664599
"8189",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.01,2.2169232710576
"8190",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.025,2.8873641289963
"8191",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.05,3.57661245796232
"8192",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.1,4.51676792538855
"8193",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.15,5.24827794477822
"8194",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.2,5.89029344108586
"8195",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.25,6.48652896023012
"8196",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.3,7.05953971692906
"8197",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.35,7.62364892540671
"8198",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.4,8.1895663554512
"8199",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.45,8.76653238351448
"8200",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.5,9.3635989176006
"8201",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.55,9.99065688133331
"8202",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.6,10.6595542534265
"8203",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.65,11.3856470302992
"8204",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.7,12.19033941018
"8205",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.75,13.1057988705664
"8206",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.8,14.1848536084924
"8207",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.85,15.5252205799711
"8208",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.9,17.3440858857783
"8209",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.95,20.3281612078266
"8210",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.975,23.2145474266556
"8211",2021-05-15,"11","24  day ahead inc hosp",2021-06-08,"quantile",0.99,26.9453338424447
"8212",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.01,2.19013432421993
"8213",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.025,2.86158632630526
"8214",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.05,3.5533134805
"8215",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.1,4.49860379744853
"8216",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.15,5.23520414927788
"8217",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.2,5.88233150932309
"8218",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.25,6.4837791176111
"8219",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.3,7.0621720575695
"8220",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.35,7.63190089203611
"8221",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.4,8.20374656335697
"8222",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.45,8.78703048491978
"8223",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.5,9.39090239586508
"8224",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.55,10.0253771845284
"8225",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.6,10.7024669890374
"8226",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.65,11.4377551482804
"8227",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.7,12.2529769310798
"8228",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.75,13.1808124427524
"8229",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.8,14.2749503613125
"8230",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.85,15.634728255483
"8231",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.9,17.4809981983913
"8232",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.95,20.5123166306397
"8233",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.975,23.4466811751467
"8234",2021-05-15,"11","25  day ahead inc hosp",2021-06-09,"quantile",0.99,27.2422508725355
"8235",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.01,2.1620088241618
"8236",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.025,2.83398260823403
"8237",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.05,3.52770876326081
"8238",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.1,4.47751260716427
"8239",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.15,5.21874296451595
"8240",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.2,5.87059289582891
"8241",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.25,6.47690224216936
"8242",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.3,7.0603500017506
"8243",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.35,7.63538448652334
"8244",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.4,8.2128511446504
"8245",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.45,8.80214717320002
"8246",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.5,9.41251547624015
"8247",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.55,10.0540902607394
"8248",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.6,10.7390426825103
"8249",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.65,11.4831771620673
"8250",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.7,12.3085517163833
"8251",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.75,13.2483470185436
"8252",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.8,14.3570930026288
"8253",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.85,15.7357132473413
"8254",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.9,17.6086511142513
"8255",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.95,20.6860807960697
"8256",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.975,23.6674079209961
"8257",2021-05-15,"11","26  day ahead inc hosp",2021-06-10,"quantile",0.99,27.5265468610649
"8258",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.01,2.13014450192814
"8259",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.025,2.80159269409562
"8260",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.05,3.49629328222932
"8261",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.1,4.44928200961516
"8262",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.15,5.19415425229492
"8263",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.2,5.84988762791056
"8264",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.25,6.46030031922667
"8265",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.3,7.04809122645856
"8266",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.35,7.62774582164715
"8267",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.4,8.21015961131689
"8268",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.45,8.80479402308787
"8269",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.5,9.42097467797431
"8270",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.55,10.0689444991831
"8271",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.6,10.7610217162474
"8272",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.65,11.513217064683
"8273",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.7,12.3478914347138
"8274",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.75,13.2986969699044
"8275",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.8,14.4209580590256
"8276",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.85,15.8170993139827
"8277",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.9,17.7149701529537
"8278",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.95,20.8357916132093
"8279",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.975,23.861580307394
"8280",2021-05-15,"11","27  day ahead inc hosp",2021-06-11,"quantile",0.99,27.7812161400277
"8281",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.01,2.03159309787926
"8282",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.025,2.68681276440448
"8283",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.05,3.36717182184641
"8284",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.1,4.30347924007309
"8285",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.15,5.0371846901867
"8286",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.2,5.68419020613783
"8287",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.25,6.28727439695367
"8288",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.3,6.86864814803654
"8289",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.35,7.44252532962396
"8290",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.4,8.01963322486219
"8291",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.45,8.60932108817416
"8292",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.5,9.22083570238518
"8293",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.55,9.86436261648671
"8294",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.6,10.5521777922944
"8295",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.65,11.3002618543628
"8296",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.7,12.130957798105
"8297",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.75,13.0779165608289
"8298",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.8,14.1964924079358
"8299",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.85,15.589215136352
"8300",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.9,17.4842788387856
"8301",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.95,20.6044354464999
"8302",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.975,23.6335336504133
"8303",2021-05-15,"11","28  day ahead inc hosp",2021-06-12,"quantile",0.99,27.5622605469027
"8304",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.01,2.14880354461116
"8305",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.025,2.83936994184144
"8306",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.05,3.55602859552531
"8307",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.1,4.54179938033553
"8308",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.15,5.31395789947551
"8309",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.2,5.99469184351627
"8310",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.25,6.62908444152259
"8311",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.3,7.24053480874673
"8312",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.35,7.84401065018338
"8313",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.4,8.45080223010294
"8314",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.45,9.07074389246959
"8315",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.5,9.71355699739069
"8316",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.55,10.3899450815484
"8317",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.6,11.1128040494386
"8318",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.65,11.8989175195771
"8319",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.7,12.7717472537572
"8320",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.75,13.7666249938124
"8321",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.8,14.9416646772121
"8322",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.85,16.4044995896318
"8323",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.9,18.3946643322275
"8324",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.95,21.6707576898677
"8325",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.975,24.850597872406
"8326",2021-05-15,"11","29  day ahead inc hosp",2021-06-13,"quantile",0.99,28.9740545838951
"8327",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.01,2.11559809208672
"8328",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.025,2.80513816958355
"8329",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.05,3.5223371870685
"8330",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.1,4.51081293880505
"8331",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.15,5.28631687037968
"8332",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.2,5.97072256713863
"8333",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.25,6.60905854819925
"8334",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.3,7.22472879889913
"8335",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.35,7.83273038975645
"8336",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.4,8.44439948651385
"8337",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.45,9.06963270222035
"8338",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.5,9.71823375206081
"8339",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.55,10.4010159616262
"8340",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.6,11.1310249654665
