"","forecast_date","location","target","target_end_date","type","quantile","value"
"8341",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.65,11.9252554426441
"8342",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.7,12.8074799454584
"8343",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.75,13.8135150210968
"8344",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.8,15.002292819292
"8345",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.85,16.4829946524944
"8346",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.9,18.4986726811641
"8347",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.95,21.8193539877696
"8348",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.975,25.0450635113383
"8349",2021-05-15,"11","30  day ahead inc hosp",2021-06-14,"quantile",0.99,29.2311496770932
"8350",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.01,2.08301922969008
"8351",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.025,2.77145653673971
"8352",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.05,3.48911136872464
"8353",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.1,4.48017507722803
"8354",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.15,5.25893511501673
"8355",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.2,5.9469365193946
"8356",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.25,6.58914761273679
"8357",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.3,7.20897445235878
"8358",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.35,7.82144178955749
"8359",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.4,8.43793054980645
"8360",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.45,9.06839876129298
"8361",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.5,9.72273179416164
"8362",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.55,10.4118521343917
"8363",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.6,11.148954528676
"8364",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.65,11.9512440522215
"8365",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.7,12.8428032688375
"8366",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.75,13.8599325379897
"8367",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.8,15.0623808451011
"8368",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.85,16.5608754429061
"8369",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.9,18.6019825606664
"8370",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.95,21.9671514771365
"8371",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.975,25.2386738454588
"8372",2021-05-15,"11","31  day ahead inc hosp",2021-06-15,"quantile",0.99,29.4873692237636
"8373",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.01,2.04814343831311
"8374",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.025,2.73470105310024
"8375",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.05,3.45204101031193
"8376",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.1,4.44468207348969
"8377",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.15,5.22594052437375
"8378",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.2,5.91689102026188
"8379",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.25,6.56239075504237
"8380",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.3,7.18582232853105
"8381",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.35,7.80222262686596
"8382",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.4,8.42300635482511
"8383",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.45,9.05818411203138
"8384",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.5,9.71771486789809
"8385",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.55,10.4126220406046
"8386",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.6,11.1562401711691
"8387",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.65,11.9659731680067
"8388",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.7,12.866198005955
"8389",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.75,13.8936759855712
"8390",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.8,15.1089361165317
"8391",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.85,16.624184743503
"8392",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.9,18.6893564851884
"8393",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.95,22.0968741388222
"8394",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.975,25.4122434324399
"8395",2021-05-15,"11","32  day ahead inc hosp",2021-06-16,"quantile",0.99,29.7211360863153
"8396",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.01,2.0173821348011
"8397",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.025,2.70283474993314
"8398",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.05,3.42060774142943
"8399",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.1,4.41579164802846
"8400",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.15,5.20026781579508
"8401",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.2,5.89478098104239
"8402",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.25,6.5441269354895
"8403",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.3,7.17168961532625
"8404",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.35,7.79253316174402
"8405",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.4,8.41811682652211
"8406",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.45,9.05851257972053
"8407",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.5,9.72376115842337
"8408",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.55,10.4249954295177
"8409",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.6,11.1756995623286
"8410",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.65,11.9934887109307
"8411",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.7,12.9030512498797
"8412",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.75,13.9416346376322
"8413",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.8,15.1705889617379
"8414",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.85,16.7036750881563
"8415",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.9,18.7943626601835
"8416",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.95,22.2465711740025
"8417",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.975,25.6080163723997
"8418",2021-05-15,"11","33  day ahead inc hosp",2021-06-17,"quantile",0.99,29.9799460417303
"8419",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.01,1.98669683842404
"8420",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.025,2.67085618900765
"8421",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.05,3.38886782117781
"8422",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.1,4.38633397199955
"8423",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.15,5.17383075101882
"8424",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.2,5.87173825583026
"8425",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.25,6.52477814435287
"8426",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.3,7.15632925843325
"8427",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.35,7.7814790864506
"8428",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.4,8.41172869949096
"8429",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.45,9.05720928805621
"8430",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.5,9.72804145537632
"8431",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.55,10.4354656390879
"8432",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.6,11.1931135806347
"8433",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.65,12.0188092058465
"8434",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.7,12.9375490413915
"8435",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.75,13.9870620582134
"8436",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.8,15.2295121192521
"8437",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.85,16.7802016787702
"8438",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.9,18.8961080647099
"8439",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.95,22.3925669989001
"8440",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.975,25.7997118036923
"8441",2021-05-15,"11","34  day ahead inc hosp",2021-06-18,"quantile",0.99,30.2342561598978
"8442",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.01,1.95401133764767
"8443",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.025,2.63616812696663
"8444",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.05,3.35371079267481
"8445",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.1,4.35252692965509
"8446",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.15,5.14234286447921
"8447",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.2,5.84304472175078
"8448",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.25,6.49923343670849
"8449",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.3,7.13425934240309
"8450",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.35,7.76321897523886
"8451",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.4,8.3976450914977
"8452",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.45,9.04771990839475
"8453",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.5,9.72363640150573
"8454",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.55,10.436734896254
"8455",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.6,11.2007859788616
"8456",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.65,12.0338114915849
"8457",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.7,12.9611014436761
"8458",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.75,14.0208447888593
"8459",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.8,15.275984488097
"8460",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.85,16.8433015792822
"8461",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.9,18.9831437174475
"8462",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.95,22.5218396331597
"8463",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.975,25.9728315189259
"8464",2021-05-15,"11","35  day ahead inc hosp",2021-06-19,"quantile",0.99,30.4677158077723
"8465",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.01,1.92321327191497
"8466",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.025,2.60363091792961
"8467",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.05,3.32095238175209
"8468",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.1,4.32143326637873
"8469",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.15,5.11380124661264
"8470",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.2,5.81749595536777
"8471",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.25,6.47701418668236
"8472",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.3,7.11568598843364
"8473",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.35,7.74862196583809
"8474",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.4,8.38739016295321
"8475",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.45,9.042226806934
"8476",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.5,9.72340006241845
"8477",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.55,10.4423531320014
"8478",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.6,11.212998955221
"8479",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.65,12.0535617807937
"8480",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.7,12.9896313164447
"8481",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.75,14.059865814698
"8482",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.8,15.3280026351216
"8483",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.85,16.9123297614999
"8484",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.9,19.0766284699832
"8485",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.95,22.65842200625
"8486",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.975,26.1541022075258
"8487",2021-05-15,"11","36  day ahead inc hosp",2021-06-20,"quantile",0.99,30.7104277611191
"8488",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.01,1.8916128264083
"8489",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.025,2.56987904759581
"8490",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.05,3.28656168190681
"8491",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.1,4.28815146046437
"8492",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.15,5.08265075690129
"8493",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.2,5.78897747899885
"8494",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.25,6.45149695543167
"8495",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.3,7.09350515134196
"8496",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.35,7.73011829049537
"8497",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.4,8.37293370791322
"8498",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.45,9.03223679273747
"8499",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.5,9.71836647118568
"8500",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.55,10.4428642945736
"8501",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.6,11.2197804265819
"8502",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.65,12.0675351620214
"8503",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.7,13.0120093381304
"8504",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.75,14.0923179685424
"8505",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.8,15.3729726822216
"8506",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.85,16.9737319692258
"8507",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.9,19.1617316445105
"8508",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.95,22.7854474473468
"8509",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.975,26.3247466887859
"8510",2021-05-15,"11","37  day ahead inc hosp",2021-06-21,"quantile",0.99,30.9412177288045
"8511",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.01,307.6218158592
"8512",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.025,319.011730189412
"8513",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.05,329.058153542156
"8514",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.1,340.933472764415
"8515",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.15,349.125321946273
"8516",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.2,355.740518948407
"8517",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.25,361.490304143518
"8518",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.3,366.712935462533
"8519",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.35,371.602807624278
"8520",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.4,376.287881035975
"8521",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.45,380.862774244944
"8522",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.5,385.40573887296
"8523",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.55,389.989224477096
"8524",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.6,394.688303046382
"8525",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.65,399.589670986408
"8526",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.7,404.804230886052
"8527",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.75,410.48864116618
"8528",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.8,416.888723467883
"8529",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.85,424.442933673253
"8530",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.9,434.093164067296
"8531",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.95,448.697792548087
"8532",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.975,461.660868316358
"8533",2021-05-15,"12","1  day ahead inc hosp",2021-05-16,"quantile",0.99,477.084146926351
"8534",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.01,334.161591375836
"8535",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.025,348.221673542001
"8536",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.05,360.665002036461
"8537",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.1,375.421967944421
"8538",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.15,385.631132229887
"8539",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.2,393.892422222715
"8540",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.25,401.0850429097
"8541",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.3,407.627782487102
"8542",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.35,413.761756865118
"8543",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.4,419.646063288986
"8544",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.45,425.398719192416
"8545",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.5,431.117715332952
"8546",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.55,436.894182575233
"8547",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.6,442.822971472265
"8548",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.65,449.014050996509
"8549",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.7,455.608536257481
"8550",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.75,462.806230817078
"8551",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.8,470.921197339518
"8552",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.85,480.514352710308
"8553",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.9,492.792084686932
"8554",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.95,511.420458791381
"8555",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.975,528.001158878978
"8556",2021-05-15,"12","2  day ahead inc hosp",2021-05-17,"quantile",0.99,547.783089775127
"8557",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.01,307.34589938325
"8558",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.025,321.31170847023
"8559",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.05,333.699134023399
"8560",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.1,348.421771275444
"8561",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.15,358.626667560903
"8562",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.2,366.895759822084
"8563",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.25,374.103156986043
"8564",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.3,380.665649506807
"8565",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.35,386.823496413691
"8566",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.4,392.735484497999
"8567",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.45,398.519650889274
"8568",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.5,404.274260626512
"8569",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.55,410.090968796534
"8570",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.6,416.065449886243
"8571",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.65,422.308912313778
"8572",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.7,428.964352121545
"8573",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.75,436.234542862754
"8574",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.8,444.438569677071
"8575",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.85,454.146808887593
"8576",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.9,466.586932956367
"8577",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.95,485.493011244415
"8578",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.975,502.351452983393
"8579",2021-05-15,"12","3  day ahead inc hosp",2021-05-18,"quantile",0.99,522.500828451919
"8580",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.01,292.878624987969
"8581",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.025,306.926130193756
"8582",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.05,319.406756716594
"8583",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.1,334.264255948806
"8584",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.15,344.577313332981
"8585",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.2,352.942532801262
"8586",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.25,360.239732774205
"8587",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.3,366.88875064494
"8588",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.35,373.131823969992
"8589",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.4,379.129240455886
"8590",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.45,385.000342513054
"8591",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.5,390.844677174546
"8592",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.55,396.755298757727
"8593",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.6,402.829552268745
"8594",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.65,409.180801753257
"8595",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.7,415.955033262685
"8596",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.75,423.359490613277
"8597",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.8,431.720559268372
"8598",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.85,441.622033152208
"8599",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.9,454.321173240842
"8600",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.95,473.644555204798
"8601",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.975,490.898202447203
"8602",2021-05-15,"12","4  day ahead inc hosp",2021-05-19,"quantile",0.99,511.547207273478
"8603",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.01,303.984798482271
"8604",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.025,318.932223430576
"8605",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.05,332.222944411088
"8606",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.1,348.057075917514
"8607",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.15,359.055514573247
"8608",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.2,367.980982051912
"8609",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.25,375.769961791223
