"","forecast_date","location","target","target_end_date","type","quantile","value"
"8610",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.3,382.869496393631
"8611",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.35,389.537633645058
"8612",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.4,395.945221563347
"8613",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.45,402.219562050179
"8614",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.5,408.466941057827
"8615",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.55,414.78681595147
"8616",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.6,421.283336784253
"8617",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.65,428.07790106366
"8618",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.7,435.326950673765
"8619",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.75,443.252689362647
"8620",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.8,452.205197506898
"8621",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.85,462.810837878838
"8622",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.9,476.418907718483
"8623",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.95,497.13737894679
"8624",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.975,515.648436197354
"8625",2021-05-15,"12","5  day ahead inc hosp",2021-05-20,"quantile",0.99,537.816171951655
"8626",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.01,278.880865980864
"8627",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.025,293.321144915395
"8628",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.05,306.182914891068
"8629",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.1,321.531571156488
"8630",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.15,332.208384346305
"8631",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.2,340.88185562759
"8632",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.25,348.457319170432
"8633",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.3,355.367293433257
"8634",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.35,361.861679531106
"8635",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.4,368.106138499407
"8636",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.45,374.224310105584
"8637",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.5,380.319631518923
"8638",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.55,386.489111378571
"8639",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.6,392.834558854463
"8640",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.65,399.474869977622
"8641",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.7,406.563494324777
"8642",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.75,414.318629443639
"8643",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.8,423.084325809568
"8644",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.85,433.476548414403
"8645",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.9,446.822950866796
"8646",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.95,467.168293302091
"8647",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.975,485.370654890934
"8648",2021-05-15,"12","6  day ahead inc hosp",2021-05-21,"quantile",0.99,507.197878299424
"8649",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.01,256.36995848402
"8650",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.025,270.706575291821
"8651",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.05,283.510623971003
"8652",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.1,298.830690507359
"8653",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.15,309.51220691119
"8654",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.2,318.203723366724
"8655",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.25,325.805047023604
"8656",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.3,332.746601446187
"8657",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.35,339.277453180876
"8658",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.4,345.563038280846
"8659",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.45,351.727150708096
"8660",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.5,357.873688110188
"8661",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.55,364.100435163282
"8662",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.6,370.510369193941
"8663",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.65,377.224109480034
"8664",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.7,384.397695022237
"8665",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.75,392.253390736292
"8666",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.8,401.142106067405
"8667",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.85,411.692705216632
"8668",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.9,425.261844652026
"8669",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.95,445.986918149159
"8670",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.975,464.568307556553
"8671",2021-05-15,"12","7  day ahead inc hosp",2021-05-22,"quantile",0.99,486.896519652389
"8672",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.01,274.442479540728
"8673",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.025,290.282867539791
"8674",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.05,304.446497667589
"8675",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.1,321.412585167531
"8676",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.15,333.25350867913
"8677",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.2,342.895232151694
"8678",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.25,351.332404380331
"8679",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.3,359.041078303069
"8680",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.35,366.296904823394
"8681",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.4,373.283135953754
"8682",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.45,380.137052093311
"8683",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.5,386.974028975913
"8684",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.55,393.902818932779
"8685",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.6,401.038118342021
"8686",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.65,408.514444277443
"8687",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.7,416.505988306595
"8688",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.75,425.261055192747
"8689",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.8,435.171877436761
"8690",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.85,446.941668751311
"8691",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.9,462.088052511152
"8692",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.95,485.241364445249
"8693",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.975,506.018604848094
"8694",2021-05-15,"12","8  day ahead inc hosp",2021-05-23,"quantile",0.99,531.007655858834
"8695",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.01,302.560447676304
"8696",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.025,320.266494505167
"8697",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.05,336.106557139629
"8698",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.1,355.090395987859
"8699",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.15,368.345407787715
"8700",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.2,379.141973460123
"8701",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.25,388.592118912301
"8702",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.3,397.228206137915
"8703",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.35,405.358581224603
"8704",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.4,413.188310848017
"8705",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.45,420.871094981525
"8706",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.5,428.536188530192
"8707",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.55,436.305508517051
"8708",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.6,444.307719769875
"8709",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.65,452.693806851048
"8710",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.7,461.659372130714
"8711",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.75,471.483331784649
"8712",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.8,482.606378580421
"8713",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.85,495.81875469411
"8714",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.9,512.82618653422
"8715",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.95,538.833937738098
"8716",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.975,562.182044301635
"8717",2021-05-15,"12","9  day ahead inc hosp",2021-05-24,"quantile",0.99,590.274178536029
"8718",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.01,285.542828304633
"8719",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.025,303.083258212579
"8720",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.05,318.804785315974
"8721",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.1,337.68108903117
"8722",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.15,350.882096215904
"8723",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.2,361.646869446531
"8724",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.25,371.077848621798
"8725",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.3,379.703276469024
"8726",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.35,387.829438444454
"8727",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.4,395.660315591324
"8728",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.45,403.349073621287
"8729",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.5,411.024805083973
"8730",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.55,418.809570697375
"8731",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.6,426.8324906602
"8732",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.65,435.245390906442
"8733",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.7,444.245275280735
"8734",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.75,454.113386442424
"8735",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.8,465.294472790516
"8736",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.85,478.586578527711
"8737",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.9,495.713301355418
"8738",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.95,521.938130475292
"8739",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.975,545.515023238255
"8740",2021-05-15,"12","10  day ahead inc hosp",2021-05-25,"quantile",0.99,573.922569015933
"8741",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.01,270.468972140252
"8742",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.025,287.836623923498
"8743",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.05,303.431342904742
"8744",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.1,322.188103449957
"8745",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.15,335.32548615185
"8746",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.2,346.049937460826
"8747",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.25,355.453802881824
"8748",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.3,364.060934489079
"8749",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.35,372.175381531311
"8750",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.4,379.999907159192
"8751",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.45,387.687028869946
"8752",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.5,395.365566063744
"8753",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.55,403.157603363031
"8754",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.6,411.192574449982
"8755",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.65,419.62296468188
"8756",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.7,428.646928228574
"8757",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.75,438.547660213065
"8758",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.8,449.773355923978
"8759",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.85,463.128746425301
"8760",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.9,480.352850566933
"8761",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.95,506.759761285932
"8762",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.975,530.532618225091
"8763",2021-05-15,"12","11  day ahead inc hosp",2021-05-26,"quantile",0.99,559.214494122566
"8764",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.01,254.432457355098
"8765",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.025,271.49895262314
"8766",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.05,286.851563636379
"8767",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.1,305.350152412699
"8768",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.15,318.326886997747
"8769",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.2,328.931876068812
"8770",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.25,338.239288364197
"8771",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.3,346.764710443701
"8772",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.35,354.807708148789
"8773",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.4,362.568330324389
"8774",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.45,370.197323180931
"8775",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.5,377.822287236262
"8776",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.55,385.564437845681
"8777",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.6,393.552578587502
"8778",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.65,401.938746164049
"8779",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.7,410.920808963506
"8780",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.75,420.781866528158
"8781",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.8,431.970325417618
"8782",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.85,445.291803185544
"8783",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.9,462.488225912481
"8784",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.95,488.886133455307
"8785",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.975,512.683623819846
"8786",2021-05-15,"12","12  day ahead inc hosp",2021-05-27,"quantile",0.99,541.434011842523
"8787",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.01,253.273043475783
"8788",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.025,270.779380273364
"8789",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.05,286.548357236292
"8790",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.1,305.572784992398
"8791",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.15,318.933151770455
"8792",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.2,329.86019897085
"8793",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.25,339.456333485065
"8794",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.3,348.251026653795
"8795",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.35,356.55214218176
"8796",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.4,364.565472694041
"8797",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.45,372.446291275126
"8798",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.5,380.326233699534
"8799",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.55,388.330558154062
"8800",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.6,396.592577342961
"8801",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.65,405.269864866964
"8802",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.7,414.567711893121
"8803",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.75,424.780066116964
"8804",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.8,436.372781040544
"8805",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.85,450.18319006073
"8806",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.9,468.022521238799
"8807",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.95,495.431839408063
"8808",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.975,520.165094747497
"8809",2021-05-15,"12","13  day ahead inc hosp",2021-05-28,"quantile",0.99,550.074433655771
"8810",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.01,250.742625196141
"8811",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.025,268.613919912069
"8812",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.05,284.73386825888
"8813",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.1,304.207685019098
"8814",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.15,317.899511728713
"8815",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.2,329.10683593726
"8816",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.25,338.955638059583
"8817",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.3,347.987067667673
"8818",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.35,356.516027443466
"8819",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.4,364.753233808108
"8820",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.45,372.8578893431
"8821",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.5,380.965180582948
"8822",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.55,389.203970193447
"8823",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.6,397.711636598074
"8824",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.65,406.650789531901
"8825",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.7,416.23351422757
"8826",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.75,426.763731412283
"8827",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.8,438.72338405858
"8828",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.85,452.979123363917
"8829",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.9,471.40637582305
"8830",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.95,499.745424199663
"8831",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.975,525.343514567352
"8832",2021-05-15,"12","14  day ahead inc hosp",2021-05-29,"quantile",0.99,556.329358019445
"8833",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.01,241.982413954662
"8834",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.025,261.232028195201
"8835",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.05,278.687025025783
"8836",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.1,299.881183281696
"8837",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.15,314.848440811279
"8838",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.2,327.137978740424
"8839",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.25,337.965017912949
"8840",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.3,347.915076667067
"8841",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.35,357.329914462622
"8842",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.4,366.439134234944
"8843",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.45,375.41710722277
"8844",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.5,384.412821027885
"8845",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.55,393.569240433005
"8846",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.6,403.03973944808
"8847",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.65,413.006826641316
"8848",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.7,423.709515745848
"8849",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.75,435.491343058662
"8850",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.8,448.898265479995
"8851",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.85,464.913726609937
"8852",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.9,485.669200964519
"8853",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.95,517.70066072379
"8854",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.975,546.743838840738
"8855",2021-05-15,"12","15  day ahead inc hosp",2021-05-30,"quantile",0.99,582.030351093033
"8856",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.01,258.924417043666
"8857",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.025,280.281828680891
"8858",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.05,299.6841365421
"8859",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.1,323.284924169143
"8860",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.15,339.977547754141
"8861",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.2,353.698735773393
"8862",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.25,365.797697121099
"8863",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.3,376.925091800028
"8864",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.35,387.461112394562
"8865",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.4,397.661544869301
"8866",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.45,407.72100088429
"8867",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.5,417.806124986537
"8868",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.55,428.077196515492
"8869",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.6,438.706539870758
"8870",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.65,449.899588565029
"8871",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.7,461.925756081063
"8872",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.75,475.172668842631
"8873",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.8,490.256813774408
"8874",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.85,508.289331842587
"8875",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.9,531.679749349765
"8876",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.95,567.821327883477
"8877",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.975,600.634032906395
"8878",2021-05-15,"12","16  day ahead inc hosp",2021-05-31,"quantile",0.99,640.551295061049
