"","forecast_date","location","target","target_end_date","type","quantile","value"
"8879",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.01,240.397921017391
"8880",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.025,261.38451652266
"8881",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.05,280.507886763988
"8882",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.1,303.837297596393
"8883",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.15,320.379591997174
"8884",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.2,334.001351025209
"8885",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.25,346.029823788201
"8886",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.3,357.106022418711
"8887",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.35,367.605167628473
"8888",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.4,377.780288985296
"8889",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.45,387.824478628421
"8890",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.5,397.903668840434
"8891",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.55,408.178055662394
"8892",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.6,418.82048086384
"8893",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.65,430.037600225193
"8894",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.7,442.101039052198
"8895",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.75,455.402245975602
"8896",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.8,470.56453174756
"8897",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.85,488.712389852815
"8898",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.9,512.286391356845
"8899",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.95,548.782661429988
"8900",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.975,581.987143920224
"8901",2021-05-15,"12","17  day ahead inc hosp",2021-06-01,"quantile",0.99,622.463950073557
"8902",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.01,229.645765775714
"8903",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.025,250.614838011507
"8904",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.05,269.770358355789
"8905",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.1,293.195441557592
"8906",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.15,309.840169840597
"8907",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.2,323.566350191164
"8908",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.25,335.70132235575
"8909",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.3,346.886928328746
"8910",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.35,357.499431574769
"8911",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.4,367.793058072765
"8912",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.45,377.962296860835
"8913",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.5,388.174773102416
"8914",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.55,398.59281912443
"8915",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.6,409.392086391368
"8916",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.65,420.783092337123
"8917",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.7,433.043042194369
"8918",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.75,446.571955628226
"8919",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.8,462.007408308726
"8920",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.85,480.500503221122
"8921",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.9,504.551304310951
"8922",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.95,541.845019833693
"8923",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.975,575.833267676075
"8924",2021-05-15,"12","18  day ahead inc hosp",2021-06-02,"quantile",0.99,617.334783673946
"8925",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.01,236.074384720131
"8926",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.025,258.137184212137
"8927",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.05,278.318887886113
"8928",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.1,303.030615785162
"8929",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.15,320.609016042316
"8930",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.2,335.116434139859
"8931",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.25,347.950109334709
"8932",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.3,359.786127080682
"8933",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.35,371.021139845007
"8934",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.4,381.92342844801
"8935",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.45,392.698507596863
"8936",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.5,403.52378297097
"8937",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.55,414.571341053467
"8938",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.6,426.027671135853
"8939",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.65,438.116561065646
"8940",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.7,451.13297227635
"8941",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.75,465.502843420436
"8942",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.8,481.90540646157
"8943",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.85,501.567461955564
"8944",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.9,527.154456688954
"8945",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.95,566.863556889154
"8946",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.975,603.085850409088
"8947",2021-05-15,"12","19  day ahead inc hosp",2021-06-03,"quantile",0.99,647.354212758263
"8948",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.01,216.708370443156
"8949",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.025,238.008733174339
"8950",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.05,257.551705575386
"8951",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.1,281.550309286385
"8952",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.15,298.663750017472
"8953",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.2,312.812006458912
"8954",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.25,325.34546181412
"8955",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.3,336.91849465658
"8956",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.35,347.915709719569
"8957",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.4,358.597849350971
"8958",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.45,369.16525198403
"8959",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.5,379.791462942108
"8960",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.55,390.645441797767
"8961",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.6,401.910908270323
"8962",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.65,413.808940842348
"8963",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.7,426.631545246101
"8964",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.75,440.801038122012
"8965",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.8,456.991629709649
"8966",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.85,476.422123356843
"8967",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.9,501.742734998622
"8968",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.95,541.111650873268
"8969",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.975,577.095639970715
"8970",2021-05-15,"12","20  day ahead inc hosp",2021-06-04,"quantile",0.99,621.158517197633
"8971",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.01,201.896868303681
"8972",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.025,222.780955420378
"8973",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.05,242.003148349683
"8974",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.1,265.679778000015
"8975",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.15,282.607776997432
"8976",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.2,296.6283748484
"8977",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.25,309.06702671382
"8978",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.3,320.567042308611
"8979",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.35,331.507243217561
"8980",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.4,342.145093346002
"8981",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.45,352.679042005213
"8982",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.5,363.28163676253
"8983",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.55,374.121513173336
"8984",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.6,385.382685657976
"8985",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.65,397.287227712575
"8986",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.7,410.129100032941
"8987",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.75,424.334119316948
"8988",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.8,440.582869611357
"8989",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.85,460.106797744508
"8990",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.9,485.585861121387
"8991",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.95,525.278066680424
"8992",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.975,561.633249839274
"8993",2021-05-15,"12","21  day ahead inc hosp",2021-06-05,"quantile",0.99,606.240877405281
"8994",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.01,209.276608562696
"8995",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.025,231.388814915483
"8996",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.05,251.769270647843
"8997",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.1,276.905358818975
"8998",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.15,294.896937755726
"8999",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.2,309.810125021252
"9000",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.25,323.048979052011
"9001",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.3,335.295422066811
"9002",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.35,346.95134430067
"9003",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.4,358.29018267494
"9004",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.45,369.522986832714
"9005",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.5,380.833552075383
"9006",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.55,392.401801776754
"9007",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.6,404.424361582887
"9008",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.65,417.138814737695
"9009",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.7,430.859942115408
"9010",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.75,446.044023472239
"9011",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.8,463.420687477599
"9012",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.85,484.310629929377
"9013",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.9,511.589058582489
"9014",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.95,554.119383118722
"9015",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.975,593.108518739905
"9016",2021-05-15,"12","22  day ahead inc hosp",2021-06-06,"quantile",0.99,640.989035396051
"9017",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.01,224.851482347949
"9018",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.025,248.821973050923
"9019",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.05,270.928035376585
"9020",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.1,298.207509693913
"9021",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.15,317.742529229735
"9022",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.2,333.94045664977
"9023",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.25,348.32364759206
"9024",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.3,361.631692382427
"9025",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.35,374.300621011691
"9026",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.4,386.627234519544
"9027",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.45,398.840749309098
"9028",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.5,411.140916291184
"9029",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.55,423.723414425608
"9030",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.6,436.802222955134
"9031",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.65,450.636027021339
"9032",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.7,465.567699223049
"9033",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.75,482.09437840651
"9034",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.8,501.011193640515
"9035",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.85,523.75763609706
"9036",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.9,553.468005771982
"9037",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.95,599.806148755049
"9038",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.975,642.301926329667
"9039",2021-05-15,"12","23  day ahead inc hosp",2021-06-07,"quantile",0.99,694.507680742208
"9040",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.01,214.694106723719
"9041",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.025,238.459415151165
"9042",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.05,260.431282572381
"9043",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.1,287.609975904682
"9044",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.15,307.112633619231
"9045",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.2,323.306860688535
"9046",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.25,337.703261538744
"9047",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.3,351.036634408543
"9048",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.35,363.740842776341
"9049",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.4,376.111799699722
"9050",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.45,388.378610723061
"9051",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.5,400.741511419811
"9052",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.55,413.397242108483
"9053",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.6,426.561526139701
"9054",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.65,440.495732314317
"9055",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.7,455.546864257673
"9056",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.75,472.218652754584
"9057",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.8,491.317475177984
"9058",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.85,514.304196143268
"9059",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.9,544.361688931602
"9060",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.95,591.311078274268
"9061",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.975,634.43620462353
"9062",2021-05-15,"12","24  day ahead inc hosp",2021-06-08,"quantile",0.99,687.497155967099
"9063",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.01,203.87306409419
"9064",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.025,227.306078707728
"9065",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.05,249.026958314801
"9066",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.1,275.961478765951
"9067",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.15,295.329658250049
"9068",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.2,311.435899458056
"9069",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.25,325.770973137321
"9070",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.3,339.060970810228
"9071",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.35,351.735292937671
"9072",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.4,364.087413149629
"9073",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.45,376.345140473973
"9074",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.5,388.708175206702
"9075",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.55,401.373333803617
"9076",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.6,414.557020670455
"9077",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.65,428.522017712463
"9078",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.7,443.617790736634
"9079",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.75,460.352259678364
"9080",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.8,479.539228598661
"9081",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.85,502.654050791748
"9082",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.9,532.913257481436
"9083",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.95,580.249564962256
"9084",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.975,623.800877160611
"9085",2021-05-15,"12","25  day ahead inc hosp",2021-06-09,"quantile",0.99,677.470682330608
"9086",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.01,193.224440904775
"9087",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.025,216.269361987719
"9088",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.05,237.686726453492
"9089",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.1,264.311222743428
"9090",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.15,283.497252192932
"9091",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.2,299.475737505361
"9092",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.25,313.714027288173
"9093",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.3,326.927750062524
"9094",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.35,339.540801353137
"9095",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.4,351.843501995588
"9096",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.45,364.061810511674
"9097",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.5,376.394406714097
"9098",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.55,389.037705938828
"9099",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.6,402.208270286425
"9100",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.65,416.16966111722
"9101",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.7,431.272966259748
"9102",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.75,448.029077300827
"9103",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.8,467.257280161447
"9104",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.85,490.443902664434
"9105",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.9,520.831503239539
"9106",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.95,568.440962486845
"9107",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.975,612.314851044281
"9108",2021-05-15,"12","26  day ahead inc hosp",2021-06-10,"quantile",0.99,666.467277431978
"9109",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.01,190.813613105974
"9110",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.025,214.167114713614
"9111",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.05,235.912334855778
"9112",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.1,262.992877617093
"9113",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.15,282.53734490525
"9114",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.2,298.831675642456
"9115",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.25,313.363780148572
"9116",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.3,326.860007732935
"9117",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.35,339.751105973031
"9118",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.4,352.332536828354
"9119",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.45,364.834698794589
"9120",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.5,377.460617060081
"9121",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.55,390.411445354195
"9122",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.6,403.909407373519
"9123",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.65,418.225383218691
"9124",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.7,433.720636011827
"9125",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.75,450.921310933361
"9126",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.8,470.671679846187
"9127",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.85,494.504155417681
"9128",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.9,525.763370131392
"9129",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.95,574.791363573122
"9130",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.975,620.024680602521
"9131",2021-05-15,"12","27  day ahead inc hosp",2021-06-11,"quantile",0.99,675.917358374934
"9132",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.01,189.608889970671
"9133",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.025,213.366818055188
"9134",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.05,235.527478858325
"9135",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.1,263.171297481855
"9136",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.15,283.15051713156
"9137",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.2,299.823721101849
"9138",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.25,314.705441392623
"9139",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.3,328.535680808494
"9140",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.35,341.753761033213
"9141",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.4,354.661451856491
"9142",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.45,367.49448784652
"9143",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.5,380.461015770767
"9144",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.55,393.767683608492
"9145",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.6,407.643198899366
"9146",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.65,422.366750502801
