"","forecast_date","location","target","target_end_date","type","quantile","value"
"9147",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.7,438.311085323346
"9148",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.75,456.019495862984
"9149",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.8,476.364265434549
"9150",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.85,500.929365526935
"9151",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.9,533.173417953232
"9152",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.95,583.79635616586
"9153",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.975,630.550770879402
"9154",2021-05-15,"12","28  day ahead inc hosp",2021-06-12,"quantile",0.99,688.382257759336
"9155",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.01,186.81802472539
"9156",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.025,211.623193659249
"9157",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.05,234.864665465901
"9158",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.1,263.9798187727
"9159",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.15,285.09826130177
"9160",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.2,302.766351447579
"9161",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.25,318.567623350739
"9162",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.3,333.277563964503
"9163",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.35,347.357850100488
"9164",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.4,361.126762115878
"9165",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.45,374.834062391173
"9166",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.5,388.701419422662
"9167",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.55,402.95004104956
"9168",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.6,417.825867515428
"9169",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.65,433.630217911404
"9170",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.7,450.766472109802
"9171",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.75,469.823711867745
"9172",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.8,491.749080310183
"9173",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.85,518.264429907164
"9174",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.9,553.133417243223
"9175",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.95,608.014479248473
"9176",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.975,658.836899846988
"9177",2021-05-15,"12","29  day ahead inc hosp",2021-06-13,"quantile",0.99,721.862052316994
"9178",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.01,194.731715078766
"9179",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.025,221.216310462704
"9180",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.05,246.079140776944
"9181",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.1,277.281989920419
"9182",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.15,299.949558396998
"9183",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.2,318.933954124889
"9184",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.25,335.926933848534
"9185",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.3,351.757800895903
"9186",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.35,366.920868252443
"9187",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.4,381.757450944993
"9188",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.45,396.535910185466
"9189",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.5,411.494945017557
"9190",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.55,426.87327999576
"9191",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.6,442.936842185997
"9192",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.65,460.011936531319
"9193",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.7,478.535885987201
"9194",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.75,499.147859863554
"9195",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.8,522.876144264574
"9196",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.85,551.590991001452
"9197",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.9,589.382245501323
"9198",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.95,648.925548796155
"9199",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.975,704.127447692506
"9200",2021-05-15,"12","30  day ahead inc hosp",2021-06-14,"quantile",0.99,772.657820069321
"9201",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.01,183.018409577079
"9202",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.025,209.019196312033
"9203",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.05,233.515741333505
"9204",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.1,264.363124177426
"9205",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.15,286.836702993568
"9206",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.2,305.696065230265
"9207",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.25,322.60388739037
"9208",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.3,338.376728749888
"9209",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.35,353.502413436501
"9210",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.4,368.31876993096
"9211",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.45,383.092389272156
"9212",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.5,398.061367790599
"9213",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.55,413.464793684636
"9214",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.6,429.569945800239
"9215",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.65,446.705709329349
"9216",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.7,465.313778490018
"9217",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.75,486.040669546192
"9218",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.8,509.927619115895
"9219",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.85,538.870078217688
"9220",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.9,577.016376477415
"9221",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.95,637.236086543773
"9222",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.975,693.180704275283
"9223",2021-05-15,"12","31  day ahead inc hosp",2021-06-15,"quantile",0.99,762.771601858395
"9224",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.01,175.581731856727
"9225",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.025,201.439078053918
"9226",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.05,225.875268488851
"9227",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.1,256.735398992569
"9228",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.15,279.272986631415
"9229",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.2,298.217958026204
"9230",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.25,315.22533520783
"9231",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.3,331.109211369887
"9232",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.35,346.356887980899
"9233",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.4,361.30668560399
"9234",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.45,376.226417264819
"9235",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.5,391.356102954091
"9236",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.55,406.937587683963
"9237",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.6,423.242037965253
"9238",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.65,440.603905189949
"9239",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.7,459.47313322351
"9240",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.75,480.509125805024
"9241",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.8,504.774835339852
"9242",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.85,534.206644040607
"9243",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.9,573.045347805732
"9244",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.95,634.458231199107
"9245",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.975,691.610286834112
"9246",2021-05-15,"12","32  day ahead inc hosp",2021-06-16,"quantile",0.99,762.821728340774
"9247",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.01,177.444014820024
"9248",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.025,204.12222792695
"9249",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.05,229.379783510576
"9250",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.1,261.331343595482
"9251",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.15,284.699392655735
"9252",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.2,304.361894004408
"9253",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.25,322.027320863976
"9254",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.3,338.536850589483
"9255",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.35,354.394580115465
"9256",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.4,369.951014953912
"9257",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.45,385.484124913267
"9258",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.5,401.243541998278
"9259",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.55,417.481299848502
"9260",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.6,434.480479264793
"9261",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.65,452.590701617919
"9262",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.7,472.282788746661
"9263",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.75,494.247234051827
"9264",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.8,519.597688736565
"9265",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.85,550.363744239965
"9266",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.9,590.99208832672
"9267",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.95,655.295902391127
"9268",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.975,715.198725669487
"9269",2021-05-15,"12","33  day ahead inc hosp",2021-06-17,"quantile",0.99,789.910011019563
"9270",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.01,165.783451801345
"9271",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.025,191.729635673121
"9272",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.05,216.382640062979
"9273",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.1,247.674645662905
"9274",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.15,270.62527290214
"9275",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.2,289.97443148375
"9276",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.25,307.38545033432
"9277",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.3,323.678823842605
"9278",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.35,339.347395177693
"9279",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.4,354.734871853413
"9280",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.45,370.11483386589
"9281",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.5,385.733967674022
"9282",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.55,401.842317305438
"9283",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.6,418.721686248097
"9284",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.65,436.721045114224
"9285",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.7,456.311255011909
"9286",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.75,478.183827938885
"9287",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.8,503.45519652948
"9288",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.85,534.161688923205
"9289",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.9,574.768206360946
"9290",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.95,639.157546867722
"9291",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.975,699.258866683076
"9292",2021-05-15,"12","34  day ahead inc hosp",2021-06-18,"quantile",0.99,774.360244493338
"9293",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.01,156.151267358799
"9294",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.025,181.595351140853
"9295",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.05,205.861716696209
"9296",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.1,236.770624348294
"9297",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.15,259.506774504824
"9298",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.2,278.713923518437
"9299",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.25,296.024940406099
"9300",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.3,312.246882385851
"9301",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.35,327.865699179839
"9302",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.4,343.221351975116
"9303",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.45,358.5854726343
"9304",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.5,374.204017699587
"9305",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.55,390.327302212784
"9306",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.6,407.238415490858
"9307",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.65,425.288867384821
"9308",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.7,444.953879618549
"9309",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.75,466.932349245337
"9310",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.8,492.353796235214
"9311",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.85,523.280129925242
"9312",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.9,564.235896172889
"9313",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.95,629.302802875899
"9314",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.975,690.1591196204
"9315",2021-05-15,"12","35  day ahead inc hosp",2021-06-19,"quantile",0.99,766.351028015011
"9316",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.01,159.100623877339
"9317",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.025,185.506201665944
"9318",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.05,210.733514382217
"9319",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.1,242.918737763848
"9320",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.15,266.626031245403
"9321",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.2,286.672432077134
"9322",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.25,304.753336740861
"9323",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.3,321.707482624818
"9324",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.35,338.040471183888
"9325",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.4,354.10653083691
"9326",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.45,370.189198162721
"9327",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.5,386.545709365047
"9328",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.55,403.438349857814
"9329",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.6,421.16422110609
"9330",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.65,440.092688825536
"9331",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.7,460.723565235272
"9332",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.75,483.792384668854
"9333",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.8,510.488439769753
"9334",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.85,542.983579772353
"9335",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.9,586.045318398246
"9336",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.95,654.518078770155
"9337",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.975,718.619328006196
"9338",2021-05-15,"12","36  day ahead inc hosp",2021-06-20,"quantile",0.99,798.945269119102
"9339",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.01,166.390564841887
"9340",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.025,194.277599318735
"9341",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.05,220.945300564825
"9342",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.1,254.997987583074
"9343",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.15,280.099232052659
"9344",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.2,301.335059866124
"9345",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.25,320.496450599171
"9346",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.3,338.469870721491
"9347",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.35,355.790022713431
"9348",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.4,372.831820163956
"9349",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.45,389.895645220577
"9350",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.5,407.254302390969
"9351",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.55,425.186230494894
"9352",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.6,444.007098419068
"9353",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.65,464.109615076398
"9354",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.7,486.025435460832
"9355",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.75,510.537222638487
"9356",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.8,538.910790952728
"9357",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.85,573.458200886595
"9358",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.9,619.255729048629
"9359",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.95,692.112899461724
"9360",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.975,760.35251956145
"9361",2021-05-15,"12","37  day ahead inc hosp",2021-06-21,"quantile",0.99,845.904955755926
"9362",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.01,130.659157082741
"9363",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.025,143.297642957846
"9364",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.05,154.882143813686
"9365",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.1,169.094620575696
"9366",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.15,179.221481085778
"9367",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.2,187.58901343104
"9368",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.25,194.998189955694
"9369",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.3,201.836966574717
"9370",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.35,208.333228811557
"9371",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.4,214.641354460854
"9372",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.45,220.879843433762
"9373",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.5,227.151231524753
"9374",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.55,233.555227609734
"9375",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.6,240.200133655317
"9376",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.65,247.216158357802
"9377",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.7,254.77516841324
"9378",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.75,263.125606316139
"9379",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.8,272.663957812502
"9380",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.85,284.106767943131
"9381",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.9,299.011717706491
"9382",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.95,322.172351098081
"9383",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.975,343.328048910554
"9384",2021-05-15,"13","1  day ahead inc hosp",2021-05-16,"quantile",0.99,369.217316012289
"9385",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.01,106.10068712411
"9386",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.025,119.688849172305
"9387",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.05,132.384583208168
"9388",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.1,148.246545207456
"9389",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.15,159.725925405513
"9390",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.2,169.314710028973
"9391",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.25,177.879583282355
"9392",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.3,185.844366838785
"9393",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.35,193.460933797826
"9394",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.4,200.902528657188
"9395",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.45,208.30471328167
"9396",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.5,215.787413659648
"9397",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.55,223.469920923401
"9398",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.6,231.484485658769
"9399",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.65,239.992769484118
"9400",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.7,249.210826453686
"9401",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.75,259.453792582125
"9402",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.8,271.227904020392
"9403",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.85,285.45281993473
"9404",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.9,304.137421794725
"9405",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.95,333.499542698219
"9406",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.975,360.644912537263
"9407",2021-05-15,"13","2  day ahead inc hosp",2021-05-17,"quantile",0.99,394.253908403014
"9408",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.01,94.130872303898
"9409",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.025,107.930374922512
"9410",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.05,120.966319484869
"9411",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.1,137.423169653363
"9412",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.15,149.43810407783
"9413",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.2,159.535617201095
"9414",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.25,168.598855273351
"9415",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.3,177.062142798141
