"","forecast_date","location","target","target_end_date","type","quantile","value"
"9416",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.35,185.185393368847
"9417",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.4,193.148999602699
"9418",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.45,201.095702435398
"9419",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.5,209.153372667603
"9420",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.55,217.450797240507
"9421",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.6,226.132322677056
"9422",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.65,235.375930173812
"9423",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.7,245.421008954998
"9424",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.75,256.618334971661
"9425",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.8,269.533290863713
"9426",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.85,285.195740627828
"9427",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.9,305.860954653968
"9428",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.95,338.530608272303
"9429",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.975,368.926940571333
"9430",2021-05-15,"13","3  day ahead inc hosp",2021-05-18,"quantile",0.99,406.792738478329
"9431",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.01,87.0901151511548
"9432",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.025,100.961511001484
"9433",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.05,114.162774317068
"9434",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.1,130.944347151706
"9435",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.15,143.268097155191
"9436",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.2,153.667052728082
"9437",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.25,163.030874515553
"9438",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.3,171.798790344977
"9439",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.35,180.234904932609
"9440",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.4,188.5236521262
"9441",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.45,196.812076660039
"9442",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.5,205.233008072994
"9443",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.55,213.921319668406
"9444",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.6,223.029244433283
"9445",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.65,232.745520498495
"9446",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.7,243.325027356853
"9447",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.75,255.14231245098
"9448",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.8,268.802346287601
"9449",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.85,285.408968295965
"9450",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.9,307.383308223916
"9451",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.95,342.256549469666
"9452",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.975,374.83585312097
"9453",2021-05-15,"13","4  day ahead inc hosp",2021-05-19,"quantile",0.99,415.580409390282
"9454",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.01,82.4045301468839
"9455",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.025,96.3244594417053
"9456",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.05,109.645869449331
"9457",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.1,126.668371171858
"9458",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.15,139.223596413971
"9459",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.2,149.849741253427
"9460",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.25,159.440967194606
"9461",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.3,168.440029170114
"9462",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.35,177.114123276649
"9463",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.4,185.650717715638
"9464",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.45,194.200129484462
"9465",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.5,202.898990635282
"9466",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.55,211.886868126754
"9467",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.6,221.322099411964
"9468",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.65,231.401769530356
"9469",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.7,242.392798220427
"9470",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.75,254.688233193415
"9471",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.8,268.923885944246
"9472",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.85,286.2612813542
"9473",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.9,309.251017626621
"9474",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.95,345.838165976521
"9475",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.975,380.120194010271
"9476",2021-05-15,"13","5  day ahead inc hosp",2021-05-20,"quantile",0.99,423.116236488481
"9477",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.01,78.9689176306494
"9478",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.025,92.9378482917646
"9479",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.05,106.367209168343
"9480",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.1,123.600546891745
"9481",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.15,136.356374446542
"9482",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.2,147.178651614339
"9483",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.25,156.965791991885
"9484",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.3,166.163742987689
"9485",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.35,175.042439285114
"9486",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.4,183.792003658825
"9487",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.45,192.565594576355
"9488",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.5,201.503131738713
"9489",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.55,210.748230341119
"9490",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.6,220.46448592776
"9491",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.65,230.856168350007
"9492",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.7,242.200558309703
"9493",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.75,254.90662256006
"9494",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.8,269.636712810213
"9495",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.85,287.602004753484
"9496",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.9,311.464565569618
"9497",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.95,349.52597993805
"9498",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.975,385.273873616634
"9499",2021-05-15,"13","6  day ahead inc hosp",2021-05-21,"quantile",0.99,430.209945991441
"9500",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.01,76.2443513054101
"9501",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.025,90.2652925471377
"9502",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.05,103.798310374611
"9503",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.1,121.228792287317
"9504",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.15,134.170231408141
"9505",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.2,145.17318319178
"9506",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.25,155.140346218607
"9507",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.3,164.520757372624
"9508",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.35,173.586943049427
"9509",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.4,182.531503502796
"9510",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.45,191.510226116246
"9511",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.5,200.666056245382
"9512",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.55,210.146323104359
"9513",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.6,220.11943761614
"9514",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.65,230.796243021815
"9515",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.7,242.463494427511
"9516",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.75,255.544712151391
"9517",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.8,270.726510252793
"9518",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.85,289.265456572452
"9519",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.9,313.925541933634
"9520",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.95,353.334424855044
"9521",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.975,390.422676718604
"9522",2021-05-15,"13","7  day ahead inc hosp",2021-05-22,"quantile",0.99,437.133579611514
"9523",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.01,78.975160128552
"9524",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.025,93.744893770254
"9525",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.05,108.025785348148
"9526",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.1,126.449564913653
"9527",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.15,140.147069074634
"9528",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.2,151.803690735293
"9529",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.25,162.37076810239
"9530",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.3,172.32198646684
"9531",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.35,181.945172087054
"9532",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.4,191.444045508281
"9533",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.45,200.983686971559
"9534",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.5,210.71586151087
"9535",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.55,220.797273058058
"9536",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.6,231.407321213345
"9537",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.65,242.770867275312
"9538",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.7,255.193987487982
"9539",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.75,269.12900733193
"9540",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.8,285.309561379176
"9541",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.85,305.078747028837
"9542",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.9,331.39189419174
"9543",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.95,373.47776222015
"9544",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.975,413.120330720538
"9545",2021-05-15,"13","8  day ahead inc hosp",2021-05-23,"quantile",0.99,463.090332268749
"9546",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.01,76.8459868004875
"9547",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.025,91.6743548810606
"9548",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.05,106.059882278418
"9549",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.1,124.676030056428
"9550",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.15,138.552086118768
"9551",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.2,150.381432969119
"9552",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.25,161.119990699835
"9553",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.3,171.24459446125
"9554",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.35,181.045638542049
"9555",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.4,190.729252625667
"9556",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.45,200.46304229215
"9557",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.5,210.40165686941
"9558",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.55,220.705324476874
"9559",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.6,231.558001632873
"9560",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.65,243.190760654962
"9561",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.7,255.918622405469
"9562",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.75,270.207646365319
"9563",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.8,286.814359331375
"9564",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.85,307.124687221617
"9565",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.9,334.19013798368
"9566",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.95,377.547238797982
"9567",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.975,418.454718571868
"9568",2021-05-15,"13","9  day ahead inc hosp",2021-05-24,"quantile",0.99,470.100383634126
"9569",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.01,74.9065751163917
"9570",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.025,89.790019036403
"9571",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.05,104.275237988986
"9572",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.1,123.075813735023
"9573",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.15,137.123672377826
"9574",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.2,149.119564007723
"9575",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.25,160.023716013339
"9576",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.3,170.315955146546
"9577",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.35,180.289134232847
"9578",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.4,190.151704131259
"9579",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.45,200.073715282264
"9580",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.5,210.212618911403
"9581",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.55,220.732074566938
"9582",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.6,231.82048258547
"9583",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.65,243.714978426058
"9584",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.7,256.739320907823
"9585",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.75,271.372993401521
"9586",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.8,288.394907923399
"9587",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.85,309.232887695547
"9588",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.9,337.032569750012
"9589",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.95,381.631870875443
"9590",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.975,423.776919245189
"9591",2021-05-15,"13","10  day ahead inc hosp",2021-05-25,"quantile",0.99,477.063955925054
"9592",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.01,73.1017869575489
"9593",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.025,88.0356584777825
"9594",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.05,102.615147523311
"9595",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.1,121.592266722743
"9596",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.15,135.805626737842
"9597",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.2,147.962497663582
"9598",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.25,159.027080695727
"9599",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.3,169.482016624759
"9600",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.35,179.622502927226
"9601",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.4,189.65922708825
"9602",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.45,199.764612948938
"9603",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.5,210.09884562256
"9604",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.55,220.828944064496
"9605",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.6,232.147668667934
"9606",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.65,244.298112248745
"9607",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.7,257.612627401092
"9608",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.75,272.583908999806
"9609",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.8,290.012912129313
"9610",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.85,311.368737187093
"9611",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.9,339.889805042195
"9612",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.95,385.71131373463
"9613",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.975,429.075770290873
"9614",2021-05-15,"13","11  day ahead inc hosp",2021-05-26,"quantile",0.99,483.982254893605
"9615",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.01,71.398418217368
"9616",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.025,86.3774722382505
"9617",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.05,101.045561576142
"9618",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.1,120.191402621701
"9619",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.15,134.564242024991
"9620",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.2,146.876898069807
"9621",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.25,158.097180246733
"9622",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.3,168.710355608977
"9623",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.35,179.013850398274
"9624",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.4,189.22050650408
"9625",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.45,199.505055187025
"9626",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.5,210.030355979386
"9627",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.55,220.966727425408
"9628",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.6,232.511223406925
"9629",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.65,244.912812928485
"9630",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.7,258.512334676269
"9631",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.75,273.815539698826
"9632",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.8,291.645180220435
"9633",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.85,313.511195247097
"9634",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.9,342.743854965997
"9635",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.95,389.772855379856
"9636",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.975,434.343920228432
"9637",2021-05-15,"13","12  day ahead inc hosp",2021-05-27,"quantile",0.99,490.855151424671
"9638",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.01,69.7759131616078
"9639",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.025,84.7946516179593
"9640",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.05,99.5456112391354
"9641",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.1,118.85248931814
"9642",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.15,133.379017744684
"9643",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.2,145.842536522023
"9644",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.25,157.214085286206
"9645",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.3,167.981366495419
"9646",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.35,178.44391975208
"9647",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.4,188.816661563796
"9648",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.45,199.27656861378
"9649",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.5,209.989121008886
"9650",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.55,221.127884766051
"9651",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.6,232.894151310425
"9652",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.65,245.54269969959
"9653",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.7,259.422769168535
"9654",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.75,275.05304607883
"9655",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.8,293.277891847751
"9656",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.85,315.647754724477
"9657",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.9,345.584066344753
"9658",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.95,393.809031769703
"9659",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.975,439.577129935637
"9660",2021-05-15,"13","13  day ahead inc hosp",2021-05-28,"quantile",0.99,497.68273593521
"9661",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.01,68.2211169657755
"9662",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.025,83.274012302655
"9663",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.05,98.1021837371996
"9664",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.1,117.562621744502
"9665",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.15,132.237272770747
"9666",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.2,144.846962278968
"9667",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.25,156.365582081983
"9668",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.3,167.283081001817
"9669",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.35,177.900998959743
"9670",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.4,188.436250084283
"9671",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.45,199.067997814081
"9672",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.5,209.964293090112
"9673",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.55,221.301902530114
"9674",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.6,233.28630611989
"9675",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.65,246.178036474195
"9676",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.7,260.334661846771
"9677",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.75,276.287704691915
"9678",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.8,294.902983877315
"9679",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.85,317.771195441199
"9680",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.9,348.404397438749
"9681",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.95,397.815805352336
"9682",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.975,444.773367842025
"9683",2021-05-15,"13","14  day ahead inc hosp",2021-05-29,"quantile",0.99,504.465647375526
"9684",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.01,72.1989013610996
"9685",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.025,88.1749807841522
