"","forecast_date","location","target","target_end_date","type","quantile","value"
"9686",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.05,103.917947416021
"9687",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.1,124.585438947868
"9688",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.15,140.174317883142
"9689",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.2,153.571939858423
"9690",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.25,165.812003171275
"9691",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.3,177.414645102063
"9692",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.35,188.700062029435
"9693",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.4,199.898658336602
"9694",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.45,211.200806908567
"9695",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.5,222.785137748853
"9696",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.55,234.839607199495
"9697",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.6,247.582761070196
"9698",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.65,261.291753771216
"9699",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.7,276.347020260805
"9700",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.75,293.314131149597
"9701",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.8,313.114436480938
"9702",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.85,337.440758742941
"9703",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.9,370.030860339037
"9704",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.95,422.606586181943
"9705",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.975,472.579112465711
"9706",2021-05-15,"13","15  day ahead inc hosp",2021-05-30,"quantile",0.99,536.113398806479
"9707",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.01,70.6677221458455
"9708",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.025,86.6731754329048
"9709",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.05,102.489703893864
"9710",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.1,123.307464523477
"9711",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.15,139.043027294059
"9712",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.2,152.586247687755
"9713",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.25,164.973363395397
"9714",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.3,176.726626125984
"9715",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.35,188.168173464893
"9716",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.4,199.53038635021
"9717",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.45,211.005828506166
"9718",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.5,222.775725975045
"9719",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.55,235.03128307199
"9720",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.6,247.995309312494
"9721",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.65,261.950827389133
"9722",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.7,277.286778322165
"9723",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.75,294.581853482225
"9724",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.8,314.779351443726
"9725",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.85,339.613288690713
"9726",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.9,372.914242983482
"9727",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.95,426.702337627917
"9728",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.975,477.892469069307
"9729",2021-05-15,"13","16  day ahead inc hosp",2021-05-31,"quantile",0.99,543.053575156336
"9730",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.01,69.18733517798
"9731",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.025,85.2168374429486
"9732",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.05,101.101562881858
"9733",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.1,122.062604598192
"9734",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.15,137.939713848718
"9735",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.2,151.624242884854
"9736",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.25,164.154606138832
"9737",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.3,176.054989980294
"9738",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.35,187.649366976095
"9739",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.4,199.172023485657
"9740",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.45,210.817661147271
"9741",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.5,222.77005854302
"9742",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.55,235.223628461766
"9743",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.6,248.405404465373
"9744",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.65,262.604233558967
"9745",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.7,278.217509166402
"9746",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.75,295.836971468475
"9747",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.8,316.427761081719
"9748",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.85,341.764911396716
"9749",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.9,375.771469328741
"9750",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.95,430.764939837838
"9751",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.975,483.16760026269
"9752",2021-05-15,"13","17  day ahead inc hosp",2021-06-01,"quantile",0.99,549.951100434818
"9753",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.01,67.7540710967311
"9754",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.025,83.8025603119543
"9755",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.05,99.7503690041256
"9756",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.1,120.848021199501
"9757",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.15,136.861770199221
"9758",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.2,150.683510703029
"9759",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.25,163.353488391192
"9760",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.3,175.397652959585
"9761",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.35,187.141710746856
"9762",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.4,198.821785838223
"9763",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.45,210.634667530956
"9764",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.5,222.766645784622
"9765",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.55,235.415304657673
"9766",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.6,248.811864612143
"9767",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.65,263.250956034854
"9768",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.7,279.138375120428
"9769",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.75,297.078844740539
"9770",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.8,318.059250377198
"9771",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.85,343.89548206802
"9772",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.9,378.602746247538
"9773",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.95,434.795145193057
"9774",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.975,488.405755593332
"9775",2021-05-15,"13","18  day ahead inc hosp",2021-06-02,"quantile",0.99,556.807831163175
"9776",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.01,66.364953497512
"9777",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.025,82.4276334727129
"9778",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.05,98.4336609831589
"9779",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.1,119.661562458917
"9780",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.15,135.807265678118
"9781",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.2,149.76230302035
"9782",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.25,162.568423188975
"9783",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.3,174.753176274524
"9784",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.35,186.643906110184
"9785",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.4,198.478510132231
"9786",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.45,210.455817560332
"9787",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.5,222.764590710887
"9788",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.55,235.605549747674
"9789",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.6,249.214067055767
"9790",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.65,263.89051803077
"9791",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.7,280.049055327294
"9792",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.75,298.307323127845
"9793",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.8,319.67386208336
"9794",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.85,346.005272001044
"9795",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.9,381.408637979249
"9796",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.95,438.793962594267
"9797",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.975,493.608339213182
"9798",2021-05-15,"13","19  day ahead inc hosp",2021-06-03,"quantile",0.99,563.625641601939
"9799",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.01,65.0174705306603
"9800",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.025,81.0898054445504
"9801",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.05,97.1494291589057
"9802",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.1,118.501515886497
"9803",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.15,134.774698282294
"9804",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.2,148.859290312894
"9805",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.25,161.798232357762
"9806",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.3,174.120520139077
"9807",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.35,186.155043467177
"9808",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.4,198.141411925841
"9809",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.45,210.280449291077
"9810",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.5,222.76335319477
"9811",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.55,235.79394658833
"9812",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.6,249.611720725915
"9813",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.65,264.522759865066
"9814",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.7,280.949529656516
"9815",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.75,299.522538225732
"9816",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.8,321.271897966587
"9817",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.85,348.094782700047
"9818",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.9,384.189899039784
"9819",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.95,442.76252393
"9820",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.975,498.776811430187
"9821",2021-05-15,"13","20  day ahead inc hosp",2021-06-04,"quantile",0.99,570.406373699132
"9822",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.01,63.7094356086011
"9823",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.025,79.7871398616472
"9824",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.05,95.8959684395228
"9825",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.1,117.366459083919
"9826",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.15,133.762844796494
"9827",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.2,147.973411905266
"9828",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.25,161.0419973291
"9829",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.3,173.49889548137
"9830",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.35,185.674455171385
"9831",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.4,197.809939932332
"9832",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.45,210.108124957399
"9833",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.5,222.7626079906
"9834",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.55,235.980283144916
"9835",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.6,250.004729226649
"9836",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.65,265.147705192719
"9837",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.7,281.839948735412
"9838",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.75,300.724778059348
"9839",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.8,322.853799310314
"9840",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.85,350.164634141079
"9841",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.9,386.947373793324
"9842",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.95,446.702003814698
"9843",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.975,503.912629510224
"9844",2021-05-15,"13","21  day ahead inc hosp",2021-06-05,"quantile",0.99,577.151806937378
"9845",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.01,64.2658186385931
"9846",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.025,80.6860902147214
"9847",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.05,97.1653931582166
"9848",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.1,119.162597325192
"9849",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.15,135.98170288766
"9850",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.2,150.570653915512
"9851",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.25,163.995861193286
"9852",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.3,176.799613822086
"9853",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.35,189.320139792325
"9854",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.4,201.80482611975
"9855",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.45,214.461947055455
"9856",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.5,227.490687930375
"9857",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.55,241.104232436109
"9858",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.6,255.553860963218
"9859",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.65,271.161468638545
"9860",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.7,288.372069602183
"9861",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.75,307.850591666757
"9862",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.8,330.684315133833
"9863",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.85,358.877127440684
"9864",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.9,396.866999307855
"9865",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.95,458.623797963882
"9866",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.975,517.792365514154
"9867",2021-05-15,"13","22  day ahead inc hosp",2021-06-06,"quantile",0.99,593.587640364417
"9868",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.01,63.0039530668232
"9869",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.025,79.423201161327
"9870",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.05,95.9455681291508
"9871",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.1,118.053612177883
"9872",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.15,134.99068167996
"9873",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.2,149.701453233941
"9874",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.25,163.252797430031
"9875",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.3,176.188093091857
"9876",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.35,188.846910590407
"9877",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.4,201.478219921896
"9878",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.45,214.292201773674
"9879",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.5,227.490413414631
"9880",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.55,241.289094085584
"9881",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.6,255.943607393158
"9882",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.65,271.781531391806
"9883",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.7,289.256177831278
"9884",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.75,309.045338931913
"9885",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.8,332.257899096459
"9886",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.85,360.938433319609
"9887",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.9,399.616913969944
"9888",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.95,462.560217670064
"9889",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.975,522.932471307093
"9890",2021-05-15,"13","23  day ahead inc hosp",2021-06-07,"quantile",0.99,600.350636756011
"9891",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.01,61.7768226049146
"9892",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.025,78.191350186803
"9893",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.05,94.7529327386882
"9894",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.1,116.966696933615
"9895",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.15,134.017919052838
"9896",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.2,148.847309457385
"9897",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.25,162.521941572113
"9898",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.3,175.586155387517
"9899",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.35,188.380787313072
"9900",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.4,201.156339135564
"9901",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.45,214.124859994658
"9902",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.5,227.490248107037
"9903",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.55,241.471770468056
"9904",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.6,256.328846466966
"9905",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.65,272.394707304387
"9906",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.7,290.130926864608
"9907",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.75,310.228115492588
"9908",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.8,333.816695366146
"9909",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.85,362.98182325229
"9910",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.9,402.345279102127
"9911",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.95,466.47050892392
"9912",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.975,528.043477930932
"9913",2021-05-15,"13","24  day ahead inc hosp",2021-06-08,"quantile",0.99,607.082560696741
"9914",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.01,60.582908358694
"9915",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.025,76.989219839018
"9916",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.05,93.5863553772752
"9917",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.1,115.900946257153
"9918",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.15,133.062668301309
"9919",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.2,148.007604732627
"9920",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.25,161.802787924006
"9921",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.3,174.993396775772
"9922",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.35,187.921461031867
"9923",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.4,200.838965469957
"9924",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.45,213.959791448272
"9925",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.5,227.49014856226
"9926",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.55,241.652305049
"9927",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.6,256.709709934467
"9928",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.65,273.00121922341
"9929",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.7,290.996635245009
"9930",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.75,311.39934263828
"9931",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.8,335.361238780064
"9932",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.85,365.007962942358
"9933",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.9,405.052922185052
"9934",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.95,470.355731427506
"9935",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.975,533.126637369174
"9936",2021-05-15,"13","25  day ahead inc hosp",2021-06-09,"quantile",0.99,613.784874658442
"9937",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.01,59.4207986498412
"9938",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.025,75.8155872108945
"9939",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.05,92.4447875504998
"9940",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.1,114.855524204212
"9941",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.15,132.124242554643
"9942",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.2,147.181773290885
"9943",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.25,161.094876125355
"9944",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.3,174.409452523758
"9945",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.35,187.46865627581
"9946",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.4,200.525908593733
"9947",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.45,213.796888462297
"9948",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.5,227.490088618466
"9949",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.55,241.830753227855
"9950",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.6,257.08633601025
"9951",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.65,273.601290775084
"9952",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.7,291.853616269411
"9953",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.75,312.559429876012
