"","forecast_date","location","target","target_end_date","type","quantile","value"
"9954",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.8,336.892045076402
"9955",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.85,367.017490422654
"9956",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.9,407.740632188543
"9957",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.95,474.216890224145
"9958",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.975,538.183132894911
"9959",2021-05-15,"13","26  day ahead inc hosp",2021-06-10,"quantile",0.99,620.458956052295
"9960",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.01,58.2891757875226
"9961",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.025,74.6693114875698
"9962",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.05,91.3272521512872
"9963",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.1,113.829653402112
"9964",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.15,131.202004617455
"9965",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.2,146.369291843066
"9966",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.25,160.397782043491
"9967",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.3,173.83398845608
"9968",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.35,187.022122834705
"9969",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.4,200.216998376411
"9970",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.45,213.636058641751
"9971",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.5,227.490052521557
"9972",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.55,242.007175921509
"9973",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.6,257.458863438991
"9974",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.65,274.195140944696
"9975",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.7,292.702173130164
"9976",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.75,313.708770700104
"9977",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.8,338.409607392731
"9978",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.85,369.011013442939
"9979",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.9,410.409158142818
"9980",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.95,478.054936165335
"9981",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.975,543.214081329753
"9982",2021-05-15,"13","27  day ahead inc hosp",2021-06-11,"quantile",0.99,627.106101759153
"9983",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.01,57.1868058179489
"9984",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.025,73.5493245053971
"9985",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.05,90.2328347576274
"9986",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.1,112.822607249845
"9987",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.15,130.295359810448
"9988",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.2,145.569672948752
"9989",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.25,159.711111609481
"9990",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.3,173.26669522156
"9991",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.35,186.581630434758
"9992",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.4,199.912079960886
"9993",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.45,213.477220333864
"9994",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.5,227.490030784745
"9995",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.55,242.181635826958
"9996",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.6,257.8274281766
"9997",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.65,274.782981199986
"9998",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.7,293.542596515431
"9999",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.75,314.847740720351
"10000",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.8,339.914394998314
"10001",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.85,370.989108929004
"10002",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.9,413.059209548272
"10003",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.95,481.870767808198
"10004",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.975,548.220536312962
"10005",2021-05-15,"13","28  day ahead inc hosp",2021-06-12,"quantile",0.99,633.727533096108
"10006",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.01,62.2040278008974
"10007",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.025,79.8155225548495
"10008",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.05,97.7450462056856
"10009",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.1,121.988640222342
"10010",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.15,140.719858664195
"10011",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.2,157.082126114425
"10012",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.25,172.22206472553
"10013",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.3,186.727758181154
"10014",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.35,200.969900576802
"10015",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.4,215.223181271105
"10016",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.45,229.72226273916
"10017",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.5,244.694826700664
"10018",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.55,260.387631258455
"10019",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.6,277.094400620787
"10020",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.65,295.194100359602
"10021",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.7,315.213281830261
"10022",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.75,337.94150209238
"10023",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.8,364.67325939052
"10024",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.85,397.79962436655
"10025",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.9,442.627573826438
"10026",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.95,515.907707394493
"10027",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.975,586.52399568231
"10028",2021-05-15,"13","29  day ahead inc hosp",2021-06-13,"quantile",0.99,677.478289055824
"10029",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.01,61.0723938236233
"10030",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.025,78.6644481693452
"10031",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.05,96.6192333816988
"10032",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.1,120.95173427606
"10033",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.15,139.785793275335
"10034",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.2,156.25797030958
"10035",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.25,171.514076649829
"10036",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.3,186.142679123937
"10037",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.35,200.515478637817
"10038",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.4,214.908547302448
"10039",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.45,229.5583323475
"10040",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.5,244.69481837547
"10041",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.55,260.567791628585
"10042",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.6,277.475072338416
"10043",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.65,295.801369773802
"10044",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.7,316.081662799939
"10045",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.75,339.118619414432
"10046",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.8,366.228815515214
"10047",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.85,399.845001891077
"10048",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.9,445.368640689639
"10049",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.95,519.856352233089
"10050",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.975,591.706573056822
"10051",2021-05-15,"13","30  day ahead inc hosp",2021-06-14,"quantile",0.99,684.335342697231
"10052",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.01,59.9684326874596
"10053",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.025,77.5382938900076
"10054",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.05,95.5153664795421
"10055",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.1,119.93272145006
"10056",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.15,138.866558646246
"10057",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.2,155.446052282947
"10058",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.25,170.816007295912
"10059",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.3,185.565374743628
"10060",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.35,200.066803129445
"10061",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.4,214.597707380519
"10062",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.45,229.396289733089
"10063",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.5,244.69481336221
"10064",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.55,260.746070869722
"10065",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.6,277.851957105518
"10066",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.65,296.402901977394
"10067",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.7,316.94228470538
"10068",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.75,340.285849344414
"10069",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.8,367.772200516139
"10070",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.85,401.87569353643
"10071",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.9,448.092144558005
"10072",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.95,523.7839362832
"10073",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.975,596.866008563449
"10074",2021-05-15,"13","31  day ahead inc hosp",2021-06-15,"quantile",0.99,691.168247116848
"10075",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.01,58.8911168729216
"10076",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.025,76.4361699164572
"10077",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.05,94.432684029723
"10078",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.1,118.930997581381
"10079",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.15,137.961661337659
"10080",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.2,154.645968699074
"10081",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.25,170.127531829997
"10082",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.3,184.995591459449
"10083",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.35,199.623686993921
"10084",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.4,214.290537896273
"10085",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.45,229.236072872956
"10086",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.5,244.694810343328
"10087",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.55,260.922528372012
"10088",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.6,278.225175905304
"10089",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.65,296.998881414504
"10090",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.7,317.795398532063
"10091",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.75,341.443514146957
"10092",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.8,369.303815196548
"10093",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.85,403.892190263299
"10094",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.9,450.79868719982
"10095",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.95,527.691218778691
"10096",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.975,602.003189939827
"10097",2021-05-15,"13","32  day ahead inc hosp",2021-06-16,"quantile",0.99,697.978028015465
"10098",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.01,57.8394751687936
"10099",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.025,75.3572347399014
"10100",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.05,93.3704656435766
"10101",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.1,117.945990974488
"10102",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.15,137.070634418407
"10103",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.2,153.857337926087
"10104",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.25,169.448342960779
"10105",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.3,184.433089471339
"10106",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.35,199.185953451723
"10107",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.4,213.986922184267
"10108",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.45,229.077623454304
"10109",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.5,244.69480852542
"10110",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.55,261.097220862786
"10111",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.6,278.594843821885
"10112",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.65,297.589483290525
"10113",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.7,318.641242516758
"10114",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.75,342.591919565521
"10115",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.8,370.824039662304
"10116",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.85,405.894957508534
"10117",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.9,453.488838865902
"10118",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.95,531.578918757595
"10119",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.975,607.118957446463
"10120",2021-05-15,"13","33  day ahead inc hosp",2021-06-17,"quantile",0.99,704.765655500616
"10121",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.01,56.8125884392149
"10122",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.025,74.3006915010287
"10123",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.05,92.3280288961707
"10124",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.1,116.977159905895
"10125",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.15,136.193035397889
"10126",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.2,153.079798312213
"10127",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.25,168.778149513562
"10128",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.3,183.877641602981
"10129",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.35,198.753435094975
"10130",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.4,213.686749854516
"10131",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.45,228.920886437759
"10132",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.5,244.694807430714
"10133",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.55,261.270202426671
"10134",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.6,278.961070292938
"10135",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.65,298.174874065281
"10136",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.7,319.480042894123
"10137",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.75,343.731355842269
"10138",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.8,372.333234645544
"10139",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.85,407.88443686182
"10140",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.9,456.163140408138
"10141",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.95,535.447717828884
"10142",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.975,612.21410718728
"10143",2021-05-15,"13","34  day ahead inc hosp",2021-06-18,"quantile",0.99,711.532048038426
"10144",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.01,55.8095858219066
"10145",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.025,73.2657847285077
"10146",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.05,91.3047265449465
"10147",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.1,116.02399041128
"10148",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.15,135.328444404224
"10149",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.2,152.313006678271
"10150",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.25,168.116675194526
"10151",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.3,183.329032311536
"10152",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.35,198.325973125593
"10153",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.4,213.389916248107
"10154",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.45,228.765809723883
"10155",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.5,244.694806771504
"10156",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.55,261.441524588166
"10157",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.6,279.323959403876
"10158",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.65,298.755211965865
"10159",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.7,320.312014639785
"10160",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.75,344.862098709192
"10161",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.8,373.831742771234
"10162",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.85,409.861047651884
"10163",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.9,458.822105265018
"10164",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.95,539.298262742171
"10165",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.975,617.2893941765
"10166",2021-05-15,"13","35  day ahead inc hosp",2021-06-19,"quantile",0.99,718.278076084792
"10167",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.01,56.0479305807881
"10168",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.025,73.7493647179476
"10169",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.05,92.0693765563754
"10170",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.1,117.207523481149
"10171",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.15,136.860170852384
"10172",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.2,154.163482061588
"10173",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.25,170.272684346888
"10174",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.3,185.786328476591
"10175",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.35,201.086474229085
"10176",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.4,216.460576241496
"10177",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.45,232.158330666724
"10178",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.5,248.425921244723
"10179",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.55,265.533813216289
"10180",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.6,283.807330785743
"10181",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.65,303.669373172087
"10182",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.7,325.71062372986
"10183",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.75,350.82009252956
"10184",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.8,380.459390790922
"10185",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.85,417.334579324225
"10186",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.9,467.465693789697
"10187",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.95,549.909184056911
"10188",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.975,629.851043068916
"10189",2021-05-15,"13","36  day ahead inc hosp",2021-06-20,"quantile",0.99,733.419267941365
"10190",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.01,55.0743093134629
"10191",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.025,72.740180365114
"10192",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.05,91.0680420227396
"10193",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.1,116.271487769927
"10194",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.15,136.009270626783
"10195",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.2,153.407611804105
"10196",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.25,169.619774552813
"10197",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.3,185.244212487087
"10198",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.35,200.663648789172
"10199",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.4,216.166693859603
"10200",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.45,232.004664893159
"10201",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.5,248.425921002952
"10202",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.55,265.703848717308
"10203",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.6,284.167772020127
"10204",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.65,304.246240796047
"10205",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.7,326.538269927503
"10206",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.75,351.945876196071
"10207",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.8,381.952633617747
"10208",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.85,419.306170935125
"10209",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.9,470.121006965321
"10210",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.95,553.760661375688
"10211",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.975,634.93417066503
"10212",2021-05-15,"13","37  day ahead inc hosp",2021-06-21,"quantile",0.99,740.18524059635
"10213",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.01,0.704556189426459
"10214",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.025,0.985409271798855
"10215",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.05,1.28777595742098
"10216",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.1,1.71730330175177
"10217",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.15,2.06241832173336
"10218",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.2,2.37184432235547
"10219",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.25,2.66397624477809
