"","forecast_date","location","target","target_end_date","type","quantile","value"
"10220",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.3,2.94859573545076
"10221",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.35,3.23214823447584
"10222",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.4,3.51966789212559
"10223",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.45,3.81570241481789
"10224",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.5,4.12489983768687
"10225",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.55,4.45251853740732
"10226",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.6,4.80502297335494
"10227",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.65,5.19094671445474
"10228",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.7,5.62233656085177
"10229",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.75,6.11746070184568
"10230",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.8,6.70652558496822
"10231",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.85,7.44572908291509
"10232",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.9,8.4607053828175
"10233",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.95,10.1516121741132
"10234",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.975,11.8131121221901
"10235",2021-05-15,"15","1  day ahead inc hosp",2021-05-16,"quantile",0.99,13.9924791551015
"10236",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.01,0.650664593488178
"10237",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.025,0.926623936227291
"10238",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.05,1.22717788977998
"10239",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.1,1.65842276642576
"10240",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.15,2.00762687422969
"10241",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.2,2.32232617032418
"10242",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.25,2.62060359304204
"10243",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.3,2.91215279407012
"10244",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.35,3.20342391620474
"10245",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.4,3.49951120869649
"10246",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.45,3.80506858069634
"10247",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.5,4.12489983768687
"10248",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.55,4.46448194238525
"10249",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.6,4.83058609139802
"10250",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.65,5.23218574579033
"10251",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.7,5.68198278396795
"10252",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.75,6.19927553820262
"10253",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.8,6.81602038063791
"10254",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.85,7.59174587343351
"10255",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.9,8.65970306294982
"10256",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.95,10.4450013016144
"10257",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.975,12.2054151842017
"10258",2021-05-15,"15","2  day ahead inc hosp",2021-05-17,"quantile",0.99,14.5220582155836
"10259",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.01,0.601557085849645
"10260",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.025,0.872325876242281
"10261",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.05,1.17064569120303
"10262",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.1,1.60294525560759
"10263",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.15,1.95569569709394
"10264",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.2,2.27518963708821
"10265",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.25,2.57917345477646
"10266",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.3,2.87723933372309
"10267",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.35,3.1758336164363
"10268",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.4,3.48010470189228
"10269",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.45,3.79480816476447
"10270",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.5,4.12489983768687
"10271",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.55,4.47607194107483
"10272",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.6,4.85539922944739
"10273",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.65,5.27229181077144
"10274",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.7,5.74010313550053
"10275",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.75,6.27915773956667
"10276",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.8,6.9231575047451
"10277",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.85,7.73495746854313
"10278",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.9,8.85542646433649
"10279",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.95,10.7346739397195
"10280",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.975,12.5939353083753
"10281",2021-05-15,"15","3  day ahead inc hosp",2021-05-18,"quantile",0.99,15.0482511235863
"10282",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.01,0.556679240246211
"10283",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.025,0.822025740138037
"10284",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.05,1.11775518230604
"10285",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.1,1.55053043281639
"10286",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.15,1.90634529321965
"10287",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.2,2.2302055356689
"10288",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.25,2.53950092048122
"10289",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.3,2.84371090954027
"10290",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.35,3.14927084724922
"10291",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.4,3.46137820189129
"10292",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.45,3.78488631851543
"10293",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.5,4.12489983768687
"10294",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.55,4.48732338198291
"10295",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.6,4.87953255732471
"10296",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.65,5.31137139731937
"10297",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.7,5.79684206031891
"10298",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.75,6.35729221543794
"10299",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.8,7.02816614426843
"10300",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.85,7.87564336535039
"10301",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.9,9.04821592345835
"10302",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.95,11.0210542678128
"10303",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.975,12.9791618464166
"10304",2021-05-15,"15","4  day ahead inc hosp",2021-05-19,"quantile",0.99,15.5716123053741
"10305",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.01,0.515562873893313
"10306",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.025,0.775308850184554
"10307",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.05,1.06814607417219
"10308",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.1,1.50088863161215
"10309",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.15,1.8593375292231
"10310",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.2,2.18717846932546
"10311",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.25,2.50142827252268
"10312",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.3,2.81144427943247
"10313",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.35,3.12364473204783
"10314",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.4,3.44327181724093
"10315",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.45,3.77527329553909
"10316",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.5,4.12489983768687
"10317",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.55,4.49826601151963
"10318",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.6,4.90304596648257
"10319",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.65,5.34951538202979
"10320",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.7,5.85232280051228
"10321",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.75,6.43383668345008
"10322",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.8,7.13124169594871
"10323",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.85,8.01404169723901
"10324",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.9,9.23836110675545
"10325",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.95,11.3045025748109
"10326",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.975,13.3615094760557
"10327",2021-05-15,"15","5  day ahead inc hosp",2021-05-20,"quantile",0.99,16.0926099437316
"10328",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.01,0.477808921558666
"10329",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.025,0.731820487310065
"10330",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.05,1.0215094448916
"10331",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.1,1.4537709713476
"10332",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.15,1.81446758688963
"10333",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.2,2.14594026716754
"10334",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.25,2.46481970840645
"10335",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.3,2.78033329276831
"10336",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.35,3.0988769800937
"10337",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.4,3.42573394363243
"10338",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.45,3.76594346329873
"10339",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.5,4.12489983768687
"10340",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.55,4.50892546222168
"10341",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.6,4.92599106122975
"10342",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.65,5.38680205564115
"10343",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.7,5.90665150671201
"10344",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.75,6.50892694609748
"10345",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.8,7.23255233067627
"10346",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.85,8.15035728242365
"10347",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.9,9.42611089487503
"10348",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.95,11.5853277826237
"10349",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.975,13.7413329163643
"10350",2021-05-15,"15","6  day ahead inc hosp",2021-05-21,"quantile",0.99,16.6116431038911
"10351",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.01,0.443074407498267
"10352",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.025,0.691254682338653
"10353",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.05,0.97757819172073
"10354",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.1,1.40896181524653
"10355",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.15,1.77155781928324
"10356",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.2,2.10634497183275
"10357",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.25,2.42955731090443
"10358",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.3,2.7502857501107
"10359",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.35,3.07489957541095
"10360",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.4,3.40871974274962
"10361",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.45,3.75687454817356
"10362",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.5,4.12489983768687
"10363",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.55,4.51932400770988
"10364",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.6,4.94841267988242
"10365",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.65,5.4232994341293
"10366",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.7,5.95992037835521
"10367",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.75,6.58268092060824
"10368",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.8,7.33224400581353
"10369",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.85,8.28476776784032
"10370",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.9,9.61168092459332
"10371",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.95,11.8637969939949
"10372",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.975,14.1189381365182
"10373",2021-05-15,"15","7  day ahead inc hosp",2021-05-22,"quantile",0.99,17.1290547615966
"10374",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.01,0.411062381929624
"10375",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.025,0.653345546493397
"10376",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.05,0.936119639526497
"10377",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.1,1.36627292692867
"10378",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.15,1.73045298840961
"10379",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.2,2.06826495319931
"10380",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.25,2.3955379229169
"10381",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.3,2.72122096764025
"10382",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.35,3.0516529841429
"10383",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.4,3.39218996228649
"10384",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.45,3.74804704980468
"10385",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.5,4.12489983768687
"10386",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.55,4.52948114834311
"10387",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.6,4.97035007474657
"10388",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.65,5.45906705135094
"10389",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.7,6.01221009926125
"10390",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.75,6.65520176408209
"10391",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.8,7.43044435148223
"10392",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.85,8.41742839148332
"10393",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.9,9.79525943229057
"10394",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.95,12.1401428840574
"10395",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.975,14.4945910252946
"10396",2021-05-15,"15","8  day ahead inc hosp",2021-05-23,"quantile",0.99,17.6451418666305
"10397",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.01,0.381514040708648
"10398",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.025,0.61786047376866
"10399",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.05,0.896929739883897
"10400",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.1,1.32553888064596
"10401",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.15,1.6910165230162
"10402",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.2,2.03158785373852
"10403",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.25,2.36267069062995
"10404",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.3,2.69306786215979
"10405",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.35,3.0290847449373
"10406",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.4,3.37611000803074
"10407",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.45,3.73944378053126
"10408",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.5,4.12489983768687
"10409",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.55,4.53941407178221
"10410",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.6,4.99183784003453
"10411",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.65,5.49415736865831
"10412",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.7,6.06359175262732
"10413",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.75,6.72658033033291
"10414",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.8,7.52726572521109
"10415",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.85,8.5484757246052
"10416",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.9,9.97701184371487
"10417",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.95,12.4145695012363
"10418",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.975,14.8685241886989
"10419",2021-05-15,"15","9  day ahead inc hosp",2021-05-24,"quantile",0.99,18.1601632231371
"10420",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.01,0.354202478608184
"10421",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.025,0.584594745339261
"10422",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.05,0.859828462410413
"10423",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.1,1.28661341180758
"10424",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.15,1.65312754175508
"10425",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.2,1.99621415794194
"10426",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.25,2.33087510824515
"10427",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.3,2.66576342684822
"10428",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.35,3.007148346855
"10429",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.4,3.3604492051713
"10430",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.45,3.73104949873347
"10431",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.5,4.12489983768687
"10432",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.55,4.54913801964701
"10433",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.6,5.01290665055734
"10434",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.65,5.52861689699057
"10435",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.7,6.1141283452745
"10436",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.75,6.79689712515917
"10437",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.8,7.62280764250856
"10438",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.85,8.6780306485539
"10439",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.9,10.157084423457
"10440",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.95,12.6872568759141
"10441",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.975,15.2409423455563
"10442",2021-05-15,"15","10  day ahead inc hosp",2021-05-25,"quantile",0.99,18.6743457363433
"10443",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.01,0.32892768257733
"10444",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.025,0.553367199246245
"10445",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.05,0.824656092603915
"10446",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.1,1.24936648289906
"10447",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.15,1.61667845884702
"10448",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.2,1.96205523681988
"10449",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.25,2.30007944458237
"10450",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.3,2.63925150454323
"10451",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.35,2.98580232622361
"10452",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.4,3.34518020370457
"10453",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.45,3.72285061368972
"10454",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.5,4.12489983768687
"10455",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.55,4.55866658265911
"10456",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.6,5.03358385631861
"10457",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.65,5.5624871000201
"10458",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.7,6.16387603436512
"10459",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.75,6.86622387974097
"10460",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.8,7.71715873236432
"10461",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.85,8.80620074910865
"10462",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.9,10.3356072090315
"10463",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.95,12.958364722593
"10464",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.975,15.6120266578259
"10465",2021-05-15,"15","11  day ahead inc hosp",2021-05-26,"quantile",0.99,19.1878894193002
"10466",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.01,0.305512478464375
"10467",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.025,0.524016720033603
"10468",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.05,0.791270227912805
"10469",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.1,1.21368190078463
"10470",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.15,1.58157303885318
"10471",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.2,1.92903175875722
"10472",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.25,2.27021946421238
"10473",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.3,2.61348179052464
"10474",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.35,2.96500953238808
"10475",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.4,3.33027849500531
"10476",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.45,3.71483494560494
"10477",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.5,4.12489983768687
"10478",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.55,4.56801194061356
"10479",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.6,5.0538939659436
"10480",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.65,5.59580512840195
"10481",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.7,6.21288512461934
"10482",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.75,6.93462482950755
"10483",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.8,7.81039832639349
"10484",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.85,8.93308226170827
"10485",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.9,10.512696393574
"10486",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.95,13.2280354438245
