"","forecast_date","location","target","target_end_date","type","quantile","value"
"10487",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.975,15.9819382409636
"10488",2021-05-15,"15","12  day ahead inc hosp",2021-05-27,"quantile",0.99,19.7009714461594
"10489",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.01,0.283799219561543
"10490",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.025,0.496399366974631
"10491",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.05,0.759543317982824
"10492",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.1,1.17945536401282
"10493",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.15,1.5477248018068
"10494",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.2,1.89707238623462
"10495",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.25,2.24123737844194
"10496",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.3,2.58840901441985
"10497",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.35,2.94473652529248
"10498",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.4,3.31572201517051
"10499",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.45,3.70699152870565
"10500",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.5,4.12489983768687
"10501",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.55,4.57718505928384
"10502",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.6,5.0738590433353
"10503",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.65,5.62860442219206
"10504",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.7,6.26120088640976
"10505",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.75,7.00215776315215
"10506",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.8,7.90259776211541
"10507",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.85,9.05876166631954
"10508",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.9,10.6884562785361
"10509",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.95,13.4963965899628
"10510",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.975,16.3508210356961
"10511",2021-05-15,"15","13  day ahead inc hosp",2021-05-28,"quantile",0.99,20.2137494636287
"10512",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.01,0.263647058534459
"10513",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.025,0.470386005008989
"10514",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.05,0.729360633593704
"10515",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.1,1.14659284908645
"10516",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.15,1.51505570462022
"10517",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.2,1.86611269801625
"10518",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.25,2.21308097761392
"10519",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.3,2.56399226342108
"10520",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.35,2.92495307707271
"10521",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.4,3.30149081682798
"10522",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.45,3.69931044831585
"10523",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.5,4.12489983768687
"10524",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.55,4.58619585334597
"10525",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.6,5.09349903586589
"10526",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.65,5.66091520925452
"10527",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.7,6.30886423254418
"10528",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.75,7.0688748903319
"10529",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.8,7.99382146076591
"10530",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.85,9.18331700603011
"10531",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.9,10.862980887415
"10532",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.95,13.7635628902284
"10533",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.975,16.7188041770838
"10534",2021-05-15,"15","14  day ahead inc hosp",2021-05-29,"quantile",0.99,20.7263643190425
"10535",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0.244929682671052
"10536",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.025,0.445860335336071
"10537",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.05,0.700618576647249
"10538",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.1,1.11500926657496
"10539",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.15,1.48349504250299
"10540",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.2,1.83609429092549
"10541",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.25,2.18570290784895
"10542",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.3,2.54019441808794
"10543",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.35,2.90563175652246
"10544",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.4,3.28756679549834
"10545",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.45,3.69178270501011
"10546",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.5,4.12489983768687
"10547",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.55,4.59505332222536
"10548",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.6,5.11283204801477
"10549",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.65,5.69276492079564
"10550",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.7,6.35591228246298
"10551",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.75,7.13482356492617
"10552",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.8,8.08412782552161
"10553",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.85,9.30681898563042
"10554",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.9,11.0363553096411
"10555",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.95,14.0296379427193
"10556",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.975,17.0860039639273
"10557",2021-05-15,"15","15  day ahead inc hosp",2021-05-30,"quantile",0.99,21.2389423251129
"10558",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.01,0.227533420437528
"10559",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.025,0.422717246624116
"10560",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.05,0.673223263951507
"10561",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.1,1.08462733399589
"10562",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.15,1.45297852717825
"10563",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.2,1.80696402596615
"10564",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.25,2.1590600639005
"10565",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.3,2.51698167866431
"10566",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.35,2.88674758019078
"10567",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.4,3.27393345982114
"10568",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.45,3.68440010053889
"10569",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.5,4.12489983768687
"10570",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.55,4.60376566417156
"10571",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.6,5.13187457114239
"10572",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.65,5.72417854026638
"10573",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.7,6.40237883592227
"10574",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.75,7.20004689218148
"10575",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.8,8.17356999537869
"10576",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.85,9.42933189339736
"10577",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.9,11.2086568276971
"10578",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.95,14.2947156306274
"10579",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.975,17.4525255075583
"10580",2021-05-15,"15","16  day ahead inc hosp",2021-05-31,"quantile",0.99,21.7515971533736
"10581",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0.211355648095757
"10582",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.025,0.400861425583256
"10583",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.05,0.647089332652184
"10584",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.1,1.05537662429191
"10585",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.15,1.42344750836407
"10586",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.2,1.7786733914363
"10587",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.25,2.13311307613413
"10588",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.3,2.49432316477573
"10589",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.35,2.86827771750232
"10590",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.4,3.26057573734626
"10591",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.45,3.67715514140728
"10592",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.5,4.12489983768687
"10593",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.55,4.61234037267948
"10594",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.6,5.15064167769886
"10595",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.65,5.75517889824208
"10596",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.7,6.44829477329653
"10597",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.75,7.26458424173229
"10598",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.8,8.2621964820391
"10599",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.85,9.55091437961284
"10600",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.9,11.3799558686401
"10601",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.95,14.5588813168072
"10602",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.975,17.8184641212667
"10603",2021-05-15,"15","17  day ahead inc hosp",2021-06-01,"quantile",0.99,22.2644314275628
"10604",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0.196303440687476
"10605",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.025,0.380206178980894
"10606",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.05,0.622138926488068
"10607",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.1,1.02719275765479
"10608",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.15,1.39484831224831
"10609",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.2,1.75117796160143
"10610",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.25,2.10782587439839
"10611",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.3,2.47219057507878
"10612",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.35,2.85020124001738
"10613",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.4,3.24747980938574
"10614",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.45,3.6700409568789
"10615",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.5,4.12489983768687
"10616",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.55,4.62078431848551
"10617",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.6,5.16914718637214
"10618",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.65,5.78578692316245
"10619",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.7,6.49368839592915
"10620",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.75,7.32847168373004
"10621",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.8,8.35005171123734
"10622",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.85,9.67162011808899
"10623",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.9,11.5503168122784
"10624",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.95,14.8222128575198
"10625",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.975,18.1839064982851
"10626",2021-05-15,"15","18  day ahead inc hosp",2021-06-02,"quantile",0.99,22.7775380726388
"10627",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0.182292423460757
"10628",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.025,0.360672429273857
"10629",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.05,0.598300830629245
"10630",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.1,1.00001671121381
"10631",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.15,1.36713167619182
"10632",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.2,1.72443693398293
"10633",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.25,2.08316531516277
"10634",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.3,2.45055789624464
"10635",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.35,2.83249890701694
"10636",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.4,3.23463296978194
"10637",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.45,3.66305122885176
"10638",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.5,4.12489983768687
"10639",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.55,4.62910381969161
"10640",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.6,5.18740380331988
"10641",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.65,5.81602185574651
"10642",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.7,6.53858571714898
"10643",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.75,7.39174236170524
"10644",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.8,8.43717648545203
"10645",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.85,9.79149837146498
"10646",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.9,11.7197986814828
"10647",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.95,15.0847814675951
"10648",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.975,18.5489317161567
"10649",2021-05-15,"15","19  day ahead inc hosp",2021-06-03,"quantile",0.99,23.2910014633534
"10650",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0.169245788811036
"10651",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0.342187853754387
"10652",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.05,0.575509729424499
"10653",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.1,0.97379422628638
"10654",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.15,1.34025226311135
"10655",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.2,1.69841273175625
"10656",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.25,2.0591008610615
"10657",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.3,2.42940115281158
"10658",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.35,2.81515298118188
"10659",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.4,3.22202350349095
"10660",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.45,3.65618013157063
"10661",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.5,4.12489983768687
"10662",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.55,4.63730470205304
"10663",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.6,5.20542324358598
"10664",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.65,5.84590143331335
"10665",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.7,6.58301071241774
"10666",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.75,7.45442681302366
"10667",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.8,8.52360838150769
"10668",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.85,9.91059447682404
"10669",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.9,11.8884557349358
"10670",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.95,15.3466524626844
"10671",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.975,18.9136120975892
"10672",2021-05-15,"15","20  day ahead inc hosp",2021-06-04,"quantile",0.99,23.8048984073113
"10673",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0.15709345074956
"10674",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0.324686143068722
"10675",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.05,0.553705566456819
"10676",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.1,0.948475296891113
"10677",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.15,1.31416824225283
"10678",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.2,1.673070660411
"10679",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.25,2.03560430411836
"10680",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.3,2.40869819110594
"10681",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.35,2.79814706936077
"10682",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.4,3.20964058168579
"10683",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.45,3.64942227954021
"10684",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.5,4.12489983768687
"10685",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.55,4.64539235106508
"10686",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.6,5.22321633599743
"10687",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.65,5.87544204901444
"10688",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.7,6.6269855354091
"10689",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.75,7.51655324566151
"10690",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.8,8.60938209391475
"10691",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.85,10.0289502649203
"10692",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.9,12.0563379786188
"10693",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.95,15.6078858992046
"10694",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.975,19.2780139519364
"10695",2021-05-15,"15","21  day ahead inc hosp",2021-06-05,"quantile",0.99,24.3192989905011
"10696",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0.145771314312534
"10697",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0.308106359608963
"10698",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.05,0.532832990257529
"10699",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.1,0.924013726343489
"10700",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.15,1.28884092560576
"10701",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.2,1.64837860989729
"10702",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.25,2.01264952559348
"10703",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.3,2.38842849172894
"10704",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.35,2.78146598437523
"10705",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.4,3.19747417071297
"10706",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.45,3.6427726823156
"10707",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.5,4.12489983768687
"10708",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.55,4.65337175717265
"10709",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.6,5.24079311420771
"10710",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.65,5.90465889002815
"10711",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.7,6.67053070552181
"10712",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.75,7.57814777835867
"10713",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.8,8.69452973272307
"10714",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.85,10.1466044237641
"10715",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.9,12.2234916092163
"10716",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.95,15.8685371286244
"10717",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.975,19.6421982168062
"10718",2021-05-15,"15","22  day ahead inc hosp",2021-06-06,"quantile",0.99,24.8342673078868
"10719",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.135220641560082
"10720",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.025,0.292392379922429
"10721",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.05,0.512840872132583
"10722",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.1,0.90036674120465
"10723",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.15,1.26423445120619
"10724",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.2,1.62430679511133
"10725",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.25,1.99021228670253
"10726",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.3,2.36857300612698
"10727",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.35,2.76509562456336
"10728",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.4,3.18551495272995
"10729",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.45,3.63622670509184
"10730",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.5,4.12489983768687
"10731",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.55,4.66124755518068
"10732",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.6,5.25816289605937
"10733",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.65,5.93356605801637
"10734",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.7,6.7136652713095
"10735",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.75,7.63923464989949
"10736",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.8,8.77908108303645
"10737",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.85,10.2635928153196
"10738",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.9,12.3899594001673
"10739",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.95,16.128657279638
"10740",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.975,20.0062210156513
"10741",2021-05-15,"15","23  day ahead inc hosp",2021-06-07,"quantile",0.99,25.3498620974081
"10742",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.125387499161637
"10743",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0.277492408164095
"10744",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.05,0.493681885009864
"10745",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.1,0.877494653794137
"10746",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.15,1.24031550615611
"10747",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.2,1.60082752886295
"10748",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.25,1.96827004549539
"10749",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.3,2.34911401357103
"10750",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.35,2.74902286835592
"10751",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.4,3.17375425624272
