"","forecast_date","location","target","target_end_date","type","quantile","value"
"10752",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.45,3.62978003420847
"10753",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.5,4.12489983768687
"10754",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.55,4.66902405874967
"10755",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.6,5.2753343530464
"10756",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.65,5.96217667454833
"10757",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.7,6.75640695350118
"10758",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.75,7.69983640223405
"10759",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.8,8.86306383204507
"10760",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.85,10.3799487524847
"10761",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.9,12.5557810391521
"10762",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.95,16.3882936793173
"10763",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.975,20.3701341443167
"10764",2021-05-15,"15","24  day ahead inc hosp",2021-06-08,"quantile",0.99,25.8661372923956
"10765",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.116222275228561
"10766",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.025,0.26335854991249
"10767",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.05,0.475312134172634
"10768",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.1,0.855360566023739
"10769",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.15,1.21705308344742
"10770",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.2,1.57791502249591
"10771",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.25,1.94680179600869
"10772",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.3,2.33003499551547
"10773",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.35,2.73323548165465
"10774",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.4,3.16218399507467
"10775",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.45,3.62342864683999
"10776",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.5,4.12489983768687
"10777",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.55,4.67670529070509
"10778",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.6,5.29231557134543
"10779",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.65,5.99050297372232
"10780",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.7,6.79877227064249
"10781",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.75,7.75997404132574
"10782",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.8,8.94650376840514
"10783",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.85,10.4957032422675
"10784",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.9,12.720993424259
"10785",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.95,16.6474902223791
"10786",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.975,20.7339854972238
"10787",2021-05-15,"15","25  day ahead inc hosp",2021-06-09,"quantile",0.99,26.383142504738
"10788",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.107679255189233
"10789",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0.249946437509327
"10790",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.05,0.457690832313564
"10791",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.1,0.833930108550682
"10792",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.15,1.19441826769053
"10793",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.2,1.55554521015789
"10794",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.25,1.92578792647029
"10795",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.3,2.31132052482389
"10796",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.35,2.71772203616276
"10797",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.4,3.15079661454892
"10798",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.45,3.61716878426786
"10799",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.5,4.12489983768687
"10800",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.55,4.68429500976549
"10801",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.6,5.30911410563333
"10802",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.65,6.01855638383511
"10803",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.7,6.84077664986982
"10804",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.75,7.81966717894671
"10805",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.8,9.02942495796901
"10806",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.85,10.6108852000576
"10807",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.9,12.8856309248307
"10808",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.95,16.9062876961308
"10809",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.975,21.097819442031
"10810",2021-05-15,"15","26  day ahead inc hosp",2021-06-10,"quantile",0.99,26.9009234490069
"10811",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.0997162482226988
"10812",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0.237214899567413
"10813",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.05,0.44078001261043
"10814",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.1,0.813171210250609
"10815",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.15,1.17238404566424
"10816",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.2,1.53369559338355
"10817",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.25,1.90521009387041
"10818",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.3,2.29295616776792
"10819",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.35,2.70247183712573
"10820",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.4,3.13958504386874
"10821",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.45,3.61099692822978
"10822",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.5,4.12489983768687
"10823",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.55,4.69179673419316
"10824",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.6,5.32573702670685
"10825",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.65,6.04634759964122
"10826",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.7,6.88243452491154
"10827",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.75,7.87893415810672
"10828",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.8,9.11184989920202
"10829",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.85,10.7255216390762
"10830",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.9,13.0497256119916
"10831",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.95,17.1647240673945
"10832",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.975,21.4616771501255
"10833",2021-05-15,"15","27  day ahead inc hosp",2021-06-11,"quantile",0.99,27.4195223160233
"10834",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.0922942571625051
"10835",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0.225125668496091
"10836",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.05,0.424544274553057
"10837",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.1,0.793053893824831
"10838",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.15,1.150925138268
"10839",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.2,1.51234510319651
"10840",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.25,1.88505111265012
"10841",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.3,2.27492839704455
"10842",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.35,2.68747485919041
"10843",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.4,3.1285426538454
"10844",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.45,3.6049097799242
"10845",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.5,4.12489983768687
"10846",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.55,4.69921376278966
"10847",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.6,5.34219096375468
"10848",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.65,6.0738866464938
"10849",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.7,6.92375942307068
"10850",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.75,7.93779216436471
"10851",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.8,9.19379966108053
"10852",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.85,10.8396378384239
"10853",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.9,13.2133074630404
"10854",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.95,17.4228347366806
"10855",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.975,21.8255968890978
"10856",2021-05-15,"15","28  day ahead inc hosp",2021-06-12,"quantile",0.99,27.9389781029535
"10857",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.0853771859204731
"10858",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0.213643120876496
"10859",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.05,0.408950558090818
"10860",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.1,0.773550094021412
"10861",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.15,1.13001785099976
"10862",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.2,1.49147397737876
"10863",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.25,1.86529485561396
"10864",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.3,2.25722451433555
"10865",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.35,2.67272168929508
"10866",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.4,3.11766321925754
"10867",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.45,3.59890424131435
"10868",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.5,4.12489983768687
"10869",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.55,4.70654919359177
"10870",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.6,5.35848214199822
"10871",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.65,6.10118293745458
"10872",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.7,6.96476404266546
"10873",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.75,7.99625732491615
"10874",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.8,9.27529400582256
"10875",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.85,10.9532574926026
"10876",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.9,13.376404543229
"10877",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.95,17.6806527640395
"10878",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.975,22.189614282367
"10879",2021-05-15,"15","29  day ahead inc hosp",2021-06-13,"quantile",0.99,28.4593269058858
"10880",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.078931579413241
"10881",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.025,0.202734046325551
"10882",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.05,0.393967942359346
"10883",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.1,0.754633495495692
"10884",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.15,1.10963994052825
"10885",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.2,1.47106365091982
"10886",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.25,1.8459261654665
"10887",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.3,2.23983258116053
"10888",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.35,2.65820347567106
"10889",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.4,3.10694088523642
"10890",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.45,3.59297739843148
"10891",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.5,4.12489983768687
"10892",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.55,4.71380594056822
"10893",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.6,5.37461641630619
"10894",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.65,6.12824532429223
"10895",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.7,7.00546032217627
"10896",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.75,8.05434479705645
"10897",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.8,9.3563514984386
"10898",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.85,11.0664028449438
"10899",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.9,13.5390431679021
"10900",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.95,17.9382090703357
"10901",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.975,22.5537625403159
"10902",2021-05-15,"15","30  day ahead inc hosp",2021-06-14,"quantile",0.99,28.9806021799035
"10903",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.0729263917432696
"10904",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0.192367441152687
"10905",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.05,0.379567465813793
"10906",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.1,0.736279387786675
"10907",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.15,1.08977049529653
"10908",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.2,1.45109665795862
"10909",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.25,1.82693077561418
"10910",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.3,2.22274135696398
"10911",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.35,2.64391188217533
"10912",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.4,3.09637013716321
"10913",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.45,3.58712650642199
"10914",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.5,4.12489983768687
"10915",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.55,4.72098674857262
"10916",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.6,5.39059930129742
"10917",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.65,6.15508214314978
"10918",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.7,7.04585950215862
"10919",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.75,8.11206884737918
"10920",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.8,9.4369896047897
"10921",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.85,11.1790948070042
"10922",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.9,13.7012480475207
"10923",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.95,18.1955326171139
"10924",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.975,22.9180726666353
"10925",2021-05-15,"15","31  day ahead inc hosp",2021-06-15,"quantile",0.99,29.5028349709043
"10926",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.067332779022542
"10927",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0.182514323664304
"10928",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.05,0.365721965067317
"10929",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.1,0.718464535259427
"10930",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.15,1.07038982839853
"10931",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.2,1.43155654378025
"10932",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.25,1.80829523907451
"10933",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.3,2.20594024353257
"10934",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.35,2.62983904728862
"10935",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.4,3.08594577363996
"10936",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.45,3.58134897612079
"10937",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.5,4.12489983768687
"10938",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.55,4.72809420677006
"10939",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.6,5.40643599836987
"10940",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.65,6.18170125554648
"10941",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.7,7.08597218082583
"10942",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.75,8.16944292286683
"10943",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.8,9.51722477959078
"10944",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.85,11.29135306569
"10945",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.9,13.8630424177197
"10946",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.95,18.4526505677611
"10947",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.975,23.2825736430187
"10948",2021-05-15,"15","32  day ahead inc hosp",2021-06-16,"quantile",0.99,30.026054122776
"10949",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.0621239137566039
"10950",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.173147568429623
"10951",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.05,0.352405930126078
"10952",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.1,0.701167060175099
"10953",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.15,1.05147938122478
"10954",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.2,1.41242778563729
"10955",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.25,1.79000686450165
"10956",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.3,2.18941923496988
"10957",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.35,2.61597754720958
"10958",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.4,3.07566288215923
"10959",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.45,3.57564236196491
"10960",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.5,4.12489983768687
"10961",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.55,4.7351307607235
"10962",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.6,5.42213142003097
"10963",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.65,6.20811008528371
"10964",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.7,7.12580836407433
"10965",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.75,8.22647971486525
"10966",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.8,9.59707254558927
"10967",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.85,11.4031961796107
"10968",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.9,14.024448156238
"10969",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.95,18.7095884322711
"10970",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.975,23.6472925948969
"10971",2021-05-15,"15","33  day ahead inc hosp",2021-06-17,"quantile",0.99,30.5502864630131
"10972",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.0572748181487926
"10973",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.164241757204943
"10974",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0.339595374040244
"10975",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.1,0.684366337310696
"10976",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.15,1.03302163658618
"10977",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.2,1.39369572133944
"10978",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.25,1.77205365847758
"10979",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.3,2.1731688725644
"10980",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.35,2.60232036255581
"10981",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.4,3.0655168171502
"10982",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.45,3.57000435108719
"10983",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.5,4.12489983768687
"10984",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.55,4.74209872330012
"10985",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.6,5.43769021185155
"10986",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.65,6.23431565174385
"10987",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.7,7.16537751061563
"10988",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.75,8.28319121679244
"10989",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.8,9.67654756497545
"10990",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.85,11.5146416659553
"10991",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.9,14.1854858882985
"10992",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.95,18.9663701975937
"10993",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.975,24.0122549405137
"10994",2021-05-15,"15","34  day ahead inc hosp",2021-06-18,"quantile",0.99,31.0755569694124
"10995",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.0527622140554001
"10996",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.155773044535053
"10997",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0.32726771526619
"10998",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.1,0.668042898769638
"10999",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.15,1.01500004020348
"11000",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.2,1.37534648470145
"11001",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.25,1.75442427333553
"11002",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.3,2.15718020397864
"11003",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.35,2.58886084825022
"11004",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.4,3.05550318012372
"11005",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.45,3.56443275345232
"11006",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.5,4.12489983768687
"11007",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.55,4.74900028453522
"11008",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.6,5.45311677232075
"11009",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.65,6.26032460000399
"11010",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.7,7.20468857278723
"11011",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.75,8.33958877631518
"11012",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.8,9.75566370393459
"11013",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.85,11.6257060790032
"11014",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.9,14.3461750817978
"11015",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.95,19.2230184452725
"11016",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.975,24.377484525324
