"","forecast_date","location","target","target_end_date","type","quantile","value"
"11017",2021-05-15,"15","35  day ahead inc hosp",2021-06-19,"quantile",0.99,31.6018889201175
"11018",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.0485643876348169
"11019",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.147719036321725
"11020",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.315401671267531
"11021",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.1,0.652178347808762
"11022",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.15,0.99739892960102
"11023",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.2,1.35736694706216
"11024",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.25,1.73710795988164
"11025",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.3,2.14144474626448
"11026",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.35,2.57559270622826
"11027",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.4,3.04561780167596
"11028",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.45,3.55892549291601
"11029",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.5,4.12489983768687
"11030",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.55,4.75583752057307
"11031",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.6,5.4684152708424
"11032",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.65,6.28614322812869
"11033",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.7,7.24375003353722
"11034",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.75,8.39568314262733
"11035",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.8,9.83443409112784
"11036",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.85,11.7364050812299
"11037",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.9,14.5065341334792
"11038",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.95,19.479554457844
"11039",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.975,24.7430037434264
"11040",2021-05-15,"15","36  day ahead inc hosp",2021-06-20,"quantile",0.99,32.12930402897
"11041",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.0446610669976664
"11042",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.140058679878525
"11043",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0.303977162079237
"11044",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.1,0.636755280663745
"11045",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.15,0.980203469571037
"11046",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.2,1.33974466419247
"11047",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.25,1.72009452446489
"11048",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.3,2.12595445227565
"11049",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.35,2.56250996064956
"11050",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.4,3.0358567251426
"11051",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.45,3.55348059910381
"11052",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.5,4.12489983768687
"11053",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.55,4.76261240178816
"11054",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.6,5.48358966408082
"11055",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.65,6.31177751195831
"11056",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.7,7.28256994001191
"11057",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.75,8.45148450937991
"11058",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.8,9.91287117078429
"11059",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.85,11.8467535078432
"11060",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.9,14.6665804471068
"11061",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.95,19.7359983152731
"11062",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.975,25.1088336475071
"11063",2021-05-15,"15","37  day ahead inc hosp",2021-06-21,"quantile",0.99,32.6578225678593
"11064",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.01,5.38331838882137
"11065",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.025,6.15708891737868
"11066",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.05,6.88681259125057
"11067",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.1,7.80657198093171
"11068",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.15,8.47717877039601
"11069",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.2,9.04024351652311
"11070",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.25,9.54526133739017
"11071",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.3,10.0165522456613
"11072",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.35,10.4686544635691
"11073",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.4,10.911644184097
"11074",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.45,11.3534808151236
"11075",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.5,11.8012809713061
"11076",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.55,12.262198794942
"11077",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.6,12.7442396600697
"11078",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.65,13.2572616053156
"11079",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.7,13.8145114055394
"11080",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.75,14.4353863636309
"11081",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.8,15.1511356474459
"11082",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.85,16.0186580812186
"11083",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.9,17.1625082188822
"11084",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.95,18.9692009477958
"11085",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.975,20.6485742353106
"11086",2021-05-15,"16","1  day ahead inc hosp",2021-05-16,"quantile",0.99,22.7387143426789
"11087",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.01,5.3428547713714
"11088",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.025,6.1591494447731
"11089",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.05,6.93307696899829
"11090",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.1,7.91342653785198
"11091",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.15,8.63122019105344
"11092",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.2,9.23566098387793
"11093",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.25,9.77904620341384
"11094",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.3,10.2871439248703
"11095",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.35,10.775410475111
"11096",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.4,11.254605573793
"11097",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.45,11.7332746594742
"11098",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.5,12.2191043378561
"11099",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.55,12.7198673440083
"11100",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.6,13.2443057522742
"11101",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.65,13.8032279968118
"11102",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.7,14.411200702904
"11103",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.75,15.0895987231743
"11104",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.8,15.8729101967456
"11105",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.85,16.8240091391363
"11106",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.9,18.0806904797688
"11107",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.95,20.0711604299907
"11108",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.975,21.9268641220222
"11109",2021-05-15,"16","2  day ahead inc hosp",2021-05-17,"quantile",0.99,24.2430658092938
"11110",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.01,5.03118215803137
"11111",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.025,5.83436847754797
"11112",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.05,6.59891454990362
"11113",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.1,7.57100537116389
"11114",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.15,8.28499067307749
"11115",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.2,8.88753081170164
"11116",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.25,9.43014232175867
"11117",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.3,9.93826189627183
"11118",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.35,10.4271865522873
"11119",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.4,10.907600643531
"11120",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.45,11.3880243955578
"11121",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.5,11.8761561894895
"11122",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.55,12.3798146529014
"11123",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.6,12.9078264961283
"11124",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.65,13.4711367328139
"11125",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.7,14.0845275984846
"11126",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.75,14.7697234395317
"11127",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.8,15.5618155620465
"11128",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.85,16.5248351759516
"11129",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.9,17.7992327710998
"11130",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.95,19.8219183635018
"11131",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.975,21.7117694696308
"11132",2021-05-15,"16","3  day ahead inc hosp",2021-05-18,"quantile",0.99,24.0755277132075
"11133",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.01,4.87430141776176
"11134",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.025,5.68021639583522
"11135",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.05,6.44989131912866
"11136",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.1,7.43151781045947
"11137",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.15,8.15436901718792
"11138",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.2,8.76547799084777
"11139",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.25,9.31658411087235
"11140",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.3,9.83327868267009
"11141",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.35,10.3309848102331
"11142",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.4,10.8205047500781
"11143",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.45,11.3104817989246
"11144",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.5,11.8087543515484
"11145",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.55,12.3233115606055
"11146",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.6,12.8632000763457
"11147",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.65,13.439664096057
"11148",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.7,14.0679160249172
"11149",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.75,14.7703397919379
"11150",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.8,15.5831246609467
"11151",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.85,16.5723531433375
"11152",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.9,17.8830747920364
"11153",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.95,19.9668837132782
"11154",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.975,21.9172813804682
"11155",2021-05-15,"16","4  day ahead inc hosp",2021-05-19,"quantile",0.99,24.3608956555787
"11156",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.01,4.72179464326521
"11157",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.025,5.52939336432906
"11158",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.05,6.30320543482727
"11159",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.1,7.29312323633232
"11160",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.15,8.02394330263999
"11161",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.2,8.64287718087934
"11162",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.25,9.20181901245486
"11163",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.3,9.72648145214562
"11164",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.35,10.2323941093098
"11165",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.4,10.730463936106
"11166",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.45,11.2294472790927
"11167",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.5,11.7373140339499
"11168",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.55,12.2622157926399
"11169",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.6,12.8134105841276
"11170",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.65,13.4024317479391
"11171",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.7,14.0449088989444
"11172",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.75,14.7638671874723
"11173",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.8,15.5965650795255
"11174",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.85,16.6110854165705
"11175",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.9,17.9569685019343
"11176",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.95,20.1001699852049
"11177",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.975,22.1096179812056
"11178",2021-05-15,"16","5  day ahead inc hosp",2021-05-20,"quantile",0.99,24.6313716414923
"11179",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.01,4.67973305346311
"11180",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.025,5.50179843012655
"11181",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.05,6.29155831220153
"11182",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.1,7.30436642128261
"11183",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.15,8.0536239336105
"11184",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.2,8.68907084451015
"11185",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.25,9.26356855256055
"11186",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.3,9.80334612361526
"11187",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.35,10.3242728067026
"11188",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.4,10.837519130403
"11189",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.45,11.3520773719584
"11190",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.5,11.8761561894895
"11191",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.55,12.4181748648398
"11192",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.6,12.987718071645
"11193",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.65,13.5967478067981
"11194",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.7,14.2614959778316
"11195",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.75,15.0058974793308
"11196",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.8,15.8687096454417
"11197",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.85,16.9207937630957
"11198",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.9,18.3178756075466
"11199",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.95,20.5454992987907
"11200",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.975,22.6369678040239
"11201",2021-05-15,"16","6  day ahead inc hosp",2021-05-21,"quantile",0.99,25.2650979078342
"11202",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.01,4.53894617534298
"11203",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.025,5.3617236585259
"11204",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.05,6.15469024711113
"11205",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.1,7.17462332452616
"11206",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.15,7.93101532903274
"11207",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.2,8.57360181561323
"11208",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.25,9.15533453195061
"11209",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.3,9.70253253281879
"11210",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.35,10.231153329801
"11211",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.4,10.7524601220922
"11212",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.45,11.2755494414688
"11213",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.5,11.8087543515484
"11214",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.55,12.3606502535703
"11215",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.6,12.9410269685786
"11216",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.65,13.5621288302115
"11217",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.7,14.2405967374246
"11218",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.75,15.000995847082
"11219",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.8,15.8831364865421
"11220",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.85,16.9598532040631
"11221",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.9,18.3913090517615
"11222",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.95,20.6772678375708
"11223",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.975,22.8270028755759
"11224",2021-05-15,"16","7  day ahead inc hosp",2021-05-22,"quantile",0.99,25.5325550572808
"11225",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.01,4.46341797924018
"11226",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.025,5.29449769583327
"11227",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.05,6.09769972395099
"11228",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.1,7.13346784887763
"11229",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.15,7.90325536779439
"11230",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.2,8.55818733562918
"11231",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.25,9.15178837885904
"11232",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.3,9.7107025026976
"11233",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.35,10.2511144247377
"11234",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.4,10.7844749864867
"11235",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.45,11.3200587186715
"11236",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.5,11.8663877667133
"11237",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.55,12.4322574312773
"11238",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.6,13.0277328520002
"11239",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.65,13.6654259585144
"11240",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.7,14.362500083762
"11241",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.75,15.1443156024124
"11242",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.8,16.0520002456568
"11243",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.85,17.1608413882433
"11244",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.9,18.6364854370284
"11245",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.95,20.9961485634387
"11246",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.975,23.2183088415651
"11247",2021-05-15,"16","8  day ahead inc hosp",2021-05-23,"quantile",0.99,26.01875641666
"11248",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.01,4.39553909483966
"11249",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.025,5.23517658036401
"11250",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.05,6.04885291617346
"11251",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.1,7.10076399211611
"11252",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.15,7.88418063721697
"11253",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.2,8.55166195479533
"11254",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.25,9.15732095956207
"11255",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.3,9.72813440899871
"11256",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.35,10.2805191426987
"11257",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.4,10.8261173461268
"11258",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.45,11.3743848012377
"11259",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.5,11.9340359981089
"11260",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.55,12.5140897897824
"11261",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.6,13.1248911055699
"11262",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.65,13.7794253707782
"11263",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.7,14.4953866980899
"11264",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.75,15.2989433823055
"11265",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.8,16.2325616647697
"11266",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.85,17.3740212556961
"11267",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.9,18.8945409386554
"11268",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.95,21.3290760179183
"11269",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.975,23.6248340981504
"11270",2021-05-15,"16","9  day ahead inc hosp",2021-05-24,"quantile",0.99,26.5217492550503
"11271",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.01,4.29875602799702
"11272",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.025,5.142063104485
"11273",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.05,5.9616554224973
"11274",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.1,7.02404006616998
"11275",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.15,7.8170068641388
"11276",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.2,8.49364833316629
"11277",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.25,9.10835298303302
"11278",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.3,9.688277817421
"11279",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.35,10.249981730112
"11280",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.4,10.8052369204619
"11281",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.45,11.3636331082854
"11282",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.5,11.9340359981089
"11283",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.55,12.5256478441134
