"","forecast_date","location","target","target_end_date","type","quantile","value"
"11284",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.6,13.1490496345034
"11285",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.65,13.8175476355821
"11286",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.7,14.5492972133008
"11287",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.75,15.3711741313432
"11288",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.8,16.3268230332638
"11289",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.85,17.4962271689828
"11290",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.9,19.0555516305295
"11291",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.95,21.55557262989
"11292",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.975,23.9164143894011
"11293",2021-05-15,"16","10  day ahead inc hosp",2021-05-25,"quantile",0.99,26.8994657411053
"11294",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.01,4.23469986308477
"11295",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.025,5.08558097647627
"11296",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.05,5.91472609876005
"11297",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.1,6.99211959402531
"11298",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.15,7.79791604075473
"11299",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.2,8.48645673989991
"11300",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.25,9.11265409703233
"11301",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.3,9.70396675498865
"11302",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.35,10.2771678100801
"11303",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.4,10.844209142761
"11304",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.45,11.414853338064
"11305",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.5,11.9981518311674
"11306",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.55,12.6035247014702
"11307",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.6,13.241827260141
"11308",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.65,13.9267334984331
"11309",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.7,14.6769228200939
"11310",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.75,15.5200701924752
"11311",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.8,16.5011462531985
"11312",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.85,17.7026063308745
"11313",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.9,19.306149451314
"11314",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.95,21.8801960039651
"11315",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.975,24.3140517682656
"11316",2021-05-15,"16","11  day ahead inc hosp",2021-05-26,"quantile",0.99,27.3931054468745
"11317",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.01,3.98156059891603
"11318",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.025,4.81070551525233
"11319",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.05,5.62194527292699
"11320",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.1,6.68000415091269
"11321",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.15,7.47377861711343
"11322",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.2,8.15347439822013
"11323",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.25,8.77265260488142
"11324",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.3,9.35815640775557
"11325",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.35,9.92642862468882
"11326",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.4,10.4892271682027
"11327",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.45,11.056196174427
"11328",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.5,11.6363163113395
"11329",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.55,12.2389716739307
"11330",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.6,12.8750119298369
"11331",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.65,13.5581380699695
"11332",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.7,14.3070998188431
"11333",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.75,15.1497115234636
"11334",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.8,16.1312125940941
"11335",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.85,17.3346145546579
"11336",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.9,18.9429767755531
"11337",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.95,21.52949410556
"11338",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.975,23.9798476512963
"11339",2021-05-15,"16","12  day ahead inc hosp",2021-05-27,"quantile",0.99,27.0854456225567
"11340",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.01,3.89648595827193
"11341",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.025,4.72797233527496
"11342",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.05,5.54380746090269
"11343",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.1,6.61062717865044
"11344",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.15,7.41269057440193
"11345",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.2,8.10048880928319
"11346",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.25,8.72776941055675
"11347",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.3,9.32151161713777
"11348",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.35,9.8982740134903
"11349",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.4,10.4699266571687
"11350",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.45,11.0462339952503
"11351",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.5,11.6363163113395
"11352",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.55,12.2497300977984
"11353",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.6,12.8975494793959
"11354",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.65,13.5937827704695
"11355",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.7,14.3576236490655
"11356",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.75,15.2175696633022
"11357",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.8,16.220001057277
"11358",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.85,17.4500672330119
"11359",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.9,19.095636932079
"11360",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.95,21.7453301710463
"11361",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.975,24.2588541110918
"11362",2021-05-15,"16","13  day ahead inc hosp",2021-05-28,"quantile",0.99,27.4485181456846
"11363",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.01,3.84972211753658
"11364",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.025,4.68888977846894
"11365",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.05,5.51432938211489
"11366",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.1,6.59619307967865
"11367",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.15,7.41110847397736
"11368",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.2,8.11083034499
"11369",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.25,8.74963356293508
"11370",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.3,9.35480052450884
"11371",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.35,9.9431051687676
"11372",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.4,10.5265984660644
"11373",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.45,11.1152192537291
"11374",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.5,11.7182755475003
"11375",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.55,12.3455443768926
"11376",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.6,13.0083779703044
"11377",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.65,13.721157816902
"11378",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.7,14.5036098339575
"11379",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.75,15.3850438442754
"11380",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.8,16.4131886387023
"11381",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.85,17.6757094038698
"11382",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.9,19.366110958435
"11383",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.95,22.0910020397374
"11384",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.975,24.6788521092653
"11385",2021-05-15,"16","14  day ahead inc hosp",2021-05-29,"quantile",0.99,27.9664457105269
"11386",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.01,3.97957725072728
"11387",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.025,4.86419070009092
"11388",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.05,5.7363747453296
"11389",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.1,6.88195967963213
"11390",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.15,7.74639704865245
"11391",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.2,8.48953307190421
"11392",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.25,9.16861170452854
"11393",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.3,9.81244596162807
"11394",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.35,10.4387799578675
"11395",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.4,11.0603880484087
"11396",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.45,11.6878310612661
"11397",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.5,12.3310241544889
"11398",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.55,13.0004056630406
"11399",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.6,13.7081179266829
"11400",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.65,14.4695644725483
"11401",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.7,15.3058936947518
"11402",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.75,16.2485507414898
"11403",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.8,17.3487678343475
"11404",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.85,18.7006845906614
"11405",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.9,20.512181572474
"11406",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.95,23.4352608986786
"11407",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.975,26.2143009347954
"11408",2021-05-15,"16","15  day ahead inc hosp",2021-05-30,"quantile",0.99,29.7483636875235
"11409",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.01,3.89586038225092
"11410",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.025,4.7843847468803
"11411",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.05,5.66317103641769
"11412",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.1,6.82073419906641
"11413",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.15,7.69626357063163
"11414",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.2,8.45013842064212
"11415",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.25,9.13989485016793
"11416",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.3,9.79454449033464
"11417",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.35,10.4319932153418
"11418",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.4,11.0651675937185
"11419",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.45,11.7047886875813
"11420",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.5,12.36095540685
"11421",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.55,13.0443313594251
"11422",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.6,13.7673509442119
"11423",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.65,14.5458165937347
"11424",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.7,15.4014521601115
"11425",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.75,16.3665877089908
"11426",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.8,17.4939325937946
"11427",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.85,18.8803941563406
"11428",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.9,20.7400793743293
"11429",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.95,23.7449637300178
"11430",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.975,26.605805426074
"11431",2021-05-15,"16","16  day ahead inc hosp",2021-05-31,"quantile",0.99,30.2487564310837
"11432",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.01,3.7971946046827
"11433",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.025,4.68535763539717
"11434",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.05,5.56654798061313
"11435",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.1,6.73060570032051
"11436",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.15,7.6131150240297
"11437",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.2,8.37421207451609
"11438",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.25,9.07144770092748
"11439",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.3,9.73389313036574
"11440",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.35,10.3795310092951
"11441",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.4,11.0213795918758
"11442",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.45,11.6702708178247
"11443",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.5,12.3364417057622
"11444",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.55,13.030733776088
"11445",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.6,13.7658190712247
"11446",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.65,14.5578305655721
"11447",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.7,15.4289743967003
"11448",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.75,16.4123277889429
"11449",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.8,17.5618538111533
"11450",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.85,18.9768187180687
"11451",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.9,20.8766571902172
"11452",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.95,23.9505160140946
"11453",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.975,26.881102415607
"11454",2021-05-15,"16","17  day ahead inc hosp",2021-06-01,"quantile",0.99,30.6177888488097
"11455",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.01,3.70979843622759
"11456",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.025,4.59863673097806
"11457",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.05,5.48318745177577
"11458",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.1,6.65492945751941
"11459",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.15,7.54528172337027
"11460",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.2,8.31432557599152
"11461",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.25,9.0196916942495
"11462",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.3,9.69054274602647
"11463",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.35,10.3449572169919
"11464",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.4,10.996058363566
"11465",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.45,11.6547996665389
"11466",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.5,12.3315659622563
"11467",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.55,13.0373866409583
"11468",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.6,13.785182745618
"11469",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.65,14.5914320118046
"11470",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.7,15.4788422347685
"11471",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.75,16.4812664936213
"11472",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.8,17.6539682794491
"11473",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.85,19.098658669495
"11474",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.9,21.0402902683825
"11475",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.95,24.1857807848364
"11476",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.975,27.1886560034616
"11477",2021-05-15,"16","18  day ahead inc hosp",2021-06-02,"quantile",0.99,31.0223434625392
"11478",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.01,3.62512734399726
"11479",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.025,4.51430140331655
"11480",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.05,5.40186875074243
"11481",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.1,6.58084542434344
"11482",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.15,7.47870900206224
"11483",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.2,8.25542213171858
"11484",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.25,8.96867216457766
"11485",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.3,9.64770170576495
"11486",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.35,10.3106782673339
"11487",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.4,10.970825533173
"11488",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.45,11.6392151094483
"11489",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.5,12.3263768307348
"11490",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.55,13.0435253841225
"11491",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.6,13.8038282162496
"11492",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.65,14.6241049304266
"11493",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.7,15.5275614331351
"11494",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.75,16.5488218852466
"11495",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.8,17.7444431131639
"11496",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.85,19.2185691950539
"11497",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.9,21.201647465979
"11498",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.95,24.4183061237882
"11499",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.975,27.493131408544
"11500",2021-05-15,"16","19  day ahead inc hosp",2021-06-03,"quantile",0.99,31.4235211359093
"11501",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.01,3.54915413776009
"11502",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.025,4.43946252423853
"11503",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.05,5.3307850473356
"11504",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.1,6.51791924998072
"11505",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.15,7.42396708253947
"11506",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.2,8.2089170865916
"11507",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.25,8.93056330935453
"11508",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.3,9.61825284846095
"11509",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.35,10.2902570285864
"11510",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.4,10.9599103779638
"11511",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.45,11.6384110654037
"11512",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.5,12.3364417057622
"11513",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.55,13.0654103655831
"11514",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.6,13.8387402148578
"11515",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.65,14.6736044933336
"11516",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.7,15.5937233550628
"11517",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.75,16.6345160596714
"11518",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.8,17.8538720065345
"11519",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.85,19.3584406829655
"11520",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.9,21.3843250195475
"11521",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.95,24.6743729606389
"11522",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.975,27.8232938592996
"11523",2021-05-15,"16","20  day ahead inc hosp",2021-06-04,"quantile",0.99,31.8531634657294
"11524",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.01,3.46978201819516
"11525",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.025,4.35987985788218
"11526",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.05,5.25365740041615
"11527",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.1,6.44728565172288
"11528",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.15,7.36029668607374
"11529",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.2,8.1524570981576
"11530",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.25,8.88157988199159
"11531",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.3,9.57707327933232
"11532",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.35,10.2572865195778
"11533",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.4,10.9356471250179
"11534",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.45,11.6234658918947
"11535",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.5,12.3315659622563
"11536",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.55,13.0715367019626
"11537",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.6,13.857043749577
"11538",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.65,14.7055979486479
"11539",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.7,15.6414124894685
"11540",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.75,16.7006710897631
"11541",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.8,17.9425469757932
"11542",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.85,19.4761074175317
"11543",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.9,21.5429219702909
"11544",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.95,24.9034842767025
"11545",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.975,28.1239261883621
"11546",2021-05-15,"16","21  day ahead inc hosp",2021-06-05,"quantile",0.99,32.2502026755946
"11547",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.01,3.39629038712792
"11548",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.025,4.28657316508656
