"","forecast_date","location","target","target_end_date","type","quantile","value"
"11549",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.05,5.18316189619311
"11550",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.1,6.38372270520564
"11551",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.15,7.30401543693438
"11552",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.2,8.10365558695558
"11553",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.25,8.84049927155091
"11554",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.3,9.54402770076761
"11555",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.35,10.2326751670226
"11556",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.4,10.9199673039923
"11557",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.45,11.6173317757901
"11558",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.5,12.3357362719955
"11559",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.55,13.0869557507364
"11560",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.6,13.8849033914386
"11561",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.65,14.7474341744106
"11562",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.7,15.699263423405
"11563",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.75,16.777353022776
"11564",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.8,18.0421826598134
"11565",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.85,19.6052795777901
"11566",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.9,21.7137747241315
"11567",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.95,25.1461118408625
"11568",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.975,28.4393289951649
"11569",2021-05-15,"16","22  day ahead inc hosp",2021-06-06,"quantile",0.99,32.6636832747429
"11570",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.01,3.32527770315858
"11571",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.025,4.21555834890835
"11572",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.05,5.1147597463697
"11573",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.1,6.32198709173608
"11574",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.15,7.24936351004964
"11575",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.2,8.05631765588586
"11576",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.25,8.80073549879712
"11577",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.3,9.51216457338603
"11578",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.35,10.2091203151155
"11579",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.4,10.9052238809656
"11580",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.45,11.6120179345044
"11581",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.5,12.3406132520534
"11582",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.55,13.1029691503794
"11583",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.6,13.913245224009
"11584",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.65,14.7896394795893
"11585",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.7,15.757368193322
"11586",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.75,16.8541700717053
"11587",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.8,18.1418296526206
"11588",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.85,19.7343322243699
"11589",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.9,21.8843684070678
"11590",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.95,25.3883374962399
"11591",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.975,28.7542828675219
"11592",2021-05-15,"16","23  day ahead inc hosp",2021-06-07,"quantile",0.99,33.0767711493425
"11593",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.01,3.25457176202341
"11594",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.025,4.14426985356345
"11595",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.05,5.04550780495664
"11596",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.1,6.25865250079748
"11597",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.15,7.19255820228858
"11598",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.2,8.00635914818891
"11599",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.25,8.75793254724741
"11600",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.3,9.47687306284269
"11601",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.35,10.1817657867116
"11602",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.4,10.8863195150245
"11603",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.45,11.602185811831
"11604",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.5,12.3406132520534
"11605",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.55,13.1137403873959
"11606",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.6,13.935967709004
"11607",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.65,14.8258296934723
"11608",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.7,15.8090350367795
"11609",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.75,16.924087126786
"11610",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.8,18.2340563187034
"11611",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.85,19.8553522637335
"11612",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.9,22.0461539922966
"11613",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.95,25.6206059798755
"11614",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.975,29.0582960899629
"11615",2021-05-15,"16","24  day ahead inc hosp",2021-06-08,"quantile",0.99,33.4778085892179
"11616",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.01,3.1875949581677
"11617",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.025,4.07683525004933
"11618",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.05,4.98020893974988
"11619",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.1,6.19938348901358
"11620",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.15,7.13989795610594
"11621",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.2,7.96061358186626
"11622",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.25,8.7194056536937
"11623",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.3,9.44591924075372
"11624",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.35,10.1588111189052
"11625",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.4,10.8718792663808
"11626",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.45,11.5968855467035
"11627",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.5,12.3452177955704
"11628",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.55,13.1291955037955
"11629",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.6,13.963462218287
"11630",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.65,14.8668918158643
"11631",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.7,15.8656896539592
"11632",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.75,16.9991303864693
"11633",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.8,18.331581329395
"11634",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.85,19.9818977491178
"11635",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.9,22.2137959962136
"11636",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.95,25.8593277755091
"11637",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.975,29.3693992274564
"11638",2021-05-15,"16","25  day ahead inc hosp",2021-06-09,"quantile",0.99,33.8868375274932
"11639",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.01,3.11155001953947
"11640",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.025,3.99786353211294
"11641",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.05,4.9009757243617
"11642",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.1,6.12309175503795
"11643",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.15,7.06793012150148
"11644",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.2,7.89362679706934
"11645",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.25,8.65789461572823
"11646",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.3,9.39034935185334
"11647",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.35,10.1096714214035
"11648",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.4,10.8297144449584
"11649",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.45,11.5623239285179
"11650",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.5,12.3190030205054
"11651",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.55,13.1122280028683
"11652",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.6,13.9568584219813
"11653",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.65,14.8720742445494
"11654",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.7,15.8845327913949
"11655",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.75,17.0342146815044
"11656",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.8,18.3866793152153
"11657",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.85,20.0630373667756
"11658",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.9,22.3321283111057
"11659",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.95,26.0426359555754
"11660",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.975,29.6194895070171
"11661",2021-05-15,"16","26  day ahead inc hosp",2021-06-10,"quantile",0.99,34.2279915941531
"11662",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.01,3.04687732986976
"11663",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.025,3.93199997279176
"11664",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.05,4.83649763220546
"11665",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.1,6.06364832488733
"11666",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.15,7.01435056145367
"11667",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.2,7.84633096463563
"11668",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.25,8.61725070524789
"11669",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.3,9.35675101681626
"11670",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.35,10.0835689994323
"11671",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.4,10.8116371461121
"11672",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.45,11.5529033039758
"11673",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.5,12.3190030205054
"11674",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.55,13.1225869251474
"11675",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.6,13.9787505947999
"11676",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.65,14.9070051443407
"11677",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.7,15.9344939403906
"11678",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.75,17.1019539398218
"11679",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.8,18.4762183899742
"11680",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.85,20.1808032579987
"11681",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.9,22.4900015976347
"11682",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.95,26.2701644600458
"11683",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.975,29.9182300885073
"11684",2021-05-15,"16","27  day ahead inc hosp",2021-06-11,"quantile",0.99,34.6234132996956
"11685",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.01,2.9860711563228
"11686",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.025,3.8702691076085
"11687",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.05,4.77638867366296
"11688",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.1,6.00886324462836
"11689",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.15,6.96563952216975
"11690",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.2,7.80408212929818
"11691",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.25,8.58181661677543
"11692",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.3,9.32851752474416
"11693",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.35,10.062983422572
"11694",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.4,10.7992291464408
"11695",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.45,11.5493078194528
"11696",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.5,12.3249902343164
"11697",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.55,13.1391044724185
"11698",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.6,14.0069858744732
"11699",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.65,14.9484815777268
"11700",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.7,15.9912278518216
"11701",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.75,17.1767284067405
"11702",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.8,18.5731076470525
"11703",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.85,20.3063192979845
"11704",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.9,22.6561833948773
"11705",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.95,26.506956026798
"11706",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.975,30.2272009163471
"11707",2021-05-15,"16","28  day ahead inc hosp",2021-06-12,"quantile",0.99,35.0303755370247
"11708",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.01,3.29130185854647
"11709",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.025,4.25330578480332
"11710",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.05,5.2372577471142
"11711",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.1,6.57328750042458
"11712",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.15,7.60901540445849
"11713",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.2,8.51580006645159
"11714",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.25,9.35631972363786
"11715",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.3,10.1628125398662
"11716",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.35,10.9556711820835
"11717",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.4,11.7500718419233
"11718",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.45,12.55904087281
"11719",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.5,13.3952754335805
"11720",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.55,14.2725908744403
"11721",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.6,15.2074822619704
"11722",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.65,16.2212785713558
"11723",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.7,17.3436609014948
"11724",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.75,18.6191841612523
"11725",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.8,20.1209567883815
"11726",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.85,21.9841098006449
"11727",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.9,24.5087689026486
"11728",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.95,28.6430312286352
"11729",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.975,32.6342104418116
"11730",2021-05-15,"16","29  day ahead inc hosp",2021-06-13,"quantile",0.99,37.7836156938796
"11731",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.01,3.22621961542366
"11732",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.025,4.18688924099758
"11733",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.05,5.17220184177323
"11734",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.1,6.51339616428346
"11735",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.15,7.55519835971725
"11736",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.2,8.46851905911526
"11737",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.25,9.31597539935092
"11738",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.3,10.1298290169211
"11739",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.35,10.9305304317079
"11740",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.4,11.7333378693382
"11741",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.45,12.5513849589667
"11742",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.5,13.3975081988867
"11743",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.55,14.2857068444342
"11744",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.6,15.2327252770502
"11745",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.65,16.2602425719612
"11746",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.7,17.3984540120445
"11747",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.75,18.6927150124145
"11748",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.8,20.2174827987432
"11749",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.85,22.1104361957375
"11750",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.9,24.6774801527177
"11751",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.95,28.8854449849292
"11752",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.975,32.9520682706022
"11753",2021-05-15,"16","30  day ahead inc hosp",2021-06-14,"quantile",0.99,38.2040178801264
"11754",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.01,3.16171373098602
"11755",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.025,4.12058485448634
"11756",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.05,5.10677791376175
"11757",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.1,6.45249013354945
"11758",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.15,7.49987453537467
"11759",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.2,8.4193086532483
"11760",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.25,9.27331726058945
"11761",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.3,10.0941695998379
"11762",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.35,10.9023643141584
"11763",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.4,11.7132347736693
"11764",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.45,12.5400163439208
"11765",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.5,13.3956798440444
"11766",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.55,14.2944033490556
"11767",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.6,15.2531748489771
"11768",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.65,16.294016503892
"11769",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.7,17.4476284016553
"11770",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.75,18.7601528354208
"11771",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.8,20.3073740841109
"11772",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.85,22.229479711036
"11773",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.9,24.8380698447842
"11774",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.95,29.1184539211049
"11775",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.975,33.2593781606204
"11776",2021-05-15,"16","31  day ahead inc hosp",2021-06-15,"quantile",0.99,38.6125206754886
"11777",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.01,3.09938047757852
"11778",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.025,4.05640282892544
"11779",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.05,5.04340570523776
"11780",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.1,6.39352820622912
"11781",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.15,7.44640991704839
"11782",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.2,8.3718850019121
"11783",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.25,9.23238146250783
"11784",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.3,10.0601738104151
"11785",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.35,10.8758074178904
"11786",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.4,11.6946899103298
"11787",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.45,12.5301578083032
"11788",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.5,13.3953158841406
"11789",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.55,14.30452083877
"11790",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.6,15.2750042493814
"11791",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.65,16.3291315513495
"11792",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.7,17.4981081442696
"11793",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.75,18.8288642605159
"11794",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.8,20.3985134156344
"11795",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.85,22.3497567646122
"11796",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.9,24.9999024649792
"11797",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.95,29.3527886599845
"11798",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.975,33.5681669894732
"11799",2021-05-15,"16","32  day ahead inc hosp",2021-06-16,"quantile",0.99,39.0227959774632
"11800",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.01,3.03864386149121
"11801",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.025,3.99366532390759
"11802",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.05,4.98130859967992
"11803",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.1,6.33560609438109
"11804",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.15,7.39380522341368
"11805",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.2,8.32516798263769
"11806",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.25,9.1920146204564
"11807",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.3,10.0266193063161
"11808",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.35,10.8495707586313
"11809",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.4,11.6763485633064
"11810",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.45,12.5203886783478
"11811",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.5,13.3949284203177
"11812",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.55,14.314501850662
"11813",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.6,15.2965828893647
