"","forecast_date","location","target","target_end_date","type","quantile","value"
"11814",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.65,16.3638789088911
"11815",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.7,17.5480990514723
"11816",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.75,18.8969594883857
"11817",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.8,20.488900199117
"11818",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.85,22.4691317279191
"11819",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.9,25.1606632311838
"11820",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.95,29.5858492689408
"11821",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.975,33.8755677939746
"11822",2021-05-15,"16","33  day ahead inc hosp",2021-06-17,"quantile",0.99,39.4316423595663
"11823",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.01,2.97981952086306
"11824",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.025,3.93278314144312
"11825",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.05,4.92098984680675
"11826",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.1,6.2793463996342
"11827",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.15,7.34277162642548
"11828",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.2,8.27994394289534
"11829",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.25,9.15307103680001
"11830",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.3,9.99442419615273
"11831",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.35,10.8246339624415
"11832",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.4,11.659250894778
"11833",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.45,12.5118097202277
"11834",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.5,13.3956798440444
"11835",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.55,14.3255723956086
"11836",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.6,15.3192034951563
"11837",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.65,16.3996224829288
"11838",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.7,17.5990425250126
"11839",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.75,18.9659664505325
"11840",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.8,20.580162319897
"11841",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.85,22.5893538648585
"11842",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.9,25.3222617293733
"11843",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.95,29.8197989464878
"11844",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.975,34.1839796676306
"11845",2021-05-15,"16","34  day ahead inc hosp",2021-06-18,"quantile",0.99,39.8417523991634
"11846",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.01,2.92211401218193
"11847",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.025,3.8728016660609
"11848",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.05,4.86133769619801
"11849",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.1,6.22343343076772
"11850",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.15,7.29184124329376
"11851",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.2,8.23461524977808
"11852",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.25,9.11383534133543
"11853",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.3,9.96176217850979
"11854",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.35,10.7990634332086
"11855",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.4,11.6413574045971
"11856",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.45,12.5022750998537
"11857",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.5,13.3953158841406
"11858",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.55,14.3353659359033
"11859",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.6,15.3403814590377
"11860",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.65,16.433751321163
"11861",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.7,17.6481896344292
"11862",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.75,19.0329816477348
"11863",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.8,20.6692170916367
"11864",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.85,22.7071220120104
"11865",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.9,25.4811068146271
"11866",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.95,30.0505847767691
"11867",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.975,34.4889170877197
"11868",2021-05-15,"16","35  day ahead inc hosp",2021-06-19,"quantile",0.99,40.2480985537405
"11869",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.01,2.86605174172414
"11870",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.025,3.81438663891926
"11871",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.05,4.80315543409374
"11872",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.1,6.1688484137513
"11873",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.15,7.24212760801458
"11874",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.2,8.19040790235387
"11875",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.25,9.07563532207185
"11876",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.3,9.93005672096589
"11877",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.35,10.7743749785702
"11878",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.4,11.6242748530682
"11879",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.45,12.4934827143132
"11880",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.5,13.3956271917071
"11881",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.55,14.3457689612064
"11882",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.6,15.3621038606594
"11883",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.65,16.4683599204276
"11884",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.7,17.6977519316305
"11885",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.75,19.1003474607827
"11886",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.8,20.7585581808654
"11887",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.85,22.8251137690565
"11888",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.9,25.640119382129
"11889",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.95,30.2815132725421
"11890",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.975,34.7940460000829
"11891",2021-05-15,"16","36  day ahead inc hosp",2021-06-20,"quantile",0.99,40.6547948705545
"11892",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.01,2.81137876235222
"11893",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.025,3.75724417731893
"11894",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.05,4.7461101058018
"11895",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.1,6.1152074162224
"11896",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.15,7.19320853442966
"11897",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.2,8.14686695814481
"11898",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.25,9.03798620112493
"11899",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.3,9.89879484022395
"11900",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.35,10.7500282496087
"11901",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.4,11.6074358010862
"11902",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.45,12.4848378476671
"11903",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.5,13.3959911579546
"11904",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.55,14.3561299062131
"11905",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.6,15.383688598067
"11906",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.65,16.5027334110064
"11907",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.7,17.746978658628
"11908",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.75,19.1672728054918
"11909",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.8,20.8473475996654
"11910",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.85,22.9424337469213
"11911",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.9,25.7983275164203
"11912",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.95,30.5114899256743
"11913",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.975,35.0981563094034
"11914",2021-05-15,"16","37  day ahead inc hosp",2021-06-21,"quantile",0.99,41.0604855342777
"11915",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.01,99.4362335966273
"11916",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.025,105.736698676543
"11917",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.05,111.3908874176
"11918",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.1,118.187917832922
"11919",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.15,122.946401631254
"11920",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.2,126.829621298956
"11921",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.25,130.233762632896
"11922",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.3,133.34877350818
"11923",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.35,136.284867329374
"11924",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.4,139.115512678457
"11925",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.45,141.895942778184
"11926",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.5,144.672778515052
"11927",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.55,147.490172239817
"11928",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.6,150.394902359936
"11929",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.65,153.442046367963
"11930",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.7,156.703144911986
"11931",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.75,160.28040739803
"11932",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.8,164.335554900987
"11933",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.85,169.158901306678
"11934",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.9,175.377705768399
"11935",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.95,184.908361363926
"11936",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.975,193.484802998318
"11937",2021-05-15,"17","1  day ahead inc hosp",2021-05-16,"quantile",0.99,203.828058316527
"11938",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.01,98.4455162784429
"11939",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.025,105.954359709792
"11940",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.05,112.749008882875
"11941",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.1,120.982662111552
"11942",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.15,126.787153236515
"11943",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.2,131.547352065349
"11944",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.25,135.736922228927
"11945",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.3,139.583856198552
"11946",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.35,143.221069970775
"11947",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.4,146.737718829083
"11948",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.45,150.201373185446
"11949",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.5,153.669626119269
"11950",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.55,157.197598395221
"11951",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.6,160.844278616617
"11952",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.65,164.679715475681
"11953",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.7,168.795498889323
"11954",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.75,173.323118481702
"11955",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.8,178.47136311378
"11956",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.85,184.616078177378
"11957",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.9,192.571361539508
"11958",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.95,204.831782036126
"11959",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.975,215.931955319871
"11960",2021-05-15,"17","2  day ahead inc hosp",2021-05-17,"quantile",0.99,229.398803632248
"11961",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.01,89.7182430967076
"11962",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.025,97.3090617324872
"11963",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.05,104.214243698899
"11964",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.1,112.624467608955
"11965",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.15,118.5795683932
"11966",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.2,123.478448619008
"11967",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.25,127.80087700047
"11968",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.3,131.778373521697
"11969",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.35,135.546325421181
"11970",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.4,139.195912052498
"11971",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.45,142.796597861019
"11972",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.5,146.407958229367
"11973",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.55,150.087388478863
"11974",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.6,153.896693506986
"11975",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.65,157.909648977575
"11976",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.7,162.223103702423
"11977",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.75,166.976503107766
"11978",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.8,172.391741267411
"11979",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.85,178.868921268668
"11980",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.9,187.276002956958
"11981",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.95,200.277388476789
"11982",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.975,212.09228130891
"11983",2021-05-15,"17","3  day ahead inc hosp",2021-05-18,"quantile",0.99,226.478408309187
"11984",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.01,85.1622959138754
"11985",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.025,92.9888747269937
"11986",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.05,100.141201198051
"11987",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.1,108.890806717838
"11988",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.15,115.109751164635
"11989",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.2,120.239344047929
"11990",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.25,124.775072232551
"11991",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.3,128.956574246256
"11992",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.35,132.924362763201
"11993",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.4,136.773403704558
"11994",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.45,140.576374962664
"11995",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.5,144.395942850286
"11996",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.55,148.292822500199
"11997",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.6,152.332738254402
"11998",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.65,156.594487836747
"11999",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.7,161.181858020491
"12000",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.75,166.244646635336
"12001",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.8,172.021644165538
"12002",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.85,178.944019544545
"12003",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.9,187.948317290077
"12004",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.95,201.91382658466
"12005",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.975,214.644709485554
"12006",2021-05-15,"17","4  day ahead inc hosp",2021-05-19,"quantile",0.99,230.193602032486
"12007",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.01,84.5608528507401
"12008",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.025,92.8376729278422
"12009",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.05,100.429677956794
"12010",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.1,109.750324913476
"12011",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.15,116.395501395029
"12012",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.2,121.888485325792
"12013",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.25,126.753957133673
"12014",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.3,131.246138428022
"12015",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.35,135.51442281022
"12016",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.4,139.660071352382
"12017",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.45,143.760867113387
"12018",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.5,147.88417050149
"12019",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.55,152.095541734877
"12020",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.6,156.466248068418
"12021",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.65,161.082028682143
"12022",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.7,166.056109911703
"12023",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.75,171.552225650042
"12024",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.8,177.831745474257
"12025",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.85,185.367125288213
"12026",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.9,195.185622795958
"12027",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.95,210.44919972293
"12028",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.975,224.39807120721
"12029",2021-05-15,"17","5  day ahead inc hosp",2021-05-20,"quantile",0.99,241.475857374092
"12030",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.01,72.5653091862522
"12031",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.025,80.3720229079705
"12032",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.05,87.5758485274629
"12033",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.1,96.470644020408
"12034",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.15,102.84338564766
"12035",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.2,108.12930625367
"12036",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.25,112.824307919562
"12037",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.3,117.169381464907
"12038",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.35,121.306656021884
"12039",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.4,125.332923248572
"12040",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.45,129.322979248504
"12041",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.5,133.342050550693
"12042",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.55,137.454079806163
"12043",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.6,141.729035229276
"12044",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.65,146.251548093471
"12045",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.7,151.133837136264
"12046",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.75,156.538657803714
"12047",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.8,162.726377746834
"12048",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.85,170.168441633672
"12049",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.9,179.891515408147
"12050",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.95,195.061654904959
"12051",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.975,208.979225626117
"12052",2021-05-15,"17","6  day ahead inc hosp",2021-05-21,"quantile",0.99,226.083226036873
"12053",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.01,69.5001745323954
"12054",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.025,77.4470642410133
"12055",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.05,84.8106402243763
"12056",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.1,93.9385392849845
"12057",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.15,100.500332042582
"12058",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.2,105.955882645636
"12059",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.25,110.810698615888
"12060",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.3,115.310946534805
"12061",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.35,119.60217361375
"12062",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.4,123.783825269054
"12063",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.45,127.933067887209
"12064",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.5,132.11751813576
"12065",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.55,136.403787746289
"12066",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.6,140.865089708312
"12067",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.65,145.590299560184
"12068",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.7,150.697582678401
"12069",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.75,156.358653889038
"12070",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.8,162.848605838699
"12071",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.85,170.666108088474
"12072",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.9,180.898250250562
"12073",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.95,196.90162414431
"12074",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.975,211.622040681461
"12075",2021-05-15,"17","7  day ahead inc hosp",2021-05-22,"quantile",0.99,229.75854985636
"12076",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.01,67.1928899398707
"12077",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.025,75.3045507144171
"12078",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.05,82.8499778655589
"12079",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.1,92.237750818053
"12080",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.15,99.0075512021148
