"","forecast_date","location","target","target_end_date","type","quantile","value"
"12081",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.2,104.648371964937
"12082",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.25,109.676858648582
"12083",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.3,114.345092362932
"12084",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.35,118.802472035177
"12085",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.4,123.151391626877
"12086",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.45,127.471615890982
"12087",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.5,131.833351359254
"12088",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.55,136.306075878715
"12089",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.6,140.966464420557
"12090",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.65,145.90790149755
"12091",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.7,151.254852621914
"12092",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.75,157.188508094314
"12093",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.8,163.999516500153
"12094",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.85,172.215287078801
"12095",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.9,182.986658254623
"12096",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.95,199.87112803241
"12097",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.975,215.439207238694
"12098",2021-05-15,"17","8  day ahead inc hosp",2021-05-23,"quantile",0.99,234.664535072797
"12099",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.01,67.4750630635089
"12100",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.025,75.9601639346487
"12101",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.05,83.8769575053541
"12102",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.1,93.7551266714201
"12103",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.15,100.89601106075
"12104",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.2,106.856182480498
"12105",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.25,112.176600347564
"12106",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.3,117.121614814625
"12107",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.35,121.848190644515
"12108",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.4,126.464170526119
"12109",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.45,131.053821467711
"12110",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.5,135.69157203258
"12111",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.55,140.451338080131
"12112",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.6,145.414948816835
"12113",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.65,150.682317494415
"12114",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.7,156.386861143574
"12115",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.75,162.723063310065
"12116",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.8,170.003204390425
"12117",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.85,178.794391029483
"12118",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.9,190.334988147006
"12119",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.95,208.456422892587
"12120",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.975,225.195785258162
"12121",2021-05-15,"17","9  day ahead inc hosp",2021-05-24,"quantile",0.99,245.904314350524
"12122",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.01,60.755888928013
"12123",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.025,68.9199070895648
"12124",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.05,76.5765641478011
"12125",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.1,86.1768688596029
"12126",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.15,93.1456798914733
"12127",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.2,98.9790076738257
"12128",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.25,104.198188497631
"12129",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.3,109.058655324932
"12130",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.35,113.712568037962
"12131",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.4,118.264907249131
"12132",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.45,122.79813338639
"12133",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.5,127.385511206097
"12134",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.55,132.100232543429
"12135",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.6,137.023750344992
"12136",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.65,142.255934288999
"12137",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.7,147.930556373491
"12138",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.75,154.243051282641
"12139",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.8,161.507737482679
"12140",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.85,170.296162644217
"12141",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.9,181.857901505919
"12142",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.95,200.064711193852
"12143",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.975,216.93447722697
"12144",2021-05-15,"17","10  day ahead inc hosp",2021-05-25,"quantile",0.99,237.866019148711
"12145",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.01,59.6175344306445
"12146",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.025,67.9658117373504
"12147",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.05,75.8216398171075
"12148",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.1,85.7029193472348
"12149",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.15,92.8949416131992
"12150",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.2,98.9263278130512
"12151",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.25,104.330731591807
"12152",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.3,109.370073265961
"12153",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.35,114.200708292371
"12154",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.4,118.930809008522
"12155",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.45,123.645633172252
"12156",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.5,128.421221563838
"12157",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.55,133.333828535608
"12158",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.6,138.468598793044
"12159",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.65,143.930204706043
"12160",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.7,149.859125093939
"12161",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.75,156.460880242825
"12162",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.8,164.066348180648
"12163",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.85,173.277680376594
"12164",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.9,185.412371035531
"12165",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.95,204.556408861541
"12166",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.975,222.329130961241
"12167",2021-05-15,"17","11  day ahead inc hosp",2021-05-26,"quantile",0.99,244.422406813085
"12168",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.01,54.8553701353948
"12169",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.025,62.9782111067043
"12170",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.05,70.6582664646503
"12171",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.1,80.3616399348512
"12172",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.15,87.4508216094828
"12173",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.2,93.411504274518
"12174",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.25,98.7636708205498
"12175",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.3,103.763160419852
"12176",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.35,108.563160436594
"12177",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.4,113.270066728363
"12178",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.45,117.968142622933
"12179",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.5,122.732947471134
"12180",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.55,127.6406553632
"12181",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.6,132.776714959639
"12182",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.65,138.246554873721
"12183",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.7,144.192047711253
"12184",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.75,150.821150536037
"12185",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.8,158.469134560325
"12186",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.85,167.746831739359
"12187",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.9,179.992141501671
"12188",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.95,199.359646374021
"12189",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.975,217.388242391572
"12190",2021-05-15,"17","12  day ahead inc hosp",2021-05-27,"quantile",0.99,239.85762675919
"12191",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.01,53.7355789725816
"12192",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.025,61.9961158788328
"12193",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.05,69.8322309125524
"12194",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.1,79.7635176899382
"12195",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.15,87.0381776538222
"12196",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.2,93.165874067984
"12197",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.25,98.6759167240701
"12198",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.3,103.829183958647
"12199",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.35,108.78221257843
"12200",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.4,113.644023574329
"12201",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.45,118.501250758207
"12202",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.5,123.431869421846
"12203",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.55,128.514776240036
"12204",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.6,133.838753391746
"12205",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.65,139.513613199665
"12206",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.7,145.687394888134
"12207",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.75,152.577375352829
"12208",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.8,160.534183807088
"12209",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.85,170.197119305373
"12210",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.9,182.967438227571
"12211",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.95,203.200257904445
"12212",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.975,222.068920389727
"12213",2021-05-15,"17","13  day ahead inc hosp",2021-05-28,"quantile",0.99,245.626749925852
"12214",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.01,51.7387238481696
"12215",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.025,60.0186806234471
"12216",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.05,67.9020927861827
"12217",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.1,77.9276782763462
"12218",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.15,85.2926261812056
"12219",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.2,91.5087536326759
"12220",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.25,97.1071730034602
"12221",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.3,102.350156674817
"12222",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.35,107.395452292406
"12223",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.4,112.35326126116
"12224",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.45,117.311483986066
"12225",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.5,122.34956241367
"12226",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.55,127.548199241878
"12227",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.6,132.998521701275
"12228",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.65,138.813545017204
"12229",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.7,145.145924818994
"12230",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.75,152.220026863425
"12231",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.8,160.398291604066
"12232",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.85,170.342098633505
"12233",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.9,183.502233194247
"12234",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.95,204.392026024926
"12235",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.975,223.912333990946
"12236",2021-05-15,"17","14  day ahead inc hosp",2021-05-29,"quantile",0.99,248.330511774482
"12237",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.01,51.9965492739319
"12238",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.025,60.8382613344977
"12239",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.05,69.3052551912529
"12240",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.1,80.1311282927951
"12241",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.15,88.1199360672232
"12242",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.2,94.8836202848144
"12243",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.25,100.99023779281
"12244",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.3,106.721165503024
"12245",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.35,112.246282249069
"12246",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.4,117.684842092831
"12247",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.45,123.132529161583
"12248",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.5,128.676378728598
"12249",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.55,134.405356549351
"12250",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.6,140.420452201244
"12251",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.65,146.847425403458
"12252",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.7,153.856652864955
"12253",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.75,161.699077948522
"12254",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.8,170.780707159626
"12255",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.85,181.843351075527
"12256",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.9,196.516168796469
"12257",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.95,219.874775584866
"12258",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.975,241.769101119913
"12259",2021-05-15,"17","15  day ahead inc hosp",2021-05-30,"quantile",0.99,269.237536084098
"12260",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.01,52.0427003602453
"12261",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.025,61.2893881466775
"12262",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.05,70.1828743501966
"12263",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.1,81.6002411825756
"12264",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.15,90.0541050178192
"12265",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.2,97.2282218689968
"12266",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.25,103.717364057873
"12267",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.3,109.816830814179
"12268",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.35,115.705421557977
"12269",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.4,121.509117686058
"12270",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.45,127.329453250664
"12271",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.5,133.259231549657
"12272",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.55,139.393751482018
"12273",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.6,145.841613091035
"12274",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.65,152.738458340879
"12275",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.7,160.268451112537
"12276",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.75,168.703260624257
"12277",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.8,178.482925545244
"12278",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.85,190.412174783876
"12279",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.9,206.259894495668
"12280",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.95,231.54290477157
"12281",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.975,255.294544672167
"12282",2021-05-15,"17","16  day ahead inc hosp",2021-05-31,"quantile",0.99,285.15752315265
"12283",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.01,47.6400590733487
"12284",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.025,56.6247182635523
"12285",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.05,65.3197221991145
"12286",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.1,76.5463661065167
"12287",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.15,84.898726076435
"12288",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.2,92.0099422986676
"12289",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.25,98.4588594631985
"12290",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.3,104.533832259804
"12291",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.35,110.41017898328
"12292",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.4,116.212082851928
"12293",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.45,122.040264555925
"12294",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.5,127.987410722365
"12295",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.55,134.149311564587
"12296",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.6,140.635714200438
"12297",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.65,147.584256552164
"12298",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.7,155.182366606334
"12299",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.75,163.70711135698
"12300",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.8,173.60796889177
"12301",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.85,185.707964948532
"12302",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.9,201.818380342865
"12303",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.95,227.596573577371
"12304",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.975,251.888938335825
"12305",2021-05-15,"17","17  day ahead inc hosp",2021-06-01,"quantile",0.99,282.522699397856
"12306",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.01,45.3963474342298
"12307",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.025,54.3681324032954
"12308",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.05,63.0947090618669
"12309",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.1,74.4148906304084
"12310",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.15,82.8695555353198
"12311",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.2,90.0870205869773
"12312",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.25,96.6460302828104
"12313",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.3,102.835689765544
"12314",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.35,108.832377563302
"12315",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.4,114.761574565323
"12316",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.45,120.725583737462
"12317",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.5,126.819067686434
"12318",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.55,133.140363086261
"12319",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.6,139.802616741996
"12320",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.65,146.948191126304
"12321",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.7,154.771400483625
"12322",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.75,163.559967596401
"12323",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.8,173.781227513845
"12324",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.85,186.291754194738
"12325",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.9,202.978458665847
"12326",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.95,229.741822737542
"12327",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.975,255.025203781991
"12328",2021-05-15,"17","18  day ahead inc hosp",2021-06-02,"quantile",0.99,286.984120787616
"12329",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.01,45.6173646072529
"12330",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.025,54.9137350323691
"12331",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.05,63.9869979458337
"12332",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.1,75.7940426213319
"12333",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.15,84.6353506748142
"12334",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.2,92.1963512624357
"12335",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.25,99.0772224745187
"12336",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.3,105.578343615684
"12337",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.35,111.883400783266
"12338",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.4,118.12346238774
"12339",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.45,124.405762689164
"12340",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.5,130.829894791061
"12341",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.55,137.499672149101
"12342",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.6,144.534881186646
"12343",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.65,152.086560508848
"12344",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.7,160.361182487865
"12345",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.75,169.664804848983
"12346",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.8,180.494942059995
