"","forecast_date","location","target","target_end_date","type","quantile","value"
"12347",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.85,193.764080444283
"12348",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.9,211.483563940197
"12349",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.95,239.947851901272
"12350",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.975,266.882284622374
"12351",2021-05-15,"17","19  day ahead inc hosp",2021-06-03,"quantile",0.99,300.981417411246
"12352",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.01,41.0271974717073
"12353",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.025,49.8935776155488
"12354",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.05,58.6060041341773
"12355",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.1,70.0142723254098
"12356",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.15,78.6009465585502
"12357",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.2,85.9699678459943
"12358",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.25,92.6946554038413
"12359",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.3,99.0630343062679
"12360",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.35,105.252063740116
"12361",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.4,111.388762986034
"12362",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.45,117.577779205358
"12363",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.5,123.917011043461
"12364",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.55,130.509188182276
"12365",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.6,137.473495114717
"12366",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.65,144.960828770054
"12367",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.7,153.17807313336
"12368",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.75,162.432533783817
"12369",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.8,173.224521313963
"12370",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.85,186.472804145405
"12371",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.9,204.205031838595
"12372",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.95,232.776179208902
"12373",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.975,259.897675221428
"12374",2021-05-15,"17","20  day ahead inc hosp",2021-06-04,"quantile",0.99,294.337348244981
"12375",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.01,39.1848100519309
"12376",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.025,48.0082628188242
"12377",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.05,56.7213703218401
"12378",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.1,68.182142452551
"12379",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.15,76.8404033965176
"12380",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.2,84.2896591779185
"12381",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.25,91.1010768992436
"12382",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.3,97.5624017589117
"12383",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.35,103.851033080244
"12384",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.4,110.094861200298
"12385",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.45,116.399785837608
"12386",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.5,122.865396888774
"12387",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.55,129.596696450249
"12388",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.6,136.715975981615
"12389",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.65,144.378512296009
"12390",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.7,152.797631112362
"12391",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.75,162.290666964605
"12392",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.8,173.374813825739
"12393",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.85,187.000683430661
"12394",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.9,205.267996306643
"12395",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.95,234.764560970115
"12396",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.975,262.827478174357
"12397",2021-05-15,"17","21  day ahead inc hosp",2021-06-05,"quantile",0.99,298.538603425913
"12398",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.01,38.8849256667584
"12399",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.025,47.9021988829571
"12400",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.05,56.8390564237989
"12401",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.1,68.63312143518
"12402",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.15,77.5673978803343
"12403",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.2,85.2683273602244
"12404",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.25,92.3200760612131
"12405",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.3,99.0175475449265
"12406",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.35,105.543021374844
"12407",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.4,112.028329643867
"12408",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.45,118.583043191467
"12409",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.5,125.310598237079
"12410",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.55,132.320428117654
"12411",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.6,139.740339271544
"12412",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.65,147.732945956199
"12413",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.7,156.521981847414
"12414",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.75,166.44060924369
"12415",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.8,178.032235917932
"12416",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.85,192.296287317674
"12417",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.9,211.441661966633
"12418",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.95,242.403981369982
"12419",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.975,271.909129134782
"12420",2021-05-15,"17","22  day ahead inc hosp",2021-06-06,"quantile",0.99,309.513174190341
"12421",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.01,38.1004024130356
"12422",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.025,47.219225336405
"12423",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.05,56.292824023737
"12424",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.1,68.3109008467116
"12425",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.15,77.4419533900485
"12426",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.2,85.3283794183593
"12427",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.25,92.5614106851403
"12428",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.3,99.4402027439957
"12429",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.35,106.150189639211
"12430",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.4,112.82596240085
"12431",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.45,119.579843317787
"12432",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.5,126.51830842292
"12433",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.55,133.754428064838
"12434",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.6,141.420651901403
"12435",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.65,149.685875528993
"12436",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.7,158.782839881013
"12437",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.75,169.058505196069
"12438",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.8,181.079251286268
"12439",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.85,195.88746211668
"12440",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.9,215.788508350364
"12441",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.95,248.026858682524
"12442",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.975,278.801713607546
"12443",2021-05-15,"17","23  day ahead inc hosp",2021-06-07,"quantile",0.99,318.088917249683
"12444",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.01,35.5586525252993
"12445",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.025,44.4487630112465
"12446",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.05,53.3450628441506
"12447",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.1,65.189110866928
"12448",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.15,74.2258058077085
"12449",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.2,82.0529711045163
"12450",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.25,89.2476560179858
"12451",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.3,96.1028031561622
"12452",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.35,102.800738309106
"12453",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.4,109.474470990585
"12454",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.45,116.235650309325
"12455",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.5,123.190736687487
"12456",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.55,130.453374507515
"12457",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.6,138.157239471458
"12458",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.65,146.47331257732
"12459",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.7,155.637718444243
"12460",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.75,166.0030003438
"12461",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.8,178.14530645072
"12462",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.85,193.125996450683
"12463",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.9,213.294565411481
"12464",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.95,246.042554969605
"12465",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.975,277.379954341629
"12466",2021-05-15,"17","24  day ahead inc hosp",2021-06-08,"quantile",0.99,317.477286776905
"12467",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.01,34.6720871916782
"12468",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.025,43.6113441400649
"12469",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.05,52.5936501264923
"12470",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.1,64.5967685439346
"12471",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.15,73.7825829568968
"12472",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.2,81.7552049300828
"12473",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.25,89.0953237447867
"12474",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.3,96.0984418673358
"12475",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.35,102.949029042487
"12476",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.4,109.78215862681
"12477",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.45,116.711689924911
"12478",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.5,123.846648832724
"12479",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.55,131.303850833975
"12480",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.6,139.22110549871
"12481",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.65,147.775061067035
"12482",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.7,157.210039188536
"12483",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.75,167.891213373768
"12484",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.8,180.415849965792
"12485",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.85,195.884941397182
"12486",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.9,216.737299357605
"12487",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.95,250.651647753262
"12488",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.975,283.161092866252
"12489",2021-05-15,"17","25  day ahead inc hosp",2021-06-09,"quantile",0.99,324.825775089249
"12490",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.01,32.4170952116739
"12491",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.025,41.1271076222524
"12492",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.05,49.9287517281554
"12493",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.1,61.7507172008622
"12494",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.15,70.8354805071311
"12495",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.2,78.7424897959875
"12496",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.25,86.0381183125541
"12497",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.3,93.0115531823151
"12498",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.35,99.8440746743062
"12499",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.4,106.669104430971
"12500",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.45,113.59976204755
"12501",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.5,120.744988969685
"12502",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.55,128.222097590449
"12503",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.6,136.170030763123
"12504",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.65,144.767403068842
"12505",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.7,154.261756988443
"12506",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.75,165.023610515735
"12507",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.8,177.659618990141
"12508",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.85,193.289076708031
"12509",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.9,214.393501117472
"12510",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.95,248.794568364597
"12511",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.975,281.847182728362
"12512",2021-05-15,"17","26  day ahead inc hosp",2021-06-10,"quantile",0.99,324.300795936779
"12513",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.01,31.6269952661223
"12514",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.025,40.3732178582929
"12515",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.05,49.2473833255873
"12516",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.1,61.2103660778458
"12517",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.15,70.4306905852713
"12518",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.2,78.4716715332714
"12519",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.25,85.9024303503599
"12520",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.3,93.0142652097274
"12521",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.35,99.990330673089
"12522",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.4,106.965927812891
"12523",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.45,114.056245441176
"12524",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.5,121.372670651805
"12525",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.55,129.035573869934
"12526",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.6,137.187913654473
"12527",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.65,146.013835733295
"12528",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.7,155.768907779919
"12529",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.75,166.836040632975
"12530",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.8,179.842646728012
"12531",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.85,195.947035602852
"12532",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.9,217.718791457482
"12533",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.95,253.263339859095
"12534",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.975,287.470225389104
"12535",2021-05-15,"17","27  day ahead inc hosp",2021-06-11,"quantile",0.99,331.473792934424
"12536",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.01,30.6425279419095
"12537",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.025,39.3739578050084
"12538",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.05,48.2713254338005
"12539",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.1,60.3120285475663
"12540",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.15,69.6212358831443
"12541",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.2,77.7567746932592
"12542",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.25,85.2872017860769
"12543",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.3,92.5042852761298
"12544",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.35,99.5920674833805
"12545",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.4,106.687042703273
"12546",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.45,113.905926033798
"12547",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.5,121.362064929264
"12548",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.55,129.17840096947
"12549",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.6,137.501365326519
"12550",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.65,146.519968630565
"12551",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.7,156.496912143303
"12552",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.75,167.826199580441
"12553",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.8,181.153915894
"12554",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.85,197.673610208011
"12555",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.9,220.034722592119
"12556",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.95,256.601193941653
"12557",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.975,291.851216127278
"12558",2021-05-15,"17","28  day ahead inc hosp",2021-06-12,"quantile",0.99,337.269009445636
"12559",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.01,30.4623253405678
"12560",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.025,39.4250451378202
"12561",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.05,48.6012360814399
"12562",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.1,61.0717785935602
"12563",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.15,70.7461083787694
"12564",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.2,79.2200348793455
"12565",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.25,87.0775998162876
"12566",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.3,94.6193821364571
"12567",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.35,102.035658335022
"12568",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.4,109.468159977257
"12569",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.45,117.038662217436
"12570",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.5,124.865976975472
"12571",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.55,133.079485523823
"12572",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.6,141.833762395377
"12573",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.65,151.328771442005
"12574",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.7,161.842868059058
"12575",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.75,173.79399121631
"12576",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.8,187.868036470362
"12577",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.85,205.332967878943
"12578",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.9,229.005325411596
"12579",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.95,267.784117435525
"12580",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.975,305.234854365202
"12581",2021-05-15,"17","29  day ahead inc hosp",2021-06-13,"quantile",0.99,353.570690278404
"12582",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.01,29.324694010726
"12583",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.025,38.268347339294
"12584",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.05,47.4747264869984
"12585",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.1,60.0469169690973
"12586",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.15,69.8380005252332
"12587",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.2,78.4365128276548
"12588",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.25,86.4257096750979
"12589",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.3,94.1067716001711
"12590",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.35,101.671145667774
"12591",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.4,109.262151773489
"12592",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.45,117.003607275591
"12593",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.5,125.016955533785
"12594",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.55,133.435036468394
"12595",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.6,142.417102760742
"12596",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.65,152.169679152099
"12597",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.7,162.980749790586
"12598",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.75,175.283237698591
"12599",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.8,189.788278788123
"12600",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.85,207.811507232551
"12601",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.9,232.277581209159
"12602",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.95,272.435932020227
"12603",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.975,311.298324195892
"12604",2021-05-15,"17","30  day ahead inc hosp",2021-06-14,"quantile",0.99,361.552432556405
"12605",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.01,28.2649601856556
"12606",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.025,37.1750456830069
"12607",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.05,46.39378899795
"12608",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.1,59.0401621046689
"12609",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.15,68.92485883642
"12610",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.2,77.6266984391779
"12611",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.25,85.7271469247255
