"","forecast_date","location","target","target_end_date","type","quantile","value"
"12612",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.3,93.5274200862866
"12613",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.35,101.219742634082
"12614",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.4,108.94870127432
"12615",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.45,116.839853416113
"12616",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.5,125.016955533785
"12617",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.55,133.615938419594
"12618",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.6,142.800274717456
"12619",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.65,152.782440545109
"12620",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.7,163.859184962827
"12621",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.75,176.47710312035
"12622",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.8,191.37040223725
"12623",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.85,209.898356258952
"12624",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.9,235.084752398015
"12625",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.95,276.500924994515
"12626",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.975,316.656083741648
"12627",2021-05-15,"17","31  day ahead inc hosp",2021-06-15,"quantile",0.99,368.673655624211
"12628",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.01,27.2546723720647
"12629",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.025,36.1266358410706
"12630",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.05,45.3526138662918
"12631",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.1,58.0659998394429
"12632",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.15,68.0388084229073
"12633",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.2,76.8392795568092
"12634",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.25,85.0467584317836
"12635",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.3,92.9623264256484
"12636",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.35,100.778883424768
"12637",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.4,108.642213395366
"12638",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.45,116.679561768774
"12639",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.5,125.016955533785
"12640",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.55,133.79337822398
"12641",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.6,143.176485133244
"12642",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.65,153.384663888873
"12643",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.7,164.723382093717
"12644",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.75,177.652848506611
"12645",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.8,192.930261624131
"12646",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.85,211.958416310758
"12647",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.9,237.860037659726
"12648",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.95,280.528073319961
"12649",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.975,321.972817509474
"12650",2021-05-15,"17","32  day ahead inc hosp",2021-06-16,"quantile",0.99,375.753105804416
"12651",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.01,26.290472681282
"12652",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.025,35.1201993381595
"12653",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.05,44.3486975435634
"12654",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.1,57.1224400010481
"12655",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.15,67.1782226561548
"12656",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.2,76.0729263529257
"12657",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.25,84.3834734837588
"12658",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.3,92.4106554218601
"12659",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.35,100.347952935404
"12660",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.4,108.342283086789
"12661",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.45,116.522531250271
"12662",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.5,125.016955533785
"12663",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.55,133.967556964854
"12664",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.6,143.546139057943
"12665",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.65,153.976964287819
"12666",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.7,165.574176379651
"12667",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.75,178.811544569888
"12668",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.8,194.469186776389
"12669",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.85,213.993314016508
"12670",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.9,240.605427166664
"12671",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.95,284.519880545027
"12672",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.975,327.251443974697
"12673",2021-05-15,"17","33  day ahead inc hosp",2021-06-17,"quantile",0.99,382.794140985692
"12674",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.01,25.3693292782367
"12675",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.025,34.1530974955931
"12676",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.05,43.3797743863813
"12677",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.1,56.2076800306506
"12678",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.15,66.3416276115629
"12679",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.2,75.3264335106312
"12680",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.25,83.7363214360426
"12681",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.3,91.871649835228
"12682",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.35,99.9263934234946
"12683",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.4,108.0485430494
"12684",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.45,116.368579511866
"12685",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.5,125.016955533785
"12686",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.55,134.138656990957
"12687",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.6,143.909603790742
"12688",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.65,154.559899484442
"12689",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.7,166.412325060324
"12690",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.75,179.95416195479
"12691",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.8,195.988383010921
"12692",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.85,216.004523300802
"12693",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.9,243.322723477661
"12694",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.95,288.478612313094
"12695",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.975,332.494601815997
"12696",2021-05-15,"17","34  day ahead inc hosp",2021-06-18,"quantile",0.99,389.799793003108
"12697",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.01,24.4884946643098
"12698",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.025,33.2229358182772
"12699",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.05,42.4437864861003
"12700",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.1,55.3200812700847
"12701",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.15,65.5276828019168
"12702",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.2,74.5987045319937
"12703",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.25,83.1044191104024
"12704",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.3,91.3446205710705
"12705",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.35,99.513697291629
"12706",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.4,107.760658986369
"12707",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.45,116.217540583285
"12708",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.5,125.016955533785
"12709",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.55,134.30684427256
"12710",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.6,144.26721362847
"12711",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.65,155.133977076152
"12712",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.7,167.238517230417
"12713",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.75,181.081583839548
"12714",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.8,197.488946825659
"12715",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.85,217.993384650856
"12716",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.9,246.013565250884
"12717",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.95,292.40632653281
"12718",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.975,337.704685528468
"12719",2021-05-15,"17","35  day ahead inc hosp",2021-06-19,"quantile",0.99,396.772809355284
"12720",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.01,25.368925259571
"12721",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.025,34.5022448818491
"12722",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.05,44.1595463113814
"12723",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.1,57.6641672963141
"12724",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.15,68.38168080747
"12725",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.2,77.9128037704956
"12726",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.25,86.8549823358687
"12727",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.3,95.5220751089914
"12728",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.35,104.117851685405
"12729",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.4,112.798749012115
"12730",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.45,121.703602461853
"12731",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.5,130.972057853041
"12732",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.55,140.760084259733
"12733",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.6,151.257623415055
"12734",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.65,162.713762556709
"12735",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.7,175.47853822776
"12736",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.75,190.081047411872
"12737",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.8,207.394005883021
"12738",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.85,229.037648100579
"12739",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.9,258.626411000124
"12740",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.95,307.641688133389
"12741",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.975,355.526184065694
"12742",2021-05-15,"17","36  day ahead inc hosp",2021-06-20,"quantile",0.99,417.997594828365
"12743",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.01,24.5174883459815
"12744",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.025,33.5962965795111
"12745",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.05,43.2427398207217
"12746",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.1,56.789742836183
"12747",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.15,67.5770213735754
"12748",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.2,77.1915279783471
"12749",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.25,86.2273829598835
"12750",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.3,94.9977070531618
"12751",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.35,103.706595008757
"12752",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.4,112.511459202377
"12753",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.45,121.552674920406
"12754",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.5,130.972057853041
"12755",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.55,140.928563915757
"12756",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.6,151.61628179648
"12757",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.65,163.29020736025
"12758",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.7,176.309138034437
"12759",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.75,191.215903505092
"12760",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.8,208.906485058885
"12761",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.85,231.045286352636
"12762",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.9,261.34747285393
"12763",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.95,311.623213258389
"12764",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.975,360.817978717111
"12765",2021-05-15,"17","37  day ahead inc hosp",2021-06-21,"quantile",0.99,425.094894164819
"12766",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.01,53.6789034361917
"12767",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.025,58.7531320944929
"12768",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.05,63.3978323298186
"12769",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.1,69.0887342717251
"12770",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.15,73.1391231309628
"12771",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.2,76.4831953451081
"12772",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.25,79.4423784191079
"12773",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.3,82.172253193415
"12774",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.35,84.7641335799707
"12775",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.4,87.2798129764266
"12776",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.45,89.7666592590569
"12777",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.5,92.265593559879
"12778",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.55,94.8163425031098
"12779",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.6,97.4619901389494
"12780",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.65,100.254269717512
"12781",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.7,103.261400031163
"12782",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.75,106.581926201682
"12783",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.8,110.373034753881
"12784",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.85,114.918685550846
"12785",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.9,120.835944857285
"12786",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.95,130.022913516708
"12787",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.975,138.406944120627
"12788",2021-05-15,"18","1  day ahead inc hosp",2021-05-16,"quantile",0.99,148.657792862058
"12789",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.01,51.8166218576178
"12790",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.025,57.5794693701861
"12791",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.05,62.9091286960129
"12792",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.1,69.5037993290216
"12793",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.15,74.2371778527417
"12794",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.2,78.1683005667627
"12795",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.25,81.6635130835863
"12796",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.3,84.9010441040997
"12797",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.35,87.9861496640915
"12798",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.4,90.9906370012573
"12799",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.45,93.9701194505031
"12800",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.5,96.9732204090558
"12801",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.55,100.047732629145
"12802",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.6,103.24607824818
"12803",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.65,106.631789210006
"12804",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.7,110.28923066186
"12805",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.75,114.340890454683
"12806",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.8,118.98287000405
"12807",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.85,124.570465240993
"12808",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.9,131.877843229616
"12809",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.95,143.294017331571
"12810",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.975,153.782403704449
"12811",2021-05-15,"18","2  day ahead inc hosp",2021-05-17,"quantile",0.99,166.689788574853
"12812",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.01,43.8038642966259
"12813",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.025,49.4189023621205
"12814",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.05,54.6655318227046
"12815",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.1,61.2210707328048
"12816",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.15,65.9656148984619
"12817",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.2,69.9289127500337
"12818",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.25,73.4691123162456
"12819",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.3,76.7613596744439
"12820",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.35,79.9097470016903
"12821",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.4,82.9858755356984
"12822",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.45,86.0457764276166
"12823",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.5,89.1390221268497
"12824",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.55,92.3149266528018
"12825",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.6,95.6281652871057
"12826",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.65,99.1455763064844
"12827",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.7,102.956490098975
"12828",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.75,107.191207774906
"12829",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.8,112.059050407727
"12830",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.85,117.940290074552
"12831",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.9,125.665597816724
"12832",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.95,137.806094671843
"12833",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.975,149.030492182179
"12834",2021-05-15,"18","3  day ahead inc hosp",2021-05-18,"quantile",0.99,162.928111526397
"12835",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.01,41.4291998947259
"12836",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.025,47.183211381532
"12837",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.05,52.5941378041741
"12838",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.1,59.3958131136291
"12839",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.15,64.3436972010534
"12840",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.2,68.4915475555144
"12841",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.25,72.2071065177194
"12842",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.3,75.6708011445217
"12843",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.35,78.9902926860376
"12844",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.4,82.2400237080638
"12845",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.45,85.4786269640703
"12846",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.5,88.7583563058277
"12847",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.55,92.1315723977851
"12848",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.6,95.656701504551
"12849",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.65,99.4055318577602
"12850",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.7,103.474371596384
"12851",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.75,108.004080076146
"12852",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.8,113.221387913583
"12853",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.85,119.538845562372
"12854",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.9,127.858965987438
"12855",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.95,140.98022392086
"12856",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.975,153.156844575793
"12857",2021-05-15,"18","4  day ahead inc hosp",2021-05-19,"quantile",0.99,168.2879326486
"12858",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.01,38.6526061788288
"12859",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.025,44.4095636543167
"12860",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.05,49.8554624607676
"12861",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.1,56.7393619558748
"12862",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.15,61.7706824824724
"12863",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.2,66.0022613550024
"12864",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.25,69.802684835222
"12865",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.3,73.3533506343077
"12866",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.35,76.7629084879131
"12867",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.4,80.1068524431723
"12868",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.45,83.4450031012496
"12869",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.5,86.8310326326701
"12870",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.55,90.3190802473641
"12871",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.6,93.9699064314519
"12872",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.65,97.8585075613767
"12873",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.7,102.085832631107
"12874",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.75,106.799882465499
"12875",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.8,112.239301071283
"12876",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.85,118.838926119962
"12877",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.9,127.551284160359
