"","forecast_date","location","target","target_end_date","type","quantile","value"
"12878",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.95,141.334656447587
"12879",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.975,154.168794730872
"12880",2021-05-15,"18","5  day ahead inc hosp",2021-05-20,"quantile",0.99,170.16858004755
"12881",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.01,39.5256592907441
"12882",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.025,45.6391893842925
"12883",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.05,51.4418136939713
"12884",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.1,58.7997119700072
"12885",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.15,64.191711940116
"12886",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.2,68.7349454848541
"12887",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.25,72.8212114202116
"12888",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.3,76.6436696435902
"12889",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.35,80.3182646644595
"12890",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.4,83.92578387446
"12891",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.45,87.5304613571095
"12892",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.5,91.1901473328453
"12893",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.55,94.9634110175196
"12894",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.6,98.9161945444225
"12895",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.65,103.130093212906
"12896",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.7,107.715139342493
"12897",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.75,112.832861543251
"12898",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.8,118.743966302222
"12899",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.85,125.923857016482
"12900",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.9,135.414676640631
"12901",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.95,150.455881051767
"12902",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.975,164.487216508709
"12903",2021-05-15,"18","6  day ahead inc hosp",2021-05-21,"quantile",0.99,182.010663958504
"12904",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.01,36.3699971736897
"12905",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.025,42.3471246596786
"12906",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.05,48.0521927293198
"12907",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.1,55.3244083220638
"12908",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.15,60.677123471698
"12909",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.2,65.2009841232849
"12910",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.25,69.2796577602575
"12911",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.3,73.1028558829323
"12912",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.35,76.7848688428067
"12913",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.4,80.4057062347076
"12914",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.45,84.0293491446108
"12915",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.5,87.7137832325759
"12916",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.55,91.5180729391642
"12917",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.6,95.5090656616556
"12918",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.65,99.7698130084134
"12919",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.7,104.412643117048
"12920",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.75,109.602803556076
"12921",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.8,115.607417138019
"12922",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.85,122.914195744335
"12923",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.9,132.593528107529
"12924",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.95,147.977456253202
"12925",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.975,162.372059749329
"12926",2021-05-15,"18","7  day ahead inc hosp",2021-05-22,"quantile",0.99,180.401489610177
"12927",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.01,32.2366726247008
"12928",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.025,37.9028864636906
"12929",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.05,43.3467529279665
"12930",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.1,50.3284906841209
"12931",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.15,55.4936946305166
"12932",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.2,59.8744540472657
"12933",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.25,63.8351301478499
"12934",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.3,67.5565194957716
"12935",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.35,71.1480129003861
"12936",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.4,74.6866155715958
"12937",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.45,78.2343204866549
"12938",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.5,81.8477220496002
"12939",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.55,85.5848704284568
"12940",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.6,89.511854541539
"12941",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.65,93.7111589333415
"12942",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.7,98.2947148114736
"12943",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.75,103.427574716011
"12944",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.8,109.377009289876
"12945",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.85,116.631684159911
"12946",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.9,126.265510596826
"12947",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.95,141.626931367366
"12948",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.975,156.049883720246
"12949",2021-05-15,"18","8  day ahead inc hosp",2021-05-23,"quantile",0.99,174.174231872102
"12950",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.01,33.069811879684
"12951",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.025,39.0350327582017
"12952",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.05,44.7812279630256
"12953",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.1,52.1686743433726
"12954",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.15,57.645142899413
"12955",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.2,62.2963871122859
"12956",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.25,66.506261973168
"12957",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.3,70.4655062710398
"12958",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.35,74.2897280067853
"12959",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.4,78.060491039262
"12960",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.45,81.8436350465872
"12961",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.5,85.6994403937897
"12962",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.55,89.6899079889425
"12963",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.6,93.885787954935
"12964",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.65,98.3755391351737
"12965",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.7,103.279353959968
"12966",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.75,108.774628765271
"12967",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.8,115.148815642301
"12968",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.85,122.927765065315
"12969",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.9,133.267707220993
"12970",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.95,149.776042344475
"12971",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.975,165.296654780455
"12972",2021-05-15,"18","9  day ahead inc hosp",2021-05-24,"quantile",0.99,184.825379137228
"12973",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.01,33.0621451915473
"12974",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.025,39.2116684535118
"12975",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.05,45.1542452141872
"12976",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.1,52.8166906479063
"12977",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.15,58.5109620944467
"12978",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.2,63.3553367145722
"12979",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.25,67.7458552898525
"12980",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.3,71.8796507893052
"12981",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.35,75.8764612404938
"12982",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.4,79.8209942753538
"12983",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.45,83.781850359494
"12984",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.5,87.8220570729399
"12985",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.55,92.0066546567724
"12986",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.6,96.4100664690233
"12987",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.65,101.125540388871
"12988",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.7,106.279968915144
"12989",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.75,112.060840087469
"12990",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.8,118.772200791278
"12991",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.85,126.970618906633
"12992",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.9,137.880622111117
"12993",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.95,155.325587804626
"12994",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.975,171.753074140444
"12995",2021-05-15,"18","10  day ahead inc hosp",2021-05-25,"quantile",0.99,192.454483958828
"12996",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.01,29.7593946942199
"12997",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.025,35.6189549433259
"12998",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.05,41.316034883107
"12999",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.1,48.7035405251072
"13000",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.15,54.2192956208089
"13001",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.2,58.9269033985267
"13002",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.25,63.2043096257182
"13003",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.3,67.240270206589
"13004",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.35,71.1499100465107
"13005",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.4,75.015103368529
"13006",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.45,78.9025731354674
"13007",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.5,82.8740317929544
"13008",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.55,86.9935605330031
"13009",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.6,91.3348664067972
"13010",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.65,95.9906644045446
"13011",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.7,101.087480134195
"13012",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.75,106.812636466191
"13013",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.8,113.470363844854
"13014",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.85,121.618239162389
"13015",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.9,132.484431735302
"13016",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.95,149.909140065366
"13017",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.975,166.367016794669
"13018",2021-05-15,"18","11  day ahead inc hosp",2021-05-26,"quantile",0.99,187.166314285265
"13019",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.01,30.1711187995195
"13020",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.025,36.2543625861237
"13021",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.05,42.1844919321795
"13022",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.1,49.8928531483984
"13023",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.15,55.659728372768
"13024",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.2,60.5884241937153
"13025",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.25,65.0715648572105
"13026",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.3,69.305521767748
"13027",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.35,73.4102799340566
"13028",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.4,77.4713648028655
"13029",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.45,81.5586632642221
"13030",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.5,85.7369983113874
"13031",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.55,90.0738590310135
"13032",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.6,94.6470417825437
"13033",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.65,99.5545669780932
"13034",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.7,104.930358787684
"13035",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.75,110.972860353361
"13036",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.8,118.004562354658
"13037",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.85,126.616806880774
"13038",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.9,138.112770935774
"13039",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.95,156.569619142272
"13040",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.975,174.024471384887
"13041",2021-05-15,"18","12  day ahead inc hosp",2021-05-27,"quantile",0.99,196.110361760805
"13042",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.01,29.4139146075213
"13043",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.025,35.5426954639363
"13044",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.05,41.539513851495
"13045",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.1,49.3613237268526
"13046",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.15,55.2296709150994
"13047",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.2,60.2548062580621
"13048",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.25,64.8326427698423
"13049",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.3,69.1616069357818
"13050",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.35,73.3632505648979
"13051",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.4,77.524497694835
"13052",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.45,81.7166503361009
"13053",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.5,86.0061098768679
"13054",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.55,90.4622649873588
"13055",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.6,95.1653453864084
"13056",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.65,100.21666936549
"13057",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.7,105.754894294927
"13058",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.75,111.985716048359
"13059",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.8,119.243699261571
"13060",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.85,128.142756763604
"13061",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.9,140.036722275975
"13062",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.95,159.164775700584
"13063",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.975,177.28640804763
"13064",2021-05-15,"18","13  day ahead inc hosp",2021-05-28,"quantile",0.99,200.254574543455
"13065",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.01,29.7706032451357
"13066",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.025,36.1094668643383
"13067",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.05,42.3274093304698
"13068",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.1,50.4563246406321
"13069",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.15,56.5666676982288
"13070",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.2,61.805810120475
"13071",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.25,66.5834737490731
"13072",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.3,71.1052938232221
"13073",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.35,75.4974569507829
"13074",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.4,79.8503998232238
"13075",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.45,84.2384970155057
"13076",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.5,88.7311974586106
"13077",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.55,93.4012533774576
"13078",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.6,98.3329531723989
"13079",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.65,103.632901771127
"13080",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.7,109.447149244937
"13081",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.75,115.992524490375
"13082",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.8,123.621899849729
"13083",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.85,132.983082347515
"13084",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.9,145.505290795956
"13085",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.95,165.666222767361
"13086",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.975,184.788782775621
"13087",2021-05-15,"18","14  day ahead inc hosp",2021-05-29,"quantile",0.99,209.052568400481
"13088",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.01,28.1204832608837
"13089",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.025,34.581588729724
"13090",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.05,40.9777312036901
"13091",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.1,49.4099575766131
"13092",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.15,55.7920878211603
"13093",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.2,61.2899815929173
"13094",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.25,66.3221072979013
"13095",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.3,71.0995809693364
"13096",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.35,75.7527870536026
"13097",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.4,80.3759288568856
"13098",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.45,85.047210308836
"13099",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.5,89.8403680205746
"13100",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.55,94.8333292769819
"13101",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.6,100.117025467869
"13102",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.65,105.807078087997
"13103",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.7,112.062492484112
"13104",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.75,119.11996684418
"13105",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.8,127.365477034055
"13106",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.85,137.508761599368
"13107",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.9,151.118159117943
"13108",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.95,173.116848680471
"13109",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.975,194.069550574315
"13110",2021-05-15,"18","15  day ahead inc hosp",2021-05-30,"quantile",0.99,220.760707043525
"13111",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.01,26.6914215045246
"13112",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.025,33.1609382195036
"13113",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.05,39.6088254174468
"13114",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.1,48.1617310264824
"13115",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.15,54.6678645430888
"13116",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.2,60.2917603597389
"13117",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.25,65.4530159090114
"13118",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.3,70.3641414675028
"13119",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.35,75.1570167193316
"13120",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.4,79.9275011684149
"13121",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.45,84.7557271279706
"13122",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.5,89.7177842861996
"13123",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.55,94.8945962895839
"13124",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.6,100.381070290832
"13125",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.65,106.298336176347
"13126",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.7,112.813417683127
"13127",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.75,120.175417196951
"13128",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.8,128.791104914417
"13129",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.85,139.409318015304
"13130",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.9,153.686649636598
"13131",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.95,176.830544547147
"13132",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.975,198.939315502731
"13133",2021-05-15,"18","16  day ahead inc hosp",2021-05-31,"quantile",0.99,227.182140482554
"13134",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.01,25.418534766809
"13135",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.025,31.8835848748297
"13136",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.05,38.3679179176572
"13137",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.1,47.0186729546903
"13138",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.15,53.6300862073526
"13139",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.2,59.3631075446417
"13140",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.25,64.6375600665321
"13141",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.3,69.6668547956123
"13142",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.35,74.5840379026266
"13143",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.4,79.4863685184831
