"","forecast_date","location","target","target_end_date","type","quantile","value"
"13144",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.45,84.4556776252607
"13145",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.5,89.5701762876216
"13146",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.55,94.9135260637257
"13147",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.6,100.584296266313
"13148",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.65,106.708715890987
"13149",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.7,113.461255007341
"13150",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.75,121.102560541724
"13151",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.8,130.058788137465
"13152",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.85,141.115277224687
"13153",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.9,156.011136519405
"13154",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.95,180.220087121117
"13155",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.975,203.408520946375
"13156",2021-05-15,"18","17  day ahead inc hosp",2021-06-01,"quantile",0.99,233.105882968584
"13157",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.01,24.3208175733481
"13158",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.025,30.7789376381359
"13159",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.05,37.2943453767352
"13160",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.1,46.0326599939339
"13161",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.15,52.7397367263343
"13162",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.2,58.5726072587388
"13163",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.25,63.9510936951227
"13164",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.3,69.0893463181209
"13165",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.35,74.1214458719601
"13166",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.4,79.1459287720066
"13167",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.45,84.2461984010094
"13168",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.5,89.5024451197183
"13169",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.55,95.0008969655354
"13170",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.6,100.843565966268
"13171",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.65,107.161483538887
"13172",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.7,114.13614170025
"13173",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.75,122.039084223143
"13174",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.8,131.314778933812
"13175",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.85,142.783072155868
"13176",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.9,158.261140712775
"13177",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.95,183.474898779007
"13178",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.975,207.68425656623
"13179",2021-05-15,"18","18  day ahead inc hosp",2021-06-02,"quantile",0.99,238.759925005738
"13180",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.01,23.3248163243535
"13181",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.025,29.7717125724274
"13182",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.05,36.3124233734302
"13183",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.1,45.1291520027178
"13184",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.15,51.9241671696329
"13185",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.2,57.8498343337881
"13186",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.25,63.325651243216
"13187",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.3,68.5663231877055
"13188",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.35,73.7068391483986
"13189",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.4,78.8469121494234
"13190",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.45,84.0714265325172
"13191",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.5,89.4624589117736
"13192",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.55,95.1086995756963
"13193",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.6,101.115476661392
"13194",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.65,107.618458943868
"13195",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.7,114.805930225649
"13196",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.75,122.959986406916
"13197",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.8,132.542844912846
"13198",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.85,144.407827614933
"13199",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.9,160.447915362219
"13200",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.95,186.634191135324
"13201",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.975,211.834232907441
"13202",2021-05-15,"18","19  day ahead inc hosp",2021-06-03,"quantile",0.99,244.250527266834
"13203",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.01,22.4050530235961
"13204",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.025,28.8367956371873
"13205",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.05,35.3978621236505
"13206",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.1,44.2854876569186
"13207",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.15,51.1622772421523
"13208",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.2,57.1752221329431
"13209",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.25,62.7432038214622
"13210",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.3,68.0813226028884
"13211",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.35,73.3253705804875
"13212",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.4,78.5761576103771
"13213",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.45,83.9199801913154
"13214",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.5,89.4407345688342
"13215",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.55,95.2295017831939
"13216",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.6,101.394842162707
"13217",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.65,108.076955280469
"13218",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.7,115.470771117838
"13219",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.75,123.868723134988
"13220",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.8,133.750433121164
"13221",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.85,146.002074448662
"13222",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.9,162.591084099627
"13223",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.95,189.72962769235
"13224",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.975,215.902148642465
"13225",2021-05-15,"18","20  day ahead inc hosp",2021-06-04,"quantile",0.99,249.637400006805
"13226",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.01,21.5445127710512
"13227",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.025,27.9572305395334
"13228",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.05,34.5340496832289
"13229",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.1,43.4858453495258
"13230",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.15,50.4390486984069
"13231",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.2,56.5345631417568
"13232",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.25,62.1903705413553
"13233",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.3,67.6218157336308
"13234",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.35,72.9653986559935
"13235",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.4,78.3229568483252
"13236",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.45,83.782142353865
"13237",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.5,89.4286191581014
"13238",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.55,95.3558061947663
"13239",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.6,101.675436699929
"13240",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.65,108.532168525029
"13241",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.7,116.12748168372
"13242",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.75,124.764009039168
"13243",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.8,134.938559464535
"13244",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.85,147.569774135343
"13245",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.9,164.698740235382
"13246",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.95,192.776363200607
"13247",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.975,219.91026489268
"13248",2021-05-15,"18","21  day ahead inc hosp",2021-06-05,"quantile",0.99,254.952316835279
"13249",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.01,20.7737662406743
"13250",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.025,27.1728305079447
"13251",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.05,33.7699131678993
"13252",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.1,42.79109478296
"13253",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.15,49.8243307013803
"13254",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.2,56.0054002162475
"13255",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.25,61.7517028086971
"13256",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.3,67.2789790096598
"13257",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.35,72.7245261707481
"13258",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.4,78.1912724762365
"13259",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.45,83.7682770673472
"13260",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.5,89.5430202427867
"13261",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.55,95.6113106440737
"13262",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.6,102.088115811682
"13263",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.65,109.122631372538
"13264",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.7,116.922998818066
"13265",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.75,125.80221963815
"13266",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.8,136.274571590316
"13267",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.85,149.291694103411
"13268",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.9,166.969530348054
"13269",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.95,196.001663533947
"13270",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.975,224.112813441139
"13271",2021-05-15,"18","22  day ahead inc hosp",2021-06-06,"quantile",0.99,260.483491255292
"13272",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.01,20.0042113353748
"13273",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.025,26.3772102329361
"13274",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.05,32.9819108127605
"13275",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.1,42.0556523712266
"13276",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.15,49.1562338321498
"13277",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.2,55.4120276886025
"13278",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.25,61.2390197691842
"13279",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.3,66.8529274771669
"13280",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.35,72.3915908647014
"13281",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.4,77.9588502260272
"13282",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.45,83.645029996484
"13283",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.5,89.5393000306251
"13284",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.55,95.7397319261625
"13285",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.6,102.364386965652
"13286",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.65,109.566827391319
"13287",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.7,117.561629023563
"13288",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.75,126.671833792472
"13289",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.8,137.428667350695
"13290",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.85,150.815834820636
"13291",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.9,169.022137790111
"13292",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.95,198.977837899417
"13293",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.975,228.038970195966
"13294",2021-05-15,"18","23  day ahead inc hosp",2021-06-07,"quantile",0.99,265.706436934649
"13295",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.01,19.2729350075513
"13296",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.025,25.6167082285557
"13297",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.05,32.2253673178413
"13298",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.1,41.3464558585648
"13299",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.15,48.5103274818783
"13300",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.2,54.8373521844484
"13301",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.25,60.7418699177074
"13302",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.3,66.4394544612633
"13303",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.35,72.0684148174494
"13304",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.4,77.7334524689775
"13305",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.45,83.5261181803571
"13306",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.5,89.5372385151979
"13307",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.55,95.8671175704461
"13308",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.6,102.63687935414
"13309",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.65,110.004418146841
"13310",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.7,118.190702078782
"13311",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.75,127.528757985265
"13312",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.8,138.566679333797
"13313",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.85,152.320109269638
"13314",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.9,171.050475674027
"13315",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.95,201.924208461139
"13316",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.975,231.931795346219
"13317",2021-05-15,"18","24  day ahead inc hosp",2021-06-08,"quantile",0.99,270.89388063192
"13318",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.01,18.5764972657656
"13319",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.025,24.8881488058756
"13320",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.05,31.4973813151995
"13321",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.1,40.660974464539
"13322",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.15,47.8843642081853
"13323",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.2,54.2793709154904
"13324",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.25,60.2584743207851
"13325",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.3,66.0369932212613
"13326",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.35,71.7536374947068
"13327",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.4,77.513922993342
"13328",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.45,83.4105912386288
"13329",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.5,89.5360958340549
"13330",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.55,95.9929462510421
"13331",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.6,102.90530206613
"13332",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.65,110.435359898295
"13333",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.7,118.810444842237
"13334",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.75,128.373522999341
"13335",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.8,139.689491656778
"13336",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.85,153.805833804414
"13337",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.9,173.056436472855
"13338",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.95,204.843590935134
"13339",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.975,235.79497632507
"13340",2021-05-15,"18","25  day ahead inc hosp",2021-06-09,"quantile",0.99,276.050611783917
"13341",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.01,17.9121497325526
"13342",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.025,24.1890382279117
"13343",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.05,30.7957143980578
"13344",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.1,39.9973038972737
"13345",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.15,47.2766882855313
"13346",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.2,53.7366386179477
"13347",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.25,59.7875772048486
"13348",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.3,65.6444650784938
"13349",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.35,71.4463501052297
"13350",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.4,77.2995193086784
"13351",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.45,83.2978722631127
"13352",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.5,89.5354625046164
"13353",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.55,96.1169803201331
"13354",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.6,103.169596553808
"13355",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.65,110.859783960375
"13356",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.7,119.421193927729
"13357",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.75,129.206692994303
"13358",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.8,140.797929190849
"13359",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.85,155.274146959456
"13360",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.9,175.041568411857
"13361",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.95,207.738171952362
"13362",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.975,239.631284234445
"13363",2021-05-15,"18","26  day ahead inc hosp",2021-06-10,"quantile",0.99,281.180118034976
"13364",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.01,17.277592465459
"13365",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.025,23.517316066456
"13366",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.05,30.1185422318951
"13367",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.1,39.3539234271184
"13368",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.15,46.6860012307217
"13369",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.2,53.2080426837953
"13370",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.25,59.3282315588819
"13371",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.3,65.2610763099337
"13372",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.35,71.1459046535344
"13373",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.4,77.0897348311101
"13374",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.45,83.1875942641691
"13375",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.5,89.5351114721423
"13376",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.55,96.2391350844052
"13377",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.6,103.429825157586
"13378",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.65,111.27790705283
"13379",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.7,120.023331273508
"13380",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.75,130.028830967804
"13381",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.8,141.892759740916
"13382",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.85,156.72605924256
"13383",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.9,177.007192994139
"13384",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.95,210.609744311493
"13385",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.975,243.442929472437
"13386",2021-05-15,"18","27  day ahead inc hosp",2021-06-11,"quantile",0.99,286.285104217324
"13387",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.01,16.6708364423297
"13388",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.025,22.8712154778895
"13389",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.05,29.464315322677
"13390",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.1,38.7295605931342
"13391",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.15,46.1112315649808
"13392",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.2,52.6926785094835
"13393",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.25,58.879680489701
"13394",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.3,64.8862059261505
"13395",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.35,70.8518085951698
"13396",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.4,76.8842009358556
"13397",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.45,83.0795102308723
"13398",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.5,89.5349169083405
"13399",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.55,96.359407233775
"13400",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.6,103.686110276057
"13401",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.65,111.689982631893
"13402",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.7,120.617249510142
"13403",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.75,130.840480743247
"13404",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.8,142.974696430287
"13405",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.85,158.162481948335
"13406",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.9,178.954471386527
"13407",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.95,213.45983863697
"13408",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.975,247.231760118783
