"","forecast_date","location","target","target_end_date","type","quantile","value"
"13409",2021-05-15,"18","28  day ahead inc hosp",2021-06-12,"quantile",0.99,291.367781297334
"13410",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.01,17.6387949580745
"13411",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.025,24.2186629710076
"13412",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.05,31.2189180414908
"13413",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.1,41.0607979372423
"13414",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.15,48.9046730368258
"13415",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.2,55.8998677561492
"13416",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.25,62.4770135726688
"13417",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.3,68.8632625136684
"13418",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.35,75.2068297519664
"13419",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.4,81.6221694514636
"13420",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.45,88.2114778299615
"13421",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.5,95.0781187074966
"13422",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.55,102.338056251208
"13423",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.6,110.13298224849
"13424",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.65,118.649142301487
"13425",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.7,128.14868418704
"13426",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.75,139.02830808203
"13427",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.8,151.942914315355
"13428",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.85,168.109252689093
"13429",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.9,190.243685921
"13430",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.95,226.982962879038
"13431",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.975,262.947382337245
"13432",2021-05-15,"18","29  day ahead inc hosp",2021-06-13,"quantile",0.99,309.956140561665
"13433",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.01,17.0426758022938
"13434",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.025,23.5798006015712
"13435",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.05,30.5689191510807
"13436",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.1,40.4374715067215
"13437",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.15,48.3291927995393
"13438",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.2,55.3827719887127
"13439",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.25,62.0261927127789
"13440",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.3,68.485960531823
"13441",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.35,74.9104679997452
"13442",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.4,81.4148462922281
"13443",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.45,88.1023959858068
"13444",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.5,95.0780561814266
"13445",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.55,102.45997240183
"13446",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.6,110.392875108803
"13447",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.65,119.067348200932
"13448",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.7,128.751980613792
"13449",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.75,139.853579022409
"13450",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.8,153.044179853152
"13451",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.85,169.573090590255
"13452",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.9,192.230984401351
"13453",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.95,229.897421833524
"13454",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.975,266.827968789666
"13455",2021-05-15,"18","30  day ahead inc hosp",2021-06-14,"quantile",0.99,315.170874834251
"13456",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.01,16.4708929134522
"13457",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.025,22.963497599181
"13458",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.05,29.9391972408197
"13459",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.1,39.8309951565207
"13460",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.15,47.767824169491
"13461",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.2,54.8774013951829
"13462",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.25,61.5849236604723
"13463",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.3,68.1161759686302
"13464",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.35,74.6196823262395
"13465",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.4,81.2112191647625
"13466",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.45,87.9951673706751
"13467",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.5,95.0780215254917
"13468",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.55,102.580090830768
"13469",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.6,110.6491273414
"13470",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.65,119.480035444152
"13471",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.7,129.34782531737
"13472",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.75,140.669386456432
"13473",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.8,154.133861935282
"13474",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.85,171.023080267475
"13475",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.9,194.201989448542
"13476",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.95,232.793050139562
"13477",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.975,270.688883798498
"13478",2021-05-15,"18","31  day ahead inc hosp",2021-06-15,"quantile",0.99,320.36698926531
"13479",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.01,15.9220713905122
"13480",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.025,22.3685452575029
"13481",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.05,29.3287062617085
"13482",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.1,39.2405291670549
"13483",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.15,47.2198759623225
"13484",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.2,54.3831871805388
"13485",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.25,61.1527451383627
"13486",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.3,67.7535457227732
"13487",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.35,74.3342017040672
"13488",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.4,81.0111051664214
"13489",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.45,87.8896948492489
"13490",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.5,95.0780023169611
"13491",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.55,102.698483954621
"13492",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.6,110.901897518827
"13493",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.65,119.887451405955
"13494",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.7,129.936558765164
"13495",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.75,141.476170479591
"13496",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.8,155.212510226228
"13497",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.85,172.459896750179
"13498",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.9,196.157529280253
"13499",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.95,235.670891155542
"13500",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.975,274.531342944356
"13501",2021-05-15,"18","32  day ahead inc hosp",2021-06-16,"quantile",0.99,325.545879110291
"13502",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.01,15.3949489928433
"13503",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.025,21.7938333819349
"13504",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.05,28.7364855176192
"13505",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.1,38.6653029963757
"13506",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.15,46.6847147191412
"13507",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.2,53.8996088970796
"13508",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.25,60.7292359930506
"13509",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.3,67.397739303497
"13510",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.35,74.0537806537784
"13511",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.4,80.814340158234
"13512",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.45,87.7858934153652
"13513",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.5,95.0779916703665
"13514",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.55,102.815223078394
"13515",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.6,111.151336292858
"13516",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.65,120.289828451631
"13517",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.7,130.518498894666
"13518",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.75,142.274340491634
"13519",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.8,156.280634549851
"13520",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.85,173.884164512606
"13521",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.9,198.098368017791
"13522",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.95,238.531904014857
"13523",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.975,278.356460136069
"13524",2021-05-15,"18","33  day ahead inc hosp",2021-06-17,"quantile",0.99,330.70881776705
"13525",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.01,14.8883624409798
"13526",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.025,21.2383379311611
"13527",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.05,28.1616485755284
"13528",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.1,38.1046057930004
"13529",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.15,46.1617563901316
"13530",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.2,53.4261871128328
"13531",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.25,60.3140087484387
"13532",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.3,67.0484532113506
"13533",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.35,73.7781944199972
"13534",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.4,80.6207747221661
"13535",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.45,87.6836869302533
"13536",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.5,95.0779857693433
"13537",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.55,102.930376746544
"13538",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.6,111.397585605008
"13539",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.65,120.687384065421
"13540",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.7,131.093942243027
"13541",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.75,143.064277446677
"13542",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.8,157.338708438381
"13543",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.85,175.296462607791
"13544",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.9,200.025212928702
"13545",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.95,241.376974244833
"13546",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.975,282.165261420526
"13547",2021-05-15,"18","34  day ahead inc hosp",2021-06-18,"quantile",0.99,335.856974630218
"13548",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.01,14.4012363620167
"13549",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.025,20.7011112012463
"13550",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.05,27.6033745998952
"13551",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.1,37.55777915356
"13552",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.15,45.6504601115488
"13553",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.2,52.9624780330483
"13554",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.25,59.9067049763134
"13555",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.3,66.7054070010965
"13556",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.35,73.5072356926981
"13557",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.4,80.4302715223145
"13558",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.45,87.5830061171656
"13559",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.5,95.0779824986191
"13560",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.55,103.044010026423
"13561",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.6,111.640778646632
"13562",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.65,121.080321525878
"13563",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.7,131.663165394053
"13564",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.75,143.84633615396
"13565",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.8,158.387172410278
"13566",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.85,176.697329120577
"13567",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.9,201.938720415942
"13568",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.95,244.206922157123
"13569",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.975,285.958695583876
"13570",2021-05-15,"18","35  day ahead inc hosp",2021-06-19,"quantile",0.99,340.991428423975
"13571",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.01,14.1772640050491
"13572",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.025,20.5041623845509
"13573",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.05,27.4630762346278
"13574",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.1,37.5327703245336
"13575",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.15,45.7403409175504
"13576",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.2,53.1687026336584
"13577",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.25,60.2325197162353
"13578",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.3,67.1556502163664
"13579",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.35,74.0883154901178
"13580",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.4,81.1502941557245
"13581",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.45,88.4520481036968
"13582",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.5,96.1085321595232
"13583",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.55,104.251642246498
"13584",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.6,113.045185081901
"13585",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.65,122.706925831487
"13586",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.7,133.545774422522
"13587",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.75,146.031785613786
"13588",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.8,160.94424535664
"13589",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.85,179.736297488237
"13590",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.9,205.664114790271
"13591",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.95,249.129628165474
"13592",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.975,292.112218953904
"13593",2021-05-15,"18","36  day ahead inc hosp",2021-06-20,"quantile",0.99,348.826105279676
"13594",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.01,13.7201861426407
"13595",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.025,19.994850177279
"13596",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.05,26.9298119948397
"13597",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.1,37.0065251221822
"13598",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.15,45.2460996180459
"13599",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.2,52.7190085306831
"13600",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.25,59.8365009616791
"13601",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.3,66.8213753722517
"13602",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.35,73.8237742894074
"13603",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.4,80.9639776808722
"13604",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.45,88.3534212752461
"13605",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.5,96.1085311465717
"13606",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.55,104.363296165814
"13607",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.6,113.28448210619
"13608",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.65,123.094117222394
"13609",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.7,134.107479703699
"13610",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.75,146.804662261939
"13611",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.8,161.982036708966
"13612",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.85,181.125330072719
"13613",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.9,207.565388225262
"13614",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.95,251.949446005077
"13615",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.975,295.900580237218
"13616",2021-05-15,"18","37  day ahead inc hosp",2021-06-21,"quantile",0.99,353.966032230401
"13617",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.01,15.8073132979209
"13618",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.025,17.3515175728966
"13619",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.05,18.767788241276
"13620",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.1,20.5063360008571
"13621",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.15,21.7457169011117
"13622",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.2,22.7701342744916
"13623",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.25,23.6774735601072
"13624",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.3,24.5151600899386
"13625",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.35,25.3110614416214
"13626",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.4,26.0840649014857
"13627",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.45,26.8486769084648
"13628",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.5,27.6174583557767
"13629",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.55,28.4026326920173
"13630",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.6,29.2174856641877
"13631",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.65,30.0779991591301
"13632",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.7,31.0052769649848
"13633",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.75,32.0298349418995
"13634",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.8,33.200383647728
"13635",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.85,34.6049700536853
"13636",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.9,36.4350280440725
"13637",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.95,39.2797805559403
"13638",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.975,41.8793008260176
"13639",2021-05-15,"19","1  day ahead inc hosp",2021-05-16,"quantile",0.99,45.0616851336551
"13640",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.01,15.2443534610122
"13641",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.025,16.8519574090167
"13642",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.05,18.3334729405018
"13643",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.1,20.1604701861397
"13644",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.15,21.4680398298613
"13645",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.2,22.5518039219138
"13646",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.25,23.5138360798351
"13647",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.3,24.4037082577299
"13648",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.35,25.250633423135
"13649",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.4,26.0744854382017
"13650",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.45,26.8906018198627
"13651",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.5,27.712337490183
"13652",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.55,28.5527640593631
"13653",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.6,29.4261646141263
"13654",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.65,30.3497955106847
"13655",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.7,31.3465182642548
"13656",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.75,32.4494689745434
"13657",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.8,33.7116326140108
"13658",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.85,35.228913537921
"13659",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.9,37.2100925865013
"13660",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.95,40.2987539281404
"13661",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.975,43.1300157103027
"13662",2021-05-15,"19","2  day ahead inc hosp",2021-05-17,"quantile",0.99,46.6066669161393
"13663",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.01,15.9146704816325
"13664",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.025,17.6203033564315
"13665",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.05,19.1938208397455
"13666",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.1,21.1362293921444
"13667",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.15,22.5275976338549
"13668",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.2,23.6815137417005
"13669",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.25,24.7063145816912
"13670",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.3,25.6546414627021
"13671",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.35,26.5575359354962
"13672",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.4,27.4361334820943
"13673",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.45,28.3067625215402
"13674",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.5,29.1836582373264
