"","forecast_date","location","target","target_end_date","type","quantile","value"
"13675",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.55,30.0807714402486
"13676",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.6,31.0133634295921
"13677",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.65,31.9998896885277
"13678",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.7,33.0648176038294
"13679",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.75,34.243628959237
"13680",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.8,35.5930806595974
"13681",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.85,37.2159346227208
"13682",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.9,39.3359612789737
"13683",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.95,42.6431759022468
"13684",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.975,45.6768337543932
"13685",2021-05-15,"19","3  day ahead inc hosp",2021-05-18,"quantile",0.99,49.404468283826
"13686",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.01,16.0669530267508
"13687",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.025,17.8467462509006
"13688",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.05,19.4923082678599
"13689",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.1,21.5279250358208
"13690",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.15,22.9886837423312
"13691",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.2,24.2016730233905
"13692",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.25,25.2800244873267
"13693",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.3,26.2787697025974
"13694",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.35,27.2304031614858
"13695",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.4,28.1570883263429
"13696",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.45,29.0759857127407
"13697",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.5,30.0020942585995
"13698",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.55,30.9501519377514
"13699",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.6,31.9363196044603
"13700",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.65,32.9801784614876
"13701",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.7,34.1077261224952
"13702",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.75,35.3567031154587
"13703",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.8,36.7875258799168
"13704",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.85,38.509648646264
"13705",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.9,40.761548848609
"13706",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.95,44.2790871492765
"13707",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.975,47.5102039710001
"13708",2021-05-15,"19","4  day ahead inc hosp",2021-05-19,"quantile",0.99,51.4858736018302
"13709",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.01,12.7935871327871
"13710",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.025,14.3783386581984
"13711",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.05,15.8552736341258
"13712",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.1,17.6961420876055
"13713",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.15,19.0256845820482
"13714",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.2,20.1346884246706
"13715",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.25,21.1241512306359
"13716",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.3,22.0433990638931
"13717",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.35,22.9216999879706
"13718",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.4,23.7791442593002
"13719",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.45,24.6314122166035
"13720",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.5,25.4923354554173
"13721",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.55,26.3756323000644
"13722",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.6,27.2964720376912
"13723",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.65,28.2733590343966
"13724",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.7,29.3309855407288
"13725",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.75,30.5053277557858
"13726",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.8,31.8541312039709
"13727",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.85,33.4822322875614
"13728",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.9,35.6184954339157
"13729",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.95,38.9707825837475
"13730",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.975,42.0652857622998
"13731",2021-05-15,"19","5  day ahead inc hosp",2021-05-20,"quantile",0.99,45.8910203148115
"13732",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.01,10.9625644144885
"13733",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.025,12.4724751626179
"13734",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.05,13.8913843038923
"13735",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.1,15.6738393897794
"13736",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.15,16.9697799905692
"13737",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.2,18.0557655349245
"13738",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.25,19.0282750885005
"13739",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.3,19.9346279053873
"13740",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.35,20.8030472788337
"13741",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.4,21.6530373066163
"13742",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.45,22.4999492038754
"13743",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.5,23.3574533953227
"13744",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.55,24.239237662912
"13745",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.6,25.1605650687832
"13746",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.65,26.1401792502068
"13747",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.7,27.203215951038
"13748",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.75,28.3864280417073
"13749",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.8,29.7489615365476
"13750",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.85,31.3984184252102
"13751",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.9,33.5701567507971
"13752",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.95,36.9938275958415
"13753",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.975,40.169762764437
"13754",2021-05-15,"19","6  day ahead inc hosp",2021-05-21,"quantile",0.99,44.1147872951342
"13755",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.01,9.38097750047264
"13756",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.025,10.8264301540623
"13757",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.05,12.1979025046014
"13758",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.1,13.9364104291668
"13759",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.15,15.2100755892299
"13760",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.2,16.2830495941682
"13761",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.25,17.2479582041436
"13762",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.3,18.1504584208388
"13763",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.35,19.0179498499208
"13764",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.4,19.8695184262691
"13765",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.45,20.7203340664703
"13766",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.5,21.5840537547911
"13767",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.55,22.4744990123667
"13768",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.6,23.4072262217454
"13769",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.65,24.4014796250596
"13770",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.7,25.483205526461
"13771",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.75,26.6904883361909
"13772",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.8,28.0847901625667
"13773",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.85,29.7781796276994
"13774",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.9,32.0163068898414
"13775",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.95,35.5626964100415
"13776",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.975,38.8703571339394
"13777",2021-05-15,"19","7  day ahead inc hosp",2021-05-22,"quantile",0.99,43.0004795797084
"13778",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.01,8.67461380440765
"13779",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.025,10.1390244097756
"13780",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.05,11.540383826567
"13781",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.1,13.3309816301268
"13782",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.15,14.6516036009654
"13783",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.2,15.7692785375304
"13784",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.25,16.7780728438811
"13785",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.3,17.724563128005
"13786",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.35,18.6368565606993
"13787",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.4,19.5346724765416
"13788",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.45,20.4338213762564
"13789",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.5,21.3486733885998
"13790",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.55,22.2939063642369
"13791",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.6,23.2861712728952
"13792",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.65,24.3461929467665
"13793",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.7,25.5020389423264
"13794",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.75,26.7950387073982
"13795",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.8,28.2920475143931
"13796",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.85,30.1151975460682
"13797",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.9,32.5326761257664
"13798",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.95,36.3798696511771
"13799",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.975,39.9845607776841
"13800",2021-05-15,"19","8  day ahead inc hosp",2021-05-23,"quantile",0.99,44.505375550504
"13801",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.01,12.1216773902867
"13802",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.025,14.1235443783369
"13803",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.05,16.0351807455844
"13804",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.1,18.4729882364925
"13805",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.15,20.2679884520474
"13806",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.2,21.7854174029824
"13807",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.25,23.153790099948
"13808",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.3,24.4366688386013
"13809",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.35,25.6723579137168
"13810",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.4,26.8876829427724
"13811",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.45,28.1041056958797
"13812",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.5,29.3410869269916
"13813",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.55,30.6184593307546
"13814",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.6,31.958678518188
"13815",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.65,33.3896526695542
"13816",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.7,34.9491369342698
"13817",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.75,36.69268296468
"13818",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.8,38.7101013290245
"13819",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.85,41.1653844500438
"13820",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.9,44.4184836012994
"13821",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.95,49.5900320153481
"13822",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.975,54.4301991387291
"13823",2021-05-15,"19","9  day ahead inc hosp",2021-05-24,"quantile",0.99,60.4940066868824
"13824",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.01,11.0247684907743
"13825",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.025,13.0100802549103
"13826",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.05,14.9221659306009
"13827",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.1,17.3799941654704
"13828",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.15,19.2017896726016
"13829",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.2,20.7489246518392
"13830",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.25,22.1491457892797
"13831",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.3,23.4659248903813
"13832",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.35,24.737728177036
"13833",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.4,25.9916903606276
"13834",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.45,27.2497111349266
"13835",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.5,28.5318372224236
"13836",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.55,29.8586838053774
"13837",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.6,31.2537715953992
"13838",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.65,32.7465051105489
"13839",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.7,34.376834044605
"13840",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.75,36.2037180671015
"13841",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.8,38.3226909161791
"13842",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.85,40.9085110059666
"13843",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.9,44.3454207947345
"13844",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.95,49.8321942569171
"13845",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.975,54.9902302845773
"13846",2021-05-15,"19","10  day ahead inc hosp",2021-05-25,"quantile",0.99,61.4797547872894
"13847",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.01,8.79814429746917
"13848",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.025,10.5783510202911
"13849",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.05,12.3144375935506
"13850",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.1,14.5719371344011
"13851",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.15,16.2613554571059
"13852",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.2,17.7055252500389
"13853",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.25,19.0193554097086
"13854",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.3,20.2603303362019
"13855",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.35,21.4635831435154
"13856",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.4,22.6541653791059
"13857",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.45,23.8525561749675
"13858",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.5,25.07775890163
"13859",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.55,26.3495663457053
"13860",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.6,27.690801589048
"13861",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.65,29.130227914195
"13862",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.7,30.7071512004867
"13863",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.75,32.479820520748
"13864",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.8,34.542905407283
"13865",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.85,37.0700118156288
"13866",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.9,40.4437536773256
"13867",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.95,45.8612970557282
"13868",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.975,50.9857007331159
"13869",2021-05-15,"19","11  day ahead inc hosp",2021-05-26,"quantile",0.99,57.4708559594716
"13870",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.01,8.22544384469235
"13871",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.025,10.0101856848193
"13872",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.05,11.7647698235102
"13873",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.1,14.063265023401
"13874",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.15,15.7938952965156
"13875",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.2,17.2794719219658
"13876",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.25,18.6354124990225
"13877",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.3,19.9197161993131
"13878",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.35,21.1680288177165
"13879",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.4,22.4059471741338
"13880",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.45,23.6545699537871
"13881",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.5,24.9336451959155
"13882",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.55,26.2639050013036
"13883",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.6,27.6694112746717
"13884",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.65,29.1806368274303
"13885",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.7,30.8393691132499
"13886",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.75,32.7076880402114
"13887",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.8,34.8866737606528
"13888",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.85,37.5619654453054
"13889",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.9,41.1432882416975
"13890",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.95,46.9149175245619
"13891",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.975,52.3949005778316
"13892",2021-05-15,"19","12  day ahead inc hosp",2021-05-27,"quantile",0.99,59.3549866275137
"13893",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.01,7.39994609444218
"13894",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.025,9.13268144400018
"13895",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.05,10.8520492096
"13896",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.1,13.1236279262301
"13897",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.15,14.8459603001343
"13898",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.2,16.3314438287895
"13899",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.25,17.6923588397255
"13900",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.3,18.9854270623222
"13901",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.35,20.2457383910066
"13902",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.4,21.4986987032261
"13903",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.45,22.7654501291724
"13904",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.5,24.0659764773612
"13905",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.55,25.4214443335279
"13906",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.6,26.8565966820214
"13907",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.65,28.4029366111263
"13908",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.7,30.1038287139243
"13909",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.75,32.0238693414138
"13910",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.8,34.2684457118835
"13911",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.85,37.0314244915497
"13912",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.9,40.7413706847379
"13913",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.95,46.7442545582561
"13914",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.975,52.4676894112639
"13915",2021-05-15,"19","13  day ahead inc hosp",2021-05-28,"quantile",0.99,59.7658541779553
"13916",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.01,8.1012806664802
"13917",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.025,10.0357712810166
"13918",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.05,11.9601043983308
"13919",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.1,14.5082249980347
"13920",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.15,16.4438057844076
"13921",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.2,18.1153065014216
"13922",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.25,19.6481451138671
"13923",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.3,21.1057707478342
"13924",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.35,22.527504626486
"13925",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.4,23.9418792630397
"13926",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.45,25.3726991785898
"13927",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.5,26.8425230185382
"13928",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.55,28.3753000211308
"13929",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.6,29.9990780178727
"13930",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.65,31.7496169612819
"13931",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.7,33.6761890469932
"13932",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.75,35.8522412397124
"13933",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.8,38.3976615959324
"13934",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.85,41.5330851181865
"13935",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.9,45.7464519224863
"13936",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.95,52.5709887211103
"13937",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.975,59.0848892312845
"13938",2021-05-15,"19","14  day ahead inc hosp",2021-05-29,"quantile",0.99,67.3995386465488
"13939",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.01,7.32611492582344
"13940",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.025,9.29911464477818
"13941",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.05,11.2935163990542
