"","forecast_date","location","target","target_end_date","type","quantile","value"
"13942",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.1,13.9730871639225
"13943",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.15,16.0327292018168
"13944",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.2,17.8256435354234
"13945",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.25,19.480132761043
"13946",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.3,21.0617201600176
"13947",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.35,22.6114895907585
"13948",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.4,24.1596875439582
"13949",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.45,25.7319665427889
"13950",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.5,27.3530396810498
"13951",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.55,29.0495265359333
"13952",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.6,30.8529618996584
"13953",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.65,32.8038911103336
"13954",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.7,34.9585124615175
"13955",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.75,37.4009495034298
"13956",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.8,40.2689473997503
"13957",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.85,43.8166621299875
"13958",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.9,48.6075947450132
"13959",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.95,56.4179941612966
"13960",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.975,63.9232240893651
"13961",2021-05-15,"19","15  day ahead inc hosp",2021-05-30,"quantile",0.99,73.5643203094642
"13962",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.01,6.99294607221872
"13963",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.025,8.99786490544457
"13964",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.05,11.0427212704343
"13965",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.1,13.812229275799
"13966",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.15,15.9548486993629
"13967",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.2,17.828150910824
"13968",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.25,19.56270693266
"13969",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.3,21.225558930276
"13970",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.35,22.8590245415293
"13971",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.4,24.4945143885052
"13972",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.45,26.1589119584003
"13973",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.5,27.8783482560023
"13974",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.55,29.6811877074383
"13975",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.6,31.601234063976
"13976",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.65,33.682139178852
"13977",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.7,35.9845918043839
"13978",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.75,38.5996331365425
"13979",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.8,41.6765755540308
"13980",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.85,45.4912886874629
"13981",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.9,50.6562279055182
"13982",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.95,59.1051514359872
"13983",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.975,67.252746372833
"13984",2021-05-15,"19","16  day ahead inc hosp",2021-05-31,"quantile",0.99,77.7539410398361
"13985",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.01,6.59866720857459
"13986",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.025,8.6016203462546
"13987",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.05,10.6619171655493
"13988",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.1,13.4736311853031
"13989",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.15,15.6622292267123
"13990",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.2,17.5835856930802
"13991",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.25,19.3683088776547
"13992",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.3,21.0838116729129
"13993",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.35,22.7729216283174
"13994",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.4,24.4676784752365
"13995",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.45,26.1957417693704
"13996",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.5,27.9842216814064
"13997",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.55,29.8627548629497
"13998",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.6,31.8668545186463
"13999",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.65,34.0425604678513
"14000",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.7,36.4540573839057
"14001",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.75,39.1978177877688
"14002",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.8,42.4322920059364
"14003",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.85,46.4505906556673
"14004",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.9,51.9042336351703
"14005",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.95,60.8534367089997
"14006",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.975,69.5114920909345
"14007",2021-05-15,"19","17  day ahead inc hosp",2021-06-01,"quantile",0.99,80.7046339459104
"14008",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.01,6.72582241242007
"14009",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.025,8.83941434801299
"14010",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.05,11.0251576074453
"14011",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.1,14.0222845224358
"14012",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.15,16.3640968323545
"14013",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.2,18.4251979246794
"14014",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.25,20.3435105832285
"14015",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.3,22.1904607991525
"14016",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.35,24.011612752776
"14017",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.4,25.8412231202201
"14018",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.45,27.7090253624785
"14019",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.5,29.64431277165
"14020",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.55,31.6792477149781
"14021",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.6,33.8524976724862
"14022",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.65,36.2143106106119
"14023",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.7,38.8348536039901
"14024",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.75,41.8197141595323
"14025",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.8,45.3424655957087
"14026",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.85,49.7244313639186
"14027",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.9,55.6803675850286
"14028",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.95,65.4725370773261
"14029",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.975,74.9648687030749
"14030",2021-05-15,"19","18  day ahead inc hosp",2021-06-02,"quantile",0.99,87.2593184278024
"14031",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.01,5.07304237351919
"14032",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.025,6.86772037813773
"14033",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.05,8.75971420056223
"14034",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.1,11.3985369257315
"14035",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.15,13.4884335612374
"14036",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.2,15.344441510187
"14037",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.25,17.0839259386075
"14038",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.3,18.7684219295237
"14039",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.35,20.4377846774189
"14040",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.4,22.1225253053115
"14041",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.45,23.8496419078317
"14042",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.5,25.6462165247921
"14043",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.55,27.5424300671089
"14044",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.6,29.5749770226311
"14045",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.65,31.7919224610512
"14046",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.7,34.2607570758162
"14047",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.75,37.0834385149714
"14048",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.8,40.4280680195335
"14049",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.85,44.6066184759609
"14050",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.9,50.3147859601278
"14051",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.95,59.7614481199308
"14052",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.975,68.9809575887333
"14053",2021-05-15,"19","19  day ahead inc hosp",2021-06-03,"quantile",0.99,80.9977695645713
"14054",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.01,4.20258187230753
"14055",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.025,5.8339404293735
"14056",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.05,7.58182773490114
"14057",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.1,10.0544231258727
"14058",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.15,12.0346042744447
"14059",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.2,13.8061849532614
"14060",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.25,15.4759843404686
"14061",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.3,17.1006174242992
"14062",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.35,18.7172404911243
"14063",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.4,20.3547404694209
"14064",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.45,22.039090378048
"14065",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.5,23.7967249314248
"14066",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.55,25.6574503677749
"14067",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.6,27.6578201342235
"14068",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.65,29.8460055655493
"14069",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.7,32.2899303085459
"14070",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.75,35.0925106731059
"14071",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.8,38.4238110211898
"14072",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.85,42.6000567381149
"14073",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.9,48.327800554675
"14074",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.95,57.8559104328818
"14075",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.975,67.2042116877073
"14076",2021-05-15,"19","20  day ahead inc hosp",2021-06-04,"quantile",0.99,79.4490756108577
"14077",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.01,3.74859599513331
"14078",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.025,5.31161992102537
"14079",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.05,7.0084741178613
"14080",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.1,9.43642176256641
"14081",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.15,11.3982339779531
"14082",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.2,13.163696945546
"14083",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.25,14.8352211091946
"14084",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.3,16.4675808234368
"14085",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.35,18.0971231673991
"14086",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.4,19.7524655720581
"14087",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.45,21.4596706587397
"14088",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.5,23.2455674091878
"14089",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.55,25.1406793790796
"14090",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.6,27.1826850830373
"14091",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.65,29.4214645527921
"14092",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.7,31.9275710878897
"14093",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.75,34.8081427654836
"14094",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.8,38.2405204707787
"14095",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.85,42.5549423299543
"14096",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.9,48.4903667204551
"14097",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.95,58.4032341853094
"14098",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.975,68.1685435233837
"14099",2021-05-15,"19","21  day ahead inc hosp",2021-06-05,"quantile",0.99,81.0078986735627
"14100",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.01,3.51099581437154
"14101",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.025,5.06001091883459
"14102",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.05,6.75994995917597
"14103",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.1,9.21507552309604
"14104",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.15,11.2132231590279
"14105",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.2,13.0199164703659
"14106",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.25,14.7366751450163
"14107",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.3,16.4182163991173
"14108",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.35,18.1011873884711
"14109",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.4,19.8147452268191
"14110",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.45,21.5857216899415
"14111",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.5,23.4419885672489
"14112",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.55,25.4154797889982
"14113",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.6,27.5458150712272
"14114",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.65,29.8856281498741
"14115",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.7,32.5095465586232
"14116",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.75,35.5310889920882
"14117",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.8,39.1384043533107
"14118",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.85,43.6822559129983
"14119",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.9,49.9484423030375
"14120",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.95,60.4464708404489
"14121",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.975,70.8211918395265
"14122",2021-05-15,"19","22  day ahead inc hosp",2021-06-06,"quantile",0.99,84.502096167571
"14123",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.01,4.47105187707377
"14124",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.025,6.38005364672825
"14125",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.05,8.46184949550556
"14126",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.1,11.4521680597759
"14127",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.15,13.8756708437269
"14128",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.2,16.0609306491968
"14129",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.25,18.1330441221801
"14130",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.3,20.1591320178109
"14131",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.35,22.1839051225681
"14132",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.4,24.2427190924647
"14133",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.45,26.3679132286001
"14134",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.5,28.5929042452021
"14135",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.55,30.9558233882911
"14136",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.6,33.5038409112434
"14137",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.65,36.2994947561275
"14138",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.7,39.4313323241083
"14139",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.75,43.0339135901187
"14140",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.8,47.3300929863843
"14141",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.85,52.7350614860999
"14142",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.9,60.1783268721161
"14143",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.95,72.6258069812368
"14144",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.975,84.904424705742
"14145",2021-05-15,"19","23  day ahead inc hosp",2021-06-07,"quantile",0.99,101.068315920963
"14146",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.01,4.02022549297661
"14147",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.025,5.85123397950208
"14148",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.05,7.87326396642615
"14149",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.1,10.8092754613796
"14150",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.15,13.208710788543
"14151",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.2,15.384119166947
"14152",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.25,17.4555071132743
"14153",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.3,19.487850387119
"14154",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.35,21.5249043521205
"14155",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.4,23.6016937224141
"14156",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.45,25.7506426047337
"14157",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.5,28.0056046467996
"14158",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.55,30.4055204815331
"14159",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.6,32.9988389966062
"14160",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.65,35.850047917305
"14161",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.7,39.0507036246162
"14162",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.75,42.7402074930676
"14163",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.8,47.1497751337306
"14164",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.85,52.710731708133
"14165",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.9,60.3899823933869
"14166",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.95,73.2779635792362
"14167",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.975,86.0372932125576
"14168",2021-05-15,"19","24  day ahead inc hosp",2021-06-08,"quantile",0.99,102.890516023499
"14169",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.01,3.09977339648088
"14170",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.025,4.67198832901877
"14171",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.05,6.44701845653197
"14172",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.1,9.07322939236036
"14173",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.15,11.2505560197354
"14174",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.2,13.2431392243136
"14175",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.25,15.1539736247456
"14176",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.3,17.0397565563381
"14177",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.35,18.9394269690924
"14178",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.4,20.8848329333761
"14179",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.45,22.9060731334242
"14180",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.5,25.0351235461082
"14181",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.55,27.3092513340714
"14182",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.6,29.7752555553519
"14183",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.65,32.4958242981956
"14184",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.7,35.5603464620855
"14185",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.75,39.1053454842765
"14186",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.8,43.3578071427762
"14187",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.85,48.7420576121825
"14188",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.9,56.2113753359838
"14189",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.95,68.8210747085961
"14190",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.975,81.3796615027695
"14191",2021-05-15,"19","25  day ahead inc hosp",2021-06-09,"quantile",0.99,98.059449301405
"14192",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.01,2.90702333388191
"14193",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.025,4.45708308398888
"14194",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.05,6.22601127303004
"14195",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.1,8.86697589890301
"14196",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.15,11.0716175793658
"14197",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.2,13.0981796991327
"14198",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.25,15.0481436092096
"14199",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.3,16.9778442956115
"14200",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.35,18.9263538294191
"14201",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.4,20.9259670396569
"14202",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.45,23.0075061285513
"14203",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.5,25.2039806370001
"14204",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.55,27.5540932177503
"14205",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.6,30.1066488691396
"14206",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.65,32.9272082140061
