"","forecast_date","location","target","target_end_date","type","quantile","value"
"14207",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.7,36.1094375890004
"14208",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.75,39.7965917756448
"14209",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.8,44.2271055151902
"14210",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.85,49.8471332777897
"14211",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.9,57.6599840787108
"14212",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.95,70.8853942902887
"14213",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.975,84.0932864064235
"14214",2021-05-15,"19","26  day ahead inc hosp",2021-06-10,"quantile",0.99,101.679718886931
"14215",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.01,2.64738974175953
"14216",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.025,4.1423021511131
"14217",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.05,5.87010056826321
"14218",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.1,8.47719046270167
"14219",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.15,10.6710507236909
"14220",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.2,12.6981374199939
"14221",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.25,14.6562195303237
"14222",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.3,16.6001276634558
"14223",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.35,18.5683427445512
"14224",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.4,20.5930692598241
"14225",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.45,22.7053958237883
"14226",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.5,24.9389251174945
"14227",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.55,27.3333220015793
"14228",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.6,29.9388389213967
"14229",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.65,32.8231943274315
"14230",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.7,36.0833464377103
"14231",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.75,39.8678141915139
"14232",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.8,44.4240933939442
"14233",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.85,50.2157916415883
"14234",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.9,58.2866332855264
"14235",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.95,71.9908575895535
"14236",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.975,85.7194556846476
"14237",2021-05-15,"19","27  day ahead inc hosp",2021-06-11,"quantile",0.99,104.051428485162
"14238",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.01,2.85328292719585
"14239",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.025,4.47522119168651
"14240",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.05,6.35265050733915
"14241",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.1,9.18906230351958
"14242",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.15,11.5781389936901
"14243",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.2,13.7869356534092
"14244",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.25,15.921513363144
"14245",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.3,18.0414261074841
"14246",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.35,20.1885288250677
"14247",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.4,22.3979012770774
"14248",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.45,24.7034529236386
"14249",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.5,27.1418744737441
"14250",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.55,29.7565095145075
"14251",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.6,32.6023004916394
"14252",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.65,35.7533126064304
"14253",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.7,39.3156173556745
"14254",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.75,43.4517219435826
"14255",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.8,48.4324701190574
"14256",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.85,54.7652673762222
"14257",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.9,63.5925878593582
"14258",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.95,78.5866319967756
"14259",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.975,93.6127188055572
"14260",2021-05-15,"19","28  day ahead inc hosp",2021-06-12,"quantile",0.99,113.683838891855
"14261",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.01,2.50381854897427
"14262",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.025,4.06287143664355
"14263",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.05,5.90597310351387
"14264",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.1,8.73952319813696
"14265",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.15,11.1574965078699
"14266",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.2,13.4117563394732
"14267",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.25,15.6039880524713
"14268",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.3,17.7923095990469
"14269",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.35,20.0183991903534
"14270",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.4,22.3179178730102
"14271",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.45,24.7259771996518
"14272",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.5,27.2811225109017
"14273",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.55,30.0293652120446
"14274",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.6,33.0294464735685
"14275",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.65,36.3609325425087
"14276",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.7,40.1381466201046
"14277",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.75,44.5366507505095
"14278",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.8,49.8495899250641
"14279",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.85,56.6270623437933
"14280",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.9,66.1098239552241
"14281",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.95,82.2948961655974
"14282",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.975,98.5932164670308
"14283",2021-05-15,"19","29  day ahead inc hosp",2021-06-13,"quantile",0.99,120.460521066861
"14284",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.01,2.30743436094383
"14285",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.025,3.82945665405807
"14286",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.05,5.65391002229567
"14287",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.1,8.4908295225112
"14288",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.15,10.9321217500594
"14289",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.2,13.2203526665415
"14290",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.25,15.4545689144285
"14291",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.3,17.6920735078806
"14292",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.35,19.9745230084965
"14293",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.4,22.3380466958808
"14294",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.45,24.8186376058632
"14295",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.5,27.4561672597596
"14296",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.55,30.2985353610622
"14297",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.6,33.4071589472279
"14298",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.65,36.865469960009
"14299",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.7,40.7935832496995
"14300",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.75,45.37621854486
"14301",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.8,50.9221615874135
"14302",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.85,58.0114535154131
"14303",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.9,67.953794439982
"14304",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.95,84.9741520855226
"14305",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.975,102.165121219392
"14306",2021-05-15,"19","30  day ahead inc hosp",2021-06-14,"quantile",0.99,125.293500660404
"14307",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.01,2.16504781616749
"14308",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.025,3.66378817895528
"14309",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.05,5.48189212440934
"14310",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.1,8.33648696748906
"14311",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.15,10.8105750889966
"14312",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.2,13.1400706775925
"14313",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.25,15.4222813724149
"14314",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.3,17.7141160568735
"14315",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.35,20.0574402051391
"14316",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.4,22.4889891999563
"14317",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.45,25.0457232080219
"14318",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.5,27.7688920478519
"14319",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.55,30.7083108957563
"14320",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.6,33.9280775401064
"14321",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.65,37.5154698354958
"14322",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.7,41.5963408262102
"14323",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.75,46.3644593913027
"14324",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.8,52.1440378596892
"14325",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.85,59.544606194115
"14326",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.9,69.9436671698822
"14327",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.95,87.7899899136009
"14328",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.975,105.859881935726
"14329",2021-05-15,"19","31  day ahead inc hosp",2021-06-15,"quantile",0.99,130.225774397177
"14330",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.01,2.07391707875498
"14331",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.025,3.57089949048268
"14332",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.05,5.40615652320247
"14333",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.1,8.31237820805136
"14334",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.15,10.846982912191
"14335",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.2,13.2429015227749
"14336",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.25,15.597102331072
"14337",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.3,17.9668571151807
"14338",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.35,20.3947514563183
"14339",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.4,22.918538324744
"14340",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.45,25.5765286214987
"14341",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.5,28.4117537740898
"14342",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.55,31.4764111508002
"14343",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.6,34.8378627925191
"14344",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.65,38.5880121093385
"14345",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.7,42.8595606655951
"14346",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.75,47.8570215570372
"14347",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.8,53.9228522560627
"14348",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.85,61.7013432526522
"14349",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.9,72.6496538344434
"14350",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.95,91.4784028801978
"14351",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.975,110.583399214283
"14352",2021-05-15,"19","32  day ahead inc hosp",2021-06-16,"quantile",0.99,136.394800872367
"14353",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.01,1.6300452421045
"14354",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.025,2.93405896337093
"14355",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.05,4.57626694137084
"14356",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.1,7.23322675552143
"14357",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.15,9.58678306665695
"14358",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.2,11.8334506910967
"14359",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.25,14.0570971508021
"14360",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.3,16.3085751553072
"14361",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.35,18.6267645938921
"14362",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.4,21.0470384024637
"14363",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.45,23.606055070093
"14364",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.5,26.3456264303274
"14365",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.55,29.3170044268378
"14366",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.6,32.5867916161619
"14367",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.65,36.2462745135639
"14368",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.7,40.4276798628474
"14369",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.75,45.3352580492669
"14370",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.8,51.311660939191
"14371",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.85,59.0026404751276
"14372",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.9,69.8713035225896
"14373",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.95,88.6585749664963
"14374",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.975,107.818512930493
"14375",2021-05-15,"19","33  day ahead inc hosp",2021-06-17,"quantile",0.99,133.82401879603
"14376",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.01,1.36227178179066
"14377",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.025,2.54898769035586
"14378",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.05,4.0785541927286
"14379",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.1,6.59894116451889
"14380",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.15,8.86094339787312
"14381",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.2,11.0379493209917
"14382",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.25,13.2056996592652
"14383",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.3,15.4112442613615
"14384",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.35,17.6914565743846
"14385",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.4,20.0806338240971
"14386",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.45,22.6149390262548
"14387",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.5,25.3361272943263
"14388",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.55,28.2958030624366
"14389",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.6,31.5613891282333
"14390",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.65,35.2256258533627
"14391",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.7,39.4231742195134
"14392",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.75,44.3624180987188
"14393",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.8,50.3934538319117
"14394",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.85,58.1769531330038
"14395",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.9,69.2119899044391
"14396",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.95,88.3651413059038
"14397",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.975,107.977820227023
"14398",2021-05-15,"19","34  day ahead inc hosp",2021-06-18,"quantile",0.99,134.696261434383
"14399",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.01,1.1712438001853
"14400",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.025,2.27310493145229
"14401",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.05,3.72439117164106
"14402",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.1,6.15644688124123
"14403",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.15,8.36539511553699
"14404",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.2,10.5071608491323
"14405",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.25,12.6514755455326
"14406",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.3,14.8427057492354
"14407",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.35,17.1164537560287
"14408",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.4,19.5065147100363
"14409",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.45,22.0490746765289
"14410",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.5,24.786362982877
"14411",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.55,27.7709386686093
"14412",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.6,31.0717869231431
"14413",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.65,34.7840841860371
"14414",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.7,39.0463158183236
"14415",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.75,44.0731126669203
"14416",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.8,50.2255197728854
"14417",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.85,58.1856683455869
"14418",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.9,69.5032753722014
"14419",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.95,89.2175719823648
"14420",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.975,109.476797869202
"14421",2021-05-15,"19","35  day ahead inc hosp",2021-06-19,"quantile",0.99,137.165071847467
"14422",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.01,1.06124740192198
"14423",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.025,2.12171849652595
"14424",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.05,3.54307870150928
"14425",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.1,5.95721536174499
"14426",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.15,8.17067153017767
"14427",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.2,10.329347911931
"14428",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.25,12.4998348344785
"14429",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.3,14.7253697056912
"14430",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.35,17.0413288483359
"14431",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.4,19.4818395237992
"14432",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.45,22.0838802635087
"14433",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.5,24.8909549982614
"14434",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.55,27.9574951150932
"14435",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.6,31.3551871489609
"14436",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.65,35.1831566702322
"14437",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.7,39.5858582967717
"14438",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.75,44.7874314454539
"14439",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.8,51.165273419182
"14440",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.85,59.4330433557943
"14441",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.9,71.2136417212964
"14442",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.95,91.7908663077934
"14443",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.975,112.994324864798
"14444",2021-05-15,"19","36  day ahead inc hosp",2021-06-20,"quantile",0.99,142.044227688082
"14445",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.01,1.24340249454824
"14446",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.025,2.45876900190773
"14447",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.05,4.07729451962591
"14448",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.1,6.81276866141557
"14449",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.15,9.31219459958131
"14450",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.2,11.7445724502553
"14451",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.25,14.1864466896615
"14452",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.3,16.6871419573058
"14453",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.35,19.2867259565289
"14454",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.4,22.0236233918717
"14455",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.45,24.9392895378819
"14456",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.5,28.0823526896031
"14457",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.55,31.5135401845502
"14458",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.6,35.3127322305201
"14459",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.65,39.5902950644514
"14460",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.7,44.506974606494
"14461",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.75,50.3120849210006
"14462",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.8,57.4252676310055
"14463",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.85,66.6398107970762
"14464",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.9,79.7590679053641
"14465",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.95,102.651690593184
"14466",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.975,126.217796524543
"14467",2021-05-15,"19","37  day ahead inc hosp",2021-06-21,"quantile",0.99,158.475951791779
"14468",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.01,9.04752651603159
"14469",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.025,10.1913208435011
"14470",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.05,11.2589367667182
"14471",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.1,12.5915604710321
