"","forecast_date","location","target","target_end_date","type","quantile","value"
"14472",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.15,13.5552200059037
"14473",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.2,14.3597240815534
"14474",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.25,15.0780035690102
"14475",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.3,15.7457048161656
"14476",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.35,16.3839990581597
"14477",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.4,17.0074367296692
"14478",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.45,17.6273919931247
"14479",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.5,18.253915682165
"14480",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.55,18.8969940318852
"14481",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.6,19.5676869564156
"14482",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.65,20.2795030420593
"14483",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.7,21.0504851177736
"14484",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.75,21.9069390633127
"14485",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.8,22.8911094355231
"14486",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.85,24.0797209632307
"14487",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.9,25.640329989573
"14488",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.95,28.091405635966
"14489",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.975,30.3560914303572
"14490",2021-05-15,"20","1  day ahead inc hosp",2021-05-16,"quantile",0.99,33.1584233992121
"14491",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.01,7.80936915195048
"14492",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.025,8.91880523371372
"14493",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.05,9.96405524625203
"14494",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.1,11.2802896678567
"14495",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.15,12.2392194324765
"14496",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.2,13.0439329840273
"14497",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.25,13.7653755882709
"14498",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.3,14.4383892506082
"14499",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.35,15.0837890669784
"14500",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.4,15.715989917304
"14501",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.45,16.346367022951
"14502",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.5,16.9850797474121
"14503",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.55,17.6423297644309
"14504",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.6,18.3295216051793
"14505",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.65,19.0606884730696
"14506",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.7,19.8546770091102
"14507",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.75,20.7390733900684
"14508",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.8,21.758306086031
"14509",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.85,22.9932519760224
"14510",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.9,24.62091583189
"14511",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.95,27.1904283479805
"14512",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.975,29.5775256967541
"14513",2021-05-15,"20","2  day ahead inc hosp",2021-05-17,"quantile",0.99,32.5468936020241
"14514",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.01,7.54580939831476
"14515",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.025,8.6786061876802
"14516",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.05,9.75093863384868
"14517",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.1,11.1073037616646
"14518",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.15,12.0991900067164
"14519",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.2,12.9337295825201
"14520",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.25,13.6834640130699
"14521",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.3,14.3841071136591
"14522",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.35,15.0570594895587
"14523",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.4,15.7171996514135
"14524",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.45,16.376325480405
"14525",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.5,17.0450305422347
"14526",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.55,17.7340087674787
"14527",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.6,18.4552699259531
"14528",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.65,19.2236453265016
"14529",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.7,20.0591062885553
"14530",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.75,20.9909406478274
"14531",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.8,22.0663830323547
"14532",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.85,23.3715143319116
"14533",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.9,25.0949261375045
"14534",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.95,27.8224386155427
"14535",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.975,30.3630927608192
"14536",2021-05-15,"20","3  day ahead inc hosp",2021-05-18,"quantile",0.99,33.5315946156616
"14537",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.01,7.51586740274665
"14538",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.025,8.69169228731196
"14539",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.05,9.80887354238923
"14540",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.1,11.2268623653964
"14541",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.15,12.2668349313249
"14542",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.2,13.1435955936195
"14543",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.25,13.9325220529125
"14544",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.3,14.6707962694433
"14545",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.35,15.380751674997
"14546",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.4,16.0779630854285
"14547",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.45,16.7748270996415
"14548",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.5,17.4825212583232
"14549",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.55,18.2123747988248
"14550",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.6,18.9771555231471
"14551",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.65,19.7926739964214
"14552",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.7,20.6802627870364
"14553",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.75,21.6712507254209
"14554",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.8,22.816217096085
"14555",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.85,24.2074157411086
"14556",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.9,26.0471230927376
"14557",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.95,28.9642751550822
"14558",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.975,31.6871063737272
"14559",2021-05-15,"20","4  day ahead inc hosp",2021-05-19,"quantile",0.99,35.089437505677
"14560",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.01,8.42728579767351
"14561",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.025,9.75487781074623
"14562",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.05,11.0170562763819
"14563",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.1,12.6200333431102
"14564",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.15,13.7962644367744
"14565",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.2,14.7882406849267
"14566",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.25,15.6810844532937
"14567",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.3,16.5167984981658
"14568",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.35,17.3206222267955
"14569",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.4,18.1101663288408
"14570",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.45,18.8994569003968
"14571",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.5,19.7011497366481
"14572",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.55,20.5280812479874
"14573",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.6,21.3947263732683
"14574",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.65,22.3190179404167
"14575",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.7,23.3251601774729
"14576",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.75,24.4487077840371
"14577",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.8,25.7470727229277
"14578",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.85,27.3249861705441
"14579",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.9,29.4121133686828
"14580",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.95,32.7226669206464
"14581",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.975,35.8137597355541
"14582",2021-05-15,"20","5  day ahead inc hosp",2021-05-20,"quantile",0.99,39.6775323956264
"14583",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.01,8.41515732673445
"14584",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.025,9.78816824726451
"14585",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.05,11.097789323874
"14586",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.1,12.7660916072188
"14587",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.15,13.9933897566288
"14588",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.2,15.0302615959878
"14589",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.25,15.9648228828424
"14590",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.3,16.8406283164832
"14591",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.35,17.6839054101299
"14592",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.4,18.5130043409109
"14593",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.45,19.3425889100789
"14594",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.5,20.1859386960136
"14595",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.55,21.0565704005997
"14596",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.6,21.9697722368156
"14597",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.65,22.9445291390629
"14598",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.7,24.0065093317907
"14599",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.75,25.1934641818895
"14600",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.8,26.5664074822326
"14601",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.85,28.2367213496191
"14602",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.9,30.4488231615545
"14603",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.95,33.9634350178831
"14604",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.975,37.2508278252532
"14605",2021-05-15,"20","6  day ahead inc hosp",2021-05-21,"quantile",0.99,41.3668936504426
"14606",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.01,7.48230859374389
"14607",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.025,8.78347538045947
"14608",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.05,10.0322499498955
"14609",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.1,11.6322107080689
"14610",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.15,12.8149079407047
"14611",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.2,13.8174163467883
"14612",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.25,14.7233824652294
"14613",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.3,15.5742880648236
"14614",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.35,16.3952139116943
"14615",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.4,17.203799512844
"14616",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.45,18.0142300255647
"14617",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.5,18.8394400310794
"14618",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.55,19.6926819256322
"14619",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.6,20.5890289762861
"14620",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.65,21.5472801693156
"14621",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.7,22.5929321718487
"14622",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.75,23.7635679431715
"14623",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.8,25.1200289646946
"14624",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.85,26.7735301574745
"14625",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.9,28.9684297632383
"14626",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.95,32.4664353745173
"14627",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.975,35.7489299033416
"14628",2021-05-15,"20","7  day ahead inc hosp",2021-05-22,"quantile",0.99,39.8716467149188
"14629",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.01,5.97192640201511
"14630",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.025,7.1091748955014
"14631",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.05,8.21089675299227
"14632",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.1,9.63475533562617
"14633",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.15,10.6949134435563
"14634",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.2,11.5980253392333
"14635",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.25,12.4173784073226
"14636",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.3,13.1895017448196
"14637",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.35,13.9366203572697
"14638",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.4,14.6744908777765
"14639",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.45,15.4159065105301
"14640",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.5,16.172653285372
"14641",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.55,16.9569247637001
"14642",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.6,17.7827034513998
"14643",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.65,18.667537083215
"14644",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.7,19.6353327654917
"14645",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.75,20.7214435001423
"14646",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.8,21.983235977116
"14647",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.85,23.52577419013
"14648",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.9,25.5803241337054
"14649",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.95,28.8693968711717
"14650",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.975,31.9704760482687
"14651",2021-05-15,"20","8  day ahead inc hosp",2021-05-23,"quantile",0.99,35.8829828536667
"14652",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.01,6.00181218961929
"14653",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.025,7.17714088686653
"14654",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.05,8.31919766085742
"14655",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.1,9.79930865755187
"14656",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.15,10.9039045377695
"14657",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.2,11.8463650172103
"14658",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.25,12.7024885099802
"14659",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.3,13.5101182937403
"14660",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.35,14.2923261537153
"14661",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.4,15.0655117557023
"14662",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.45,15.8430317421017
"14663",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.5,16.6372317543482
"14664",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.55,17.4609235865536
"14665",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.6,18.3288361891351
"14666",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.65,19.2594898876861
"14667",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.7,20.278152004664
"14668",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.75,21.4222239449603
"14669",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.8,22.7524405709365
"14670",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.85,24.3801005217408
"14671",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.9,26.5503329764613
"14672",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.95,30.0294949110768
"14673",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.975,33.3146593741065
"14674",2021-05-15,"20","9  day ahead inc hosp",2021-05-24,"quantile",0.99,37.4652715688967
"14675",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.01,5.71640750110858
"14676",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.025,6.88250330125498
"14677",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.05,8.02073999930884
"14678",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.1,9.50207992176246
"14679",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.15,10.6114252927467
"14680",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.2,11.5601814992757
"14681",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.25,12.4236342346282
"14682",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.3,13.2394650791891
"14683",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.35,14.0307186002718
"14684",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.4,14.8138397398275
"14685",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.45,15.6022845434762
"14686",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.5,16.4085517212981
"14687",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.55,17.2456710696978
"14688",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.6,18.1286785471972
"14689",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.65,19.0765342833145
"14690",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.7,20.1151583757798
"14691",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.75,21.2829739936021
"14692",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.8,22.6424418209041
"14693",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.85,24.308122785569
"14694",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.9,26.5325424237909
"14695",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.95,30.1059938903845
"14696",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.975,33.4875638644556
"14697",2021-05-15,"20","10  day ahead inc hosp",2021-05-25,"quantile",0.99,37.7688646371918
"14698",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.01,5.64726419304265
"14699",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.025,6.83404378852647
"14700",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.05,7.99641339100366
"14701",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.1,9.5138942818125
"14702",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.15,10.6532406577474
"14703",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.2,11.6293734891891
"14704",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.25,12.5189751062447
"14705",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.3,13.3604988185461
"14706",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.35,14.1775163334087
"14707",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.4,14.986898745042
"14708",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.45,15.8024990609667
"14709",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.5,16.6372317855999
"14710",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.55,17.5046055121219
"14711",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.6,18.4202517757749
"14712",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.65,19.4039226795867
"14713",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.7,20.4826611504263
"14714",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.75,21.696597049614
"14715",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.8,23.1110162466849
"14716",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.85,24.845737632076
"14717",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.9,27.1650389409787
"14718",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.95,30.8966173964166
"14719",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.975,34.4334919356216
"14720",2021-05-15,"20","11  day ahead inc hosp",2021-05-26,"quantile",0.99,38.9182523653885
"14721",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.01,5.2807670136794
"14722",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.025,6.43965668427515
"14723",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.05,7.58050377639876
"14724",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.1,9.07685696043192
"14725",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.15,10.2046693385208
"14726",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.2,11.1734574370195
"14727",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.25,12.0581882472833
"14728",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.3,12.8965625729708
"14729",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.35,13.7117728866844
"14730",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.4,14.5204932438759
"14731",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.45,15.3364866407323
"14732",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.5,16.1726535343557
"14733",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.55,17.0425549400066
"14734",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.6,17.9619466594442
"14735",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.65,18.9507982335683
"14736",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.7,20.0365094629992
"14737",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.75,21.2598021325915
"14738",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.8,22.6870002243929
