"","forecast_date","location","target","target_end_date","type","quantile","value"
"14739",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.85,24.4399410031949
"14740",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.9,26.7875955554928
"14741",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.95,30.5732938518362
"14742",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.975,34.1699224987502
"14743",2021-05-15,"20","12  day ahead inc hosp",2021-05-27,"quantile",0.99,38.7406580873782
"14744",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.01,5.12730403961151
"14745",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.025,6.28929017775458
"14746",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.05,7.4376463203032
"14747",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.1,8.94921920884399
"14748",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.15,10.0918388735525
"14749",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.2,11.0753016067941
"14750",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.25,11.9748388449258
"14751",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.3,12.8283679677647
"14752",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.35,13.659278573251
"14753",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.4,14.484444372783
"14754",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.45,15.3178489317547
"14755",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.5,16.1726535344086
"14756",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.55,17.0627451114071
"14757",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.6,18.0043069699761
"14758",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.65,19.0178967558019
"14759",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.7,20.131766460629
"14760",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.75,21.3879521128589
"14761",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.8,22.8549758302948
"14762",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.85,24.6587998951505
"14763",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.9,27.0776883667932
"14764",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.95,30.9848309289094
"14765",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.975,34.7033832961044
"14766",2021-05-15,"20","13  day ahead inc hosp",2021-05-28,"quantile",0.99,39.4369652953197
"14767",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.01,4.32105157994343
"14768",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.025,5.37076287783048
"14769",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.05,6.41726955222003
"14770",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.1,7.805793065959
"14771",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.15,8.86226118964195
"14772",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.2,9.77560505160463
"14773",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.25,10.613910386425
"14774",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.3,11.4116658766889
"14775",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.35,12.1902790009387
"14776",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.4,12.9653142943047
"14777",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.45,13.7497865831392
"14778",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.5,14.5560578382925
"14779",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.55,15.3972789193719
"14780",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.6,16.2888764469321
"14781",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.65,17.2505425133281
"14782",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.7,18.309433215885
"14783",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.75,19.5060528828065
"14784",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.8,20.9065466970483
"14785",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.85,22.6326895134764
"14786",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.9,24.9538869815848
"14787",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.95,28.7170565396394
"14788",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.975,32.3123673899129
"14789",2021-05-15,"20","14  day ahead inc hosp",2021-05-29,"quantile",0.99,36.9057383551241
"14790",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.01,4.65370627646793
"14791",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.025,5.84038041174153
"14792",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.05,7.03100164567273
"14793",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.1,8.61990309718031
"14794",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.15,9.83454076325894
"14795",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.2,10.8879813039896
"14796",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.25,11.857289130881
"14797",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.3,12.7816467120404
"14798",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.35,13.6854875458359
"14799",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.4,14.5866784796937
"14800",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.45,15.5002574253396
"14801",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.5,16.4406021101343
"14802",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.55,17.4230969880369
"14803",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.6,18.4658723130978
"14804",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.65,19.5921500523761
"14805",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.7,20.8340309884797
"14806",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.75,22.239475880681
"14807",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.8,23.8869053974905
"14808",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.85,25.9208447602698
"14809",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.9,28.6613576752826
"14810",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.95,33.1158895193145
"14811",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.975,37.38325402022
"14812",2021-05-15,"20","15  day ahead inc hosp",2021-05-30,"quantile",0.99,42.8491949416125
"14813",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.01,4.3276013407951
"14814",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.025,5.49202348499847
"14815",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.05,6.66892921253509
"14816",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.1,8.2499778676447
"14817",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.15,9.4651339354625
"14818",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.2,10.522859726803
"14819",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.25,11.4988750350605
"14820",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.3,12.431846560752
"14821",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.35,13.3460165271881
"14822",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.4,14.2592303501869
"14823",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.45,15.1866210713979
"14824",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.5,16.1427656998124
"14825",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.55,17.1433640590309
"14826",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.6,18.2070132937572
"14827",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.65,19.3576228796958
"14828",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.7,20.6283313409435
"14829",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.75,22.0687423841439
"14830",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.8,23.760075979255
"14831",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.85,25.8521895983309
"14832",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.9,28.6773328981334
"14833",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.95,33.2827871785558
"14834",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.975,37.7080721377534
"14835",2021-05-15,"20","16  day ahead inc hosp",2021-05-31,"quantile",0.99,43.3924499603177
"14836",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.01,4.15213192535692
"14837",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.025,5.31567879492431
"14838",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.05,6.49848271669811
"14839",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.1,8.09569713176604
"14840",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.15,9.32842215514605
"14841",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.2,10.4044667511155
"14842",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.25,11.3995671807673
"14843",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.3,12.3525324697927
"14844",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.35,13.2877984285173
"14845",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.4,14.2234477296321
"14846",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.45,15.1749048021638
"14847",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.5,16.157113194096
"14848",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.55,17.1862479801446
"14849",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.6,18.2815439371679
"14850",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.65,19.4678002680453
"14851",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.7,20.7794568705024
"14852",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.75,22.2681377129324
"14853",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.8,24.0184592266177
"14854",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.85,26.1866821129473
"14855",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.9,29.1195511101551
"14856",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.95,33.9112112496004
"14857",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.975,38.525999796402
"14858",2021-05-15,"20","17  day ahead inc hosp",2021-06-01,"quantile",0.99,44.4666266370507
"14859",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.01,4.01979278785456
"14860",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.025,5.18810492839801
"14861",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.05,6.38207479453307
"14862",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.1,8.00206019938748
"14863",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.15,9.25716407698206
"14864",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.2,10.3555703100183
"14865",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.25,11.3733892217036
"14866",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.3,12.3497476751934
"14867",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.35,13.3093802308454
"14868",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.4,14.2706801498125
"14869",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.45,15.2494217476895
"14870",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.5,16.2609680832802
"14871",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.55,17.3220234703269
"14872",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.6,18.4525215209241
"14873",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.65,19.6782273830942
"14874",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.7,21.0349856989367
"14875",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.75,22.5765932348293
"14876",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.8,24.3913102980995
"14877",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.85,26.6422543320053
"14878",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.9,29.6916654133486
"14879",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.95,34.6836885634
"14880",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.975,39.5013963894989
"14881",2021-05-15,"20","18  day ahead inc hosp",2021-06-02,"quantile",0.99,45.7153124586194
"14882",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.01,4.03208078477697
"14883",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.025,5.23419323748338
"14884",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.05,6.46737044191952
"14885",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.1,8.14623239106895
"14886",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.15,9.45049849083203
"14887",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.2,10.5940161921071
"14888",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.25,11.6551421698098
"14889",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.3,12.6742520057171
"14890",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.35,13.6769432291498
"14891",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.4,14.6823175436636
"14892",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.45,15.7068199672594
"14893",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.5,16.7665263766742
"14894",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.55,17.8789715272052
"14895",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.6,19.0651310534106
"14896",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.65,20.3521645685723
"14897",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.7,21.7779030582591
"14898",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.75,23.3991736728268
"14899",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.8,25.3092690168992
"14900",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.85,27.6807009578155
"14901",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.9,30.8967790936188
"14902",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.95,36.1690152796031
"14903",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.975,41.2645194592235
"14904",2021-05-15,"20","19  day ahead inc hosp",2021-06-03,"quantile",0.99,47.8456782726819
"14905",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.01,3.91035521403861
"14906",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.025,5.11601483588031
"14907",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.05,6.35916268427047
"14908",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.1,8.05932364316445
"14909",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.15,9.38496615382204
"14910",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.2,10.550070233737
"14911",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.25,11.6332804440843
"14912",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.3,12.6752493166603
"14913",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.35,13.7018510097627
"14914",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.4,14.7324852931587
"14915",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.45,15.7839403642164
"14916",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.5,16.8727090927777
"14917",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.55,18.0168566284715
"14918",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.6,19.2380625575921
"14919",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.65,20.5644627066824
"14920",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.7,22.035310870726
"14921",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.75,23.7096384528914
"14922",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.8,25.6844394259928
"14923",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.85,28.1391987728574
"14924",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.9,31.4730041771295
"14925",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.95,36.9483626909914
"14926",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.975,42.2503102027764
"14927",2021-05-15,"20","20  day ahead inc hosp",2021-06-04,"quantile",0.99,49.1104025768744
"14928",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.01,3.6635885663025
"14929",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.025,4.84178361915209
"14930",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.05,6.06462996081893
"14931",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.1,7.74683089063044
"14932",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.15,9.06460869612522
"14933",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.2,10.2264202347704
"14934",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.25,11.3091843396741
"14935",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.3,12.3528262353219
"14936",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.35,13.3828870703138
"14937",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.4,14.4186347275048
"14938",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.45,15.4768542859878
"14939",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.5,16.574139720879
"14940",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.55,17.7287631372765
"14941",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.6,18.962740706233
"14942",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.65,20.3047271387154
"14943",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.7,21.7947800671447
"14944",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.75,23.4932248288644
"14945",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.8,25.4992867615765
"14946",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.85,27.9967446123759
"14947",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.9,31.3945984074036
"14948",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.95,36.9881626960034
"14949",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.975,42.4176006240977
"14950",2021-05-15,"20","21  day ahead inc hosp",2021-06-05,"quantile",0.99,49.4584838058586
"14951",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.01,2.81665839287799
"14952",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.025,3.81407387505651
"14953",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.05,4.86574746206403
"14954",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.1,6.33276215401551
"14955",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.15,7.49474263725569
"14956",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.2,8.52675973804532
"14957",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.25,9.49404167002317
"14958",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.3,10.4307915822391
"14959",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.35,11.3591651951443
"14960",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.4,12.2961264604498
"14961",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.45,13.2566885782781
"14962",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.5,14.2559137034752
"14963",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.55,15.3105895490027
"14964",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.6,16.4411287852741
"14965",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.65,17.6742711178065
"14966",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.7,19.0475648528657
"14967",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.75,20.6177357094518
"14968",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.8,22.4783116618449
"14969",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.85,24.8028713717082
"14970",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.9,27.978501283322
"14971",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.95,33.2342563977066
"14972",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.975,38.3639182446096
"14973",2021-05-15,"20","22  day ahead inc hosp",2021-06-06,"quantile",0.99,45.0503244764543
"14974",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.01,2.73412696979665
"14975",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.025,3.73257272884693
"14976",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.05,4.79088467067081
"14977",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.1,6.27398776763163
"14978",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.15,7.45299638810502
"14979",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.2,8.50266786435858
"14980",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.25,9.48832808974992
"14981",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.3,10.4443505879966
"14982",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.35,11.3930962981563
"14983",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.4,12.3517719694871
"14984",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.45,13.3356853972154
"14985",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.5,14.3602678668817
"14986",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.55,15.4427853884593
"14987",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.6,16.604292787023
"14988",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.65,17.8724269298699
"14989",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.7,19.2860503876422
"14990",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.75,20.9039326856094
"14991",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.8,22.8230445198471
"14992",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.85,25.2234695990518
"14993",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.9,28.5070607637617
"14994",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.95,33.9508000864167
"14995",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.975,39.2732687340417
"14996",2021-05-15,"20","23  day ahead inc hosp",2021-06-07,"quantile",0.99,46.2223604993938
"14997",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.01,2.61187250261576
"14998",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.025,3.5991368258496
"14999",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.05,4.65191934086144
"15000",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.1,6.1350648944423
"15001",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.15,7.3190016443274
"15002",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.2,8.37595366344329
"15003",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.25,9.37054530273936
