"","forecast_date","location","target","target_end_date","type","quantile","value"
"15004",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.3,10.3369182025392
"15005",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.35,11.2973919922874
"15006",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.4,12.2692404716714
"15007",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.45,13.2679227899512
"15008",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.5,14.3091071279539
"15009",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.55,15.410400933609
"15010",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.6,16.5933444015638
"15011",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.65,17.8862751754318
"15012",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.7,19.3291032114528
"15013",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.75,20.9822483729996
"15014",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.8,22.9454878227942
"15015",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.85,25.4042498759979
"15016",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.9,28.7726129259024
"15017",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.95,34.3676103258798
"15018",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.975,39.8487236579071
"15019",2021-05-15,"20","24  day ahead inc hosp",2021-06-08,"quantile",0.99,47.0180530683699
"15020",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.01,2.52337804032049
"15021",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.025,3.5068413411978
"15022",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.05,4.56131525263961
"15023",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.1,6.05393244926245
"15024",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.15,7.24988521974085
"15025",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.2,8.32019881812967
"15026",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.25,9.32927195222114
"15027",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.3,10.3112532356404
"15028",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.35,11.2885677485405
"15029",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.4,12.2786617954178
"15030",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.45,13.2972329300754
"15031",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.5,14.3602678738465
"15032",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.55,15.4858014220079
"15033",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.6,16.6959590659832
"15034",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.65,18.0199060260379
"15035",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.7,19.4987738249647
"15036",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.75,21.1948918302426
"15037",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.8,23.2112662817451
"15038",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.85,25.7394474731112
"15039",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.9,29.2074583094411
"15040",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.95,34.977785798922
"15041",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.975,40.6405102554746
"15042",2021-05-15,"20","25  day ahead inc hosp",2021-06-09,"quantile",0.99,48.0593981156517
"15043",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.01,2.39796062352408
"15044",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.025,3.36546079250544
"15045",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.05,4.40938465144118
"15046",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.1,5.89518694714463
"15047",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.15,7.09078736636867
"15048",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.2,8.16380856752747
"15049",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.25,9.17762563046893
"15050",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.3,10.1659903435881
"15051",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.35,11.1511841779673
"15052",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.4,12.1506469798011
"15053",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.45,13.1801674932146
"15054",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.5,14.2559137598466
"15055",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.55,15.3962046326346
"15056",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.6,16.6235855347919
"15057",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.65,17.967840971958
"15058",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.7,19.4710398360614
"15059",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.75,21.19700079603
"15060",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.8,23.2512782389487
"15061",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.85,25.8303003511539
"15062",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.9,29.3733059583652
"15063",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.95,35.2797602168884
"15064",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.975,41.0874703836966
"15065",2021-05-15,"20","26  day ahead inc hosp",2021-06-10,"quantile",0.99,48.7102146755433
"15066",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.01,2.30530923190277
"15067",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.025,3.26447224146958
"15068",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.05,4.30534036909775
"15069",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.1,5.79414874757606
"15070",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.15,6.99679797767295
"15071",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.2,8.07888624008556
"15072",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.25,9.10325766466371
"15073",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.3,10.1035149780864
"15074",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.35,11.1019485796994
"15075",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.4,12.1161017025487
"15076",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.45,13.1619451654189
"15077",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.5,14.2559137598585
"15078",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.55,15.4167004570223
"15079",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.6,16.6673755167429
"15080",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.65,18.0384759761058
"15081",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.7,19.5731912427199
"15082",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.75,21.337101887346
"15083",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.8,23.4387550372021
"15084",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.85,26.0802746220243
"15085",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.9,29.7139237966231
"15086",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.95,35.7818286747421
"15087",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.975,41.7586833784914
"15088",2021-05-15,"20","27  day ahead inc hosp",2021-06-11,"quantile",0.99,49.6161208555388
"15089",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.01,2.12411057543655
"15090",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.025,3.04603990374608
"15091",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.05,4.05458946064958
"15092",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.1,5.50721526839275
"15093",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.15,6.68697056534319
"15094",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.2,7.75221506518091
"15095",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.25,8.76336712532956
"15096",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.3,9.7529170689888
"15097",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.35,10.7425660212497
"15098",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.4,11.7495267921547
"15099",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.45,12.7895913973377
"15100",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.5,13.8791209349927
"15101",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.55,15.0368229620764
"15102",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.6,16.285873701925
"15103",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.65,17.6570312075573
"15104",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.7,19.1938761485
"15105",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.75,20.9626681689307
"15106",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.8,23.0731863567236
"15107",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.85,25.7300231705221
"15108",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.9,29.3913639198734
"15109",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.95,35.5198344655604
"15110",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.975,41.5707539276696
"15111",2021-05-15,"20","28  day ahead inc hosp",2021-06-12,"quantile",0.99,49.5431658835692
"15112",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.01,2.33113750435331
"15113",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.025,3.34097258364465
"15114",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.05,4.44527609070781
"15115",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.1,6.03530853232225
"15116",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.15,7.32633921505464
"15117",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.2,8.49186916746318
"15118",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.25,9.59807711770316
"15119",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.3,10.6805416023125
"15120",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.35,11.7630188445201
"15121",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.4,12.8643449237784
"15122",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.45,14.0017949686137
"15123",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.5,15.1932610977756
"15124",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.55,16.4591965517949
"15125",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.6,17.8249358574225
"15126",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.65,19.3240974327564
"15127",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.7,21.0043108657164
"15128",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.75,22.9379875317205
"15129",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.8,25.2450933643917
"15130",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.85,28.1491971178717
"15131",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.9,32.1509617316318
"15132",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.95,38.8485303414322
"15133",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.975,45.4606283724507
"15134",2021-05-15,"20","29  day ahead inc hosp",2021-06-13,"quantile",0.99,54.1715467092836
"15135",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.01,2.21764018261593
"15136",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.025,3.21172647701915
"15137",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.05,4.3060733622655
"15138",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.1,5.89080498519594
"15139",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.15,7.18323062947598
"15140",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.2,8.35339910887303
"15141",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.25,9.46646320248073
"15142",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.3,10.557618210119
"15143",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.35,11.6505001285867
"15144",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.4,12.7639710796566
"15145",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.45,13.9154405480669
"15146",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.5,15.1230391172062
"15147",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.55,16.4075807851302
"15148",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.6,17.7949254659557
"15149",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.65,19.3194607374629
"15150",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.7,21.0299760448776
"15151",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.75,23.0007219867715
"15152",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.8,25.354808358948
"15153",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.85,28.3218198561023
"15154",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.9,32.4162516077431
"15155",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.95,39.2818622318968
"15156",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.975,46.0728884568768
"15157",2021-05-15,"20","30  day ahead inc hosp",2021-06-14,"quantile",0.99,55.035459967274
"15158",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.01,2.12869147506131
"15159",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.025,3.11260365018424
"15160",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.05,4.20236695171187
"15161",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.1,5.78870145118088
"15162",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.15,7.08763450389719
"15163",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.2,8.26677940827808
"15164",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.25,9.39062255261756
"15165",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.3,10.4941546097692
"15166",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.35,11.6009995152693
"15167",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.4,12.7301216406462
"15168",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.45,13.8991262297778
"15169",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.5,15.1264384329215
"15170",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.55,16.4332905947784
"15171",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.6,17.8461336239094
"15172",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.65,19.400206185868
"15173",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.7,21.1455688108867
"15174",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.75,23.1584754041072
"15175",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.8,25.5654454335166
"15176",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.85,28.6025657471652
"15177",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.9,32.79923277858
"15178",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.95,39.8481568686245
"15179",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.975,46.8324683305779
"15180",2021-05-15,"20","31  day ahead inc hosp",2021-06-15,"quantile",0.99,56.0647626656244
"15181",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.01,2.04877801586224
"15182",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.025,3.02393261617326
"15183",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.05,4.11042346478399
"15184",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.1,5.70001130210735
"15185",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.15,7.00667057082993
"15186",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.2,8.19583340852019
"15187",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.25,9.33140792834998
"15188",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.3,10.4482238562837
"15189",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.35,11.5699199191015
"15190",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.4,12.7155822880507
"15191",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.45,13.9030284966744
"15192",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.5,15.1509942477888
"15193",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.55,16.4811475959049
"15194",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.6,17.9205512321889
"15195",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.65,19.5053219417722
"15196",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.7,21.2868292368343
"15197",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.75,23.3433877145031
"15198",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.8,25.8050216236364
"15199",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.85,28.9144978442354
"15200",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.9,33.2165150511909
"15201",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.95,40.4540289741909
"15202",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.975,47.6369231172897
"15203",2021-05-15,"20","32  day ahead inc hosp",2021-06-16,"quantile",0.99,57.1460591001722
"15204",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.01,1.99275783749784
"15205",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.025,2.96604033904471
"15206",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.05,4.05621579846956
"15207",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.1,5.65840070110587
"15208",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.15,6.97996698047163
"15209",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.2,8.18539859065878
"15210",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.25,9.33847315933641
"15211",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.3,10.474088147748
"15212",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.35,11.6160404933076
"15213",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.4,12.7836438050859
"15214",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.45,13.995017561849
"15215",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.5,15.2692944610962
"15216",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.55,16.6286714530301
"15217",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.6,18.1009334841006
"15218",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.65,19.7232175860337
"15219",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.7,21.5483993550657
"15220",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.75,23.6571492655044
"15221",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.8,26.1834799134707
"15222",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.85,29.3777308933245
"15223",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.9,33.8018835146967
"15224",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.95,41.2553867610243
"15225",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.975,48.6632329755427
"15226",2021-05-15,"20","33  day ahead inc hosp",2021-06-17,"quantile",0.99,58.4831402513915
"15227",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.01,1.91916603259359
"15228",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.025,2.88332008010625
"15229",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.05,3.96965516348929
"15230",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.1,5.57418336274742
"15231",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.15,6.90273234750223
"15232",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.2,8.11753276483898
"15233",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.25,9.28175111957664
"15234",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.3,10.4301059397305
"15235",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.35,11.5863979351289
"15236",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.4,12.7700552874122
"15237",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.45,13.9994048636828
"15238",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.5,15.2938866241403
"15239",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.55,16.6761312396335
"15240",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.6,18.1745347311946
"15241",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.65,19.82711312265
"15242",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.7,21.6880542615125
"15243",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.75,23.8400968799402
"15244",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.8,26.4207748367059
"15245",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.85,29.6871459923989
"15246",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.9,34.2165989714067
"15247",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.95,41.8592490098138
"15248",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.975,49.46692072682
"15249",2021-05-15,"20","34  day ahead inc hosp",2021-06-18,"quantile",0.99,59.5662162499178
"15250",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.01,1.82952564878128
"15251",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.025,2.7773503470374
"15252",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.05,3.85229127199555
"15253",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.1,5.44877057868531
"15254",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.15,6.7762115883206
"15255",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.2,7.99330202207709
"15256",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.25,9.16211911375771
"15257",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.3,10.3169555154591
"15258",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.35,11.4814599587986
"15259",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.4,12.6750603670631
"15260",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.45,13.9161938426884
"15261",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.5,15.2245145071891
"15262",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.55,16.6229871473378
"15263",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.6,18.1405017016856
"15264",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.65,19.8158035816889
"15265",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.7,21.7041868535131
"15266",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.75,23.8901519979432
"15267",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.8,26.5142554131478
"15268",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.85,29.8393594227122
