"","forecast_date","location","target","target_end_date","type","quantile","value"
"15269",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.9,34.4562511502714
"15270",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.95,42.2594575822156
"15271",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.975,50.0400800119366
"15272",2021-05-15,"20","35  day ahead inc hosp",2021-06-19,"quantile",0.99,60.3850592907413
"15273",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.01,1.45534030534525
"15274",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.025,2.27480101624263
"15275",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.05,3.2213168803762
"15276",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.1,4.64876264395457
"15277",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.15,5.84947430081132
"15278",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.2,6.95862422511158
"15279",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.25,8.02980934425519
"15280",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.3,9.09307212891111
"15281",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.35,10.1694841702272
"15282",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.4,11.276669129519
"15283",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.45,12.4316303415445
"15284",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.5,13.6527378025831
"15285",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.55,14.9616684086476
"15286",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.6,16.3858789113319
"15287",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.65,17.9623633729558
"15288",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.7,19.7440837343111
"15289",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.75,21.8121600585706
"15290",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.8,24.3017649047314
"15291",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.85,27.4660892935983
"15292",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.9,31.8751132845889
"15293",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.95,39.3604646195541
"15294",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.975,46.8579828067172
"15295",2021-05-15,"20","36  day ahead inc hosp",2021-06-20,"quantile",0.99,56.8681089987138
"15296",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.01,1.40030411102243
"15297",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.025,2.210758713127
"15298",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.05,3.15271821561782
"15299",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.1,4.58066702852524
"15300",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.15,5.78648018613842
"15301",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.2,6.90312910954458
"15302",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.25,7.98358823952509
"15303",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.3,9.05770323038584
"15304",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.35,10.146530934631
"15305",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.4,11.2677904898676
"15306",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.45,12.4386719143653
"15307",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.5,13.6778287097362
"15308",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.55,15.0073427257832
"15309",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.6,16.4552451524775
"15310",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.65,18.0593600018324
"15311",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.7,19.8738922231999
"15312",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.75,21.9819260984917
"15313",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.8,24.5219862256614
"15314",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.85,27.7536743739297
"15315",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.9,32.2617127344034
"15316",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.95,39.9263834365663
"15317",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.975,47.6148446793797
"15318",2021-05-15,"20","37  day ahead inc hosp",2021-06-21,"quantile",0.99,57.8938159184757
"15319",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.01,57.7506894931065
"15320",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.025,65.9219117205934
"15321",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.05,73.617780701468
"15322",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.1,83.3057382863577
"15323",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.15,90.361903711796
"15324",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.2,96.2821816503526
"15325",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.25,101.589044822668
"15326",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.3,106.539040397667
"15327",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.35,111.285400230196
"15328",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.4,115.934210941649
"15329",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.45,120.569159880547
"15330",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.5,125.264960572895
"15331",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.55,130.096609189878
"15332",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.6,135.147916710867
"15333",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.65,140.521985007253
"15334",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.7,146.357253545997
"15335",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.75,152.856330743069
"15336",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.8,160.345491266916
"15337",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.85,169.418632242721
"15338",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.9,181.375440659201
"15339",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.95,200.247628827929
"15340",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.975,217.776648629958
"15341",2021-05-15,"21","1  day ahead inc hosp",2021-05-16,"quantile",0.99,239.577360337642
"15342",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.01,55.0660077503115
"15343",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.025,63.5137191156918
"15344",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.05,71.5259181498506
"15345",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.1,81.67862041863
"15346",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.15,89.1143895094748
"15347",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.2,95.3771660393123
"15348",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.25,101.008224493163
"15349",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.3,106.274314487313
"15350",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.35,111.335476842717
"15351",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.4,116.303155885796
"15352",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.45,121.265894532682
"15353",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.5,126.303369879924
"15354",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.55,131.496184262208
"15355",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.6,136.935023456002
"15356",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.65,142.732039049402
"15357",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.7,149.038408818178
"15358",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.75,156.076000336294
"15359",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.8,164.202832326125
"15360",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.85,174.071649736101
"15361",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.9,187.113123927439
"15362",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.95,207.77358071668
"15363",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.975,227.039098883733
"15364",2021-05-15,"21","2  day ahead inc hosp",2021-05-17,"quantile",0.99,251.090073922448
"15365",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.01,52.5020184123255
"15366",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.025,60.8125245304957
"15367",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.05,68.717016358232
"15368",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.1,78.7599014521077
"15369",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.15,86.1316983275477
"15370",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.2,92.3501930970038
"15371",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.25,97.9483043501971
"15372",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.3,103.189055973914
"15373",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.35,108.230543635649
"15374",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.4,113.183118335313
"15375",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.45,118.134708850205
"15376",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.5,123.164692644387
"15377",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.55,128.353618388279
"15378",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.6,133.792353734404
"15379",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.65,139.593509416306
"15380",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.7,145.909113349552
"15381",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.75,152.962523419346
"15382",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.8,161.114450844013
"15383",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.85,171.022971302327
"15384",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.9,184.131314469897
"15385",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.95,204.928140292131
"15386",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.975,224.350939006001
"15387",2021-05-15,"21","3  day ahead inc hosp",2021-05-18,"quantile",0.99,248.634390821433
"15388",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.01,50.4158133172957
"15389",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.025,58.5864191012077
"15390",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.05,66.3748688437148
"15391",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.1,76.2905710348211
"15392",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.15,83.581512233476
"15393",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.2,89.7390925421758
"15394",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.25,95.287584015814
"15395",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.3,100.486042048715
"15396",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.35,105.490398693305
"15397",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.4,110.409694420785
"15398",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.45,115.331008162752
"15399",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.5,120.333143062277
"15400",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.55,125.496254687121
"15401",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.6,130.910951007406
"15402",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.65,136.689698288311
"15403",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.7,142.984504310592
"15404",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.75,150.018880920079
"15405",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.8,158.154005775099
"15406",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.85,168.049125483282
"15407",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.9,181.150702705086
"15408",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.95,201.959969870199
"15409",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.975,221.417328555482
"15410",2021-05-15,"21","4  day ahead inc hosp",2021-05-19,"quantile",0.99,245.771514817325
"15411",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.01,48.3647459328686
"15412",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.025,56.3946037438425
"15413",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.05,64.0664167008043
"15414",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.1,73.8544936696355
"15415",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.15,81.0644794850275
"15416",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.2,87.1612076684481
"15417",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.25,92.6602481363222
"15418",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.3,97.8166654819699
"15419",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.35,102.784219294321
"15420",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.4,107.670637869732
"15421",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.45,112.562153644721
"15422",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.5,117.537003259303
"15423",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.55,122.674961954554
"15424",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.6,128.066397240143
"15425",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.65,133.823659504141
"15426",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.7,140.098779862692
"15427",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.75,147.115493350712
"15428",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.8,155.235562654561
"15429",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.85,165.119632435886
"15430",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.9,178.217920602529
"15431",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.95,199.045953293149
"15432",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.975,218.54461337303
"15433",2021-05-15,"21","5  day ahead inc hosp",2021-05-20,"quantile",0.99,242.979010268275
"15434",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.01,48.3434802090369
"15435",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.025,56.4875782047262
"15436",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.05,64.2794490357025
"15437",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.1,74.2336946834645
"15438",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.15,81.5741041969728
"15439",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.2,87.7857982646509
"15440",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.25,93.3918839066034
"15441",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.3,98.6513475511614
"15442",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.35,103.720456630676
"15443",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.4,108.708825984651
"15444",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.45,113.704324022635
"15445",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.5,118.78679616515
"15446",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.55,124.03778005321
"15447",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.6,129.549757344595
"15448",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.65,135.43782016692
"15449",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.7,141.857821291808
"15450",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.75,149.03923694463
"15451",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.8,157.353252077869
"15452",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.85,167.477923271483
"15453",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.9,180.902118238464
"15454",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.95,202.263331175042
"15455",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.975,222.275940258338
"15456",2021-05-15,"21","6  day ahead inc hosp",2021-05-21,"quantile",0.99,247.372149825557
"15457",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.01,46.5711418956302
"15458",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.025,54.6184286233816
"15459",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.05,62.3368173980305
"15460",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.1,72.2200085160882
"15461",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.15,79.5221228732101
"15462",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.2,85.7096425711023
"15463",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.25,91.299805905104
"15464",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.3,96.5490336431372
"15465",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.35,101.612298608658
"15466",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.4,106.598536158044
"15467",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.45,111.595292247039
"15468",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.5,116.682338943339
"15469",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.55,121.941353978671
"15470",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.6,127.465185232953
"15471",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.65,133.369579967695
"15472",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.7,139.811474397909
"15473",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.75,147.022146094674
"15474",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.8,155.375939016199
"15475",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.85,165.55704250661
"15476",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.9,179.068547287489
"15477",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.95,200.595126386563
"15478",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.975,220.788854135092
"15479",2021-05-15,"21","7  day ahead inc hosp",2021-05-22,"quantile",0.99,246.143653512126
"15480",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.01,46.1278286880919
"15481",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.025,54.248435353993
"15482",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.05,62.0516117857926
"15483",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.1,72.0606212062571
"15484",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.15,79.4663555116299
"15485",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.2,85.7479019245011
"15486",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.25,91.4274713289248
"15487",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.3,96.7642074723842
"15488",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.35,101.914921463287
"15489",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.4,106.990014628797
"15490",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.45,112.078379812722
"15491",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.5,117.261182888271
"15492",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.55,122.621691326962
"15493",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.6,128.254716675512
"15494",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.65,134.278604446274
"15495",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.7,140.853961529237
"15496",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.75,148.21763020319
"15497",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.8,156.753146313504
"15498",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.85,167.161772658075
"15499",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.9,180.984681018277
"15500",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.95,203.027411336652
"15501",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.975,223.72517397063
"15502",2021-05-15,"21","8  day ahead inc hosp",2021-05-23,"quantile",0.99,249.73666825302
"15503",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.01,48.5281843768391
"15504",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.025,57.0957165398047
"15505",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.05,65.3307024749382
"15506",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.1,75.8963932341699
"15507",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.15,83.7157530693128
"15508",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.2,90.3491481521921
"15509",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.25,96.3475717224752
"15510",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.3,101.98449261665
"15511",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.35,107.425421649565
"15512",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.4,112.786913430682
"15513",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.45,118.162842791001
"15514",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.5,123.638951620505
"15515",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.55,129.303228301844
"15516",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.6,135.255885165744
"15517",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.65,141.622033411942
"15518",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.7,148.571485569447
"15519",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.75,156.354684304831
"15520",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.8,165.377219464071
"15521",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.85,176.380721972969
"15522",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.9,190.995173764835
"15523",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.95,214.303387756323
"15524",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.975,236.192636180168
"15525",2021-05-15,"21","9  day ahead inc hosp",2021-05-24,"quantile",0.99,263.705370864245
"15526",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.01,47.0959773272248
"15527",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.025,55.6145308739994
"15528",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.05,63.8226059594442
"15529",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.1,74.3778458974111
"15530",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.15,82.2043601468336
"15531",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.2,88.8525210608207
"15532",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.25,94.8705278205265
"15533",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.3,100.530823593521
"15534",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.35,105.99856880276
"15535",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.4,111.390315440762
