"","forecast_date","location","target","target_end_date","type","quantile","value"
"15536",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.45,116.800173189986
"15537",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.5,122.31433195109
"15538",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.55,128.021467539196
"15539",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.6,134.022793985779
"15540",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.65,140.444882881966
"15541",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.7,147.459735229971
"15542",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.75,155.321237983654
"15543",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.8,164.440817433659
"15544",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.85,175.571159551544
"15545",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.9,190.367347106382
"15546",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.95,213.993531055275
"15547",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.975,236.209277667806
"15548",2021-05-15,"21","10  day ahead inc hosp",2021-05-25,"quantile",0.99,264.165913347747
"15549",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.01,47.4355609614221
"15550",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.025,56.1378658302893
"15551",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.05,64.5352471534663
"15552",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.1,75.3485562930017
"15553",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.15,83.3754693885674
"15554",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.2,90.1991398352976
"15555",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.25,96.3798048442754
"15556",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.3,102.196110345719
"15557",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.35,107.817142065037
"15558",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.4,113.362371097375
"15559",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.45,118.928408674273
"15560",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.5,124.603877888517
"15561",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.55,130.480096243469
"15562",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.6,136.661425606177
"15563",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.65,143.278501043558
"15564",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.7,150.508970275164
"15565",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.75,158.615186299083
"15566",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.8,168.022451139467
"15567",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.85,179.509067922968
"15568",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.9,194.786936950544
"15569",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.95,219.199353308026
"15570",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.975,242.171347006898
"15571",2021-05-15,"21","11  day ahead inc hosp",2021-05-26,"quantile",0.99,271.100035390088
"15572",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.01,46.297389299036
"15573",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.025,54.9819007983063
"15574",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.05,63.3816415313054
"15575",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.1,74.2213313977948
"15576",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.15,82.2822702142307
"15577",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.2,89.1433053675843
"15578",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.25,95.3638631049833
"15579",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.3,101.222538117189
"15580",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.35,106.888649577409
"15581",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.4,112.482072572231
"15582",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.45,118.099976741983
"15583",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.5,123.83172515606
"15584",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.55,129.769619136937
"15585",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.6,136.019356934483
"15586",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.65,142.713449326022
"15587",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.7,150.032294055063
"15588",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.75,158.242514800982
"15589",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.8,167.77658703718
"15590",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.85,179.426313215867
"15591",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.9,194.934068894727
"15592",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.95,219.741265293165
"15593",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.975,243.111972701713
"15594",2021-05-15,"21","12  day ahead inc hosp",2021-05-27,"quantile",0.99,272.575513813284
"15595",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.01,44.040941587501
"15596",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.025,52.5432485024117
"15597",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.05,60.7920657659188
"15598",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.1,71.4672768880149
"15599",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.15,79.424653748721
"15600",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.2,86.2085070727348
"15601",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.25,92.3669505055097
"15602",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.3,98.1734036206241
"15603",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.35,103.794385745332
"15604",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.4,109.348102060029
"15605",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.45,114.930671182001
"15606",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.5,120.63078656143
"15607",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.55,126.540345994275
"15608",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.6,132.76486115628
"15609",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.65,139.436872262186
"15610",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.7,146.737075682641
"15611",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.75,154.932808264329
"15612",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.8,164.458027525649
"15613",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.85,176.107733843355
"15614",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.9,191.632362511923
"15615",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.95,216.502413331775
"15616",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.975,239.967933418538
"15617",2021-05-15,"21","13  day ahead inc hosp",2021-05-28,"quantile",0.99,269.593852799585
"15618",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.01,44.3012989870301
"15619",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.025,52.9702354580168
"15620",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.05,61.3930721780792
"15621",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.1,72.3082782743581
"15622",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.15,80.4537021876277
"15623",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.2,87.4032199643499
"15624",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.25,93.7158907732137
"15625",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.3,99.6708190408695
"15626",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.35,105.438155894662
"15627",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.4,111.138837909844
"15628",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.45,116.871353064704
"15629",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.5,122.726726363636
"15630",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.55,128.799411904864
"15631",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.6,135.197990394793
"15632",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.65,142.058985124278
"15633",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.7,149.56864812647
"15634",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.75,158.002667564963
"15635",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.8,167.80871520423
"15636",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.85,179.807151163271
"15637",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.9,195.804745996596
"15638",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.95,221.449970573101
"15639",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.975,245.664250534813
"15640",2021-05-15,"21","14  day ahead inc hosp",2021-05-29,"quantile",0.99,276.256401152135
"15641",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.01,44.2428911746876
"15642",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.025,53.4134655945922
"15643",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.05,62.3812160290688
"15644",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.1,74.0716612233008
"15645",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.15,82.8384879420498
"15646",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.2,90.343298624651
"15647",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.25,97.1784199965701
"15648",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.3,103.640619591856
"15649",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.35,109.911615770932
"15650",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.4,116.1212909328
"15651",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.45,122.376119508714
"15652",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.5,128.775194206643
"15653",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.55,135.422004564135
"15654",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.6,142.436150993578
"15655",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.65,149.968616113963
"15656",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.7,158.225970672689
"15657",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.75,167.514602241766
"15658",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.8,178.332782568323
"15659",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.85,191.594718386725
"15660",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.9,209.316250457335
"15661",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.95,237.808624918964
"15662",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.975,264.794269255315
"15663",2021-05-15,"21","15  day ahead inc hosp",2021-05-30,"quantile",0.99,298.987919466596
"15664",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.01,42.5320512112671
"15665",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.025,51.6668553841498
"15666",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.05,60.6364928765077
"15667",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.1,72.3736990610557
"15668",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.15,81.2030861773315
"15669",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.2,88.7775544216234
"15670",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.25,95.6876821024608
"15671",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.3,102.230043179385
"15672",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.35,108.586756510328
"15673",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.4,114.888461078379
"15674",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.45,121.242705516016
"15675",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.5,127.750024545824
"15676",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.55,134.515839063688
"15677",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.6,141.662385035952
"15678",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.65,149.344355710108
"15679",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.7,157.773774337869
"15680",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.75,167.265511340534
"15681",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.8,178.332110169493
"15682",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.85,191.914678500677
"15683",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.9,210.089899796338
"15684",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.95,239.365396947512
"15685",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.975,267.146139038642
"15686",2021-05-15,"21","16  day ahead inc hosp",2021-05-31,"quantile",0.99,302.41165392498
"15687",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.01,41.2685486339225
"15688",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.025,50.3702533778592
"15689",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.05,59.3355895291486
"15690",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.1,71.1010757351632
"15691",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.15,79.9727829495969
"15692",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.2,87.5958836451874
"15693",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.25,94.5592325411259
"15694",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.3,101.15906353278
"15695",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.35,107.57768734751
"15696",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.4,113.946243726521
"15697",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.45,120.373043407011
"15698",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.5,126.959673337229
"15699",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.55,133.81298347666
"15700",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.6,141.057174824709
"15701",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.65,148.849719553336
"15702",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.7,157.406735599546
"15703",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.75,167.049475445192
"15704",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.8,178.301234288595
"15705",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.85,192.123408896708
"15706",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.9,210.638623069346
"15707",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.95,240.502985430271
"15708",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.975,268.883532233181
"15709",2021-05-15,"21","17  day ahead inc hosp",2021-06-01,"quantile",0.99,304.959926792549
"15710",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.01,40.6776496431663
"15711",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.025,49.8375075960576
"15712",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.05,58.8828438799677
"15713",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.1,70.7806494496873
"15714",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.15,79.7690985651759
"15715",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.2,87.5024497255986
"15716",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.25,94.5736469304361
"15717",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.3,101.281406819023
"15718",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.35,107.809893215726
"15719",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.4,114.291873505208
"15720",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.45,120.837286232452
"15721",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.5,127.549519844935
"15722",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.55,134.537581774419
"15723",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.6,141.928428655629
"15724",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.65,149.883261116183
"15725",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.7,158.623543563487
"15726",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.75,168.478717631595
"15727",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.8,179.985709917469
"15728",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.85,194.131401660052
"15729",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.9,213.095627087197
"15730",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.95,243.717553885075
"15731",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.975,272.851180687614
"15732",2021-05-15,"21","18  day ahead inc hosp",2021-06-02,"quantile",0.99,309.92487806265
"15733",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.01,39.3113854553525
"15734",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.025,48.3944801147928
"15735",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.05,57.3924984034392
"15736",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.1,69.2623769853266
"15737",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.15,78.2510436544833
"15738",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.2,85.9970750921596
"15739",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.25,93.0888454651158
"15740",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.3,99.8233056861899
"15741",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.35,106.383941832548
"15742",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.4,112.903405207647
"15743",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.45,119.491896327871
"15744",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.5,126.253396453888
"15745",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.55,133.297868605554
"15746",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.6,140.75369373073
"15747",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.65,148.784175443393
"15748",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.7,157.613955238411
"15749",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.75,167.577504423014
"15750",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.8,179.220314039058
"15751",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.85,193.545562548973
"15752",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.9,212.770274558927
"15753",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.95,243.854931046743
"15754",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.975,273.470720083466
"15755",2021-05-15,"21","19  day ahead inc hosp",2021-06-03,"quantile",0.99,311.208609763185
"15756",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.01,38.2657016324339
"15757",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.025,47.3187293269936
"15758",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.05,56.313612376687
"15759",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.1,68.2114840222788
"15760",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.15,77.2413150971287
"15761",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.2,85.0345255048068
"15762",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.25,92.177904583205
"15763",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.3,98.9681082109032
"15764",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.35,105.588827615879
"15765",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.4,112.173213766201
"15766",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.45,118.832219558155
"15767",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.5,125.670861748412
"15768",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.55,132.800508277531
"15769",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.6,140.351471557512
"15770",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.65,148.489787096654
"15771",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.7,157.444123130894
"15772",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.75,167.555229901588
"15773",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.8,179.379182070315
"15774",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.85,193.939142591525
"15775",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.9,213.497422641318
"15776",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.95,245.161040587127
"15777",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.975,275.367875228223
"15778",2021-05-15,"21","20  day ahead inc hosp",2021-06-04,"quantile",0.99,313.906549988497
"15779",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.01,36.2080122374836
"15780",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.025,45.0449514854773
"15781",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.05,53.860209173514
"15782",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.1,65.5628363619084
"15783",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.15,74.4708329968926
"15784",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.2,82.1743509592735
"15785",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.25,89.2466349390262
"15786",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.3,95.9781620953359
"15787",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.35,102.549312551702
"15788",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.4,109.091304264281
"15789",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.45,115.713927298025
"15790",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.5,122.521529331974
"15791",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.55,129.625178562962
"15792",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.6,137.155221107087
"15793",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.65,145.278098030548
"15794",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.7,154.223390335829
"15795",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.75,164.333582382622
"15796",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.8,176.168032469095
"15797",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.85,190.756635587125
"15798",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.9,210.378077597706
"15799",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.95,242.196620290454
"15800",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.975,272.603730062463
