"","forecast_date","location","target","target_end_date","type","quantile","value"
"15801",2021-05-15,"21","21  day ahead inc hosp",2021-06-05,"quantile",0.99,311.461359220949
"15802",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.01,35.5170371735678
"15803",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.025,44.3703358450251
"15804",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.05,53.2263192661473
"15805",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.1,65.0124942722298
"15806",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.15,74.0024256143776
"15807",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.2,81.7875579619069
"15808",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.25,88.9425076232341
"15809",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.3,95.7589151596088
"15810",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.35,102.418244340643
"15811",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.4,109.052829040722
"15812",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.45,115.773706554869
"15813",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.5,122.686711128346
"15814",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.55,129.904778320466
"15815",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.6,137.560712379794
"15816",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.65,145.824344233473
"15817",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.7,154.930175720043
"15818",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.75,165.228290775355
"15819",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.8,177.290774052364
"15820",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.85,192.171431914991
"15821",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.9,212.202892433263
"15822",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.95,244.723061497704
"15823",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.975,275.837278353774
"15824",2021-05-15,"21","22  day ahead inc hosp",2021-06-06,"quantile",0.99,315.642786252022
"15825",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.01,36.5418497071226
"15826",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.025,45.7224201478615
"15827",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.05,54.9153078341942
"15828",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.1,67.1613718788593
"15829",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.15,76.5092420337441
"15830",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.2,84.6085406360766
"15831",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.25,92.0552441896865
"15832",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.3,99.15201798299
"15833",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.35,106.087327247697
"15834",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.4,112.998740169545
"15835",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.45,120.001808716797
"15836",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.5,127.206787871554
"15837",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.55,134.73144161557
"15838",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.6,142.714355761855
"15839",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.65,151.332852204736
"15840",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.7,160.831871342739
"15841",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.75,171.577181068253
"15842",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.8,184.166617839957
"15843",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.85,199.701610451396
"15844",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.9,220.62060424855
"15845",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.95,254.595958838864
"15846",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.975,287.116712776342
"15847",2021-05-15,"21","23  day ahead inc hosp",2021-06-07,"quantile",0.99,328.738897492884
"15848",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.01,35.7133682103636
"15849",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.025,44.8803525332905
"15850",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.05,54.0859757546645
"15851",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.1,66.3808622889728
"15852",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.15,75.7858278387576
"15853",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.2,83.9462329378127
"15854",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.25,91.4574938837994
"15855",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.3,98.6225006800607
"15856",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.35,105.630252223353
"15857",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.4,112.619063414762
"15858",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.45,119.705454688634
"15859",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.5,127.000931997368
"15860",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.55,134.624903998829
"15861",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.6,142.718179852834
"15862",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.65,151.461196822362
"15863",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.7,161.103462632762
"15864",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.75,172.017844527717
"15865",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.8,184.814122322873
"15866",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.85,200.616248222747
"15867",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.9,221.913658969319
"15868",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.95,256.543561455386
"15869",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.975,289.7306663141
"15870",2021-05-15,"21","24  day ahead inc hosp",2021-06-08,"quantile",0.99,332.253870678844
"15871",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.01,35.4973036921148
"15872",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.025,44.7606289546849
"15873",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.05,54.0838452262603
"15874",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.1,66.5610113456224
"15875",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.15,76.1211119747071
"15876",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.2,84.4253385042234
"15877",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.25,92.0756125272823
"15878",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.3,99.378538271143
"15879",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.35,106.525745852928
"15880",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.4,113.65776019162
"15881",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.45,120.893234848965
"15882",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.5,128.345976478542
"15883",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.55,136.138101716626
"15884",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.6,144.413840473102
"15885",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.65,153.358226969732
"15886",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.7,163.227333773502
"15887",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.75,174.404058828474
"15888",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.8,187.514854300787
"15889",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.85,203.714814142554
"15890",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.9,225.563244318907
"15891",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.95,261.120811696282
"15892",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.975,295.228541595288
"15893",2021-05-15,"21","25  day ahead inc hosp",2021-06-09,"quantile",0.99,338.969606733562
"15894",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.01,34.1038282835856
"15895",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.025,43.2327777242952
"15896",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.05,52.4529607962952
"15897",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.1,64.8312734863656
"15898",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.15,74.3399524020169
"15899",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.2,82.6137982991888
"15900",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.25,90.2463719638615
"15901",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.3,97.5406481218621
"15902",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.35,104.686476831735
"15903",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.4,111.823520821938
"15904",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.45,119.070128119935
"15905",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.5,126.54021558017
"15906",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.55,134.35639719046
"15907",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.6,142.663842886276
"15908",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.65,151.649123615282
"15909",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.7,161.570761174542
"15910",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.75,172.81565705847
"15911",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.8,186.017230283568
"15912",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.85,202.344060572436
"15913",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.9,224.386727537052
"15914",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.95,260.309861866107
"15915",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.975,294.817595426619
"15916",2021-05-15,"21","26  day ahead inc hosp",2021-06-10,"quantile",0.99,339.131383717844
"15917",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.01,33.1186139038685
"15918",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.025,42.1827552758192
"15919",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.05,51.3659722163051
"15920",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.1,63.7292092157923
"15921",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.15,73.2478413395324
"15922",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.2,81.542999678681
"15923",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.25,89.2043469851792
"15924",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.3,96.5334284162908
"15925",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.35,103.719633824302
"15926",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.4,110.902682529691
"15927",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.45,118.201346556904
"15928",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.5,125.730308899908
"15929",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.55,133.613343839883
"15930",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.6,141.9973065498
"15931",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.65,151.071225594977
"15932",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.7,161.097312543918
"15933",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.75,172.468292075796
"15934",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.8,185.827484940467
"15935",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.85,202.36230508628
"15936",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.9,224.706322342002
"15937",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.95,261.164518935534
"15938",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.975,296.230096534978
"15939",2021-05-15,"21","27  day ahead inc hosp",2021-06-11,"quantile",0.99,341.313379248252
"15940",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.01,33.6707385835434
"15941",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.025,42.9724624107096
"15942",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.05,52.408859254665
"15943",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.1,65.1280766784013
"15944",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.15,74.9302066980514
"15945",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.2,83.4779579263598
"15946",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.25,91.376583618119
"15947",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.3,98.9358480057448
"15948",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.35,106.350494760865
"15949",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.4,113.764366677196
"15950",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.45,121.299906113087
"15951",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.5,129.075496798938
"15952",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.55,137.219053717653
"15953",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.6,145.882480632795
"15954",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.65,155.26143150243
"15955",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.7,165.627431996035
"15956",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.75,177.387287853943
"15957",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.8,191.207546274139
"15958",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.85,208.318738672427
"15959",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.9,231.450605474576
"15960",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.95,269.213527900404
"15961",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.975,305.553165389642
"15962",2021-05-15,"21","28  day ahead inc hosp",2021-06-12,"quantile",0.99,352.297706721546
"15963",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.01,32.4929950342904
"15964",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.025,41.9927978900655
"15965",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.05,51.7097212791522
"15966",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.1,64.9040209399401
"15967",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.15,75.1329040784425
"15968",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.2,84.0885100665056
"15969",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.25,92.3897911155803
"15970",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.3,100.355109169225
"15971",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.35,108.185854208959
"15972",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.4,116.03190580513
"15973",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.45,124.021916950703
"15974",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.5,132.281294253807
"15975",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.55,140.946492926506
"15976",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.6,150.180440086765
"15977",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.65,160.193812804932
"15978",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.7,171.279790065738
"15979",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.75,183.878472876898
"15980",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.8,198.71201098198
"15981",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.85,217.115207719419
"15982",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.9,242.052675236816
"15983",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.95,282.889689811173
"15984",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.975,322.313968492496
"15985",2021-05-15,"21","29  day ahead inc hosp",2021-06-13,"quantile",0.99,373.179756042388
"15986",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.01,31.3576061808158
"15987",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.025,40.8211496015385
"15988",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.05,50.5471159486451
"15989",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.1,63.8099138729181
"15990",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.15,74.1270293478678
"15991",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.2,83.1805654140739
"15992",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.25,91.5875430017768
"15993",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.3,99.666261965554
"15994",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.35,107.618803387706
"15995",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.4,115.596223631524
"15996",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.45,123.728812536624
"15997",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.5,132.144163625603
"15998",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.55,140.981661006149
"15999",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.6,150.408234827569
"16000",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.65,160.640210165179
"16001",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.7,171.979085270239
"16002",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.75,184.877937573762
"16003",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.8,200.0808106776
"16004",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.85,218.963910194547
"16005",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.9,244.585861990992
"16006",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.95,286.617076229097
"16007",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.975,327.267534161301
"16008",2021-05-15,"21","30  day ahead inc hosp",2021-06-14,"quantile",0.99,379.804305625901
"16009",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.01,30.2415721946613
"16010",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.025,39.6152958418445
"16011",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.05,49.2883689095477
"16012",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.1,62.5271224885644
"16013",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.15,72.8555883931107
"16014",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.2,81.9367818917267
"16015",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.25,90.3822137979142
"16016",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.3,98.5081441480162
"16017",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.35,106.515989889461
"16018",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.4,114.556882788143
"16019",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.45,122.761717309793
"16020",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.5,131.259186439607
"16021",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.55,140.190344923104
"16022",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.6,149.724554972754
"16023",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.65,160.081694829028
"16024",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.7,171.568605700922
"16025",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.75,184.646809693088
"16026",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.8,200.074731196112
"16027",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.85,219.255974441267
"16028",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.9,245.311825864848
"16029",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.95,288.117810712435
"16030",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.975,329.580583950015
"16031",2021-05-15,"21","31  day ahead inc hosp",2021-06-15,"quantile",0.99,383.243678553267
"16032",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.01,29.3183750953635
"16033",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.025,38.6271477793705
"16034",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.05,48.2692269452589
"16035",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.1,61.5095578574053
"16036",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.15,71.866764451416
"16037",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.2,80.9894313179238
"16038",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.25,89.4851304544579
"16039",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.3,97.6688242321575
"16040",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.35,105.741685464263
"16041",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.4,113.85519024093
"16042",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.45,122.141027893153
"16043",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.5,130.729138464152
"16044",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.55,139.762373146463
"16045",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.6,149.412644727576
"16046",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.65,159.903508674492
"16047",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.7,171.54729387493
"16048",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.75,184.814155435384
"16049",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.8,200.47717316739
"16050",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.85,219.967806328986
"16051",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.9,246.470907350848
"16052",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.95,290.069562403295
"16053",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.975,332.358066594649
"16054",2021-05-15,"21","32  day ahead inc hosp",2021-06-16,"quantile",0.99,387.160227253016
"16055",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.01,28.2895167357881
"16056",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.025,37.4997246870508
"16057",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.05,47.0776734716399
"16058",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.1,60.2763548146118
"16059",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.15,70.6300204446971
"16060",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.2,79.766680587239
"16061",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.25,88.287769755021
"16062",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.3,96.5058537441715
"16063",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.35,104.621194152224
"16064",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.4,112.785141949782
"16065",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.45,121.129804829224
