"","forecast_date","location","target","target_end_date","type","quantile","value"
"16066",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.5,129.786028445892
"16067",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.55,138.898113114941
"16068",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.6,148.640130222557
"16069",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.65,159.238827289794
"16070",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.7,171.011367475034
"16071",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.75,184.435582106444
"16072",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.8,200.297667696978
"16073",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.85,220.054145806866
"16074",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.9,246.947351418161
"16075",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.95,291.249203177108
"16076",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.975,334.281290226884
"16077",2021-05-15,"21","33  day ahead inc hosp",2021-06-17,"quantile",0.99,390.121822690263
"16078",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.01,27.5825021598616
"16079",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.025,36.7629620074156
"16080",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.05,46.3439594626908
"16081",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.1,59.588427301894
"16082",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.15,70.0040368494437
"16083",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.2,79.2107003610778
"16084",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.25,87.8081582431252
"16085",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.3,96.1088039275691
"16086",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.35,104.313348287145
"16087",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.4,112.573988314879
"16088",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.45,121.024044999359
"16089",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.5,129.796008305449
"16090",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.55,139.036398087831
"16091",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.6,148.922333709018
"16092",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.65,159.684876596315
"16093",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.7,171.64755824788
"16094",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.75,185.298160775017
"16095",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.8,201.439695664635
"16096",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.85,221.560531279005
"16097",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.9,248.975443726568
"16098",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.95,294.19201358417
"16099",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.975,338.167967809977
"16100",2021-05-15,"21","34  day ahead inc hosp",2021-06-18,"quantile",0.99,395.300611502829
"16101",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.01,26.5114685343612
"16102",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.025,35.5669686626823
"16103",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.05,45.0576942051483
"16104",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.1,58.2265624378949
"16105",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.15,68.6135305855455
"16106",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.2,77.8130489727762
"16107",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.25,86.4169682953994
"16108",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.3,94.7344152778467
"16109",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.35,102.964669605147
"16110",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.4,111.259446959084
"16111",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.45,119.752211891809
"16112",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.5,128.576122529847
"16113",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.55,137.878918677854
"16114",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.6,147.839632449419
"16115",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.65,158.692226338216
"16116",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.7,170.764688705376
"16117",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.75,184.551942564677
"16118",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.8,200.869279433374
"16119",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.85,221.228654243262
"16120",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.9,248.999216220434
"16121",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.95,294.868257525645
"16122",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.975,339.544779955804
"16123",2021-05-15,"21","35  day ahead inc hosp",2021-06-19,"quantile",0.99,397.667859278482
"16124",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.01,26.1901151181934
"16125",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.025,35.2990035781108
"16126",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.05,44.8743891123736
"16127",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.1,58.1959199930786
"16128",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.15,68.7253432163358
"16129",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.2,78.0640302020301
"16130",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.25,86.8075035682626
"16131",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.3,95.2674150587614
"16132",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.35,103.645153637764
"16133",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.4,112.094475909219
"16134",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.45,120.751047924287
"16135",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.5,129.750600601925
"16136",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.55,139.244071711359
"16137",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.6,149.414680660817
"16138",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.65,160.50215058983
"16139",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.7,172.842826328265
"16140",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.75,186.944540346954
"16141",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.8,203.644223771295
"16142",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.85,224.494552038988
"16143",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.9,252.956732994995
"16144",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.95,300.015350363422
"16145",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.975,345.897829857551
"16146",2021-05-15,"21","36  day ahead inc hosp",2021-06-20,"quantile",0.99,405.647379778444
"16147",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.01,26.1610069099235
"16148",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.025,35.3947560138709
"16149",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.05,45.1254372423602
"16150",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.1,58.6925081639298
"16151",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.15,69.4344795997925
"16152",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.2,78.9725729615616
"16153",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.25,87.9106186158492
"16154",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.3,96.5651272420591
"16155",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.35,105.14103353893
"16156",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.4,113.795167704504
"16157",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.45,122.666249211481
"16158",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.5,131.893379588416
"16159",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.55,141.631532344225
"16160",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.6,152.069086507071
"16161",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.65,163.452757022562
"16162",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.7,176.128932972659
"16163",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.75,190.620862701934
"16164",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.8,207.791196052078
"16165",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.85,229.240816232316
"16166",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.9,258.539502911884
"16167",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.95,307.020836405666
"16168",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.975,354.330215390682
"16169",2021-05-15,"21","37  day ahead inc hosp",2021-06-21,"quantile",0.99,415.986271644439
"16170",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.01,31.7109030051786
"16171",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.025,34.7395460390533
"16172",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.05,37.5135080973166
"16173",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.1,40.914278903772
"16174",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.15,43.3359269420129
"16175",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.2,45.3359871367414
"16176",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.25,47.1063504599177
"16177",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.3,48.7399258404041
"16178",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.35,50.2912633797466
"16179",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.4,51.7972954052486
"16180",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.45,53.2863496440433
"16181",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.5,54.7829158516908
"16182",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.55,56.310786596407
"16183",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.6,57.8957829353583
"16184",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.65,59.568927093917
"16185",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.7,61.3711445394252
"16186",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.75,63.3615723846409
"16187",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.8,65.634560051794
"16188",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.85,68.3605817626382
"16189",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.9,71.9101519021137
"16190",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.95,77.4231991364443
"16191",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.975,82.4564570436564
"16192",2021-05-15,"22","1  day ahead inc hosp",2021-05-16,"quantile",0.99,88.6128762076653
"16193",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.01,33.7570398694309
"16194",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.025,37.3340270275109
"16195",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.05,40.6314908723287
"16196",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.1,44.6991158917948
"16197",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.15,47.611029719316
"16198",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.2,50.0249667492037
"16199",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.25,52.1680693044932
"16200",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.3,54.1506659194189
"16201",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.35,56.0377859191581
"16202",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.4,57.873680265743
"16203",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.45,59.6925099979074
"16204",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.5,61.5240311272584
"16205",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.55,63.3973792999103
"16206",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.6,65.3444012787652
"16207",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.65,67.4035839498299
"16208",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.7,69.6259260463968
"16209",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.75,72.0853576821762
"16210",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.8,74.90010694532
"16211",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.85,78.2841888075165
"16212",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.9,82.7035448375173
"16213",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.95,89.5946166950354
"16214",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.975,95.9126755236421
"16215",2021-05-15,"22","2  day ahead inc hosp",2021-05-17,"quantile",0.99,103.672453701876
"16216",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.01,31.6324822696116
"16217",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.025,35.2596854749363
"16218",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.05,38.6213093238002
"16219",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.1,42.7891637472009
"16220",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.15,45.7857976735894
"16221",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.2,48.2775122752858
"16222",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.25,50.4950517162145
"16223",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.3,52.5507923982826
"16224",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.35,54.5111854320675
"16225",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.4,56.4216408063123
"16226",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.45,58.3174021691513
"16227",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.5,60.2293586327772
"16228",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.55,62.1879472997147
"16229",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.6,64.2266286084173
"16230",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.65,66.3860281079434
"16231",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.7,68.7201667546453
"16232",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.75,71.3075535603364
"16233",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.8,74.2739708820739
"16234",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.85,77.8474406402422
"16235",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.9,82.5250704551358
"16236",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.95,89.8418631917736
"16237",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.975,96.5729119137536
"16238",2021-05-15,"22","3  day ahead inc hosp",2021-05-18,"quantile",0.99,104.866988862264
"16239",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.01,26.7147916586051
"16240",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.025,30.099176718845
"16241",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.05,33.258660369434
"16242",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.1,37.2029980843611
"16243",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.15,40.0556306419768
"16244",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.2,42.4373424677952
"16245",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.25,44.5639404461619
"16246",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.3,46.5409128334776
"16247",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.35,48.4309178847557
"16248",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.4,50.2770245260363
"16249",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.45,52.1129054204506
"16250",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.5,53.9683210226539
"16251",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.55,55.8728459473138
"16252",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.6,57.8592398988299
"16253",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.65,59.9675208255138
"16254",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.7,62.2511441378479
"16255",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.75,64.7880515844744
"16256",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.8,67.703416042595
"16257",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.85,71.2245862072302
"16258",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.9,75.8480794280062
"16259",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.95,83.1103380240017
"16260",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.975,89.8209857817743
"16261",2021-05-15,"22","4  day ahead inc hosp",2021-05-19,"quantile",0.99,98.125536144879
"16262",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.01,26.7916037825822
"16263",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.025,30.3585046103805
"16264",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.05,33.7012651148598
"16265",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.1,37.8896662890214
"16266",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.15,40.928208718932
"16267",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.2,43.4706130896408
"16268",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.25,45.7446015166117
"16269",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.3,47.8617060694829
"16270",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.35,49.8883349169001
"16271",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.4,51.8702778679296
"16272",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.45,53.8434750838619
"16273",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.5,55.8398318760013
"16274",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.55,57.89119500473
"16275",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.6,60.0329794983341
"16276",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.65,62.3085822634121
"16277",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.7,64.7761066549872
"16278",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.75,67.5204124591279
"16279",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.8,70.6779488159965
"16280",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.85,74.4967856506399
"16281",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.9,79.5191856012141
"16282",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.95,87.4249811816039
"16283",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.975,94.7470343334556
"16284",2021-05-15,"22","5  day ahead inc hosp",2021-05-20,"quantile",0.99,103.828248779486
"16285",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.01,28.5453783481346
"16286",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.025,32.4593027204981
"16287",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.05,36.1359799830479
"16288",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.1,40.7530724484641
"16289",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.15,44.108959375404
"16290",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.2,46.9205854213869
"16291",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.25,49.4380110554425
"16292",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.3,51.7838580035681
"16293",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.35,54.0312462597
"16294",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.4,56.2306911564194
"16295",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.45,58.4219372381135
"16296",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.5,60.6403625847619
"16297",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.55,62.9213754287957
"16298",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.6,65.3044445706998
"16299",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.65,67.8380251987065
"16300",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.7,70.587083183215
"16301",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.75,73.646595467041
"16302",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.8,77.1693902927681
"16303",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.85,81.4334770617812
"16304",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.9,87.0468951260622
"16305",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.95,95.8944811595263
"16306",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.975,104.100107196966
"16307",2021-05-15,"22","6  day ahead inc hosp",2021-05-21,"quantile",0.99,114.290725347176
"16308",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.01,24.1587622784855
"16309",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.025,27.7696657544114
"16310",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.05,31.1865168563372
"16311",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.1,35.5068412419292
"16312",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.15,38.6652581049015
"16313",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.2,41.3220836262745
"16314",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.25,43.7085250148028
"16315",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.3,45.9383878856456
"16316",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.35,48.0798505452786
"16317",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.4,50.1802980011315
"16318",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.45,52.2772893484161
"16319",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.5,54.40453502822
"16320",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.55,56.5960503887693
"16321",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.6,58.8900221426441
"16322",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.65,61.3335948616601
"16323",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.7,63.990238332991
"16324",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.75,66.9530165820744
"16325",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.8,70.3720040879256
"16326",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.85,74.5206738365381
"16327",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.9,79.9981178689181
"16328",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.95,88.6651002955623
"16329",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.975,96.7365889583468
"16330",2021-05-15,"22","7  day ahead inc hosp",2021-05-22,"quantile",0.99,106.800635813775
"16331",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.01,21.3273529247176
"16332",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.025,24.753993490191
