"","forecast_date","location","target","target_end_date","type","quantile","value"
"16333",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.05,28.0177253868485
"16334",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.1,32.1697436310821
"16335",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.15,35.2207594772749
"16336",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.2,37.7963759236371
"16337",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.25,40.1164154511088
"16338",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.3,42.289451248291
"16339",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.35,44.3808019105616
"16340",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.4,46.4361126186885
"16341",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.45,48.4918052109018
"16342",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.5,50.5808102960155
"16343",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.55,52.7365944185095
"16344",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.6,54.996959959578
"16345",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.65,57.4088015469115
"16346",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.7,60.0354744811618
"16347",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.75,62.9701081272285
"16348",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.8,66.3631589110118
"16349",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.85,70.4892013863191
"16350",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.9,75.9505817606287
"16351",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.95,84.621349427931
"16352",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.975,92.7252885506795
"16353",2021-05-15,"22","8  day ahead inc hosp",2021-05-23,"quantile",0.99,102.864525597568
"16354",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.01,26.0716628821287
"16355",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.025,30.192788590677
"16356",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.05,34.1120733230223
"16357",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.1,39.0910424635239
"16358",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.15,42.7453971017938
"16359",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.2,45.8278218224686
"16360",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.25,48.6025778368388
"16361",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.3,51.2000834340396
"16362",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.35,53.6987225848747
"16363",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.4,56.1532015640628
"16364",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.45,58.6071051873268
"16365",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.5,61.0997738856984
"16366",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.55,63.6711230066684
"16367",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.6,66.3661760264022
"16368",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.65,69.2407245886808
"16369",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.7,72.3700840005693
"16370",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.75,75.8649013962755
"16371",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.8,79.9038597171494
"16372",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.85,84.8129358955314
"16373",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.9,91.3070125327177
"16374",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.95,101.609408196628
"16375",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.975,111.230466837996
"16376",2021-05-15,"22","9  day ahead inc hosp",2021-05-24,"quantile",0.99,123.258443882333
"16377",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.01,24.2275972508576
"16378",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.025,28.268711822827
"16379",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.05,32.1313504289503
"16380",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.1,37.0615348015983
"16381",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.15,40.6944118428816
"16382",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.2,43.7670886572612
"16383",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.25,46.5390633578033
"16384",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.3,49.1387460751751
"16385",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.35,51.6435683139504
"16386",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.4,54.1078010620616
"16387",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.45,56.5749059225035
"16388",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.5,59.0843340820783
"16389",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.55,61.6763316842216
"16390",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.6,64.3965070536039
"16391",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.65,67.3015809805485
"16392",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.7,70.4683247873494
"16393",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.75,74.009736533882
"16394",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.8,78.1085473463579
"16395",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.85,83.0984896810063
"16396",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.9,89.7122251407341
"16397",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.95,100.231287229675
"16398",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.975,110.081271726619
"16399",2021-05-15,"22","10  day ahead inc hosp",2021-05-25,"quantile",0.99,122.427379740935
"16400",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.01,27.1227799064977
"16401",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.025,31.6578435920304
"16402",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.05,35.9936312377097
"16403",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.1,41.5289404160241
"16404",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.15,45.6084578498132
"16405",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.2,49.0593365292596
"16406",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.25,52.172812083125
"16407",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.3,55.0930175987371
"16408",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.35,57.9068789020922
"16409",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.4,60.675333489846
"16410",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.45,63.4471933670699
"16411",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.5,66.2667779724566
"16412",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.55,69.1793111162694
"16413",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.6,72.2360529067076
"16414",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.65,75.5007634767492
"16415",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.7,79.0597522036635
"16416",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.75,83.0400668517018
"16417",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.8,87.6471714582272
"16418",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.85,93.256335905906
"16419",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.9,100.6914508507
"16420",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.95,112.518290551826
"16421",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.975,123.59424001209
"16422",2021-05-15,"22","11  day ahead inc hosp",2021-05-26,"quantile",0.99,137.478633877767
"16423",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.01,27.8403796499032
"16424",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.025,32.6063926137669
"16425",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.05,37.1734185452193
"16426",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.1,43.0163775005571
"16427",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.15,47.3303168228249
"16428",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.2,50.9839790252986
"16429",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.25,54.2836227545598
"16430",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.3,57.3810010717986
"16431",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.35,60.3677732458894
"16432",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.4,63.3083193926884
"16433",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.45,66.2543299934483
"16434",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.5,69.252857566526
"16435",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.55,72.352031835753
"16436",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.6,75.6065196419148
"16437",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.65,79.0844272585556
"16438",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.7,82.8780542441798
"16439",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.75,87.1233782616328
"16440",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.8,92.040438572266
"16441",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.85,98.0313231169748
"16442",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.9,105.979212257668
"16443",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.95,118.636085593363
"16444",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.975,130.503612808094
"16445",2021-05-15,"22","12  day ahead inc hosp",2021-05-27,"quantile",0.99,145.397404929395
"16446",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.01,25.5699892302516
"16447",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.025,30.1784294257757
"16448",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.05,34.6172727167376
"16449",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.1,40.3234929981677
"16450",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.15,44.5533473789979
"16451",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.2,48.145657121905
"16452",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.25,51.3969631624762
"16453",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.3,54.4546106911387
"16454",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.35,57.4079013577235
"16455",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.4,60.3198346368623
"16456",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.45,63.2412601730215
"16457",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.5,66.2187295282253
"16458",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.55,69.3001185918009
"16459",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.6,72.5400550416758
"16460",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.65,76.0068358301812
"16461",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.7,79.7932547165468
"16462",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.75,84.0362652206568
"16463",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.8,88.9577811799842
"16464",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.85,94.9637533627048
"16465",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.9,102.946763389129
"16466",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.95,115.691578104252
"16467",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.975,127.673315468895
"16468",2021-05-15,"22","13  day ahead inc hosp",2021-05-28,"quantile",0.99,142.748629852362
"16469",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.01,17.1442641576395
"16470",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.025,20.6778108586194
"16471",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.05,24.1309739810733
"16472",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.1,28.6298757831377
"16473",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.15,32.002008850117
"16474",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.2,34.8877435954674
"16475",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.25,37.5152768003429
"16476",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.3,39.9988984910427
"16477",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.35,42.4085602000614
"16478",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.4,44.794231280398
"16479",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.45,47.1968482076992
"16480",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.5,49.6544829256296
"16481",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.55,52.2068712287674
"16482",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.6,54.8999107218517
"16483",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.65,57.7915192778928
"16484",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.7,60.960916308572
"16485",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.75,64.5255771803885
"16486",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.8,68.6765213265816
"16487",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.85,73.7641802028761
"16488",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.9,80.5611705983139
"16489",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.95,91.4860732131686
"16490",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.975,101.830087097568
"16491",2021-05-15,"22","14  day ahead inc hosp",2021-05-29,"quantile",0.99,114.933235888741
"16492",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.01,20.3352854181189
"16493",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.025,24.5002423488176
"16494",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.05,28.5675464461625
"16495",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.1,33.863092910706
"16496",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.15,37.8301939210427
"16497",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.2,41.2238194228919
"16498",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.25,44.3128972610665
"16499",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.3,47.2320637514065
"16500",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.35,50.0636829333326
"16501",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.4,52.8665543191539
"16502",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.45,55.6888130160425
"16503",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.5,58.5751914818182
"16504",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.55,61.5723440362458
"16505",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.6,64.7341282919883
"16506",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.65,68.1284769991671
"16507",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.7,71.8482786346912
"16508",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.75,76.0312479049096
"16509",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.8,80.9012773473025
"16510",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.85,86.8690500025498
"16511",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.9,94.8399055435912
"16512",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.95,107.647445358281
"16513",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.975,119.769890419305
"16514",2021-05-15,"22","15  day ahead inc hosp",2021-05-30,"quantile",0.99,135.120902238958
"16515",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.01,22.6493457683371
"16516",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.025,27.2955505363734
"16517",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.05,31.8336269878003
"16518",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.1,37.7430774270897
"16519",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.15,42.1706772978108
"16520",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.2,45.958583340141
"16521",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.25,49.4068098493707
"16522",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.3,52.665571151812
"16523",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.35,55.8267724242669
"16524",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.4,58.9560347601283
"16525",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.45,62.107087449382
"16526",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.5,65.3298712567349
"16527",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.55,68.6764817889585
"16528",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.6,72.2070668092174
"16529",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.65,75.9975013964868
"16530",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.7,80.1515421829535
"16531",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.75,84.8230253558237
"16532",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.8,90.2620635624067
"16533",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.85,96.9274504384318
"16534",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.9,105.830616892555
"16535",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.95,120.137342800695
"16536",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.975,133.679924757469
"16537",2021-05-15,"22","16  day ahead inc hosp",2021-05-31,"quantile",0.99,150.830676525494
"16538",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.01,21.1294469878793
"16539",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.025,25.6687192143658
"16540",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.05,30.1260556827597
"16541",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.1,35.9588636374329
"16542",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.15,40.3467334086233
"16543",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.2,44.1110166439088
"16544",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.25,47.545185941683
"16545",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.3,50.7966186329337
"16546",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.35,53.9558175174742
"16547",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.4,57.0877045787645
"16548",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.45,60.2457285956533
"16549",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.5,63.4798542838209
"16550",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.55,66.8424763282152
"16551",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.6,70.3943480882918
"16552",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.65,74.2123561720279
"16553",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.7,78.4018831006664
"16554",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.75,83.1194312855718
"16555",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.8,88.6197558175083
"16556",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.85,95.3706284228756
"16557",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.9,104.404257399268
"16558",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.95,118.95525602433
"16559",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.975,132.763505482706
"16560",2021-05-15,"22","17  day ahead inc hosp",2021-06-01,"quantile",0.99,150.292255831531
"16561",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.01,18.1370518501352
"16562",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.025,22.3051291992227
"16563",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.05,26.431398777085
"16564",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.1,31.8713040118322
"16565",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.15,35.9886997961734
"16566",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.2,39.5356790589107
"16567",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.25,42.782198338636
"16568",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.3,45.86445177157
"16569",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.35,48.8665537745292
"16570",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.4,51.8492786727894
"16571",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.45,54.8630802086077
"16572",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.5,57.9555312183853
"16573",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.55,61.1769093997494
"16574",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.6,64.5858836185691
"16575",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.65,68.2570538021907
"16576",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.7,72.2930124915571
"16577",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.75,76.8464818221382
"16578",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.8,82.1665019770705
"16579",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.85,88.7110139256584
"16580",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.9,97.4919528860926
"16581",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.95,111.685905604571
"16582",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.975,125.205113951991
"16583",2021-05-15,"22","18  day ahead inc hosp",2021-06-02,"quantile",0.99,142.427092963475
"16584",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.01,18.4524218758423
"16585",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.025,22.7807892037778
"16586",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.05,27.0767181474764
"16587",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.1,32.75352301261
"16588",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.15,37.0584427247557
"16589",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.2,40.7717831059294
"16590",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.25,44.1740330013833
"16591",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.3,47.4069077221746
"16592",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.35,50.5580908009532
"16593",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.4,53.6910796579439
"16594",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.45,56.8587272838732
"16595",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.5,60.1110025963567
"16596",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.55,63.5008430366513
"16597",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.6,67.0901409332421
"16598",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.65,70.9577081599702
