"","forecast_date","location","target","target_end_date","type","quantile","value"
"16599",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.7,75.2120402703944
"16600",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.75,80.0147634206758
"16601",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.8,85.6295785222605
"16602",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.85,92.5415990639579
"16603",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.9,101.8232650207
"16604",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.95,116.842883326653
"16605",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.975,131.164699775654
"16606",2021-05-15,"22","19  day ahead inc hosp",2021-06-03,"quantile",0.99,149.428669125182
"16607",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.01,20.6379430888432
"16608",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.025,25.4491183761758
"16609",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.05,30.2205317959862
"16610",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.1,36.5212015049841
"16611",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.15,41.296453759728
"16612",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.2,45.4138745600274
"16613",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.25,49.1851894599575
"16614",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.3,52.7678257708049
"16615",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.35,56.2591347225266
"16616",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.4,59.7295660378636
"16617",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.45,63.2377128714909
"16618",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.5,66.8389260987111
"16619",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.55,70.5918021249456
"16620",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.6,74.564809429463
"16621",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.65,78.8450959647729
"16622",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.7,83.5525961666291
"16623",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.75,88.8659378388432
"16624",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.8,95.0765138357789
"16625",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.85,102.720309331991
"16626",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.9,112.982072708901
"16627",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.95,129.582250912267
"16628",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.975,145.405786398672
"16629",2021-05-15,"22","20  day ahead inc hosp",2021-06-04,"quantile",0.99,165.578301877998
"16630",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.01,16.503891713979
"16631",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.025,20.6868074923115
"16632",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.05,24.8802277287838
"16633",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.1,30.4722930653637
"16634",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.15,34.7445971883141
"16635",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.2,38.4484160114068
"16636",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.25,41.8553528280039
"16637",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.3,45.1034351548467
"16638",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.35,48.2786836248075
"16639",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.4,51.4439541920904
"16640",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.45,54.6521065734009
"16641",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.5,57.9536378261574
"16642",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.55,61.4025412025813
"16643",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.6,65.0624097206457
"16644",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.65,69.0146612804458
"16645",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.7,73.3718098068712
"16646",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.75,78.3019231362514
"16647",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.8,84.079765716544
"16648",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.85,91.2116478393218
"16649",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.9,100.818693939598
"16650",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.95,116.429237852782
"16651",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.975,131.378781126476
"16652",2021-05-15,"22","21  day ahead inc hosp",2021-06-05,"quantile",0.99,150.521058227037
"16653",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.01,14.8052633207092
"16654",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.025,18.7571330231933
"16655",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.05,22.7469276171827
"16656",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.1,28.1014214132435
"16657",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.15,32.2134145407514
"16658",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.2,35.7907155081292
"16659",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.25,39.0902556127767
"16660",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.3,42.2431510630914
"16661",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.35,45.331538054237
"16662",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.4,48.4158182597457
"16663",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.45,51.547154563984
"16664",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.5,54.7747746562382
"16665",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.55,58.1516462480943
"16666",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.6,61.74046393497
"16667",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.65,65.6217862646246
"16668",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.7,69.9072235820648
"16669",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.75,74.7637945676738
"16670",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.8,80.4649152190417
"16671",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.85,87.5149734463389
"16672",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.9,97.0320603837829
"16673",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.95,112.539757808644
"16674",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.975,127.434060549317
"16675",2021-05-15,"22","22  day ahead inc hosp",2021-06-06,"quantile",0.99,146.557995400798
"16676",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.01,18.8308335642831
"16677",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.025,23.6404672186591
"16678",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.05,28.467156293132
"16679",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.1,34.9097212584523
"16680",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.15,39.8355423630884
"16681",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.2,44.1081131994809
"16682",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.25,48.039791475145
"16683",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.3,51.7894121574907
"16684",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.35,55.4560377615088
"16685",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.4,59.112121488464
"16686",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.45,62.8186583878065
"16687",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.5,66.6339788245871
"16688",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.55,70.6205097691315
"16689",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.6,74.8518315655191
"16690",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.65,79.4221996873602
"16691",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.7,84.4619182721833
"16692",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.75,90.1656816891252
"16693",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.8,96.8518483389573
"16694",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.85,105.107156896883
"16695",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.9,116.231036177724
"16696",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.95,134.313795931368
"16697",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.975,151.638353419704
"16698",2021-05-15,"22","23  day ahead inc hosp",2021-06-07,"quantile",0.99,173.830784560401
"16699",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.01,17.2286197676817
"16700",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.025,21.8305071157848
"16701",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.05,26.477000873919
"16702",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.1,32.7133528883613
"16703",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.15,37.502904597577
"16704",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.2,41.6698555736531
"16705",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.25,45.5134031161715
"16706",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.3,49.186241145159
"16707",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.35,52.7840296975684
"16708",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.4,56.3771217763444
"16709",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.45,60.0251152909517
"16710",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.5,63.7853594380235
"16711",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.55,67.7195656441223
"16712",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.6,71.9007827085818
"16713",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.65,76.4228781740753
"16714",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.7,81.415905804193
"16715",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.75,87.0744884725072
"16716",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.8,93.7172369711596
"16717",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.85,101.931921638457
"16718",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.9,113.021488814984
"16719",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.95,131.092152339782
"16720",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.975,148.448718172482
"16721",2021-05-15,"22","24  day ahead inc hosp",2021-06-08,"quantile",0.99,170.734955542818
"16722",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.01,17.6419025897038
"16723",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.025,22.417733372648
"16724",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.05,27.2488673722363
"16725",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.1,33.743955155284
"16726",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.15,38.7390173400544
"16727",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.2,43.0887571948144
"16728",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.25,47.1037821042183
"16729",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.3,50.942785895451
"16730",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.35,54.7053248207399
"16731",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.4,58.4647419162998
"16732",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.45,62.2832865612379
"16733",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.5,66.2209722325779
"16734",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.55,70.3424831091613
"16735",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.6,74.7244850853832
"16736",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.65,79.4655856375108
"16737",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.7,84.7024953469169
"16738",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.75,90.6398937414666
"16739",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.8,97.6129709778993
"16740",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.85,106.240261156591
"16741",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.9,117.893295499543
"16742",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.95,136.89595920239
"16743",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.975,155.161483379774
"16744",2021-05-15,"22","25  day ahead inc hosp",2021-06-09,"quantile",0.99,178.631538507023
"16745",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.01,19.0296932787979
"16746",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.025,24.1735414812979
"16747",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.05,29.3758693171227
"16748",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.1,36.3686847782226
"16749",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.15,41.7457079725
"16750",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.2,46.4275827290109
"16751",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.25,50.7488392708687
"16752",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.3,54.8803726259504
"16753",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.35,58.9293768786848
"16754",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.4,62.9748068423617
"16755",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.45,67.0836605886245
"16756",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.5,71.320516163778
"16757",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.55,75.7549648746055
"16758",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.6,80.4694769503081
"16759",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.65,85.5701143841488
"16760",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.7,91.20391207276
"16761",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.75,97.5909955007741
"16762",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.8,105.091835786794
"16763",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.85,114.371597244733
"16764",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.9,126.905161912077
"16765",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.95,147.34205565219
"16766",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.975,166.984523056018
"16767",2021-05-15,"22","26  day ahead inc hosp",2021-06-10,"quantile",0.99,192.221865624802
"16768",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.01,17.6284910783203
"16769",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.025,22.5853240519741
"16770",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.05,27.6266579580011
"16771",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.1,34.4372765864653
"16772",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.15,39.6955523676979
"16773",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.2,44.2865901892117
"16774",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.25,48.53306021439
"16775",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.3,52.6003550758612
"16776",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.35,56.5926511299862
"16777",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.4,60.5870741690445
"16778",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.45,64.6494448659696
"16779",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.5,68.8435628614191
"16780",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.55,73.2385145906681
"16781",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.6,77.9164817287975
"16782",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.65,82.9834452542982
"16783",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.7,88.5866105887794
"16784",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.75,94.9466582765843
"16785",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.8,102.425335607545
"16786",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.85,111.69072810309
"16787",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.9,124.225433977246
"16788",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.95,144.708178523145
"16789",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.975,164.43865285942
"16790",2021-05-15,"22","27  day ahead inc hosp",2021-06-11,"quantile",0.99,189.842332517375
"16791",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.01,12.0893511235583
"16792",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.025,15.9289565238929
"16793",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.05,19.9062298765356
"16794",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.1,25.3679804334991
"16795",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.15,29.6405608765318
"16796",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.2,33.4039503712027
"16797",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.25,36.9087566942204
"16798",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.3,40.2848975802807
"16799",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.35,43.6153571603758
"16800",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.4,46.9626223455345
"16801",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.45,50.381020208511
"16802",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.5,53.9241585960306
"16803",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.55,57.6509741872465
"16804",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.6,61.6323957562255
"16805",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.65,65.9606610043798
"16806",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.7,70.7646368756277
"16807",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.75,76.2383113913657
"16808",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.8,82.7006630326171
"16809",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.85,90.7423263261801
"16810",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.9,101.677411908357
"16811",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.95,119.666362804644
"16812",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.975,137.115041381687
"16813",2021-05-15,"22","28  day ahead inc hosp",2021-06-12,"quantile",0.99,159.727349919965
"16814",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.01,14.6970379214016
"16815",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.025,19.2862187806778
"16816",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.05,24.0273541607074
"16817",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.1,30.5227447934766
"16818",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.15,35.5943575275443
"16819",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.2,40.0559371297643
"16820",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.25,44.2069122312706
"16821",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.3,48.202251273704
"16822",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.35,52.14073610219
"16823",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.4,56.0965656122393
"16824",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.45,60.1340771009716
"16825",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.5,64.3165951407385
"16826",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.55,68.7135909939025
"16827",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.6,73.4085363052398
"16828",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.65,78.5098544309498
"16829",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.7,84.168903680419
"16830",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.75,90.6133995130351
"16831",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.8,98.217618863442
"16832",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.85,107.674338877071
"16833",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.9,120.524373828833
"16834",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.95,141.643702883945
"16835",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.975,162.108911897671
"16836",2021-05-15,"22","29  day ahead inc hosp",2021-06-13,"quantile",0.99,188.60637972475
"16837",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.01,16.0805772957421
"16838",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.025,21.1022892611806
"16839",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.05,26.2903605371963
"16840",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.1,33.398157859834
"16841",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.15,38.9480020094833
"16842",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.2,43.83032666187
"16843",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.25,48.3727823448815
"16844",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.3,52.7449453644468
"16845",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.35,57.054910423834
"16846",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.4,61.3838728797361
"16847",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.45,65.8022377454407
"16848",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.5,70.3793028636579
"16849",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.55,75.1910935528934
"16850",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.6,80.3289572363362
"16851",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.65,85.9115481454282
"16852",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.7,92.1045076372375
"16853",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.75,99.1570405851885
"16854",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.8,107.478745350515
"16855",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.85,117.827779811842
"16856",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.9,131.890376034253
"16857",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.95,155.00270924184
"16858",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.975,177.399325620198
"16859",2021-05-15,"22","30  day ahead inc hosp",2021-06-14,"quantile",0.99,206.397656021023
"16860",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.01,15.0094687434584
"16861",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.025,19.8931144741291
"16862",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.05,24.9712570483753
"16863",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.1,31.9684752098682
