"","forecast_date","location","target","target_end_date","type","quantile","value"
"16864",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.15,37.4570442757244
"16865",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.2,42.3002458451518
"16866",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.25,46.8169824567708
"16867",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.3,51.1729776336743
"16868",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.35,55.4744026986737
"16869",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.4,59.801491035782
"16870",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.45,64.2242680196587
"16871",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.5,68.8120836717459
"16872",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.55,73.6414133056163
"16873",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.6,78.8045047592215
"16874",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.65,84.4215162401298
"16875",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.7,90.6605142557837
"16876",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.75,97.7746991305685
"16877",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.8,106.180665924298
"16878",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.85,116.650196027722
"16879",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.9,130.901315141499
"16880",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.95,154.376747101654
"16881",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.975,177.178540014609
"16882",2021-05-15,"22","31  day ahead inc hosp",2021-06-15,"quantile",0.99,206.766292752059
"16883",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.01,12.9205869856684
"16884",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.025,17.3973697243934
"16885",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.05,22.1004505911287
"16886",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.1,28.6398621259915
"16887",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.15,33.806378551558
"16888",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.2,38.387290539218
"16889",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.25,42.6752635670855
"16890",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.3,46.8233937094018
"16891",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.35,50.9305615080326
"16892",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.4,55.0722152994719
"16893",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.45,59.3148844347693
"16894",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.5,63.7250912983308
"16895",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.55,68.3767759284565
"16896",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.6,73.3596602020912
"16897",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.65,78.7911061041216
"16898",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.7,84.835750260789
"16899",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.75,91.7421396887155
"16900",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.8,99.9198529755725
"16901",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.85,110.128680296105
"16902",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.9,124.062202755785
"16903",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.95,147.094675244058
"16904",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.975,169.546644383659
"16905",2021-05-15,"22","32  day ahead inc hosp",2021-06-16,"quantile",0.99,198.778377078999
"16906",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.01,13.0189462187808
"16907",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.025,17.6136902195915
"16908",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.05,22.4556375274613
"16909",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.1,29.206468766237
"16910",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.15,34.551505296126
"16911",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.2,39.2974785409429
"16912",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.25,43.7448560616899
"16913",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.3,48.0511328659779
"16914",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.35,52.318282788436
"16915",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.4,56.6243421616553
"16916",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.45,61.0383346773124
"16917",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.5,65.6294731900915
"16918",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.55,70.4748671344635
"16919",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.6,75.6682465977757
"16920",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.65,81.3323666402452
"16921",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.7,87.6395753186395
"16922",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.75,94.8502173817875
"16923",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.8,103.393507511828
"16924",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.85,114.065969722123
"16925",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.9,128.643754799606
"16926",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.95,152.765894436721
"16927",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.975,176.304804097213
"16928",2021-05-15,"22","33  day ahead inc hosp",2021-06-17,"quantile",0.99,206.981798463089
"16929",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.01,14.2433839668947
"16930",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.025,19.2439319252675
"16931",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.05,24.5088543484681
"16932",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.1,31.8437042140716
"16933",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.15,37.6475715026211
"16934",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.2,42.798846219216
"16935",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.25,47.6245053907227
"16936",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.3,52.2958401144655
"16937",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.35,56.9236780695381
"16938",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.4,61.5927600617754
"16939",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.45,66.3779739167437
"16940",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.5,71.3543517850401
"16941",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.55,76.6054309800328
"16942",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.6,82.2327048601591
"16943",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.65,88.369049509655
"16944",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.7,95.2009779376712
"16945",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.75,103.010184078558
"16946",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.8,112.261019757917
"16947",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.85,123.815120614441
"16948",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.9,139.593615811232
"16949",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.95,165.694972933455
"16950",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.975,191.157613623776
"16951",2021-05-15,"22","34  day ahead inc hosp",2021-06-18,"quantile",0.99,224.332420851111
"16952",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.01,11.6059225086135
"16953",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.025,16.0045186083501
"16954",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.05,20.6972228235996
"16955",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.1,27.3109491852275
"16956",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.15,32.5921251387596
"16957",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.2,37.3078637516685
"16958",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.25,41.7460979081165
"16959",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.3,46.0589933267772
"16960",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.35,50.3460646386317
"16961",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.4,54.6843635880285
"16962",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.45,59.1428793514972
"16963",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.5,63.7915631155367
"16964",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.55,68.7090502968128
"16965",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.6,73.9915637588915
"16966",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.65,79.7657132544904
"16967",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.7,86.209833660358
"16968",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.75,93.593929679167
"16969",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.8,102.363914738287
"16970",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.85,113.348530768203
"16971",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.9,128.398537107387
"16972",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.95,153.400941926935
"16973",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.975,177.89813345405
"16974",2021-05-15,"22","35  day ahead inc hosp",2021-06-19,"quantile",0.99,209.945116485858
"16975",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.01,10.3950684500624
"16976",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.025,14.5355193770361
"16977",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.05,18.9924884850029
"16978",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.1,25.3230469456889
"16979",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.15,30.4090020117303
"16980",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.2,34.9687142376673
"16981",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.25,39.2733673079523
"16982",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.3,43.4671508148388
"16983",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.35,47.6450644251923
"16984",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.4,51.8812964398383
"16985",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.45,56.2428569823556
"16986",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.5,60.7982259269481
"16987",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.55,65.6248676669207
"16988",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.6,70.8180072510799
"16989",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.65,76.5033425202367
"16990",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.7,82.8583143835225
"16991",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.75,90.1519938251892
"16992",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.8,98.8292813104498
"16993",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.85,109.71788274198
"16994",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.9,124.668160856195
"16995",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.95,149.573586880054
"16996",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.975,174.044781149714
"16997",2021-05-15,"22","36  day ahead inc hosp",2021-06-20,"quantile",0.99,206.141978347725
"16998",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.01,12.8324426043989
"16999",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.025,17.7371862065558
"17000",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.05,22.977740135296
"17001",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.1,30.3732606479725
"17002",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.15,36.2847816160365
"17003",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.2,41.5669594514693
"17004",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.25,46.5408927185332
"17005",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.3,51.3764464828707
"17006",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.35,56.1848478693324
"17007",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.4,61.052340879806
"17008",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.45,66.0562591921261
"17009",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.5,71.2751192159138
"17010",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.55,76.7972790103849
"17011",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.6,82.7309433122295
"17012",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.65,89.2185655492192
"17013",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.7,96.4608728559504
"17014",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.75,104.76185386493
"17015",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.8,114.623648801716
"17016",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.85,126.979661756768
"17017",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.9,143.91475379109
"17018",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.95,172.062060506198
"17019",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.975,199.653879264369
"17020",2021-05-15,"22","37  day ahead inc hosp",2021-06-21,"quantile",0.99,235.765394311464
"17021",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.01,2.55999799108739
"17022",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.025,3.5198523487685
"17023",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.05,4.54194686872818
"17024",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.1,5.98006713171931
"17025",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.15,7.1269392988655
"17026",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.2,8.15014009645467
"17027",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.25,9.11249316272905
"17028",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.3,10.047156990416
"17029",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.35,10.9757831420562
"17030",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.4,11.9151055910304
"17031",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.45,12.8800793287567
"17032",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.5,13.8858423171225
"17033",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.55,14.9493888130241
"17034",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.6,16.0914932464615
"17035",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.65,17.3394714740497
"17036",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.7,18.7317804303829
"17037",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.75,20.3266252737123
"17038",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.8,22.2201070145339
"17039",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.85,24.5907921681197
"17040",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.9,27.8373685367011
"17041",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.95,33.2276460767284
"17042",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.975,38.5057733773363
"17043",2021-05-15,"23","1  day ahead inc hosp",2021-05-16,"quantile",0.99,45.406633345967
"17044",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.01,2.81237369681166
"17045",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.025,3.89169803900777
"17046",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.05,5.04575867681323
"17047",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.1,6.67541274357512
"17048",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.15,7.97870479207488
"17049",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.2,9.14363005130746
"17050",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.25,10.2408520093113
"17051",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.3,11.3077709214738
"17052",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.35,12.3688910521602
"17053",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.4,13.4432258863802
"17054",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.45,14.5478367132183
"17055",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.5,15.7000568888408
"17056",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.55,16.9194024463479
"17057",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.6,18.2297820590132
"17058",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.65,19.6626802110372
"17059",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.7,21.2624688749853
"17060",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.75,23.0963552728475
"17061",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.8,25.2753657930635
"17062",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.85,28.005899387417
"17063",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.9,31.7490101952007
"17064",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.95,37.9717332861254
"17065",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.975,44.0730665547466
"17066",2021-05-15,"23","2  day ahead inc hosp",2021-05-17,"quantile",0.99,52.0600711225277
"17067",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.01,2.32939894817143
"17068",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.025,3.33828273137215
"17069",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.05,4.44150418775404
"17070",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.1,6.02992692340462
"17071",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.15,7.31961808916753
"17072",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.2,8.48391950941657
"17073",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.25,9.58894751743378
"17074",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.3,10.6702461447255
"17075",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.35,11.7515478032317
"17076",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.4,12.8516690033655
"17077",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.45,13.9878662995801
"17078",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.5,15.1780120102215
"17079",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.55,16.4425362417595
"17080",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.6,17.8067444212881
"17081",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.65,19.3042159451858
"17082",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.7,20.982524720443
"17083",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.75,22.9139970427645
"17084",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.8,25.2184573474531
"17085",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.85,28.119209810753
"17086",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.9,32.1163228563163
"17087",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.95,38.8060337143181
"17088",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.975,45.4103012656934
"17089",2021-05-15,"23","3  day ahead inc hosp",2021-05-18,"quantile",0.99,54.1108144316382
"17090",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.01,2.17594282811047
"17091",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.025,3.14195148455559
"17092",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.05,4.20337249415995
"17093",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.1,5.73792540599246
"17094",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.15,6.98785727001995
"17095",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.2,8.11862282926625
"17096",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.25,9.19353352945687
"17097",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.3,10.2467430413998
"17098",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.35,11.3011500968026
"17099",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.4,12.3749948489407
"17100",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.45,13.4850822926768
"17101",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.5,14.6488862940874
"17102",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.55,15.8864429200383
"17103",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.6,17.2226242450933
"17104",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.65,18.6904847629045
"17105",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.7,20.3369035569539
"17106",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.75,22.2332034059678
"17107",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.8,24.4976135081334
"17108",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.85,27.350574317369
"17109",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.9,31.2859913212623
"17110",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.95,37.8814449181801
"17111",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.975,44.401711983815
"17112",2021-05-15,"23","4  day ahead inc hosp",2021-05-19,"quantile",0.99,53.0026251050296
"17113",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.01,2.37456181395697
"17114",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.025,3.4157685109818
"17115",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.05,4.55705523566565
"17116",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.1,6.20365776117507
"17117",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.15,7.54271020315546
"17118",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.2,8.75283070052971
"17119",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.25,9.90225686458811
"17120",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.3,11.0277358498253
"17121",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.35,12.1538538348956
"17122",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.4,13.3001493346673
"17123",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.45,14.4845820616987
"17124",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.5,15.7257894319737
"17125",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.55,17.0451088432079
"17126",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.6,18.4689986377825
"17127",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.65,20.0325947581062
"17128",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.7,21.7857023250495
"17129",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.75,23.804067796747
