"","forecast_date","location","target","target_end_date","type","quantile","value"
"17130",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.8,26.213217594517
"17131",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.85,29.2471399840224
"17132",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.9,33.4299619525671
"17133",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.95,40.4352545481613
"17134",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.975,47.3558720224974
"17135",2021-05-15,"23","5  day ahead inc hosp",2021-05-20,"quantile",0.99,56.4790087146249
"17136",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.01,2.06656138274218
"17137",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.025,3.03264248206185
"17138",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.05,4.10509949961878
"17139",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.1,5.66928207044421
"17140",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.15,6.95199293953674
"17141",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.2,8.11754743141054
"17142",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.25,9.22926218176194
"17143",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.3,10.3215510185647
"17144",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.35,11.4176950895004
"17145",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.4,12.5364251056952
"17146",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.45,13.69516684752
"17147",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.5,14.9121909879594
"17148",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.55,16.2085812174198
"17149",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.6,17.6106292597202
"17150",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.65,19.1533854808558
"17151",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.7,20.8866660729205
"17152",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.75,22.8863778893247
"17153",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.8,25.2784967804111
"17154",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.85,28.2981477652002
"17155",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.9,32.4726916126794
"17156",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.95,39.4888233230589
"17157",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.975,46.4450381026256
"17158",2021-05-15,"23","6  day ahead inc hosp",2021-05-21,"quantile",0.99,55.6455669541712
"17159",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.01,2.14832309268453
"17160",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.025,3.15767777749572
"17161",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.05,4.27931076459441
"17162",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.1,5.91663195569169
"17163",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.15,7.2602120814388
"17164",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.2,8.4816047154789
"17165",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.25,9.64696189454441
"17166",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.3,10.7922655802595
"17167",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.35,11.9418795722938
"17168",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.4,13.1154249942283
"17169",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.45,14.3311734503202
"17170",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.5,15.6082979516645
"17171",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.55,16.9689370848409
"17172",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.6,18.4407101094565
"17173",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.65,20.0604481928797
"17174",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.7,21.8805092718475
"17175",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.75,23.9806848086136
"17176",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.8,26.4934125386533
"17177",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.85,29.6659025485853
"17178",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.9,34.0526774447946
"17179",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.95,41.4275353532005
"17180",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.975,48.7414566314183
"17181",2021-05-15,"23","7  day ahead inc hosp",2021-05-22,"quantile",0.99,58.4175994984498
"17182",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.01,1.72673644218267
"17183",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.025,2.6031396440662
"17184",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.05,3.59274144939686
"17185",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.1,5.05706583573644
"17186",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.15,6.27121365323022
"17187",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.2,7.38240936930739
"17188",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.25,8.44806512251317
"17189",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.3,9.49978914208017
"17190",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.35,10.5592923663223
"17191",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.4,11.6443346246394
"17192",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.45,12.7717024468411
"17193",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.5,13.9592313198204
"17194",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.55,15.2277097425363
"17195",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.6,16.6032448299869
"17196",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.65,18.1208088489146
"17197",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.7,19.8302711794396
"17198",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.75,21.8077986541481
"17199",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.8,24.1800291974063
"17200",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.85,27.1837022683854
"17201",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.9,31.3506768374416
"17202",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.95,38.3856222315709
"17203",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.975,45.3923144034455
"17204",2021-05-15,"23","8  day ahead inc hosp",2021-05-23,"quantile",0.99,54.6986301594512
"17205",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.01,1.93546596455293
"17206",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.025,2.90165321833886
"17207",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.05,3.98882609798671
"17208",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.1,5.59277930752662
"17209",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.15,6.91970954231702
"17210",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.2,8.13235248536524
"17211",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.25,9.29401119354869
"17212",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.3,10.4394436906556
"17213",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.35,11.5924490617516
"17214",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.4,12.7724288260133
"17215",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.45,13.9976621160807
"17216",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.5,15.2875184008697
"17217",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.55,16.6645289843618
"17218",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.6,18.1569499791806
"17219",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.65,19.802596224579
"17220",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.7,21.6553552658296
"17221",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.75,23.7974925563375
"17222",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.8,26.3657361980413
"17223",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.85,29.6156067099442
"17224",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.9,34.1209669060082
"17225",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.95,41.7203366779533
"17226",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.975,49.2822794345253
"17227",2021-05-15,"23","9  day ahead inc hosp",2021-05-24,"quantile",0.99,59.3176299332698
"17228",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.01,1.34017264507606
"17229",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.025,2.09665012606003
"17230",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.05,2.97090233257512
"17231",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.1,4.28997643689107
"17232",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.15,5.39991576093684
"17233",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.2,6.42544456380495
"17234",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.25,7.41603773603523
"17235",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.3,8.39943978292641
"17236",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.35,9.39512066327434
"17237",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.4,10.4193733387284
"17238",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.45,11.4879250479074
"17239",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.5,12.6177738371645
"17240",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.55,13.8289834539314
"17241",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.6,15.1469724180564
"17242",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.65,16.6059931492067
"17243",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.7,18.2550870459552
"17244",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.75,20.1693741359406
"17245",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.8,22.4740354006156
"17246",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.85,25.4035574418441
"17247",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.9,29.4858384296382
"17248",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.95,36.4173802200985
"17249",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.975,43.3611103617585
"17250",2021-05-15,"23","10  day ahead inc hosp",2021-05-25,"quantile",0.99,52.6329906335909
"17251",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.01,1.74561963670493
"17252",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.025,2.67124069532966
"17253",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.05,3.7262810021818
"17254",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.1,5.29982911733771
"17255",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.15,6.6123955913719
"17256",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.2,7.81834018036774
"17257",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.25,8.97826757502096
"17258",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.3,10.1257888870252
"17259",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.35,11.2841896811425
"17260",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.4,12.4726937171175
"17261",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.45,13.7096280057164
"17262",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.5,15.0146025907642
"17263",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.55,16.4105944307848
"17264",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.6,17.9265647161577
"17265",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.65,19.6014054063558
"17266",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.7,21.4906695296978
"17267",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.75,23.6793078119796
"17268",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.8,26.3086962902728
"17269",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.85,29.6433471736339
"17270",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.9,34.2780285508064
"17271",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.95,42.121153606802
"17272",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.975,49.9515160959757
"17273",2021-05-15,"23","11  day ahead inc hosp",2021-05-26,"quantile",0.99,60.3748092747418
"17274",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.01,1.79475360181826
"17275",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.025,2.75266474089716
"17276",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.05,3.84606374867045
"17277",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.1,5.47876970418995
"17278",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.15,6.84191332077953
"17279",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.2,8.09505771123218
"17280",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.25,9.30091575554014
"17281",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.3,10.4943068489565
"17282",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.35,11.6993852659047
"17283",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.4,12.9361197317096
"17284",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.45,14.2235720571233
"17285",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.5,15.5821599802445
"17286",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.55,17.0358254123787
"17287",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.6,18.6147621056394
"17288",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.65,20.3595320604864
"17289",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.7,22.3280882747068
"17290",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.75,24.6090673311408
"17291",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.8,27.3499999275426
"17292",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.85,30.8269477084444
"17293",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.9,35.6607279595794
"17294",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.95,43.8436647467561
"17295",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.975,52.0161933352624
"17296",2021-05-15,"23","12  day ahead inc hosp",2021-05-27,"quantile",0.99,62.8985197858401
"17297",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.01,1.704429022239
"17298",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.025,2.64136935402565
"17299",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.05,3.71779324361236
"17300",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.1,5.33390772215329
"17301",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.15,6.68874803043722
"17302",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.2,7.93756127825121
"17303",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.25,9.14165728743451
"17304",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.3,10.3352530532433
"17305",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.35,11.5422281245887
"17306",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.4,12.7824499913057
"17307",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.45,14.0749951726548
"17308",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.5,15.4403942779697
"17309",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.55,16.9028056750339
"17310",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.6,18.492769836956
"17311",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.65,20.2513817298851
"17312",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.7,22.2374215374232
"17313",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.75,24.5408630404665
"17314",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.8,27.3115564472394
"17315",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.85,30.8300595823124
"17316",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.9,35.7276654283877
"17317",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.95,44.0318162421201
"17318",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.975,52.3386935160467
"17319",2021-05-15,"23","13  day ahead inc hosp",2021-05-28,"quantile",0.99,63.4162159998135
"17320",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.01,1.91346258027372
"17321",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.025,2.94465156395057
"17322",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.05,4.12418393455184
"17323",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.1,5.8886321195831
"17324",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.15,7.36374303466845
"17325",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.2,8.72099351657145
"17326",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.25,10.0278836947725
"17327",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.3,11.3219538416406
"17328",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.35,12.6292966074924
"17329",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.4,13.9715279157664
"17330",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.45,15.3693214879474
"17331",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.5,16.8448560887617
"17332",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.55,18.4241684410621
"17333",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.6,20.1401202556358
"17334",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.65,22.0368814430493
"17335",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.7,24.1775830651321
"17336",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.75,26.6588068044732
"17337",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.8,29.6413406673254
"17338",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.85,33.4261085404965
"17339",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.9,38.6899672111056
"17340",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.95,47.6056102895958
"17341",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.975,56.5145949940489
"17342",2021-05-15,"23","14  day ahead inc hosp",2021-05-29,"quantile",0.99,68.383306130579
"17343",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.01,1.35186571657365
"17344",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.025,2.2056119327324
"17345",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.05,3.21830432634654
"17346",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.1,4.77950459235957
"17347",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.15,6.11446900133187
"17348",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.2,7.36067715146089
"17349",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.25,8.57378437306419
"17350",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.3,9.78569307095059
"17351",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.35,11.0193564829786
"17352",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.4,12.2944787913185
"17353",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.45,13.6305164128297
"17354",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.5,15.0488761034807
"17355",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.55,16.575151477092
"17356",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.6,18.2420521230216
"17357",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.65,20.0939158099854
"17358",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.7,22.1944797086513
"17359",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.75,24.6416574182169
"17360",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.8,27.5989862228633
"17361",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.85,31.3734278644402
"17362",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.9,36.6575236052034
"17363",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.95,45.6830161611736
"17364",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.975,54.7783911655517
"17365",2021-05-15,"23","15  day ahead inc hosp",2021-05-30,"quantile",0.99,66.9898435898537
"17366",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.01,1.31393167369918
"17367",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.025,2.16942044713646
"17368",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.05,3.19165643143522
"17369",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.1,4.77707116836043
"17370",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.15,6.13878795745119
"17371",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.2,7.41358043122074
"17372",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.25,8.65715094353271
"17373",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.3,9.90163525033806
"17374",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.35,11.1703215640009
"17375",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.4,12.4833456742598
"17376",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.45,13.8607142044458
"17377",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.5,15.3245447153455
"17378",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.55,16.9013702342964
"17379",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.6,18.625178651922
"17380",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.65,20.5421110702413
"17381",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.7,22.7185664376997
"17382",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.75,25.2566244975155
"17383",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.8,28.3268831414957
"17384",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.85,32.2497301327903
"17385",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.9,37.7484086646954
"17386",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.95,47.1553079346427
"17387",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.975,56.6501079664276
"17388",2021-05-15,"23","16  day ahead inc hosp",2021-05-31,"quantile",0.99,69.4163598123615
"17389",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.01,1.19569403054561
"17390",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.025,2.01571521393804
"17391",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.05,3.00815950759332
"17392",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.1,4.56345192629057
"17393",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.15,5.90956371844945
"17394",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.2,7.17589253875096
"17395",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.25,8.41570461899154
