"","forecast_date","location","target","target_end_date","type","quantile","value"
"17396",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.3,9.66008543109384
"17397",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.35,10.9318498367909
"17398",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.4,12.2509716670934
"17399",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.45,13.6375085949723
"17400",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.5,15.1138140798506
"17401",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.55,16.7068561788441
"17402",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.6,18.451311738914
"17403",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.65,20.3943768928119
"17404",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.7,22.6040867910257
"17405",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.75,25.1851681252675
"17406",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.8,28.3128176297283
"17407",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.85,32.3163580476355
"17408",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.9,37.9399133996736
"17409",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.95,47.5861718859332
"17410",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.975,57.3486271693671
"17411",2021-05-15,"23","17  day ahead inc hosp",2021-06-01,"quantile",0.99,70.506848936253
"17412",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.01,1.13387209962915
"17413",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.025,1.93574425407366
"17414",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.05,2.91372463806785
"17415",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.1,4.45593287849173
"17416",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.15,5.79683110715176
"17417",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.2,7.06191015639165
"17418",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.25,8.30317298616394
"17419",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.3,9.55118442393584
"17420",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.35,10.8285519575525
"17421",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.4,12.1552167491913
"17422",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.45,13.551330018967
"17423",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.5,15.0394555451131
"17424",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.55,16.6469044308032
"17425",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.6,18.4088717240728
"17426",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.65,20.3733288564024
"17427",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.7,22.6094976724061
"17428",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.75,25.2240087741144
"17429",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.8,28.3953472800761
"17430",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.85,32.4591939005067
"17431",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.9,38.1744615533578
"17432",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.95,47.9933534857045
"17433",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.975,57.9460374728985
"17434",2021-05-15,"23","18  day ahead inc hosp",2021-06-02,"quantile",0.99,71.3797672891694
"17435",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.01,1.1056320709905
"17436",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.025,1.9062720611761
"17437",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.05,2.8886423026053
"17438",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.1,4.44530700459752
"17439",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.15,5.80357874033796
"17440",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.2,7.08792221387721
"17441",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.25,8.35018958152167
"17442",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.3,9.62102982991029
"17443",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.35,10.9232517833688
"17444",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.4,12.2770920873071
"17445",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.45,13.7031000345578
"17446",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.5,15.2243682278345
"17447",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.55,16.8689175865651
"17448",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.6,18.6729179635343
"17449",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.65,20.6857240115541
"17450",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.7,22.9786074022555
"17451",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.75,25.6614166894586
"17452",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.8,28.9181044147473
"17453",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.85,33.0947729040562
"17454",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.9,38.9742295471719
"17455",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.95,49.0872770444164
"17456",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.975,59.3503613314136
"17457",2021-05-15,"23","19  day ahead inc hosp",2021-06-03,"quantile",0.99,73.2181319595608
"17458",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.01,1.02753185919192
"17459",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.025,1.80194434436592
"17460",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.05,2.76197328434256
"17461",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.1,4.29586773874939
"17462",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.15,5.64234575119696
"17463",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.2,6.92037561667087
"17464",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.25,8.17998338319722
"17465",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.3,9.45103236204299
"17466",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.35,10.7559830688613
"17467",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.4,12.1149628713138
"17468",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.45,13.5485780008712
"17469",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.5,15.0801248422675
"17470",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.55,16.7379886573807
"17471",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.6,18.5589103991477
"17472",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.65,20.5931155591495
"17473",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.7,22.91322394185
"17474",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.75,25.6312637354413
"17475",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.8,28.9349746432594
"17476",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.85,33.1778204925942
"17477",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.9,39.1598263689779
"17478",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.95,49.4698347995762
"17479",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.975,59.9536607722346
"17480",2021-05-15,"23","20  day ahead inc hosp",2021-06-04,"quantile",0.99,74.1454238191057
"17481",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.01,1.00114651881151
"17482",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.025,1.77404468241065
"17483",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.05,2.73824732782923
"17484",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.1,4.28657852907556
"17485",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.15,5.65069057856581
"17486",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.2,6.94842910158439
"17487",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.25,8.22963821155263
"17488",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.3,9.5242567346087
"17489",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.35,10.8549495212374
"17490",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.4,12.2421507856863
"17491",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.45,13.7068840919776
"17492",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.5,15.2730029900879
"17493",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.55,16.9696427716548
"17494",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.6,18.8345763272671
"17495",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.65,20.9194953155023
"17496",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.7,23.2991943957583
"17497",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.75,26.0891187619768
"17498",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.8,29.4828181343488
"17499",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.85,33.8448396258675
"17500",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.9,40.0006426032653
"17501",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.95,50.6228343661291
"17502",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.975,61.4369282799064
"17503",2021-05-15,"23","21  day ahead inc hosp",2021-06-05,"quantile",0.99,76.0915799855876
"17504",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0.920083324834989
"17505",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.025,1.66042721182133
"17506",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.05,2.59422978350676
"17507",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.1,4.10691173807015
"17508",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.15,5.44804767060026
"17509",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.2,6.72898724033996
"17510",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.25,7.99732323821426
"17511",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.3,9.28195890447999
"17512",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.35,10.605028717826
"17513",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.4,11.9867006845744
"17514",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.45,13.4479005349768
"17515",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.5,15.0125159631872
"17516",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.55,16.7098447374833
"17517",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.6,18.5779740725188
"17518",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.65,20.6691199648298
"17519",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.7,23.0589292322039
"17520",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.75,25.8642680283848
"17521",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.8,29.2812117599474
"17522",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.85,33.6793131639674
"17523",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.9,39.8959669307405
"17524",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.95,50.6449462856622
"17525",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.975,61.610230149567
"17526",2021-05-15,"23","22  day ahead inc hosp",2021-06-06,"quantile",0.99,76.4970581869619
"17527",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.890237075701365
"17528",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.025,1.62528309061294
"17529",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.05,2.55887168276219
"17530",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.1,4.07954822227288
"17531",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.15,5.43310867795839
"17532",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.2,6.72911550082709
"17533",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.25,8.01471819587443
"17534",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.3,9.31875562861116
"17535",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.35,10.6634761465902
"17536",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.4,12.0692867484508
"17537",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.45,13.557472516497
"17538",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.5,15.1524225744063
"17539",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.55,16.8841252431939
"17540",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.6,18.7916301797661
"17541",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.65,20.9285316282774
"17542",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.7,23.372531525521
"17543",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.75,26.2437371719329
"17544",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.8,29.7437520693482
"17545",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.85,34.2527048894464
"17546",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.9,40.6323352881739
"17547",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.95,51.6769107576966
"17548",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.975,62.9577456012163
"17549",2021-05-15,"23","23  day ahead inc hosp",2021-06-07,"quantile",0.99,78.2902658658598
"17550",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.802654098298229
"17551",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.025,1.49754508582315
"17552",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.05,2.39165754401155
"17553",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.1,3.86297496316229
"17554",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.15,5.18219052049602
"17555",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.2,6.45107762659308
"17556",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.25,7.71401423754009
"17557",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.3,8.998517032987
"17558",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.35,10.3261111844299
"17559",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.4,11.7167854412305
"17560",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.45,13.1915896019223
"17561",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.5,14.7748072136372
"17562",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.55,16.4964323949789
"17563",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.6,18.3956384610717
"17564",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.65,20.5262949260496
"17565",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.7,22.9666079628781
"17566",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.75,25.8375839073028
"17567",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.8,29.3424989328877
"17568",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.85,33.8649213890907
"17569",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.9,40.2750835027175
"17570",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.95,51.397718090966
"17571",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.975,62.7838870612068
"17572",2021-05-15,"23","24  day ahead inc hosp",2021-06-08,"quantile",0.99,78.2912141581047
"17573",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.79676032978637
"17574",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.025,1.49848506532745
"17575",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.05,2.40569947295859
"17576",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.1,3.90415182886667
"17577",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.15,5.25126627574093
"17578",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.2,6.54912980615658
"17579",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.25,7.84247936980098
"17580",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.3,9.15919677813178
"17581",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.35,10.5212053199466
"17582",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.4,11.9489553070103
"17583",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.45,13.46405715564
"17584",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.5,15.0915015235729
"17585",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.55,16.8622055829427
"17586",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.6,18.8165905902687
"17587",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.65,21.0102807020028
"17588",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.7,23.5240678493539
"17589",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.75,26.4830030630513
"17590",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.8,30.097217260336
"17591",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.85,34.7633186201022
"17592",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.9,41.381380723452
"17593",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.95,52.8740833386424
"17594",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.975,64.6485638938804
"17595",2021-05-15,"23","25  day ahead inc hosp",2021-06-09,"quantile",0.99,80.6964553620389
"17596",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.773566863489589
"17597",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.025,1.47130392297365
"17598",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.05,2.37940196619115
"17599",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.1,3.88714465316486
"17600",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.15,5.24763056265362
"17601",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.2,6.56139169252958
"17602",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.25,7.87279844463598
"17603",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.3,9.20970653759867
"17604",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.35,10.5941781603164
"17605",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.4,12.0469229529419
"17606",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.45,13.5899303462115
"17607",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.5,15.2487140938785
"17608",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.55,17.0549081714984
"17609",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.6,19.0499304429249
"17610",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.65,21.2908305508375
"17611",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.7,23.860524855761
"17612",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.75,26.8874142873619
"17613",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.8,30.587343648361
"17614",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.85,35.3678547182909
"17615",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.9,42.1541978631971
"17616",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.95,53.9523415996814
"17617",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.975,66.053174803601
"17618",2021-05-15,"23","26  day ahead inc hosp",2021-06-10,"quantile",0.99,82.5624543394238
"17619",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.725475750577874
"17620",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.025,1.40281471412234
"17621",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.05,2.29302199377401
"17622",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.1,3.78232419992836
"17623",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.15,5.13340405074663
"17624",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.2,6.4424330983548
"17625",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.25,7.75231576819161
"17626",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.3,9.09028293447983
"17627",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.35,10.4781341035817
"17628",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.4,11.9365204820115
"17629",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.45,13.4875209859728
"17630",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.5,15.1568752008258
"17631",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.55,16.976597141057
"17632",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.6,18.9886875935792
"17633",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.65,21.2510767620516
"17634",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.7,23.8480384893284
"17635",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.75,26.9101648654053
"17636",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.8,30.6571069616037
"17637",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.85,35.5038097731883
"17638",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.9,42.3928610738302
"17639",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.95,54.388795016177
"17640",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.975,66.7120452413219
"17641",2021-05-15,"23","27  day ahead inc hosp",2021-06-11,"quantile",0.99,83.5489513732468
"17642",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.715406507350325
"17643",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.025,1.39580569357724
"17644",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.05,2.29477667165726
"17645",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.1,3.80490665060279
"17646",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.15,5.17883638787973
"17647",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.2,6.51238144348445
"17648",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.25,7.84854372422945
"17649",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.3,9.21478084068949
"17650",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.35,10.6332025077523
"17651",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.4,12.1248572151371
"17652",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.45,13.7123312960287
"17653",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.5,15.4220220764361
"17654",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.55,17.2868157377655
"17655",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.6,19.3499033826053
"17656",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.65,21.6708988868384
"17657",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.7,24.33656739593
"17658",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.75,27.4814097918932
"17659",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.8,31.3317183551092
"17660",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.85,36.3151020034773
