"","forecast_date","location","target","target_end_date","type","quantile","value"
"17661",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.9,43.4032049739277
"17662",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.95,55.7562532176761
"17663",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.975,68.4570417695741
"17664",2021-05-15,"23","28  day ahead inc hosp",2021-06-12,"quantile",0.99,85.8229759002802
"17665",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.656242519908484
"17666",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.025,1.30868751963699
"17667",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.05,2.18187089239896
"17668",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.1,3.6632612291925
"17669",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.15,5.02042852192954
"17670",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.2,6.34335976398751
"17671",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.25,7.67305263497098
"17672",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.3,9.03608025305131
"17673",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.35,10.4541483412789
"17674",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.4,11.9481677292524
"17675",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.45,13.5407738482053
"17676",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.5,15.2585786830633
"17677",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.55,17.1348642484124
"17678",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.6,19.2134509205826
"17679",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.65,21.5549207695371
"17680",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.7,24.2475481598034
"17681",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.75,27.4282888498856
"17682",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.8,31.3277256048245
"17683",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.85,36.3818588648029
"17684",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.9,43.5820988607148
"17685",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.95,56.1559187601833
"17686",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.975,69.1094819266123
"17687",2021-05-15,"23","29  day ahead inc hosp",2021-06-13,"quantile",0.99,86.8529625687822
"17688",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.618830039523914
"17689",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.025,1.25484506267456
"17690",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.05,2.11438137404694
"17691",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.1,3.58353985274645
"17692",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.15,4.9365284385139
"17693",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.2,6.25962091996769
"17694",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.25,7.59259468195864
"17695",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.3,8.96153586873796
"17696",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.35,10.3879873819645
"17697",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.4,11.8928894025783
"17698",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.45,13.499056149618
"17699",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.5,15.2334265020616
"17700",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.55,17.1297862083707
"17701",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.6,19.2326996205501
"17702",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.65,21.6038509366723
"17703",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.7,24.3331944783531
"17704",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.75,27.560378069532
"17705",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.8,31.5206364377764
"17706",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.85,36.6589789540052
"17707",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.9,43.9878252056624
"17708",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.95,56.8052682271277
"17709",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.975,70.0291894910816
"17710",2021-05-15,"23","30  day ahead inc hosp",2021-06-14,"quantile",0.99,88.166994787368
"17711",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.577958478166148
"17712",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.025,1.19395646506927
"17713",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.05,2.03549199699308
"17714",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.1,3.48576537096598
"17715",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.15,4.8290170740547
"17716",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.2,6.14720468578894
"17717",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.25,7.47863986783006
"17718",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.3,8.84878543001863
"17719",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.35,10.2789290274263
"17720",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.4,11.7899668085445
"17721",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.45,13.4048250524053
"17722",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.5,15.1507014008582
"17723",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.55,17.0618087098093
"17724",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.6,19.1833619035484
"17725",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.65,21.578025213117
"17726",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.7,24.3372623714723
"17727",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.75,27.6031575774849
"17728",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.8,31.6151800540394
"17729",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.85,36.8265828432319
"17730",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.9,44.2691159279828
"17731",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.95,57.3062908191665
"17732",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.975,70.7782002137036
"17733",2021-05-15,"23","31  day ahead inc hosp",2021-06-15,"quantile",0.99,89.2825178269059
"17734",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.548884397586931
"17735",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.025,1.15174715447058
"17736",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.05,1.9828228920018
"17737",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.1,3.4249088501096
"17738",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.15,4.76691557479018
"17739",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.2,6.08770471545327
"17740",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.25,7.42458627260233
"17741",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.3,8.80264359011791
"17742",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.35,10.2430651379035
"17743",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.4,11.7668195778802
"17744",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.45,13.3970449348833
"17745",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.5,15.1612939425733
"17746",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.55,17.0943101815807
"17747",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.6,19.2420813510643
"17748",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.65,21.668407833509
"17749",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.7,24.4664775194916
"17750",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.75,27.7811296733805
"17751",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.8,31.8565847290237
"17752",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.85,37.1552817188962
"17753",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.9,44.7303592575086
"17754",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.95,58.0170921829675
"17755",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.975,71.7645824990095
"17756",2021-05-15,"23","32  day ahead inc hosp",2021-06-16,"quantile",0.99,90.6693604981523
"17757",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.520178058671445
"17758",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.025,1.10937545528757
"17759",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.05,1.92925279872746
"17760",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.1,3.36197135863315
"17761",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.15,4.7017490790462
"17762",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.2,6.02426073001276
"17763",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.25,7.36577460305664
"17764",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.3,8.75097243169822
"17765",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.35,10.2009294338761
"17766",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.4,11.7366769074
"17767",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.45,13.3815571003112
"17768",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.5,15.1634716903368
"17769",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.55,17.1176896349184
"17770",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.6,19.2909665042491
"17771",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.65,21.7482341698112
"17772",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.7,24.5844002378894
"17773",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.75,27.947055180477
"17774",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.8,32.0851688504627
"17775",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.85,37.4703720025826
"17776",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.9,45.1772287635662
"17777",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.95,58.7130024392761
"17778",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.975,72.7364079273285
"17779",2021-05-15,"23","33  day ahead inc hosp",2021-06-17,"quantile",0.99,92.0432201258945
"17780",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.491924098288946
"17781",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.025,1.06698803714604
"17782",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.05,1.87499652644873
"17783",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.1,3.29726932238883
"17784",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.15,4.63392095456634
"17785",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.2,5.95735848402628
"17786",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.25,7.30277236305264
"17787",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.3,8.69442282781954
"17788",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.35,10.1532594676965
"17789",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.4,11.7003678754414
"17790",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.45,13.3592886078824
"17791",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.5,15.1582679980182
"17792",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.55,17.1330973414945
"17793",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.6,19.3312982134839
"17794",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.65,21.8189335218033
"17795",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.7,24.6926323073717
"17796",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.75,28.1027420051964
"17797",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.8,32.302996393223
"17798",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.85,37.7742547565127
"17799",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.9,45.612615024141
"17800",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.95,59.3977900553296
"17801",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.975,73.698375595867
"17802",2021-05-15,"23","34  day ahead inc hosp",2021-06-18,"quantile",0.99,93.4101065786175
"17803",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.469453430416202
"17804",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.025,1.03404000098904
"17805",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.05,1.83433789393208
"17806",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.1,3.25230773610365
"17807",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.15,4.59089749274979
"17808",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.2,5.91986814818464
"17809",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.25,7.27357536669117
"17810",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.3,8.67599088340449
"17811",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.35,10.1480288321687
"17812",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.4,11.7109015707208
"17813",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.45,13.3884151708785
"17814",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.5,15.2092307986192
"17815",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.55,17.2097427417632
"17816",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.6,19.4383387935263
"17817",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.65,21.962346079546
"17818",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.7,24.8803038474428
"17819",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.75,28.3456034126409
"17820",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.8,32.6172174630575
"17821",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.85,38.1861179494605
"17822",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.9,46.171913221548
"17823",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.95,60.2330589463745
"17824",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.975,74.8369392811195
"17825",2021-05-15,"23","35  day ahead inc hosp",2021-06-19,"quantile",0.99,94.9878256908796
"17826",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.445565889552012
"17827",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.997757014026764
"17828",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.05,1.78787478464948
"17829",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.1,3.19759991480324
"17830",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.15,4.53473115165915
"17831",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.2,5.86607749991965
"17832",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.25,7.22502925310186
"17833",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.3,8.63519388267303
"17834",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.35,10.1173962336069
"17835",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.4,11.6929304910927
"17836",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.45,13.3858253664549
"17837",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.5,15.2251112330605
"17838",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.55,17.2477323666745
"17839",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.6,19.502876609372
"17840",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.65,22.0590473165585
"17841",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.7,25.0165695029975
"17842",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.75,28.5316900194865
"17843",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.8,32.8683104906623
"17844",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.85,38.5269429730112
"17845",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.9,46.6494393074923
"17846",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.95,60.9690266162766
"17847",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.975,75.8594197875772
"17848",2021-05-15,"23","36  day ahead inc hosp",2021-06-20,"quantile",0.99,96.4281043494244
"17849",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.417538675741387
"17850",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.953001156127802
"17851",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.05,1.72750928811017
"17852",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.1,3.12044803320771
"17853",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.15,4.44881154845917
"17854",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.2,5.77575740191735
"17855",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.25,7.13341779781665
"17856",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.3,8.54486791970521
"17857",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.35,10.0307246988469
"17858",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.4,11.6122654683973
"17859",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.45,13.3136475462862
"17860",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.5,15.1641704254763
"17861",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.55,17.2012119673302
"17862",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.6,19.4746145247967
"17863",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.65,22.0538638146289
"17864",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.7,25.0407959147094
"17865",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.75,28.5940965794578
"17866",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.8,32.9819091118902
"17867",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.85,38.7130127788142
"17868",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.9,46.948676580889
"17869",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.95,61.4879941144374
"17870",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.975,76.6275089642855
"17871",2021-05-15,"23","37  day ahead inc hosp",2021-06-21,"quantile",0.99,97.5659340248149
"17872",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.01,53.0712837428954
"17873",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.025,56.3293480482339
"17874",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.05,59.2494865599732
"17875",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.1,62.7555139572169
"17876",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.15,65.2073778971373
"17877",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.2,67.2067230199805
"17878",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.25,68.9583211326482
"17879",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.3,70.5602891113948
"17880",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.35,72.0695162475531
"17881",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.4,73.5238891747591
"17882",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.45,74.9518556085126
"17883",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.5,76.3773914206132
"17884",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.55,77.8231657682901
"17885",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.6,79.313158163727
"17886",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.65,80.8755641661432
"17887",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.7,82.5469685639953
"17888",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.75,84.3795990065089
"17889",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.8,86.4560457612665
"17890",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.85,88.9245052415635
"17891",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.9,92.1050462049882
"17892",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.95,96.9750795204231
"17893",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.975,101.353300926143
"17894",2021-05-15,"24","1  day ahead inc hosp",2021-05-16,"quantile",0.99,106.628476264351
"17895",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.01,57.2105721386799
"17896",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.025,60.8335409560664
"17897",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.05,64.0848067885335
"17898",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.1,67.9931427171657
"17899",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.15,70.7292491052332
"17900",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.2,72.9620524368488
"17901",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.25,74.9193702106072
"17902",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.3,76.7104264000845
"17903",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.35,78.3985951916508
"17904",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.4,80.0261212953986
"17905",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.45,81.6247633250454
"17906",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.5,83.2213271634943
"17907",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.55,84.8411986089951
"17908",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.6,86.5112725842862
"17909",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.65,88.263214757254
"17910",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.7,90.1381551816172
"17911",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.75,92.1948551468234
"17912",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.8,94.5262889098074
"17913",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.85,97.2993580770452
"17914",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.9,100.874671726675
"17915",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.95,106.353948377338
"17916",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.975,111.284553303717
"17917",2021-05-15,"24","2  day ahead inc hosp",2021-05-17,"quantile",0.99,117.230801971734
"17918",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.01,55.2152001519532
"17919",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.025,59.011851773002
"17920",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.05,62.4309279781378
"17921",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.1,66.5549403437046
"17922",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.15,69.4505663515285
"17923",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.2,71.8184877914674
"17924",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.25,73.8977658652911
"17925",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.3,75.8032058623705
"17926",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.35,77.6015530839131
