"","forecast_date","location","target","target_end_date","type","quantile","value"
"17927",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.4,79.3374159456948
"17928",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.45,81.044444474466
"17929",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.5,82.7511583845144
"17930",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.55,84.4846876760845
"17931",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.6,86.2738987998682
"17932",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.65,88.1529033304489
"17933",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.7,90.1661345404737
"17934",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.75,92.3772059104873
"17935",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.8,94.8869232024933
"17936",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.85,97.8764624749984
"17937",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.9,101.737696506267
"17938",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.95,107.669377352184
"17939",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.975,113.021019063624
"17940",2021-05-15,"24","3  day ahead inc hosp",2021-05-18,"quantile",0.99,119.491555085282
"17941",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.01,49.1807126965013
"17942",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.025,52.8766003774129
"17943",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.05,56.2185628605918
"17944",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.1,60.265504906377
"17945",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.15,63.1167747273778
"17946",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.2,65.4540803576727
"17947",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.25,67.5104986949501
"17948",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.3,69.3981800130419
"17949",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.35,71.1824791136089
"17950",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.4,72.9072098544154
"17951",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.45,74.6055552433302
"17952",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.5,76.3057747315636
"17953",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.55,78.0348902759448
"17954",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.6,79.8217952925814
"17955",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.65,81.7007758927635
"17956",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.7,83.7166369209241
"17957",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.75,85.9336756393847
"17958",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.8,88.4539576539339
"17959",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.85,91.4611708926662
"17960",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.9,95.3531077038388
"17961",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.95,101.348384931566
"17962",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.975,106.773518096036
"17963",2021-05-15,"24","4  day ahead inc hosp",2021-05-19,"quantile",0.99,113.352039537887
"17964",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.01,45.0365673657877
"17965",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.025,48.7435150541753
"17966",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.05,52.1107474295267
"17967",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.1,56.20618099947
"17968",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.15,59.1025770317313
"17969",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.2,61.4832340893279
"17970",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.25,63.5823211544001
"17971",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.3,65.5127608624138
"17972",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.35,67.3405317185158
"17973",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.4,69.1100189770789
"17974",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.45,70.8549889326181
"17975",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.5,72.6043516582726
"17976",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.55,74.3859091299855
"17977",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.6,76.2295487839403
"17978",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.65,78.170896544534
"17979",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.7,80.2566697540443
"17980",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.75,82.5540802657021
"17981",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.8,85.1700180941588
"17982",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.85,88.2971325098383
"17983",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.9,92.3531732035288
"17984",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.95,98.6198929439899
"17985",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.975,104.308966001612
"17986",2021-05-15,"24","5  day ahead inc hosp",2021-05-20,"quantile",0.99,111.229304713883
"17987",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.01,45.2545518279478
"17988",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.025,49.2069628253414
"17989",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.05,52.808557927711
"17990",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.1,57.2023971189432
"17991",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.15,60.3180187151241
"17992",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.2,62.8836142209217
"17993",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.25,65.1491469591283
"17994",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.3,67.2353413495852
"17995",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.35,69.2128652224595
"17996",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.4,71.1293742055747
"17997",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.45,73.0212361592355
"17998",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.5,74.9197044033117
"17999",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.55,76.8549527255341
"18000",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.6,78.8595376975042
"18001",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.65,80.972386004654
"18002",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.7,83.2446631983575
"18003",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.75,85.7501066609302
"18004",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.8,88.6061308515017
"18005",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.85,92.0245606966261
"18006",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.9,96.4651385012345
"18007",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.95,103.339957165583
"18008",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.975,109.594802697715
"18009",2021-05-15,"24","6  day ahead inc hosp",2021-05-21,"quantile",0.99,117.219683126857
"18010",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.01,34.3518528684974
"18011",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.025,37.7836102107856
"18012",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.05,40.9353742436469
"18013",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.1,44.8094074880318
"18014",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.15,47.5742510234123
"18015",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.2,49.8613542111928
"18016",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.25,51.8883565202619
"18017",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.3,53.7607751478657
"18018",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.35,55.540663817664
"18019",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.4,57.2701246364781
"18020",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.45,58.9815384778852
"18021",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.5,60.702988256371
"18022",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.55,62.4618478898135
"18023",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.6,64.2879156911225
"18024",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.65,66.2170820410305
"18025",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.7,68.2967844974111
"18026",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.75,70.5956644663558
"18027",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.8,73.2233450204235
"18028",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.85,76.3780542650116
"18029",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.9,80.4909417346543
"18030",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.95,86.8896386836272
"18031",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.975,92.7420218964989
"18032",2021-05-15,"24","7  day ahead inc hosp",2021-05-22,"quantile",0.99,99.9129206223616
"18033",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.01,36.2286488558745
"18034",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.025,40.0122853022733
"18035",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.05,43.496975773305
"18036",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.1,47.7917091363307
"18037",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.15,50.8638463075524
"18038",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.2,53.4092383453423
"18039",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.25,55.6680729101347
"18040",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.3,57.7569606440492
"18041",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.35,59.744594738707
"18042",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.4,61.6776847483583
"18043",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.45,63.592255854524
"18044",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.5,65.5196536253936
"18045",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.55,67.4905356129293
"18046",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.6,69.5383777777896
"18047",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.65,71.7036020703873
"18048",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.7,74.0397376287049
"18049",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.75,76.6243473946681
"18050",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.8,79.5814276986297
"18051",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.85,83.1353760699595
"18052",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.9,87.7746197094834
"18053",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.95,95.0044835778194
"18054",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.975,101.629153491711
"18055",2021-05-15,"24","8  day ahead inc hosp",2021-05-23,"quantile",0.99,109.760733689435
"18056",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.01,38.2710807841051
"18057",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.025,42.4461549564766
"18058",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.05,46.3023732673068
"18059",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.1,51.0679742412248
"18060",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.15,54.4849039420723
"18061",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.2,57.3206013177612
"18062",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.25,59.8403607472726
"18063",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.3,62.1731653706665
"18064",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.35,64.3951282688135
"18065",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.4,66.5581213907945
"18066",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.45,68.7022662049271
"18067",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.5,70.8625885702481
"18068",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.55,73.0734628511397
"18069",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.6,75.3725403448527
"18070",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.65,77.8053999733304
"18071",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.7,80.4325151722052
"18072",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.75,83.3416318956879
"18073",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.8,86.6731669892786
"18074",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.85,90.6814366611094
"18075",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.9,95.920396911694
"18076",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.95,104.098833765083
"18077",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.975,111.606425620395
"18078",2021-05-15,"24","9  day ahead inc hosp",2021-05-24,"quantile",0.99,120.838165743319
"18079",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.01,38.2555181395187
"18080",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.025,42.6618598677585
"18081",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.05,46.746855468213
"18082",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.1,51.8130794926315
"18083",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.15,55.4565560168616
"18084",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.2,58.4866612675025
"18085",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.25,61.1837333395173
"18086",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.3,63.6843232079524
"18087",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.35,66.0691925232308
"18088",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.4,68.393544319904
"18089",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.45,70.7002363421831
"18090",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.5,73.0268446484752
"18091",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.55,75.4104091098359
"18092",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.6,77.8916623287959
"18093",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.65,80.5200725478718
"18094",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.7,83.3614323353482
"18095",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.75,86.5113723328701
"18096",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.8,90.1231223839325
"18097",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.85,94.474485354158
"18098",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.9,100.171142889612
"18099",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.95,109.083535088596
"18100",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.975,117.284049956884
"18101",2021-05-15,"24","10  day ahead inc hosp",2021-05-25,"quantile",0.99,127.390731333707
"18102",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.01,32.1019959711556
"18103",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.025,36.1824099763803
"18104",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.05,39.9926358889997
"18105",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.1,44.750509263828
"18106",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.15,48.1922102763906
"18107",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.2,51.0661532689887
"18108",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.25,53.6325487406791
"18109",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.3,56.0186062140343
"18110",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.35,58.2998979282874
"18111",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.4,60.5283800527243
"18112",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.45,62.7446839951951
"18113",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.5,64.9847309128107
"18114",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.55,67.2842280862553
"18115",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.6,69.6827386192832
"18116",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.65,72.2286012469711
"18117",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.7,74.9863961175269
"18118",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.75,78.0502960572824
"18119",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.8,81.5715529860825
"18120",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.85,85.8249000937438
"18121",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.9,91.4103760365177
"18122",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.95,100.184898015964
"18123",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.975,108.294175056141
"18124",2021-05-15,"24","11  day ahead inc hosp",2021-05-26,"quantile",0.99,118.33102576794
"18125",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.01,30.3965944049415
"18126",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.025,34.5167647055993
"18127",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.05,38.3835840609512
"18128",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.1,43.2351938289845
"18129",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.15,46.7589183163524
"18130",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.2,49.7096387813998
"18131",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.25,52.3505172040252
"18132",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.3,54.8105381643011
"18133",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.35,57.1665707658843
"18134",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.4,59.4716800386036
"18135",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.45,61.7675771713767
"18136",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.5,64.0913514408958
"18137",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.55,66.4800846155849
"18138",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.6,68.9750726760062
"18139",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.65,71.6269767943555
"18140",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.7,74.5036836636869
"18141",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.75,77.7044017334329
"18142",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.8,81.3887227257607
"18143",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.85,85.8468934596778
"18144",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.9,91.7135826479618
"18145",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.95,100.955667683689
"18146",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.975,109.5225367867
"18147",2021-05-15,"24","12  day ahead inc hosp",2021-05-27,"quantile",0.99,120.156246673838
"18148",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.01,27.9829775313955
"18149",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.025,32.0507126053882
"18150",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.05,35.8905794793619
"18151",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.1,40.7348013118135
"18152",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.15,44.2694697722718
"18153",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.2,47.2388681402732
"18154",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.25,49.903268635582
"18155",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.3,52.3906228273565
"18156",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.35,54.7774655052009
"18157",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.4,57.1168836575647
"18158",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.45,59.4508528702664
"18159",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.5,61.8169449730276
"18160",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.55,64.2529704123106
"18161",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.6,66.801277987959
"18162",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.65,69.5140554971955
"18163",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.7,72.4614683632124
"18164",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.75,75.7462998056893
"18165",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.8,79.5341811173734
"18166",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.85,84.1267639671074
"18167",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.9,90.1845208540305
"18168",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.95,99.7575449636997
"18169",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.975,108.660785582664
"18170",2021-05-15,"24","13  day ahead inc hosp",2021-05-28,"quantile",0.99,119.747509144116
"18171",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.01,24.6340704699522
"18172",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.025,28.5112028819505
"18173",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.05,32.19698730116
"18174",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.1,36.8775925839979
"18175",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.15,40.311894074923
"18176",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.2,43.2080839844626
"18177",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.25,45.8147497359942
"18178",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.3,48.2545487629136
"18179",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.35,50.6011817227145
"18180",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.4,52.9060692933904
"18181",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.45,55.2101621100673
"18182",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.5,57.5504065553979
"18183",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.55,59.9642728269798
"18184",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.6,62.4940107264429
"18185",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.65,65.1919597913093
"18186",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.7,68.1287603537087
"18187",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.75,71.408175890427
"18188",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.8,75.1977545462619
"18189",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.85,79.803132633046
"18190",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.9,85.8945286730652
"18191",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.95,95.5561415663696
"18192",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.975,104.576858110754
"18193",2021-05-15,"24","14  day ahead inc hosp",2021-05-29,"quantile",0.99,115.851982718269
