"","forecast_date","location","target","target_end_date","type","quantile","value"
"18194",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.01,24.1754824895513
"18195",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.025,28.3442760170505
"18196",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.05,32.3418726052702
"18197",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.1,37.4597171666788
"18198",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.15,41.2403948821614
"18199",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.2,44.4436402789153
"18200",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.25,47.3373872417222
"18201",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.3,50.0544494270117
"18202",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.35,52.6750845021018
"18203",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.4,55.2556983949171
"18204",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.45,57.8416122914007
"18205",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.5,60.4741136179333
"18206",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.55,63.1954669928097
"18207",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.6,66.0537083204941
"18208",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.65,69.1087123406108
"18209",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.7,72.4416520900374
"18210",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.75,76.1721439326794
"18211",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.8,80.4937875831186
"18212",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.85,85.7604104273688
"18213",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.9,92.7493013977456
"18214",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.95,103.882910307585
"18215",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.975,114.326057543071
"18216",2021-05-15,"24","15  day ahead inc hosp",2021-05-30,"quantile",0.99,127.436913762977
"18217",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.01,25.6680441022079
"18218",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.025,30.2468920645501
"18219",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.05,34.6526225723547
"18220",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.1,40.310781501523
"18221",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.15,44.5016171477097
"18222",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.2,48.0588104397334
"18223",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.25,51.2769170038764
"18224",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.3,54.3022130250057
"18225",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.35,57.22329049025
"18226",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.4,60.1025925157875
"18227",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.45,62.9904656944199
"18228",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.5,65.9329479610918
"18229",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.55,68.9773353082871
"18230",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.6,72.1775442055282
"18231",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.65,75.6009350139458
"18232",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.7,79.3389823975378
"18233",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.75,83.5266441623801
"18234",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.8,88.3825421074856
"18235",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.85,94.3065184966005
"18236",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.9,102.177542773031
"18237",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.95,114.737222268084
"18238",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.975,126.538617174663
"18239",2021-05-15,"24","16  day ahead inc hosp",2021-05-31,"quantile",0.99,141.379468635026
"18240",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.01,24.5618088327484
"18241",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.025,29.2221768148599
"18242",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.05,33.7352051199859
"18243",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.1,39.5657200416852
"18244",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.15,43.9056337354868
"18245",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.2,47.6018992557086
"18246",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.25,50.9548139419891
"18247",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.3,54.1140251458208
"18248",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.35,57.1705572988657
"18249",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.4,60.1889214702389
"18250",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.45,63.2214749290746
"18251",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.5,66.3164325408623
"18252",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.55,69.5236565089881
"18253",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.6,72.9003055167754
"18254",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.65,76.5180943909576
"18255",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.7,80.4747100024941
"18256",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.75,84.9145897195704
"18257",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.8,90.0720872600676
"18258",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.85,96.3763756854377
"18259",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.9,104.772077330466
"18260",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.95,118.210072254264
"18261",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.975,130.87755785149
"18262",2021-05-15,"24","17  day ahead inc hosp",2021-06-01,"quantile",0.99,146.85668786616
"18263",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.01,20.4961879108584
"18264",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.025,24.771699872282
"18265",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.05,28.9556994561741
"18266",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.1,34.4136563162929
"18267",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.15,38.5089179591322
"18268",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.2,42.0159762417416
"18269",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.25,45.211033318989
"18270",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.3,48.2325282213218
"18271",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.35,51.1652733794182
"18272",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.4,54.0699267159279
"18273",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.45,56.9962513569681
"18274",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.5,59.9905966782731
"18275",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.55,63.1014034716801
"18276",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.6,66.384686665807
"18277",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.65,69.9111904614989
"18278",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.7,73.7777360890828
"18279",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.75,78.1279619938791
"18280",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.8,83.1955032638146
"18281",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.85,89.4090814429659
"18282",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.9,97.7141586265226
"18283",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.95,111.071290229363
"18284",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.975,123.726414271709
"18285",2021-05-15,"24","18  day ahead inc hosp",2021-06-02,"quantile",0.99,139.767019865256
"18286",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.01,19.7348226823829
"18287",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.025,24.0873286839798
"18288",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.05,28.3746252465283
"18289",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.1,34.0009800102844
"18290",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.15,38.243507542178
"18291",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.2,41.888941922901
"18292",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.25,45.2188781041536
"18293",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.3,48.3749775189727
"18294",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.35,51.4444226684604
"18295",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.4,54.4899257037267
"18296",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.45,57.5632817882412
"18297",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.5,60.7130707464934
"18298",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.55,63.9903892593495
"18299",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.6,67.4546314756546
"18300",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.65,71.1811021803193
"18301",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.7,75.2731511869857
"18302",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.75,79.8844047592674
"18303",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.8,85.2651081193135
"18304",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.85,91.8750112882645
"18305",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.9,100.729175364836
"18306",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.95,115.010622217373
"18307",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.975,128.582497573813
"18308",2021-05-15,"24","19  day ahead inc hosp",2021-06-03,"quantile",0.99,145.834613461576
"18309",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.01,19.0100105406973
"18310",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.025,23.4310064186473
"18311",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.05,27.8141429487884
"18312",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.1,33.6005004777379
"18313",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.15,37.9849704001612
"18314",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.2,41.7648644321857
"18315",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.25,45.2266095430372
"18316",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.3,48.5148317683034
"18317",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.35,51.718947006319
"18318",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.4,54.903645090717
"18319",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.45,58.1227120187048
"18320",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.5,61.4269414652716
"18321",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.55,64.8700901672151
"18322",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.6,68.5149572479001
"18323",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.65,72.4414610881758
"18324",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.7,76.7595734793502
"18325",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.75,81.6330701708089
"18326",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.8,87.3290992595805
"18327",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.85,94.3390248430607
"18328",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.9,103.74890945623
"18329",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.95,118.96908527238
"18330",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.975,133.475250759141
"18331",2021-05-15,"24","20  day ahead inc hosp",2021-06-04,"quantile",0.99,151.965995839106
"18332",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.01,14.8672419241338
"18333",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.025,18.720398473174
"18334",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.05,22.5948445511915
"18335",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.1,27.7755992093782
"18336",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.15,31.7424122786199
"18337",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.2,35.1865248400986
"18338",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.25,38.3582684006944
"18339",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.3,41.3850853024648
"18340",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.35,44.3465735158752
"18341",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.4,47.3010539030786
"18342",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.45,50.2977232036665
"18343",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.5,53.3837236377261
"18344",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.55,56.6095975167545
"18345",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.6,60.0350003253136
"18346",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.65,63.7364280374521
"18347",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.7,67.8197091724301
"18348",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.75,72.4430482442689
"18349",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.8,77.8652345910803
"18350",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.85,84.5633704639398
"18351",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.9,93.5944029802958
"18352",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.95,108.286640411098
"18353",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.975,122.374372648454
"18354",2021-05-15,"24","21  day ahead inc hosp",2021-06-05,"quantile",0.99,140.434445665862
"18355",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.01,15.1566772810196
"18356",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.025,19.2228711373449
"18357",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.05,23.3309725590606
"18358",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.1,28.8477334393805
"18359",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.15,33.0865143932743
"18360",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.2,36.7753929250314
"18361",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.25,40.178765709062
"18362",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.3,43.4316152016596
"18363",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.35,46.6185434604494
"18364",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.4,49.8018053029641
"18365",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.45,53.0341711598567
"18366",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.5,56.3664514969982
"18367",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.55,59.8533508367087
"18368",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.6,63.5596508801752
"18369",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.65,67.5686213315874
"18370",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.7,71.9956573273459
"18371",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.75,77.0134715402208
"18372",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.8,82.9048382224189
"18373",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.85,90.191465872609
"18374",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.9,100.029964556981
"18375",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.95,116.065791835958
"18376",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.975,131.471726046791
"18377",2021-05-15,"24","22  day ahead inc hosp",2021-06-06,"quantile",0.99,151.257898862364
"18378",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.01,14.867844962316
"18379",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.025,19.034483862565
"18380",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.05,23.2701170571351
"18381",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.1,28.989801196356
"18382",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.15,33.4042618437021
"18383",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.2,37.257656279522
"18384",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.25,40.8211949615267
"18385",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.3,44.233853148275
"18386",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.35,47.5831361069155
"18387",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.4,50.9337988474371
"18388",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.45,54.3410775352876
"18389",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.5,57.8584867031867
"18390",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.55,61.5439515326921
"18391",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.6,65.4663548034358
"18392",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.65,69.71450674113
"18393",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.7,74.411742910203
"18394",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.75,79.7429385380495
"18395",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.8,86.0111215725534
"18396",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.85,93.7758927643783
"18397",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.9,104.279015729448
"18398",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.95,121.438852934813
"18399",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.975,137.965333729731
"18400",2021-05-15,"24","23  day ahead inc hosp",2021-06-07,"quantile",0.99,159.239972124524
"18401",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.01,15.5912262955916
"18402",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.025,20.0653314419157
"18403",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.05,24.6291572508954
"18404",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.1,30.8110268366533
"18405",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.15,35.5940589156703
"18406",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.2,39.7761517993261
"18407",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.25,43.6486890933228
"18408",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.3,47.3612947032121
"18409",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.35,51.0084219487176
"18410",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.4,54.660188041506
"18411",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.45,58.3766123642054
"18412",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.5,62.2160418770373
"18413",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.55,66.2418174891531
"18414",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.6,70.5294332032949
"18415",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.65,75.1763828552473
"18416",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.7,80.3182170690316
"18417",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.75,86.1582860342311
"18418",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.8,93.0301024765403
"18419",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.85,101.549876533371
"18420",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.9,113.085676089707
"18421",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.95,131.957122603009
"18422",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.975,150.156449181388
"18423",2021-05-15,"24","24  day ahead inc hosp",2021-06-08,"quantile",0.99,173.614145193225
"18424",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.01,12.298160130208
"18425",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.025,16.2013355570952
"18426",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.05,20.2440115245777
"18427",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.1,25.7950308745907
"18428",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.15,30.1371038036032
"18429",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.2,33.9615038408554
"18430",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.25,37.5229843316547
"18431",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.3,40.9536029190497
"18432",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.35,44.3377033446731
"18433",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.4,47.7387897546929
"18434",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.45,51.2120674725703
"18435",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.5,54.8120052236106
"18436",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.55,58.5984808558147
"18437",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.6,62.6435509865113
"18438",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.65,67.0409155139888
"18439",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.7,71.9214798864968
"18440",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.75,77.4822961227795
"18441",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.8,84.0473751599265
"18442",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.85,92.2166608659474
"18443",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.9,103.324956449938
"18444",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.95,121.598138069083
"18445",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.975,139.321799512332
"18446",2021-05-15,"24","25  day ahead inc hosp",2021-06-09,"quantile",0.99,162.289603635437
"18447",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.01,11.4529196545482
"18448",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.025,15.288984680448
"18449",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.05,19.2965210490282
"18450",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.1,24.8414342138353
"18451",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.15,29.2051612425407
"18452",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.2,33.0642375860844
"18453",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.25,36.6692942488156
"18454",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.3,40.1509661138949
"18455",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.35,43.5932532437969
"18456",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.4,47.0599134252602
"18457",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.45,50.6068544069042
"18458",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.5,54.2896888203355
