"","forecast_date","location","target","target_end_date","type","quantile","value"
"18459",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.55,58.1699671768787
"18460",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.6,62.3221387764527
"18461",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.65,66.8433677679072
"18462",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.7,71.86974311572
"18463",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.75,77.6064861697085
"18464",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.8,84.3914957010124
"18465",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.85,92.851144863296
"18466",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.9,104.380628314615
"18467",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.95,123.403345225448
"18468",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.975,141.910793384151
"18469",2021-05-15,"24","26  day ahead inc hosp",2021-06-10,"quantile",0.99,165.963380257588
"18470",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.01,10.6282754571892
"18471",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.025,14.3847537309458
"18472",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.05,18.344309404815
"18473",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.1,23.8660696441244
"18474",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.15,28.2387243720191
"18475",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.2,32.1217392232217
"18476",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.25,35.7607701078739
"18477",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.3,39.2846023731715
"18478",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.35,42.7766375946522
"18479",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.4,46.3007143940513
"18480",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.45,49.9133123121646
"18481",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.5,53.6710784318493
"18482",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.55,57.6371343650474
"18483",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.6,61.8882178519013
"18484",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.65,66.5248393558407
"18485",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.7,71.6881249513467
"18486",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.75,77.5912662984467
"18487",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.8,84.5857522037457
"18488",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.85,93.3238851838419
"18489",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.9,105.260264406226
"18490",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.95,125.013218432347
"18491",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.975,144.29018359743
"18492",2021-05-15,"24","27  day ahead inc hosp",2021-06-11,"quantile",0.99,169.414763864753
"18493",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.01,9.6004800364258
"18494",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.025,13.204422322163
"18495",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.05,17.0428628765662
"18496",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.1,22.4446652981448
"18497",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.15,26.7531162302718
"18498",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.2,30.5973380004875
"18499",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.25,34.2132166873802
"18500",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.3,37.7252711936009
"18501",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.35,41.2148228595559
"18502",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.4,44.7447355978181
"18503",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.45,48.371201929358
"18504",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.5,52.1511125403142
"18505",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.55,56.1483439697604
"18506",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.6,60.4409900130641
"18507",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.65,65.1317425261122
"18508",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.7,70.3651851491089
"18509",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.75,76.3601557505756
"18510",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.8,83.4779822410166
"18511",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.85,92.3900692642962
"18512",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.9,104.59550830506
"18513",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.95,124.861496175635
"18514",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.975,144.707180265177
"18515",2021-05-15,"24","28  day ahead inc hosp",2021-06-12,"quantile",0.99,170.655961290407
"18516",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.01,9.48816857757955
"18517",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.025,13.2828307725379
"18518",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.05,17.370626126631
"18519",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.1,23.1805810566181
"18520",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.15,27.8506453832093
"18521",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.2,32.0388936791422
"18522",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.25,35.9938714096435
"18523",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.3,39.8477992610374
"18524",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.35,43.687845518966
"18525",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.4,47.5821314954537
"18526",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.45,51.5922321504674
"18527",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.5,55.7811136949135
"18528",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.55,60.220039948589
"18529",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.6,64.9966464482013
"18530",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.65,70.2266428561175
"18531",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.7,76.0733995184297
"18532",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.75,82.7846822662498
"18533",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.8,90.7702038258462
"18534",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.85,100.792269424061
"18535",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.9,114.555180920687
"18536",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.95,137.48778306975
"18537",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.975,160.025761098148
"18538",2021-05-15,"24","29  day ahead inc hosp",2021-06-13,"quantile",0.99,189.593643896412
"18539",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.01,9.5236384327689
"18540",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.025,13.4679055644519
"18541",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.05,17.7444629581071
"18542",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.1,23.8568815016366
"18543",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.15,28.7915844767144
"18544",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.2,33.2299085393727
"18545",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.25,37.4302727936714
"18546",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.3,41.5307701802135
"18547",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.35,45.6229377483982
"18548",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.4,49.7787579940126
"18549",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.45,54.0637067604289
"18550",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.5,58.5451125547013
"18551",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.55,63.2995108696598
"18552",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.6,68.4213199421494
"18553",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.65,74.0354807114606
"18554",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.7,80.3186656054686
"18555",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.75,87.5391034478003
"18556",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.8,96.1407111300645
"18557",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.85,106.950022179675
"18558",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.9,121.816273762208
"18559",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.95,146.635394358293
"18560",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.975,171.075735765737
"18561",2021-05-15,"24","30  day ahead inc hosp",2021-06-14,"quantile",0.99,203.198327413267
"18562",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.01,8.80537149096657
"18563",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.025,12.6734886451414
"18564",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.05,16.9149214128148
"18565",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.1,23.0361675256415
"18566",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.15,28.0152770387288
"18567",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.2,32.5156670228791
"18568",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.25,36.7908438794011
"18569",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.3,40.9773603056438
"18570",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.35,45.1666068943017
"18571",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.4,49.431236439549
"18572",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.45,53.838053879951
"18573",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.5,58.4564054844974
"18574",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.55,63.3657017717587
"18575",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.6,68.6644277958253
"18576",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.65,74.4833837289401
"18577",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.7,81.0079928940948
"18578",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.75,88.5202731500524
"18579",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.8,97.4876020127586
"18580",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.85,108.781229380542
"18581",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.9,124.352803478212
"18582",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.95,150.434360516989
"18583",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.975,176.203324076319
"18584",2021-05-15,"24","31  day ahead inc hosp",2021-06-15,"quantile",0.99,210.176633431214
"18585",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.01,7.48658394871266
"18586",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.025,11.0531119233695
"18587",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.05,15.0275570561826
"18588",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.1,20.8432510650944
"18589",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.15,25.6243794343712
"18590",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.2,29.9759156416854
"18591",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.25,34.1315963142108
"18592",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.3,38.2188243398043
"18593",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.35,42.3240811214461
"18594",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.4,46.5172049711886
"18595",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.45,50.8634031384941
"18596",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.5,55.4312528835497
"18597",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.55,60.3000731577278
"18598",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.6,65.568938305116
"18599",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.65,71.3700758925427
"18600",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.7,77.8915621508043
"18601",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.75,85.4201331116041
"18602",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.8,94.4318605980759
"18603",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.85,105.815628581529
"18604",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.9,121.565871156533
"18605",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.95,148.064629306811
"18606",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.975,174.364697749322
"18607",2021-05-15,"24","32  day ahead inc hosp",2021-06-16,"quantile",0.99,209.183846521043
"18608",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.01,6.75922738151383
"18609",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.025,10.1921157092386
"18610",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.05,14.0689439294211
"18611",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.1,19.8062011788881
"18612",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.15,24.5636854865867
"18613",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.2,28.9180169728506
"18614",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.25,33.0940786680475
"18615",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.3,37.2156930976901
"18616",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.35,41.3679217160962
"18617",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.4,45.6203553522761
"18618",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.45,50.0387794363657
"18619",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.5,54.6930975915549
"18620",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.55,59.6647937815231
"18621",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.6,65.0562048246993
"18622",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.65,71.0044230480337
"18623",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.7,77.704942938423
"18624",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.75,85.456353922875
"18625",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.8,94.7551094388391
"18626",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.85,106.529301135656
"18627",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.9,122.864007298867
"18628",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.95,150.442255644559
"18629",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.975,177.910736117944
"18630",2021-05-15,"24","33  day ahead inc hosp",2021-06-17,"quantile",0.99,214.395690455036
"18631",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.01,6.36703288690775
"18632",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.025,9.76802282505255
"18633",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.05,13.6507304890299
"18634",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.1,19.449390649058
"18635",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.15,24.2912198411903
"18636",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.2,28.7426552253069
"18637",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.25,33.026351385094
"18638",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.3,37.2659475189819
"18639",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.35,41.5472261752123
"18640",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.4,45.94111729734
"18641",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.45,50.5153401476561
"18642",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.5,55.3424404242692
"18643",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.55,60.5074935582479
"18644",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.6,66.1177974246896
"18645",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.65,72.3175014254298
"18646",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.7,79.3125654635157
"18647",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.75,87.4180031310482
"18648",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.8,97.1581461274263
"18649",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.85,109.514146632121
"18650",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.9,126.692489436088
"18651",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.95,155.774358400638
"18652",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.975,184.820503336
"18653",2021-05-15,"24","34  day ahead inc hosp",2021-06-18,"quantile",0.99,223.499146040835
"18654",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.01,4.89383115580408
"18655",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.025,7.81142111281234
"18656",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.05,11.2256017366015
"18657",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.1,16.4305740211344
"18658",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.15,20.8444500463043
"18659",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.2,24.9430291139133
"18660",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.25,28.9168657238948
"18661",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.3,32.8739294456141
"18662",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.35,36.8908914194879
"18663",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.4,41.0327019237669
"18664",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.45,45.3627492905606
"18665",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.5,49.9501437706451
"18666",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.55,54.8769765671263
"18667",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.6,60.2476994520872
"18668",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.65,66.2034762875905
"18669",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.7,72.9468236495114
"18670",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.75,80.7883943767461
"18671",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.8,90.2464475531756
"18672",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.85,102.292752969006
"18673",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.9,119.117349262621
"18674",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.95,147.767845363408
"18675",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.975,176.552673993206
"18676",2021-05-15,"24","35  day ahead inc hosp",2021-06-19,"quantile",0.99,215.091882233827
"18677",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.01,4.929064345171
"18678",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.025,7.9555302893215
"18679",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.05,11.5215723852601
"18680",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.1,16.9890230083755
"18681",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.15,21.6451582797058
"18682",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.2,25.9804247627702
"18683",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.25,30.1923095110416
"18684",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.3,34.3933651236466
"18685",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.35,38.6640480817367
"18686",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.4,43.0729763884322
"18687",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.45,47.6875186903755
"18688",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.5,52.5814686128527
"18689",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.55,57.84277435191
"18690",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.6,63.5835958703275
"18691",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.65,69.9557470660029
"18692",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.7,77.1772515340482
"18693",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.75,85.5828016471023
"18694",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.8,95.7310938909788
"18695",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.85,108.670280302007
"18696",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.9,126.763860927891
"18697",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.95,157.623121168152
"18698",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.975,188.675413804477
"18699",2021-05-15,"24","36  day ahead inc hosp",2021-06-20,"quantile",0.99,230.309876064831
"18700",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.01,4.7811291965727
"18701",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.025,7.83628538417188
"18702",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.05,11.4704585993722
"18703",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.1,17.0859767666057
"18704",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.15,21.8959698444509
"18705",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.2,26.3910717609507
"18706",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.25,30.7703584302399
"18707",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.3,35.1482238377184
"18708",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.35,39.6071995380891
"18709",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.4,44.2183302046263
"18710",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.45,49.0519354448071
"18711",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.5,54.1855267963822
"18712",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.55,59.7118973868066
"18713",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.6,65.7497455456415
"18714",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.65,72.4600621610483
"18715",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.7,80.0743714647547
"18716",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.75,88.9484472012319
"18717",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.8,99.676647896626
"18718",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.85,113.374826153439
"18719",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.9,132.561028625158
"18720",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.95,165.352063238415
"18721",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.975,198.417284344506
"18722",2021-05-15,"24","37  day ahead inc hosp",2021-06-21,"quantile",0.99,242.83560274885
"18723",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.01,25.3489536247724
