"","forecast_date","location","target","target_end_date","type","quantile","value"
"18724",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.025,27.3276312489666
"18725",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.05,29.1201410201896
"18726",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.1,31.2946528895226
"18727",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.15,32.8290746973252
"18728",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.2,34.0882786011886
"18729",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.25,35.1971338936456
"18730",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.3,36.2157777299021
"18731",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.35,37.1792921204553
"18732",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.4,38.1112290943992
"18733",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.45,39.0294585227915
"18734",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.5,39.9492319483165
"18735",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.55,40.885167016772
"18736",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.6,41.8529281585567
"18737",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.65,42.8711378854796
"18738",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.7,43.9641666940986
"18739",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.75,45.1670240139348
"18740",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.8,46.5353262952441
"18741",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.85,48.1692264009944
"18742",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.9,50.2857318235369
"18743",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.95,53.5500601150686
"18744",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.975,56.5078656747765
"18745",2021-05-15,"25","1  day ahead inc hosp",2021-05-16,"quantile",0.99,60.0991460139048
"18746",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.01,25.2148706025449
"18747",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.025,27.4456484353101
"18748",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.05,29.4798699871683
"18749",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.1,31.9632560975018
"18750",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.15,33.725235451791
"18751",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.2,35.176760179555
"18752",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.25,36.4589481653978
"18753",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.3,37.6399785135378
"18754",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.35,38.759777575729
"18755",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.4,39.8452849011528
"18756",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.45,40.9170735921738
"18757",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.5,41.9928382197629
"18758",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.55,43.0896771750394
"18759",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.6,44.2260541815583
"18760",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.65,45.4240606448395
"18761",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.7,46.7127487556799
"18762",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.75,48.134002980571
"18763",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.8,49.7545357491888
"18764",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.85,51.6947276092508
"18765",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.9,54.2159028855031
"18766",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.95,58.1209049946306
"18767",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.975,61.67548681329
"18768",2021-05-15,"25","2  day ahead inc hosp",2021-05-17,"quantile",0.99,66.0107101204141
"18769",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.01,27.3175704290543
"18770",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.025,29.825986796244
"18771",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.05,32.1181942057739
"18772",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.1,34.9221738244932
"18773",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.15,36.9150744952543
"18774",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.2,38.5588391668033
"18775",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.25,40.0122684961878
"18776",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.3,41.3521634155107
"18777",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.35,42.6235550587356
"18778",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.4,43.8568767111327
"18779",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.45,45.0754179958408
"18780",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.5,46.2992591872845
"18781",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.55,47.5478541822446
"18782",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.6,48.8422607308262
"18783",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.65,50.2077240774366
"18784",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.7,51.6774943136482
"18785",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.75,53.2995608484162
"18786",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.8,55.1504214716372
"18787",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.85,57.3682014220506
"18788",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.9,60.2529193371506
"18789",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.95,64.7269304848077
"18790",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.975,68.805281154148
"18791",2021-05-15,"25","3  day ahead inc hosp",2021-05-18,"quantile",0.99,73.7862249213856
"18792",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.01,27.1767960157279
"18793",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.025,29.8170679764079
"18794",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.05,32.2377912377459
"18795",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.1,35.2084092894702
"18796",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.15,37.3255307780034
"18797",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.2,39.0751126069344
"18798",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.25,40.6244991834539
"18799",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.3,42.0547552821948
"18800",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.35,43.4135058568956
"18801",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.4,44.7330203699072
"18802",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.45,46.0380752431025
"18803",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.5,47.3501156332145
"18804",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.55,48.6900021182045
"18805",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.6,50.0803997431715
"18806",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.65,51.5485647129762
"18807",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.7,53.1304799803709
"18808",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.75,54.8781677509806
"18809",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.8,56.8746575809063
"18810",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.85,59.2700153268512
"18811",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.9,62.3904887284317
"18812",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.95,67.2401435279176
"18813",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.975,71.670753334436
"18814",2021-05-15,"25","4  day ahead inc hosp",2021-05-19,"quantile",0.99,77.0936278829671
"18815",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.01,24.37700340275
"18816",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.025,26.9437396689164
"18817",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.05,29.3089239286743
"18818",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.1,32.225378902636
"18819",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.15,34.3124956885449
"18820",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.2,36.0422795747879
"18821",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.25,37.5776980080458
"18822",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.3,38.9978920473911
"18823",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.35,40.3494970509268
"18824",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.4,41.6642370004254
"18825",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.45,42.9665922138037
"18826",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.5,44.277876101211
"18827",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.55,45.618947432015
"18828",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.6,47.0125956811478
"18829",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.65,48.4863518941534
"18830",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.7,50.0766872261038
"18831",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.75,51.8364613951253
"18832",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.8,53.8501946517609
"18833",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.85,56.2708668499868
"18834",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.9,59.4315018331875
"18835",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.95,64.3586413709482
"18836",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.975,68.874877543854
"18837",2021-05-15,"25","5  day ahead inc hosp",2021-05-20,"quantile",0.99,74.420248754461
"18838",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.01,24.7126280775073
"18839",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.025,27.432354604947
"18840",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.05,29.9458533056747
"18841",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.1,33.0538347487971
"18842",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.15,35.283323252566
"18843",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.2,37.134188821899
"18844",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.25,38.7792838372146
"18845",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.3,40.3026718754613
"18846",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.35,41.7539766823445
"18847",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.4,43.167033218068
"18848",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.45,44.5680273258129
"18849",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.5,45.9798347478165
"18850",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.55,47.4249214666646
"18851",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.6,48.9279107926653
"18852",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.65,50.5186259521678
"18853",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.7,52.2366512937951
"18854",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.75,54.1394391327226
"18855",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.8,56.3189472629604
"18856",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.85,58.9417521552408
"18857",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.9,62.3707479452331
"18858",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.95,67.7255535844242
"18859",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.975,72.6429646411808
"18860",2021-05-15,"25","6  day ahead inc hosp",2021-05-21,"quantile",0.99,78.6918711547204
"18861",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.01,19.7959085371057
"18862",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.025,22.2073020762436
"18863",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.05,24.4518487618266
"18864",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.1,27.2461865496043
"18865",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.15,29.2623391228202
"18866",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.2,30.9428876070413
"18867",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.25,32.4414506440553
"18868",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.3,33.8330066448701
"18869",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.35,35.1620105607482
"18870",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.4,36.4589467611344
"18871",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.45,37.7475783264172
"18872",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.5,39.0488366918942
"18873",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.55,40.3834519560781
"18874",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.6,41.7743173285946
"18875",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.65,43.2493304453309
"18876",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.7,44.845689346448
"18877",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.75,46.6175609920225
"18878",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.8,48.6518537802254
"18879",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.85,51.1062982922272
"18880",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.9,54.3251271378824
"18881",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.95,59.3726446757459
"18882",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.975,64.0285074062319
"18883",2021-05-15,"25","7  day ahead inc hosp",2021-05-22,"quantile",0.99,69.7803601720252
"18884",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.01,17.0792027279997
"18885",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.025,19.3308061879878
"18886",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.05,21.4392807422645
"18887",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.1,24.079211883974
"18888",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.15,25.9932004327278
"18889",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.2,27.5939770468267
"18890",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.25,29.0252562271845
"18891",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.3,30.3573974137569
"18892",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.35,31.6322734528095
"18893",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.4,32.878738271093
"18894",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.45,34.1194213184468
"18895",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.5,35.3743936834491
"18896",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.55,36.663671858244
"18897",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.6,38.0094976664322
"18898",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.65,39.4391088583587
"18899",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.7,40.9889567782702
"18900",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.75,42.7122609066177
"18901",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.8,44.6945740607575
"18902",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.85,47.0914046180392
"18903",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.9,50.2426210634922
"18904",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.95,55.2008456218101
"18905",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.975,59.7908695663939
"18906",2021-05-15,"25","8  day ahead inc hosp",2021-05-23,"quantile",0.99,65.4811622008528
"18907",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.01,19.5393483418874
"18908",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.025,22.1215054224736
"18909",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.05,24.5399815935214
"18910",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.1,27.5685968708804
"18911",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.15,29.7647218241026
"18912",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.2,31.6016597280242
"18913",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.25,33.2442333543381
"18914",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.3,34.7731441407844
"18915",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.35,36.2364254687638
"18916",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.4,37.6671815207977
"18917",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.45,39.0913801284166
"18918",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.5,40.5320583573576
"18919",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.55,42.0121956035187
"18920",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.6,43.5573308953286
"18921",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.65,45.1987445772656
"18922",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.7,46.9783027915466
"18923",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.75,48.957135661911
"18924",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.8,51.2335185773174
"18925",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.85,53.9860940486945
"18926",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.9,57.605308245019
"18927",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.95,63.3004944924586
"18928",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.975,68.5733439995642
"18929",2021-05-15,"25","9  day ahead inc hosp",2021-05-24,"quantile",0.99,75.1108480105094
"18930",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.01,17.3526669716532
"18931",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.025,19.8029815895954
"18932",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.05,22.1103630161534
"18933",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.1,25.014554102312
"18934",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.15,27.1295211069295
"18935",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.2,28.9038602084089
"18936",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.25,30.4942379663611
"18937",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.3,31.9775748887306
"18938",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.35,33.3998095605858
"18939",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.4,34.7927421273599
"18940",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.45,36.1814541187324
"18941",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.5,37.5883332824633
"18942",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.55,39.0358478169219
"18943",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.6,40.5491026168575
"18944",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.65,42.1589769842621
"18945",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.7,43.9069299534427
"18946",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.75,45.853633327648
"18947",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.8,48.0967862848246
"18948",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.85,50.8142172942282
"18949",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.9,54.3950722106529
"18950",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.95,60.0464511598496
"18951",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.975,65.2951062652731
"18952",2021-05-15,"25","10  day ahead inc hosp",2021-05-25,"quantile",0.99,71.822215573772
"18953",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.01,17.5480772170183
"18954",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.025,20.1016602216376
"18955",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.05,22.5124149936909
"18956",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.1,25.5539865487715
"18957",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.15,27.7734809161852
"18958",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.2,29.6381232969343
"18959",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.25,31.3113080064798
"18960",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.3,32.8733645833417
"18961",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.35,34.372345282038
"18962",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.4,35.8415831947063
"18963",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.45,37.3074370533983
"18964",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.5,38.7935026679217
"18965",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.55,40.323528111465
"18966",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.6,41.9241142631508
"18967",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.65,43.6280445220275
"18968",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.7,45.4793977434236
"18969",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.75,47.5427460739819
"18970",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.8,49.922147883144
"18971",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.85,52.8071208197205
"18972",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.9,56.6126260191154
"18973",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.95,62.626725854028
"18974",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.975,68.2203321905926
"18975",2021-05-15,"25","11  day ahead inc hosp",2021-05-26,"quantile",0.99,75.1860913291144
"18976",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.01,16.6047640708134
"18977",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.025,19.133979427698
"18978",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.05,21.5312740725858
"18979",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.1,24.5672043089161
"18980",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.15,26.789580662262
"18981",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.2,28.6607260904017
"18982",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.25,30.3426662305952
"18983",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.3,31.9152235143751
"18984",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.35,33.4262690493233
"18985",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.4,34.9091201716073
"18986",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.45,36.390230412542
"18987",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.5,37.8933874075026
"18988",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.55,39.4426381731332
"18989",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.6,41.0650216794713
"18990",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.65,42.793961362404
"18991",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.7,44.6744956585723
