"","forecast_date","location","target","target_end_date","type","quantile","value"
"18992",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.75,46.7727063563614
"18993",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.8,49.1952076165543
"18994",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.85,52.1363516193382
"18995",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.9,56.0220564140974
"18996",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.95,62.1757945103816
"18997",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.975,67.9120311280296
"18998",2021-05-15,"25","12  day ahead inc hosp",2021-05-27,"quantile",0.99,75.0707027017054
"18999",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.01,16.1781618305713
"19000",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.025,18.7335129556294
"19001",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.05,21.1635429622664
"19002",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.1,24.2503984274487
"19003",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.15,26.5158984237977
"19004",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.2,28.4267617635787
"19005",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.25,30.146843413334
"19006",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.3,31.7570062041892
"19007",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.35,33.305848126937
"19008",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.4,34.8272850703467
"19009",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.45,36.3483361263516
"19010",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.5,37.8933873249639
"19011",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.55,39.4871792186396
"19012",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.6,41.1576167144887
"19013",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.65,42.9392769452156
"19014",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.7,44.8788352191732
"19015",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.75,47.0448613205272
"19016",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.8,49.5480857812539
"19017",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.85,52.590514695668
"19018",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.9,56.6151503824924
"19019",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.95,62.9997265025527
"19020",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.975,68.9618432971668
"19021",2021-05-15,"25","13  day ahead inc hosp",2021-05-28,"quantile",0.99,76.4152470382268
"19022",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.01,14.8056703320301
"19023",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.025,17.2675192973274
"19024",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.05,19.6199355651827
"19025",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.1,22.6216676569206
"19026",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.15,24.8330195735205
"19027",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.2,26.7030729360007
"19028",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.25,28.3899010220663
"19029",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.3,29.9717124017802
"19030",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.35,31.4956576961923
"19031",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.4,32.9947759709491
"19032",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.45,34.4955176514601
"19033",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.5,36.0218844367634
"19034",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.55,37.598353821103
"19035",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.6,39.2526569781801
"19036",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.65,41.0192744988397
"19037",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.7,42.9448685333783
"19038",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.75,45.0981125802433
"19039",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.8,47.5900508143608
"19040",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.85,50.6234764965725
"19041",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.9,54.6435656287527
"19042",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.95,61.0365075409123
"19043",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.975,67.0218697762018
"19044",2021-05-15,"25","14  day ahead inc hosp",2021-05-29,"quantile",0.99,74.5228677511493
"19045",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.01,11.6988333924302
"19046",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.025,13.9740342741374
"19047",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.05,16.1831635937923
"19048",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.1,19.0442166908747
"19049",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.15,21.1781694900003
"19050",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.2,22.9981769421557
"19051",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.25,24.6509422895396
"19052",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.3,26.2096786211632
"19053",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.35,27.7189986791888
"19054",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.4,29.2105930310777
"19055",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.45,30.7102519934618
"19056",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.5,32.2417942480808
"19057",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.55,33.8299190011949
"19058",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.6,35.503003508943
"19059",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.65,37.2967125169313
"19060",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.7,39.2596867685763
"19061",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.75,41.4639080680141
"19062",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.8,44.0262441303123
"19063",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.85,47.1608274527853
"19064",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.9,51.339206672459
"19065",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.95,58.0353476465291
"19066",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.975,64.3557927584467
"19067",2021-05-15,"25","15  day ahead inc hosp",2021-05-30,"quantile",0.99,72.3385123170357
"19068",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.01,11.3781561307416
"19069",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.025,13.7192087999436
"19070",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.05,16.0065546665999
"19071",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.1,18.9860487331308
"19072",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.15,21.2189816262028
"19073",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.2,23.1296395532207
"19074",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.25,24.8692008767045
"19075",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.3,26.5133734358199
"19076",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.35,28.1084881363842
"19077",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.4,29.6876354240546
"19078",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.45,31.2779185520534
"19079",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.5,32.9045388775537
"19080",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.55,34.5937939881898
"19081",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.6,36.3760545502047
"19082",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.65,38.289640467091
"19083",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.7,40.3869607350177
"19084",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.75,42.7457284817739
"19085",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.8,45.492302493606
"19086",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.85,48.8584835473849
"19087",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.9,53.3553181616577
"19088",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.95,60.582503554407
"19089",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.975,67.4247732400591
"19090",2021-05-15,"25","16  day ahead inc hosp",2021-05-31,"quantile",0.99,76.0913627962187
"19091",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.01,11.4801954161152
"19092",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.025,13.9277550647196
"19093",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.05,16.32898647033
"19094",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.1,19.4686272235364
"19095",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.15,21.8289013095221
"19096",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.2,23.8528094745003
"19097",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.25,25.6985588241436
"19098",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.3,27.4455586089333
"19099",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.35,29.1425428535337
"19100",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.4,30.8244433668327
"19101",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.45,32.5199922982437
"19102",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.5,34.2560232575686
"19103",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.55,36.0606503197511
"19104",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.6,37.9664494708973
"19105",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.65,40.0146253589551
"19106",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.7,42.2616324971367
"19107",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.75,44.7912882256171
"19108",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.8,47.7400034193845
"19109",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.85,51.3582096248753
"19110",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.9,56.1984341055273
"19111",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.95,63.991784404966
"19112",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.975,71.3842621227291
"19113",2021-05-15,"25","17  day ahead inc hosp",2021-06-01,"quantile",0.99,80.7648795319071
"19114",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.01,11.1326816775825
"19115",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.025,13.6137575663501
"19116",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.05,16.0607376183095
"19117",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.1,19.2756843246779
"19118",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.15,21.7021941511296
"19119",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.2,23.7885399406184
"19120",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.25,25.6952848729582
"19121",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.3,27.5032606987926
"19122",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.35,29.262257517472
"19123",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.4,31.0081301525802
"19124",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.45,32.7705300580285
"19125",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.5,34.5773050650936
"19126",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.55,36.4577812046752
"19127",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.6,38.4460801264553
"19128",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.65,40.585495713379
"19129",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.7,42.9354763128561
"19130",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.75,45.5844226284384
"19131",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.8,48.6763718554215
"19132",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.85,52.4760082110314
"19133",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.9,57.5678430023636
"19134",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.95,65.7852750951303
"19135",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.975,73.5988872948682
"19136",2021-05-15,"25","18  day ahead inc hosp",2021-06-02,"quantile",0.99,83.5366736711001
"19137",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.01,10.2766124731037
"19138",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.025,12.6987023390038
"19139",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.05,15.1040843738332
"19140",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.1,18.2843876527654
"19141",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.15,20.6972027787396
"19142",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.2,22.7790829732229
"19143",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.25,24.6870051429186
"19144",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.3,26.5003083177052
"19145",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.35,28.2681029615901
"19146",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.4,30.0259722380295
"19147",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.45,31.8035525599821
"19148",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.5,33.6288807371979
"19149",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.55,35.5316758856026
"19150",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.6,37.5467000835165
"19151",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.65,39.7182331328006
"19152",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.7,42.1072468083602
"19153",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.75,44.80458617803
"19154",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.8,47.9584878177782
"19155",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.85,51.8416809454847
"19156",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.9,57.0571480655475
"19157",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.95,65.4989638826299
"19158",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.975,73.5507004193883
"19159",2021-05-15,"25","19  day ahead inc hosp",2021-06-03,"quantile",0.99,83.8212808132497
"19160",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.01,10.0627066369392
"19161",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.025,12.5265859407196
"19162",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.05,14.9854542317709
"19163",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.1,18.2509531582543
"19164",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.15,20.7374137880135
"19165",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.2,22.8881262806328
"19166",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.25,24.8629336890914
"19167",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.3,26.7428522098784
"19168",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.35,28.5782064182646
"19169",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.4,30.4056188629245
"19170",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.45,32.2557448449726
"19171",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.5,34.1577327444364
"19172",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.55,36.1426202500398
"19173",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.6,38.2468434371897
"19174",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.65,40.5169386865185
"19175",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.7,43.017106407569
"19176",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.75,45.8431303699909
"19177",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.8,49.1514614258565
"19178",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.85,53.2301782600097
"19179",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.9,58.7167105207738
"19180",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.95,67.6153270951196
"19181",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.975,76.1207458165097
"19182",2021-05-15,"25","20  day ahead inc hosp",2021-06-04,"quantile",0.99,86.991781522183
"19183",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.01,8.80661274106857
"19184",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.025,11.1121535620751
"19185",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.05,13.4336160726767
"19186",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.1,16.5416340211421
"19187",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.15,18.9237852322348
"19188",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.2,20.9934504649499
"19189",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.25,22.9004533429037
"19190",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.3,24.7211301523162
"19191",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.35,26.503207006732
"19192",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.4,28.2816959848884
"19193",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.45,30.0861730975404
"19194",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.5,31.9450188171059
"19195",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.55,33.888697772435
"19196",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.6,35.953202251517
"19197",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.65,38.1847175153983
"19198",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.7,40.6471703467552
"19199",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.75,43.4361592764386
"19200",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.8,46.7081042634369
"19201",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.85,50.7514426951364
"19202",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.9,56.2052997005676
"19203",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.95,65.0828027673896
"19204",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.975,73.5998652642135
"19205",2021-05-15,"25","21  day ahead inc hosp",2021-06-05,"quantile",0.99,84.5243297614127
"19206",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.01,7.27174951594391
"19207",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.025,9.33713509336613
"19208",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.05,11.4407887441993
"19209",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.1,14.28644490347
"19210",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.15,16.4858057978808
"19211",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.2,18.4074432953278
"19212",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.25,20.1858372814269
"19213",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.3,21.889979622278
"19214",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.35,23.5633739066093
"19215",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.4,25.2382705544158
"19216",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.45,26.942233505869
"19217",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.5,28.7020189825057
"19218",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.55,30.5466364017794
"19219",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.6,32.5106271586089
"19220",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.65,34.6385667054361
"19221",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.7,36.9923997051203
"19222",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.75,39.6650215429543
"19223",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.8,42.8087489446493
"19224",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.85,46.704945732076
"19225",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.9,51.9781405996253
"19226",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.95,60.5997220508145
"19227",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.975,68.9093966100694
"19228",2021-05-15,"25","22  day ahead inc hosp",2021-06-06,"quantile",0.99,79.6141363280034
"19229",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.01,7.54499900998067
"19230",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.025,9.72633088016423
"19231",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.05,11.9538364401106
"19232",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.1,14.9740273667143
"19233",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.15,17.3126484624471
"19234",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.2,19.3585275146125
"19235",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.25,21.2537515700737
"19236",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.3,23.071330177482
"19237",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.35,24.8573901789629
"19238",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.4,26.6462081535941
"19239",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.45,28.4671569724456
"19240",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.5,30.3488218316956
"19241",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.55,32.3222631975202
"19242",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.6,34.4245274623109
"19243",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.65,36.703481413502
"19244",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.7,39.2257006621777
"19245",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.75,42.0910859779457
"19246",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.8,45.4635149196774
"19247",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.85,49.6458219645774
"19248",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.9,55.310445933088
"19249",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.95,64.5810057357615
"19250",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.975,73.5251686769684
"19251",2021-05-15,"25","23  day ahead inc hosp",2021-06-07,"quantile",0.99,85.0581698563163
"19252",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.01,6.92724472779911
"19253",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.025,9.03275650053844
"19254",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.05,11.198990298102
"19255",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.1,14.1558160264914
"19256",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.15,16.4577026766509
