"","forecast_date","location","target","target_end_date","type","quantile","value"
"19257",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.2,18.4787118932123
"19258",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.25,20.3561435413596
"19259",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.3,22.1608733206875
"19260",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.35,23.9379357564591
"19261",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.4,25.7210280202937
"19262",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.45,27.5392465298617
"19263",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.5,29.4211154240186
"19264",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.55,31.3978223142503
"19265",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.6,33.5067436888237
"19266",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.65,35.7963394084318
"19267",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.7,38.3341722881732
"19268",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.75,41.2217969543582
"19269",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.8,44.6260164627885
"19270",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.85,48.8554016321888
"19271",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.9,54.5958564736807
"19272",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.95,64.0164023846689
"19273",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.975,73.1311622006881
"19274",2021-05-15,"25","24  day ahead inc hosp",2021-06-08,"quantile",0.99,84.9155762212385
"19275",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.01,6.77605542175414
"19276",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.025,8.90155080949095
"19277",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.05,11.0989791869529
"19278",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.1,14.1113676656478
"19279",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.15,16.464629474253
"19280",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.2,18.5355281501698
"19281",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.25,20.4627580753036
"19282",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.3,22.3181320091092
"19283",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.35,24.1474507765954
"19284",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.4,25.9851398514124
"19285",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.45,27.8610706345262
"19286",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.5,29.8046642996572
"19287",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.55,31.8482162385744
"19288",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.6,34.0305471088582
"19289",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.65,36.4020976607709
"19290",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.7,39.0332980799178
"19291",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.75,42.0301253200376
"19292",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.8,45.5667848882202
"19293",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.85,49.9657580366485
"19294",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.9,55.944348570685
"19295",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.95,65.7727728348725
"19296",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.975,75.2992580472386
"19297",2021-05-15,"25","25  day ahead inc hosp",2021-06-09,"quantile",0.99,87.6367405771973
"19298",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.01,6.41821190257471
"19299",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.025,8.51233772597849
"19300",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.05,10.6908343539167
"19301",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.1,13.6937886945885
"19302",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.15,16.0500251511521
"19303",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.2,18.1296417151019
"19304",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.25,20.0693922993828
"19305",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.3,21.9403637058451
"19306",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.35,23.7881138175317
"19307",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.4,25.6470849678801
"19308",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.45,27.5473508871539
"19309",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.5,29.5187078029895
"19310",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.55,31.5940248282208
"19311",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.6,33.8129606031445
"19312",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.65,36.2271825524456
"19313",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.7,38.9089678841484
"19314",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.75,41.9672157810829
"19315",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.8,45.581112524905
"19316",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.85,50.0826370911534
"19317",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.9,56.2108355999976
"19318",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.95,66.3071874825386
"19319",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.975,76.1153786474111
"19320",2021-05-15,"25","26  day ahead inc hosp",2021-06-10,"quantile",0.99,88.8444441971406
"19321",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.01,6.16763728486826
"19322",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.025,8.25059440558295
"19323",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.05,10.4296013339939
"19324",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.1,13.4481217006562
"19325",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.15,15.8258838758982
"19326",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.2,17.9299923324682
"19327",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.25,19.8965582079907
"19328",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.3,21.796587605806
"19329",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.35,23.6757872782757
"19330",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.4,25.5688937218233
"19331",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.45,27.506407824267
"19332",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.5,29.518707776631
"19333",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.55,31.6394503430134
"19334",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.6,33.9093774112536
"19335",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.65,36.3816909216675
"19336",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.7,39.1309346674631
"19337",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.75,42.2695508472595
"19338",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.8,45.9827145955495
"19339",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.85,50.6137505574042
"19340",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.9,56.9275197790161
"19341",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.95,67.3495113452297
"19342",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.975,77.4939900746878
"19343",2021-05-15,"25","27  day ahead inc hosp",2021-06-11,"quantile",0.99,90.683743178114
"19344",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.01,5.74873218221501
"19345",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.025,7.77377231588382
"19346",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.05,9.90707944990814
"19347",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.1,12.8805825517988
"19348",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.15,15.2343591353861
"19349",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.2,17.3240196406494
"19350",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.25,19.2819850294502
"19351",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.3,21.1776513724758
"19352",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.35,23.0559392356362
"19353",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.4,24.9512140468075
"19354",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.45,26.8938625894581
"19355",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.5,28.9143459904406
"19356",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.55,31.0465926060127
"19357",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.6,33.3318365731029
"19358",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.65,35.8240740308582
"19359",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.7,38.5991089412563
"19360",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.75,41.7714418609204
"19361",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.8,45.5298341487937
"19362",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.85,50.2245696719566
"19363",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.9,56.636707252274
"19364",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.95,67.2458751434515
"19365",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.975,77.5974117862244
"19366",2021-05-15,"25","28  day ahead inc hosp",2021-06-12,"quantile",0.99,91.086649458552
"19367",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.01,4.99333949845048
"19368",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.025,6.88682730179689
"19369",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.05,8.90711658899568
"19370",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.1,11.7546787256577
"19371",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.15,14.0286572521577
"19372",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.2,16.0592575011422
"19373",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.25,17.9704283623528
"19374",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.3,19.8276781584951
"19375",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.35,21.6738519820064
"19376",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.4,23.5421267999319
"19377",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.45,25.4622108212989
"19378",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.5,27.4642291006658
"19379",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.55,29.5820489562701
"19380",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.6,31.8571145016596
"19381",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.65,34.3439597050217
"19382",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.7,37.1193997066593
"19383",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.75,40.2997370950207
"19384",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.8,44.0770484067928
"19385",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.85,48.808317009693
"19386",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.9,55.2907727993328
"19387",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.95,66.0603298330404
"19388",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.975,76.6125985864965
"19389",2021-05-15,"25","29  day ahead inc hosp",2021-06-13,"quantile",0.99,90.4173710927246
"19390",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.01,4.80580915350321
"19391",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.025,6.69737369308838
"19392",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.05,8.72913425331122
"19393",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.1,11.6095681721497
"19394",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.15,13.9203018296321
"19395",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.2,15.9899381025126
"19396",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.25,17.9423525317916
"19397",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.3,19.843312444364
"19398",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.35,21.7360706157463
"19399",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.4,23.6543344153839
"19400",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.45,25.6284854556206
"19401",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.5,27.6895132601024
"19402",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.55,29.8724207966112
"19403",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.6,32.2201894211314
"19404",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.65,34.7895117871874
"19405",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.7,37.6603759985108
"19406",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.75,40.9540308291659
"19407",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.8,44.8709005758544
"19408",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.85,49.7837695377341
"19409",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.9,56.5258025906945
"19410",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.95,67.7498280872055
"19411",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.975,78.7707176191613
"19412",2021-05-15,"25","30  day ahead inc hosp",2021-06-14,"quantile",0.99,93.2169981341646
"19413",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.01,4.70204928962428
"19414",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.025,6.60923406910848
"19415",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.05,8.66907904023325
"19416",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.1,11.603309067285
"19417",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.15,13.9659934835901
"19418",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.2,16.0873639493568
"19419",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.25,18.0923543189478
"19420",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.3,20.0475458736001
"19421",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.35,21.9969287482729
"19422",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.4,23.9749666329743
"19423",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.45,26.0128900538845
"19424",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.5,28.1427066968669
"19425",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.55,30.4007062515456
"19426",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.6,32.8315728035065
"19427",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.65,35.4943577855927
"19428",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.7,38.472487179294
"19429",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.75,41.8925392294343
"19430",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.8,45.9638971851629
"19431",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.85,51.0762484268397
"19432",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.9,58.1010799374335
"19433",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.95,69.8154350563447
"19434",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.975,81.3374014833022
"19435",2021-05-15,"25","31  day ahead inc hosp",2021-06-15,"quantile",0.99,96.4644396978273
"19436",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.01,4.51406208104093
"19437",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.025,6.40959466819637
"19438",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.05,8.47017048290374
"19439",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.1,11.4219424341087
"19440",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.15,13.809143633097
"19441",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.2,15.9586812310373
"19442",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.25,17.9947575473683
"19443",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.3,19.9838645849065
"19444",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.35,21.9701749404556
"19445",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.4,23.9885120881271
"19446",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.45,26.0706315050254
"19447",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.5,28.2492593206272
"19448",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.55,30.5616612081307
"19449",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.6,33.0538675707559
"19450",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.65,35.7868418726736
"19451",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.7,38.8468406882445
"19452",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.75,42.364876416381
"19453",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.8,46.5578438792189
"19454",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.85,51.8296949838941
"19455",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.9,59.0844657653109
"19456",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.95,71.2055409655147
"19457",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.975,83.1509517676595
"19458",2021-05-15,"25","32  day ahead inc hosp",2021-06-16,"quantile",0.99,98.8625019141171
"19459",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.01,4.2318894659794
"19460",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.025,6.08285356493556
"19461",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.05,8.11074325079273
"19462",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.1,11.0352772808579
"19463",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.15,13.4128017177305
"19464",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.2,15.5609489348479
"19465",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.25,17.6010246687886
"19466",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.3,19.5983313695644
"19467",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.35,21.5965421780043
"19468",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.4,23.6303475574421
"19469",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.45,25.7316199643613
"19470",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.5,27.9334212291649
"19471",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.55,30.2735910128389
"19472",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.6,32.7990399475034
"19473",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.65,35.5720544433946
"19474",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.7,38.6809160034887
"19475",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.75,42.2598780528006
"19476",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.8,46.5314114215512
"19477",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.85,51.9101933174814
"19478",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.9,59.3250409981437
"19479",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.95,71.7415335969345
"19480",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.975,84.006214135847
"19481",2021-05-15,"25","33  day ahead inc hosp",2021-06-17,"quantile",0.99,100.172074655842
"19482",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.01,4.08145361722204
"19483",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.025,5.92461978065837
"19484",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.05,7.95664954503306
"19485",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.1,10.9029311766462
"19486",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.15,13.3080870407544
"19487",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.2,15.4871006702978
"19488",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.25,17.5607748798433
"19489",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.3,19.5944362529652
"19490",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.35,21.6320117830131
"19491",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.4,23.7086060797283
"19492",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.45,25.8566652869249
"19493",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.5,28.1100197537947
"19494",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.55,30.5075424870567
"19495",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.6,33.0975620452741
"19496",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.65,35.9443729134558
"19497",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.7,39.1392249210931
"19498",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.75,42.8210178256893
"19499",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.8,47.2200906787422
"19500",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.85,52.7660609346656
"19501",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.9,60.4218389457852
"19502",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.95,73.2644149176415
"19503",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.975,85.9727478722422
"19504",2021-05-15,"25","34  day ahead inc hosp",2021-06-18,"quantile",0.99,102.75122715923
"19505",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.01,3.729396466221
"19506",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.025,5.49425791752825
"19507",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.05,7.45830762372213
"19508",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.1,10.3289314847049
"19509",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.15,12.6868069031304
"19510",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.2,14.8315873258691
"19511",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.25,16.8789376156878
"19512",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.3,18.8918395351424
"19513",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.35,20.9129939122026
"19514",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.4,22.9768383914773
"19515",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.45,25.1154861282723
"19516",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.5,27.3626737037288
"19517",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.55,29.7573902993707
"19518",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.6,32.3483077785623
"19519",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.65,35.2003594379828
"19520",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.7,38.4058793465596
"19521",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.75,42.1056104672608
