"","forecast_date","location","target","target_end_date","type","quantile","value"
"19522",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.8,46.5331954962992
"19523",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.85,52.1248168175369
"19524",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.9,59.8590275596248
"19525",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.95,72.8665888732792
"19526",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.975,85.7718435637901
"19527",2021-05-15,"25","35  day ahead inc hosp",2021-06-19,"quantile",0.99,102.851511629572
"19528",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.01,2.94779638627437
"19529",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.025,4.47153089735272
"19530",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.05,6.19878538810253
"19531",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.1,8.76302473574648
"19532",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.15,10.8944813380373
"19533",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.2,12.848359062938
"19534",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.25,14.7244566446482
"19535",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.3,16.5778841088499
"19536",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.35,18.4466294344309
"19537",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.4,20.3618858046365
"19538",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.45,22.3532424833231
"19539",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.5,24.452230455573
"19540",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.55,26.6956820484107
"19541",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.6,29.1299239837034
"19542",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.65,31.8170788687582
"19543",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.7,34.8457949040829
"19544",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.75,38.3515359384086
"19545",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.8,42.5596188338845
"19546",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.85,47.8914030285754
"19547",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.9,55.2938581399642
"19548",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.95,67.8035385150803
"19549",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.975,80.2754755385057
"19550",2021-05-15,"25","36  day ahead inc hosp",2021-06-20,"quantile",0.99,96.8560611419291
"19551",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.01,2.91953052786517
"19552",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.025,4.46312293111286
"19553",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.05,6.22142704452343
"19554",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.1,8.84247214031584
"19555",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.15,11.0279238600995
"19556",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.2,13.0353263813388
"19557",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.25,14.9657499856946
"19558",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.3,16.875219931017
"19559",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.35,18.8025276096134
"19560",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.4,20.7796780482358
"19561",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.45,22.837165783744
"19562",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.5,25.0076049225346
"19563",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.55,27.3291959598219
"19564",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.6,29.8500769124644
"19565",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.65,32.6348817228247
"19566",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.7,35.7759227892154
"19567",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.75,39.4143513416355
"19568",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.8,43.7850583304657
"19569",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.85,49.3274965346168
"19570",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.9,57.0297394785955
"19571",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.95,70.0619542416575
"19572",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.975,83.0708980450789
"19573",2021-05-15,"25","37  day ahead inc hosp",2021-06-21,"quantile",0.99,100.385068385596
"19574",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.01,104.562644649707
"19575",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.025,116.478495378251
"19576",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.05,127.517116881594
"19577",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.1,141.197560074076
"19578",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.15,151.030179972482
"19579",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.2,159.204048115299
"19580",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.25,166.47708157696
"19581",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.3,173.218319269922
"19582",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.35,179.645926049124
"19583",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.4,185.908935639915
"19584",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.45,192.122966098476
"19585",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.5,198.389299734996
"19586",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.55,204.807686002842
"19587",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.6,211.487732277
"19588",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.65,218.56246757334
"19589",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.7,226.208735294919
"19590",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.75,234.683491673067
"19591",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.8,244.398356050599
"19592",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.85,256.099437429478
"19593",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.9,271.413143315293
"19594",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.95,295.360957975237
"19595",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.975,317.385700748056
"19596",2021-05-15,"26","1  day ahead inc hosp",2021-05-16,"quantile",0.99,344.517767904181
"19597",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.01,81.9967249473155
"19598",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.025,94.875939072763
"19599",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.05,107.117253747595
"19600",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.1,122.659892870149
"19601",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.15,134.062333543405
"19602",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.2,143.677187054349
"19603",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.25,152.330177227944
"19604",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.3,160.428691034119
"19605",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.35,168.217483946099
"19606",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.4,175.867294490756
"19607",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.45,183.514070444301
"19608",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.5,191.280440729908
"19609",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.55,199.290747737476
"19610",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.6,207.685170309881
"19611",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.65,216.637340104891
"19612",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.7,226.381576838733
"19613",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.75,237.26204809693
"19614",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.8,249.834456666793
"19615",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.85,265.112456724483
"19616",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.9,285.318765298094
"19617",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.95,317.365102001246
"19618",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.975,347.282646985894
"19619",2021-05-15,"26","2  day ahead inc hosp",2021-05-17,"quantile",0.99,384.673400375767
"19620",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.01,78.4199036796118
"19621",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.025,91.0218739909549
"19622",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.05,103.024931150338
"19623",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.1,118.295093563627
"19624",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.15,129.516175782514
"19625",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.2,138.988913857731
"19626",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.25,147.521740959264
"19627",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.3,155.513956408299
"19628",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.35,163.205784924791
"19629",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.4,170.765099981288
"19630",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.45,178.325855879033
"19631",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.5,186.009169018737
"19632",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.55,193.938129232712
"19633",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.6,202.251775769517
"19634",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.65,211.122591806919
"19635",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.7,220.783606652962
"19636",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.75,231.577364839807
"19637",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.8,244.057271524322
"19638",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.85,259.233263995705
"19639",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.9,279.320893880653
"19640",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.95,311.213325657762
"19641",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.975,341.021150942374
"19642",2021-05-15,"26","3  day ahead inc hosp",2021-05-18,"quantile",0.99,378.315520285653
"19643",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.01,71.9238233630098
"19644",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.025,83.95097150849
"19645",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.05,95.4497362652216
"19646",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.1,110.129826282655
"19647",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.15,120.949114337229
"19648",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.2,130.101233952634
"19649",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.25,138.358554163863
"19650",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.3,146.103323764043
"19651",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.35,153.566076139325
"19652",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.4,160.908423032834
"19653",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.45,168.259819483046
"19654",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.5,175.737806906948
"19655",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.55,183.462326398078
"19656",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.6,191.569329434013
"19657",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.65,200.227920987915
"19658",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.7,209.667012316629
"19659",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.75,220.223562853982
"19660",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.8,232.442511058266
"19661",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.85,247.319161957385
"19662",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.9,267.038673665212
"19663",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.95,298.406117995316
"19664",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.975,327.782171999594
"19665",2021-05-15,"26","4  day ahead inc hosp",2021-05-19,"quantile",0.99,364.607056759583
"19666",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.01,68.8290396385076
"19667",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.025,80.7417699609379
"19668",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.05,92.1694584309533
"19669",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.1,106.804500078245
"19670",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.15,117.618832884095
"19671",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.2,126.783255212537
"19672",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.25,135.063489503733
"19673",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.3,142.839175212218
"19674",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.35,150.339779163991
"19675",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.4,157.726622950086
"19676",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.45,165.129374121571
"19677",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.5,172.666207116815
"19678",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.55,180.458140011218
"19679",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.6,188.642760971029
"19680",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.65,197.391611000112
"19681",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.7,206.93729309316
"19682",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.75,217.622614896595
"19683",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.8,230.002465376814
"19684",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.85,245.091050922452
"19685",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.9,265.116546539323
"19686",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.95,297.023765324222
"19687",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.975,326.957900918425
"19688",2021-05-15,"26","5  day ahead inc hosp",2021-05-20,"quantile",0.99,364.545545383137
"19689",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.01,64.3708720720661
"19690",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.025,76.0356463424309
"19691",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.05,87.2774088575852
"19692",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.1,101.736394169743
"19693",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.15,112.459039084629
"19694",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.2,121.568211583104
"19695",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.25,129.814618673038
"19696",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.3,137.571383904526
"19697",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.35,145.064730875029
"19698",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.4,152.454329162989
"19699",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.45,159.869128804465
"19700",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.5,167.427252795273
"19701",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.55,175.250255121359
"19702",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.6,183.476899815527
"19703",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.65,192.280738099444
"19704",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.7,201.897634341626
"19705",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.75,212.675765592554
"19706",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.8,225.179383325529
"19707",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.85,240.440800614118
"19708",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.9,260.730057450716
"19709",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.95,293.130403001722
"19710",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.975,323.599449929311
"19711",2021-05-15,"26","6  day ahead inc hosp",2021-05-21,"quantile",0.99,361.945697183154
"19712",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.01,54.5319832840728
"19713",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.025,65.2046179162182
"19714",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.05,75.5744555926343
"19715",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.1,89.01301370488
"19716",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.15,99.0416148175179
"19717",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.2,107.597902911269
"19718",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.25,115.370158554313
"19719",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.3,122.702001974237
"19720",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.35,129.802917771429
"19721",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.4,136.821801470967
"19722",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.45,143.879912402561
"19723",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.5,151.089323585502
"19724",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.55,158.566332153818
"19725",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.6,166.444630707156
"19726",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.65,174.892318729289
"19727",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.7,184.138727974296
"19728",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.75,194.523314687876
"19729",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.8,206.59730175551
"19730",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.85,221.370810609355
"19731",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.9,241.06855172926
"19732",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.95,272.645621773363
"19733",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.975,302.461023006074
"19734",2021-05-15,"26","7  day ahead inc hosp",2021-05-22,"quantile",0.99,340.129902604155
"19735",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.01,55.175949245773
"19736",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.025,66.3410347211639
"19737",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.05,77.2295002895359
"19738",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.1,91.3882978035029
"19739",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.15,101.984218752157
"19740",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.2,111.041997061472
"19741",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.25,119.282318845474
"19742",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.3,127.065716709031
"19743",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.35,134.612540988257
"19744",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.4,142.079912901559
"19745",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.45,149.596276978746
"19746",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.5,157.280822908636
"19747",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.55,165.257692673105
"19748",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.6,173.670035514481
"19749",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.65,182.698259312696
"19750",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.7,192.588897722104
"19751",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.75,203.707300545965
"19752",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.8,216.647255149266
"19753",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.85,232.497656627828
"19754",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.9,253.658348239047
"19755",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.95,287.63824736379
"19756",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.975,319.779647034552
"19757",2021-05-15,"26","8  day ahead inc hosp",2021-05-23,"quantile",0.99,360.456140203644
"19758",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.01,57.0844012107615
"19759",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.025,68.9888237569411
"19760",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.05,80.6380633855901
"19761",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.1,95.8338413660853
"19762",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.15,107.235385628113
"19763",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.2,116.999157455404
"19764",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.25,125.894188010761
"19765",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.3,134.305926779829
"19766",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.35,142.470507791747
"19767",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.4,150.556809457878
"19768",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.45,158.703373190133
"19769",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.5,167.039231912808
"19770",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.55,175.699236516035
"19771",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.6,184.839318853666
"19772",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.65,194.656409538835
"19773",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.7,205.420025958402
"19774",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.75,217.530004662351
"19775",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.8,231.636694856988
"19776",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.85,248.933483258553
"19777",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.9,272.052136943727
"19778",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.95,309.233531653238
"19779",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.975,344.460248909708
"19780",2021-05-15,"26","9  day ahead inc hosp",2021-05-24,"quantile",0.99,389.110114468207
"19781",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.01,53.5508900478242
"19782",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.025,65.3881066331397
"19783",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.05,77.0511271565114
"19784",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.1,92.3606613943525
"19785",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.15,103.907092961772
"19786",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.2,113.829853141528
"19787",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.25,122.894822494577
"19788",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.3,131.487349948526
