"","forecast_date","location","target","target_end_date","type","quantile","value"
"19789",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.35,139.844635169888
"19790",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.4,148.137341377282
"19791",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.45,156.5064616817
"19792",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.5,165.08427450336
"19793",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.55,174.009947629374
"19794",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.6,183.445282115652
"19795",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.65,193.595454960163
"19796",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.7,204.742086825251
"19797",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.75,217.303831278306
"19798",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.8,231.962682509906
"19799",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.85,249.971659420418
"19800",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.9,274.097374816861
"19801",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.95,313.01585624708
"19802",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.975,350.005226513858
"19803",2021-05-15,"26","10  day ahead inc hosp",2021-05-25,"quantile",0.99,397.030366427485
"19804",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.01,47.536354068628
"19805",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.025,58.8552403018505
"19806",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.05,70.1106157274859
"19807",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.1,85.0095959201659
"19808",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.15,96.3239779894787
"19809",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.2,106.092901668496
"19810",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.25,115.050145048998
"19811",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.3,123.566849915167
"19812",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.35,131.872963757021
"19813",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.4,140.135288527662
"19814",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.45,148.492934495048
"19815",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.5,157.077681474301
"19816",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.55,166.029385488522
"19817",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.6,175.511792880075
"19818",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.65,185.733632586405
"19819",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.7,196.982463173564
"19820",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.75,209.686887286076
"19821",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.8,224.546464471031
"19822",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.85,242.84854452976
"19823",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.9,267.439965404763
"19824",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.95,307.265523655505
"19825",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.975,345.272325870556
"19826",2021-05-15,"26","11  day ahead inc hosp",2021-05-26,"quantile",0.99,393.778760771196
"19827",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.01,41.3204255196517
"19828",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.025,51.9870811049856
"19829",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.05,62.7069125272016
"19830",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.1,77.034083664125
"19831",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.15,87.999821156266
"19832",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.2,97.5180844585934
"19833",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.25,106.28179532102
"19834",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.3,114.643604409431
"19835",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.35,122.82368383092
"19836",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.4,130.983273706863
"19837",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.45,139.258313920127
"19838",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.5,147.778996012301
"19839",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.55,156.684834417161
"19840",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.6,166.140436730664
"19841",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.65,176.356820073552
"19842",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.7,187.625859530388
"19843",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.75,200.383822953701
"19844",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.8,215.344279463394
"19845",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.85,233.822647778615
"19846",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.9,258.73279275172
"19847",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.95,299.249468357812
"19848",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.975,338.090458172282
"19849",2021-05-15,"26","12  day ahead inc hosp",2021-05-27,"quantile",0.99,387.873049153313
"19850",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.01,38.2396454895647
"19851",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.025,48.7630151098351
"19852",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.05,59.4329205379433
"19853",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.1,73.8077142370343
"19854",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.15,84.881330296201
"19855",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.2,94.535277580717
"19856",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.25,103.454237940088
"19857",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.3,111.988511526503
"19858",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.35,120.358236753381
"19859",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.4,128.725932545176
"19860",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.45,137.229861872501
"19861",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.5,146.003631681885
"19862",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.55,155.191537647574
"19863",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.6,164.964873150244
"19864",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.65,175.544207286703
"19865",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.7,187.235585214525
"19866",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.75,200.497469788388
"19867",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.8,216.080973522406
"19868",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.85,235.372631614878
"19869",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.9,261.448003736099
"19870",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.95,304.007298247118
"19871",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.975,344.953634026763
"19872",2021-05-15,"26","13  day ahead inc hosp",2021-05-28,"quantile",0.99,397.613107436314
"19873",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.01,37.8178988186559
"19874",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.025,48.7095314422802
"19875",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.05,59.8254537419568
"19876",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.1,74.8895144648685
"19877",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.15,86.5493171951734
"19878",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.2,96.74679765274
"19879",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.25,106.191350280574
"19880",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.3,115.247362752898
"19881",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.35,124.144954405466
"19882",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.4,133.055036932495
"19883",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.45,142.123987100934
"19884",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.5,151.494177271768
"19885",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.55,161.320234693444
"19886",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.6,171.786518404021
"19887",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.65,183.131171300716
"19888",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.7,195.685353427557
"19889",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.75,209.945925495279
"19890",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.8,226.727859457376
"19891",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.85,247.537043598491
"19892",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.9,275.717005091078
"19893",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.95,321.825812735827
"19894",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.975,366.301539565369
"19895",2021-05-15,"26","14  day ahead inc hosp",2021-05-29,"quantile",0.99,423.638780143774
"19896",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.01,27.876569012941
"19897",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.025,37.4957985619607
"19898",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.05,47.5943694448088
"19899",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.1,61.6275051330713
"19900",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.15,72.7092166105482
"19901",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.2,82.531747074369
"19902",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.25,91.7239011994509
"19903",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.3,100.61446649752
"19904",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.35,109.415681980952
"19905",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.4,118.289386880405
"19906",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.45,127.378191594789
"19907",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.5,136.824601611454
"19908",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.55,146.786930714533
"19909",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.6,157.457209037097
"19910",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.65,169.086555680496
"19911",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.7,182.027176428013
"19912",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.75,196.810714619656
"19913",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.8,214.313172144137
"19914",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.85,236.159439143141
"19915",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.9,265.971100987849
"19916",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.95,315.239311488951
"19917",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.975,363.254529850372
"19918",2021-05-15,"26","15  day ahead inc hosp",2021-05-30,"quantile",0.99,425.755101373293
"19919",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.01,23.7573283195456
"19920",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.025,32.9950093013485
"19921",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.05,42.8955439774059
"19922",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.1,56.9047295676838
"19923",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.15,68.1263222291126
"19924",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.2,78.1671548129475
"19925",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.25,87.6321096198723
"19926",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.3,96.8418451458468
"19927",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.35,106.00686171108
"19928",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.4,115.290859026602
"19929",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.45,124.841067692764
"19930",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.5,134.807375371053
"19931",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.55,145.358822478791
"19932",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.6,156.702747153158
"19933",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.65,169.112416026369
"19934",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.7,182.973175557892
"19935",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.75,198.868924548603
"19936",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.8,217.764567248894
"19937",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.85,241.454352647606
"19938",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.9,273.947370953669
"19939",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.95,328.004616817325
"19940",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.975,381.046808973977
"19941",2021-05-15,"26","16  day ahead inc hosp",2021-05-31,"quantile",0.99,450.530268311942
"19942",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.01,21.5113649688332
"19943",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.025,30.4812427034783
"19944",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.05,40.219236262072
"19945",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.1,54.152978720411
"19946",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.15,65.4116884174064
"19947",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.2,75.5436046102427
"19948",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.25,85.1364402894726
"19949",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.3,94.5045365485446
"19950",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.35,103.856485004292
"19951",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.4,113.356519211137
"19952",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.45,123.154212190968
"19953",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.5,133.403536318314
"19954",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.55,144.279668332237
"19955",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.6,155.998848733836
"19956",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.65,168.847344556907
"19957",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.7,183.230069878353
"19958",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.75,199.761904254231
"19959",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.8,219.460631599558
"19960",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.85,244.221536191366
"19961",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.9,278.285611178757
"19962",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.95,335.17684047016
"19963",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.975,391.221371837476
"19964",2021-05-15,"26","17  day ahead inc hosp",2021-06-01,"quantile",0.99,464.908491336867
"19965",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.01,18.5808667215241
"19966",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.025,27.0082529382059
"19967",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.05,36.3071235173385
"19968",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.1,49.799625937754
"19969",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.15,60.820261499924
"19970",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.2,70.8083760252025
"19971",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.25,80.3163098342849
"19972",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.3,89.6429385533645
"19973",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.35,98.9893825948601
"19974",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.4,108.516502606259
"19975",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.45,118.373098190654
"19976",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.5,128.714424967615
"19977",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.55,139.718975851574
"19978",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.6,151.608745329217
"19979",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.65,164.679143815165
"19980",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.7,179.349507322949
"19981",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.75,196.258227350117
"19982",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.8,216.464060055971
"19983",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.85,241.941916767859
"19984",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.9,277.118596305166
"19985",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.95,336.14156680664
"19986",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.975,394.561706868331
"19987",2021-05-15,"26","18  day ahead inc hosp",2021-06-02,"quantile",0.99,471.709561029626
"19988",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.01,16.5364072192654
"19989",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.025,24.6283966417274
"19990",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.05,33.6958402508178
"19991",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.1,47.026357833254
"19992",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.15,58.0248927805676
"19993",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.2,68.0585885301211
"19994",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.25,77.6576939653633
"19995",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.3,87.1124344598493
"19996",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.35,96.6207878690617
"19997",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.4,106.343495283061
"19998",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.45,116.431415044565
"19999",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.5,127.043890428785
"20000",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.55,138.365827755204
"20001",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.6,150.628720679216
"20002",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.65,164.142015454562
"20003",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.7,179.346334445484
"20004",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.75,196.913956679982
"20005",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.8,217.961742681757
"20006",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.85,244.57609932014
"20007",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.9,281.440930496814
"20008",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.95,343.554703785809
"20009",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.975,405.294520887561
"20010",2021-05-15,"26","19  day ahead inc hosp",2021-06-03,"quantile",0.99,487.145361250769
"20011",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.01,14.6876166009437
"20012",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.025,22.4470532921539
"20013",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.05,31.2843134684829
"20014",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.1,44.4558385157648
"20015",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.15,55.4371891131737
"20016",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.2,65.5231809568522
"20017",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.25,75.221886648277
"20018",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.3,84.8149031623736
"20019",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.35,94.4971752574927
"20020",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.4,104.429516256529
"20021",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.45,114.765126120854
"20022",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.5,125.667832513302
"20023",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.55,137.329506796634
"20024",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.6,149.991918253858
"20025",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.65,163.979671302182
"20026",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.7,179.756363049841
"20027",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.75,198.030846170642
"20028",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.8,219.982708515623
"20029",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.85,247.818784511266
"20030",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.9,286.500883643466
"20031",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.95,351.948321124352
"20032",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.975,417.276096690375
"20033",2021-05-15,"26","20  day ahead inc hosp",2021-06-04,"quantile",0.99,504.220255492833
"20034",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.01,11.98393369766
"20035",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.025,18.9907287009482
"20036",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.05,27.1534019943937
"20037",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.1,39.5513645497931
"20038",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.15,50.0358006731611
"20039",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.2,59.7539686477731
"20040",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.25,69.1637416661451
"20041",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.3,78.523581991255
"20042",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.35,88.0162440297036
"20043",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.4,97.795864631773
"20044",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.45,108.012284108501
"20045",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.5,118.828363232098
"20046",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.55,130.437121289733
"20047",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.6,143.083778353601
"20048",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.65,157.099402422612
"20049",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.7,172.958616951293
"20050",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.75,191.389108855454
"20051",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.8,213.604388224858
"20052",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.85,241.879056290775
"20053",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.9,281.337382538034
