"","forecast_date","location","target","target_end_date","type","quantile","value"
"20054",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.95,348.461531655841
"20055",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.975,415.830580114708
"20056",2021-05-15,"26","21  day ahead inc hosp",2021-06-05,"quantile",0.99,505.943469827151
"20057",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.01,11.1679898589575
"20058",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.025,18.1159193274898
"20059",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.05,26.3280214998557
"20060",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.1,38.9510149964753
"20061",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.15,49.7213270202449
"20062",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.2,59.7616071509883
"20063",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.25,69.5250305266322
"20064",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.3,79.2705619712809
"20065",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.35,89.1838761389705
"20066",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.4,99.42380941975
"20067",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.45,110.146723089519
"20068",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.5,121.524246485879
"20069",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.55,133.761232795488
"20070",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.6,147.119193647931
"20071",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.65,161.952336720418
"20072",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.7,178.769582904461
"20073",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.75,198.352446658114
"20074",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.8,222.00584032173
"20075",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.85,252.178445471204
"20076",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.9,294.39321510765
"20077",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.95,366.441638712501
"20078",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.975,438.99087913253
"20079",2021-05-15,"26","22  day ahead inc hosp",2021-06-06,"quantile",0.99,536.325451922709
"20080",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.01,10.6797354659627
"20081",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.025,17.6903125794681
"20082",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.05,26.0840205349617
"20083",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.1,39.1232098324559
"20084",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.15,50.3360393095349
"20085",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.2,60.8411178118273
"20086",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.25,71.0947587167571
"20087",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.3,81.3606830379911
"20088",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.35,91.8303800748162
"20089",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.4,102.66973996291
"20090",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.45,114.043864200098
"20091",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.5,126.135507466236
"20092",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.55,139.164106091117
"20093",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.6,153.410921043992
"20094",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.65,169.257939990718
"20095",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.7,187.25501125007
"20096",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.75,208.247624425922
"20097",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.8,233.649005158432
"20098",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.85,266.113613828677
"20099",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.9,311.634536416886
"20100",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.95,389.542670209757
"20101",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.975,468.212105622263
"20102",2021-05-15,"26","23  day ahead inc hosp",2021-06-07,"quantile",0.99,574.028205406849
"20103",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.01,9.35820665138197
"20104",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.025,16.0074773810547
"20105",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.05,24.12671034484
"20106",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.1,36.9424748505933
"20107",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.15,48.0931705093909
"20108",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.2,58.6180350462383
"20109",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.25,68.9481732014269
"20110",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.3,79.3372488357972
"20111",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.35,89.9731122624083
"20112",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.4,101.021650183951
"20113",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.45,112.65065817676
"20114",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.5,125.048155542417
"20115",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.55,138.441833119125
"20116",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.6,153.125207036372
"20117",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.65,169.498432962653
"20118",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.7,188.139014922289
"20119",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.75,209.93664829354
"20120",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.8,236.380692848951
"20121",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.85,270.272442758896
"20122",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.9,317.945650209317
"20123",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.95,399.868207034037
"20124",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.975,482.926752683097
"20125",2021-05-15,"26","24  day ahead inc hosp",2021-06-08,"quantile",0.99,595.060085340006
"20126",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.01,7.89860261897242
"20127",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.025,14.0405997198144
"20128",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.05,21.7174278159489
"20129",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.1,34.0637019830009
"20130",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.15,44.9529577888159
"20131",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.2,55.3195136538378
"20132",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.25,65.5592567137368
"20133",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.3,75.9104246039229
"20134",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.35,86.5537304516192
"20135",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.4,97.6524006485856
"20136",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.45,109.374617112446
"20137",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.5,121.911404934119
"20138",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.55,135.496256432759
"20139",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.6,150.432031845268
"20140",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.65,167.133323154897
"20141",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.7,186.200150414688
"20142",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.75,208.558789309097
"20143",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.8,235.76238787162
"20144",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.85,270.736615812895
"20145",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.9,320.107024673532
"20146",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.95,405.328802809323
"20147",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.975,492.120931787177
"20148",2021-05-15,"26","25  day ahead inc hosp",2021-06-09,"quantile",0.99,609.774619674559
"20149",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.01,6.42109187134174
"20150",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.025,11.9487621235397
"20151",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.05,19.0500891918133
"20152",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.1,30.721462345163
"20153",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.15,41.1771419368199
"20154",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.2,51.2284659698749
"20155",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.25,61.2286446272824
"20156",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.3,71.3963221147254
"20157",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.35,81.9022474924623
"20158",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.4,92.9047476993567
"20159",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.45,104.570363927866
"20160",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.5,117.091068205807
"20161",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.55,130.70385064433
"20162",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.6,145.718120274076
"20163",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.65,162.559265554623
"20164",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.7,181.844755314546
"20165",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.75,204.529871520195
"20166",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.8,232.21922130564
"20167",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.85,267.940322895722
"20168",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.9,318.561300319816
"20169",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.95,406.373025382581
"20170",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.975,496.241371775243
"20171",2021-05-15,"26","26  day ahead inc hosp",2021-06-10,"quantile",0.99,618.607483525614
"20172",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.01,5.62038195849997
"20173",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.025,10.8546460977928
"20174",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.05,17.7289571193352
"20175",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.1,29.2231754363306
"20176",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.15,39.6465245176779
"20177",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.2,49.7430055386088
"20178",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.25,59.8442691447587
"20179",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.3,70.1606391090812
"20180",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.35,80.8603559246077
"20181",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.4,92.1026912492711
"20182",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.45,104.057842674177
"20183",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.5,116.924158230158
"20184",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.55,130.948280699233
"20185",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.6,146.453745664083
"20186",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.65,163.886751240177
"20187",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.7,183.896360075071
"20188",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.75,207.488320509068
"20189",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.8,236.354195693667
"20190",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.85,273.68941349226
"20191",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.9,326.752402419773
"20192",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.95,419.140459545291
"20193",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.975,514.038459742705
"20194",2021-05-15,"26","27  day ahead inc hosp",2021-06-11,"quantile",0.99,643.681399670547
"20195",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.01,5.21110098171903
"20196",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.025,10.3641301454473
"20197",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.05,17.2496969332883
"20198",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.1,28.9172143099072
"20199",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.15,39.597300339052
"20200",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.2,50.002538548149
"20201",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.25,60.4569677695071
"20202",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.3,71.1702259859551
"20203",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.35,82.313250113098
"20204",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.4,94.0504784252333
"20205",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.45,106.559722866182
"20206",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.5,120.049883818181
"20207",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.55,134.782099203441
"20208",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.6,151.100090177817
"20209",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.65,169.478960614432
"20210",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.7,190.610891999182
"20211",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.75,215.569680186011
"20212",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.8,246.163048347022
"20213",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.85,285.808884890091
"20214",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.9,342.278377843736
"20215",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.95,440.86733490273
"20216",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.975,542.409346527553
"20217",2021-05-15,"26","28  day ahead inc hosp",2021-06-12,"quantile",0.99,681.468931261269
"20218",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.01,3.93499987399298
"20219",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.025,8.42555601739078
"20220",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.05,14.6885459180734
"20221",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.1,25.65179890371
"20222",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.15,35.9159612244679
"20223",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.2,46.0551383335746
"20224",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.25,56.3453724070279
"20225",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.3,66.9750876809063
"20226",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.35,78.1056019373983
"20227",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.4,89.8982233148944
"20228",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.45,102.532235445474
"20229",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.5,116.222136656021
"20230",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.55,131.239219557666
"20231",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.6,147.943266322471
"20232",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.65,166.834046767811
"20233",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.7,188.642172397614
"20234",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.75,214.503958899749
"20235",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.8,246.336457380825
"20236",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.85,287.771560399838
"20237",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.9,347.085089662852
"20238",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.95,451.292342314859
"20239",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.975,559.287522425669
"20240",2021-05-15,"26","29  day ahead inc hosp",2021-06-13,"quantile",0.99,708.012486008957
"20241",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.01,3.14213923113053
"20242",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.025,7.1891152788355
"20243",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.05,13.0508045706059
"20244",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.1,23.6035761589073
"20245",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.15,33.6739843293725
"20246",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.2,43.7377834476921
"20247",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.25,54.0375830535706
"20248",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.3,64.7479598129736
"20249",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.35,76.0251460328226
"20250",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.4,88.0305661628019
"20251",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.45,100.947634618347
"20252",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.5,114.998915423366
"20253",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.55,130.468423266265
"20254",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.6,147.734956747184
"20255",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.65,167.326669508962
"20256",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.7,190.017675182453
"20257",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.75,217.014314817402
"20258",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.8,250.35514985138
"20259",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.85,293.908389440127
"20260",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.9,356.503599846945
"20261",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.95,467.028986337847
"20262",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.975,582.136571898982
"20263",2021-05-15,"26","30  day ahead inc hosp",2021-06-14,"quantile",0.99,741.358312944861
"20264",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.01,2.64880005913944
"20265",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.025,6.39160000706392
"20266",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.05,11.9769817269063
"20267",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.1,22.2536288839828
"20268",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.15,32.2048143858579
"20269",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.2,42.2372895408593
"20270",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.25,52.570201092361
"20271",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.3,63.3686308600511
"20272",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.35,74.7856826441411
"20273",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.4,86.9835305066222
"20274",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.45,100.149425105554
"20275",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.5,114.512877717822
"20276",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.55,130.368603242171
"20277",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.6,148.11122950765
"20278",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.65,168.29241498344
"20279",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.7,191.722198311501
"20280",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.75,219.664660016286
"20281",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.8,254.258463922902
"20282",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.85,299.566396436109
"20283",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.9,364.873803319212
"20284",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.95,480.610051079978
"20285",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.975,601.575796015182
"20286",2021-05-15,"26","31  day ahead inc hosp",2021-06-15,"quantile",0.99,769.43729623311
"20287",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.01,2.15649280206379
"20288",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.025,5.54276469180139
"20289",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.05,10.7754320607646
"20290",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.1,20.6468759243236
"20291",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.15,30.3651605635694
"20292",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.2,40.2601664510215
"20293",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.25,50.5238748231618
"20294",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.3,61.3096423292191
"20295",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.35,72.7658462662619
"20296",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.4,85.0540909358869
"20297",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.45,98.3642328079169
"20298",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.5,112.931457191815
"20299",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.55,129.059741541988
"20300",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.6,147.157795417289
"20301",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.65,167.798514844129
"20302",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.7,191.824730784977
"20303",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.75,220.553631131698
"20304",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.8,256.216547675422
"20305",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.85,303.057508554285
"20306",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.9,370.789230265733
"20307",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.95,491.298268347316
"20308",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.975,617.740078723193
"20309",2021-05-15,"26","32  day ahead inc hosp",2021-06-16,"quantile",0.99,793.807960681865
"20310",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.01,1.77647444985062
"20311",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.025,4.86773133373621
"20312",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.05,9.81344269402479
"20313",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.1,19.3746630065663
"20314",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.15,28.9389762136332
"20315",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.2,38.7697865490755
"20316",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.25,49.0358471124867
"20317",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.3,59.8809766436876
"20318",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.35,71.4503883951101
