"","forecast_date","location","target","target_end_date","type","quantile","value"
"20319",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.4,83.9064715353371
"20320",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.45,97.443051177153
"20321",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.5,112.302517428567
"20322",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.55,128.799975657219
"20323",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.6,147.360640640929
"20324",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.65,168.581977808709
"20325",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.7,193.344461093348
"20326",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.75,223.025927462518
"20327",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.8,259.96312808213
"20328",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.85,308.605590854152
"20329",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.9,379.149018535131
"20330",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.95,505.120411268674
"20331",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.975,637.764369068923
"20332",2021-05-15,"26","33  day ahead inc hosp",2021-06-17,"quantile",0.99,823.055692057087
"20333",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.01,1.45529841463624
"20334",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.025,4.27046491441913
"20335",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.05,8.94215493241338
"20336",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.1,18.2047934421757
"20337",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.15,27.6222223538053
"20338",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.2,37.3950287653778
"20339",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.25,47.6698639598509
"20340",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.3,58.581567054353
"20341",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.35,70.2725791362666
"20342",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.4,82.9064331685161
"20343",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.45,96.6813151690319
"20344",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.5,111.84729701874
"20345",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.55,128.731232298874
"20346",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.6,147.775689134212
"20347",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.65,169.603916854517
"20348",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.7,195.135861957313
"20349",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.75,225.812943831762
"20350",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.8,264.082442443244
"20351",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.85,314.609412559713
"20352",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.9,388.096359860753
"20353",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.95,519.792904613987
"20354",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.975,658.945877809586
"20355",2021-05-15,"26","34  day ahead inc hosp",2021-06-18,"quantile",0.99,853.929481932031
"20356",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.01,1.12115761072047
"20357",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.025,3.59017717325997
"20358",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.05,7.87872942033118
"20359",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.1,16.6485237758778
"20360",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.15,25.7408849254668
"20361",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.2,35.2845532042734
"20362",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.25,45.3993916839516
"20363",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.3,56.2081819714639
"20364",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.35,67.8481753790573
"20365",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.4,80.4818561231222
"20366",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.45,94.3095398925136
"20367",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.5,109.586493905291
"20368",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.55,126.648341967096
"20369",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.6,145.951217524625
"20370",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.65,168.139062863983
"20371",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.7,194.164059136727
"20372",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.75,225.520234639201
"20373",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.8,264.747352051312
"20374",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.85,316.692750298067
"20375",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.9,392.492531442998
"20376",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.95,528.891347307643
"20377",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.975,673.58496618853
"20378",2021-05-15,"26","35  day ahead inc hosp",2021-06-19,"quantile",0.99,877.047196669199
"20379",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.928903677828289
"20380",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.025,3.20041201575193
"20381",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.05,7.29633711796352
"20382",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.1,15.8826983134221
"20383",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.15,24.9235429270188
"20384",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.2,34.4983626456753
"20385",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.25,44.7099754687046
"20386",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.3,55.6750032943806
"20387",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.35,67.5299820350924
"20388",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.4,80.440377046563
"20389",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.45,94.6127699219318
"20390",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.5,110.312303966836
"20391",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.55,127.889077023311
"20392",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.6,147.820168239168
"20393",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.65,170.780296461198
"20394",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.7,197.768447523485
"20395",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.75,230.353718647173
"20396",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.8,271.205962871219
"20397",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.85,325.425539805292
"20398",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.9,404.742060045141
"20399",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.95,547.911798641947
"20400",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.975,700.242658181137
"20401",2021-05-15,"26","36  day ahead inc hosp",2021-06-20,"quantile",0.99,915.01240307021
"20402",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.780824632867284
"20403",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.025,2.89196740167128
"20404",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.05,6.83924431981034
"20405",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.1,15.3116752498589
"20406",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.15,24.3628930253371
"20407",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.2,34.0288937886265
"20408",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.25,44.3978107910653
"20409",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.3,55.5815543736957
"20410",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.35,67.717100387878
"20411",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.4,80.9740039005352
"20412",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.45,95.5663191659342
"20413",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.5,111.770497111802
"20414",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.55,129.952916866363
"20415",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.6,150.614004033732
"20416",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.65,174.462600812225
"20417",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.7,202.549413502344
"20418",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.75,236.526296586741
"20419",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.8,279.20624859675
"20420",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.85,335.967572770502
"20421",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.9,419.190720076091
"20422",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.95,569.833248637808
"20423",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.975,730.547778051236
"20424",2021-05-15,"26","37  day ahead inc hosp",2021-06-21,"quantile",0.99,957.678968124365
"20425",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.01,33.5989748804326
"20426",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.025,36.3340008415354
"20427",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.05,38.8169554941886
"20428",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.1,41.8352091496085
"20429",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.15,43.9687763921481
"20430",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.2,45.7218453750366
"20431",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.25,47.2671520471659
"20432",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.3,48.6879712660727
"20433",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.35,50.0329426495529
"20434",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.4,51.3347728303222
"20435",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.45,52.6183294659308
"20436",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.5,53.9048894499773
"20437",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.55,55.2148995143761
"20438",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.6,56.5703253691042
"20439",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.65,57.9973355004553
"20440",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.7,59.5302306428934
"20441",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.75,61.2183434575994
"20442",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.8,63.1401118418902
"20443",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.85,65.4368799942972
"20444",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.9,68.4150949436922
"20445",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.95,73.0148242883095
"20446",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.975,77.1888849928249
"20447",2021-05-15,"27","1  day ahead inc hosp",2021-05-16,"quantile",0.99,82.2643286450191
"20448",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.01,38.4217955632299
"20449",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.025,41.8102774562429
"20450",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.05,44.8996552558701
"20451",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.1,48.670546500316
"20452",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.15,51.3456315277324
"20453",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.2,53.5491510473052
"20454",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.25,55.4954451898482
"20455",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.3,57.2880605201162
"20456",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.35,58.9876286741416
"20457",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.4,60.6350541732354
"20458",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.45,62.2615694256807
"20459",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.5,63.8940313814377
"20460",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.55,65.5583864981006
"20461",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.6,67.2826474654085
"20462",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.65,69.1003252013743
"20463",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.7,71.0554839713127
"20464",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.75,73.2116452181148
"20465",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.8,75.6699772955849
"20466",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.85,78.6130257063594
"20467",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.9,82.4370443108528
"20468",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.95,88.3593381165035
"20469",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.975,93.74954116448
"20470",2021-05-15,"27","2  day ahead inc hosp",2021-05-17,"quantile",0.99,100.322748746714
"20471",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.01,38.2839550040742
"20472",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.025,41.7833313966439
"20473",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.05,44.9802478716571
"20474",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.1,48.8899466510208
"20475",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.15,51.6681258307445
"20476",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.2,53.9592481512259
"20477",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.25,55.9848284315024
"20478",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.3,57.8519844261716
"20479",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.35,59.6235133931202
"20480",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.4,61.3418468540503
"20481",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.45,63.0394478715466
"20482",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.5,64.7442974848953
"20483",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.55,66.4834952025097
"20484",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.6,68.2863659974215
"20485",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.65,70.1880576822042
"20486",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.7,72.2348541855683
"20487",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.75,74.4935473812488
"20488",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.8,77.0705966372362
"20489",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.85,80.1582111110655
"20490",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.9,84.1738539251322
"20491",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.95,90.400833623424
"20492",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.975,96.0761241525742
"20493",2021-05-15,"27","3  day ahead inc hosp",2021-05-18,"quantile",0.99,103.006237662776
"20494",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.01,38.3399705736078
"20495",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.025,41.9529943562668
"20496",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.05,45.25957561329
"20497",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.1,49.3102441848041
"20498",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.15,52.1927952484758
"20499",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.2,54.5724286722982
"20500",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.25,56.6779970228199
"20501",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.3,58.6202621029594
"20502",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.35,60.464225476508
"20503",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.4,62.253868366971
"20504",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.45,64.0228985709892
"20505",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.5,65.8004300663735
"20506",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.55,67.6147206824384
"20507",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.6,69.4964101053199
"20508",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.65,71.4822827453995
"20509",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.7,73.6208386396731
"20510",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.75,75.9821317188785
"20511",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.8,78.6778953707921
"20512",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.85,81.909966807491
"20513",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.9,86.116931877307
"20514",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.95,92.6478048450139
"20515",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.975,98.6071533363626
"20516",2021-05-15,"27","4  day ahead inc hosp",2021-05-19,"quantile",0.99,105.892565371689
"20517",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.01,35.5766741842439
"20518",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.025,39.154473819442
"20519",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.05,42.4417195593969
"20520",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.1,46.4838734388772
"20521",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.15,49.3696778435108
"20522",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.2,51.7574069579449
"20523",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.25,53.8739946224751
"20524",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.3,55.8294865571945
"20525",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.35,57.6886156403913
"20526",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.4,59.4953159099426
"20527",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.45,61.2833910781187
"20528",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.5,63.0821721165448
"20529",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.55,64.9202637372945
"20530",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.6,66.8288182734627
"20531",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.65,68.8453710027773
"20532",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.7,71.0195476490715
"20533",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.75,73.4231705959112
"20534",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.8,76.1709602703435
"20535",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.85,79.4703866912276
"20536",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.9,83.772749857201
"20537",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.95,90.467910517667
"20538",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.975,96.5931009194899
"20539",2021-05-15,"27","5  day ahead inc hosp",2021-05-20,"quantile",0.99,104.10023975859
"20540",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.01,31.4487049867427
"20541",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.025,34.9237000749833
"20542",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.05,38.1360693031154
"20543",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.1,42.1092410814321
"20544",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.15,44.9599971320117
"20545",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.2,47.3269889320498
"20546",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.25,49.4310901488543
"20547",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.3,51.3797331684872
"20548",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.35,53.2363470779839
"20549",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.4,55.0441890409774
"20550",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.45,56.8367461235988
"20551",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.5,58.6432815531885
"20552",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.55,60.4925436418101
"20553",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.6,62.4160504892606
"20554",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.65,64.4519851848899
"20555",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.7,66.6510371281315
"20556",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.75,69.0867858370083
"20557",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.8,71.8770132573999
"20558",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.85,75.2350907286948
"20559",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.9,79.6258890189022
"20560",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.95,86.4837685083701
"20561",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.975,92.7825601327735
"20562",2021-05-15,"27","6  day ahead inc hosp",2021-05-21,"quantile",0.99,100.53199226677
"20563",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.01,30.392610456499
"20564",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.025,34.0254188051576
"20565",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.05,37.4021994869577
"20566",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.1,41.6006032276584
"20567",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.15,44.6264304508853
"20568",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.2,47.1466237158473
"20569",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.25,49.3925083942922
"20570",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.3,51.4769113886436
"20571",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.35,53.4666711927614
"20572",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.4,55.4075705491565
"20573",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.45,57.3352482025823
"20574",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.5,59.2810462160827
"20575",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.55,61.2759552257222
"20576",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.6,63.3541503731909
"20577",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.65,65.5572292498773
"20578",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.7,67.9406092275789
"20579",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.75,70.5849377087547
"20580",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.8,73.6195509112553
"20581",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.85,77.2790972071505
"20582",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.9,82.0755032540164
"20583",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.95,89.5909138876244
"20584",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.975,96.5173253266173
"20585",2021-05-15,"27","7  day ahead inc hosp",2021-05-22,"quantile",0.99,105.067231677287
