"","forecast_date","location","target","target_end_date","type","quantile","value"
"20586",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.01,29.6282762154885
"20587",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.025,33.4426506381286
"20588",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.05,37.007947224542
"20589",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.1,41.4641032637711
"20590",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.15,44.6900900828164
"20591",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.2,47.3853807818803
"20592",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.25,49.7932960180402
"20593",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.3,52.0328477173972
"20594",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.35,54.1747812938995
"20595",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.4,56.2677730885173
"20596",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.45,58.3499273342371
"20597",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.5,60.4549688645775
"20598",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.55,62.6164595409439
"20599",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.6,64.8716225865367
"20600",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.65,67.2659741778044
"20601",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.7,69.8603596090931
"20602",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.75,72.7435432308114
"20603",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.8,76.0581348217012
"20604",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.85,80.0632343231586
"20605",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.9,85.3248673269669
"20606",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.95,93.5951811920604
"20607",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.975,101.24294936375
"20608",2021-05-15,"27","8  day ahead inc hosp",2021-05-23,"quantile",0.99,110.713935728331
"20609",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.01,28.1391063473874
"20610",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.025,32.0410689709161
"20611",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.05,35.7098947491399
"20612",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.1,40.3211351194846
"20613",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.15,43.6752354104086
"20614",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.2,46.4868004604209
"20615",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.25,49.0051970627275
"20616",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.3,51.3527648933948
"20617",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.35,53.6024982791296
"20618",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.4,55.804863858597
"20619",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.45,57.9996050806356
"20620",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.5,60.2221362561757
"20621",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.55,62.5079388442367
"20622",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.6,64.8965994458888
"20623",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.65,67.436753056054
"20624",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.7,70.1936414552671
"20625",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.75,73.2626814772539
"20626",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.8,76.7974522674155
"20627",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.85,81.0773917756082
"20628",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.9,86.7137921988802
"20629",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.95,95.602054865403
"20630",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.975,103.849803111548
"20631",2021-05-15,"27","9  day ahead inc hosp",2021-05-24,"quantile",0.99,114.09799413222
"20632",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.01,26.1238609891404
"20633",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.025,30.0200572766725
"20634",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.05,33.7061723761648
"20635",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.1,38.3661322237594
"20636",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.15,41.7723339689968
"20637",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.2,44.6372969860288
"20638",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.25,47.2104819752074
"20639",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.3,49.6146672456185
"20640",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.35,51.9233975228357
"20641",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.4,54.1877795541245
"20642",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.45,56.4483146219949
"20643",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.5,58.7413461098614
"20644",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.55,61.103538460008
"20645",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.6,63.5760448894385
"20646",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.65,66.2096651457988
"20647",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.7,69.0727827844331
"20648",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.75,72.2656592898079
"20649",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.8,75.9499668902322
"20650",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.85,80.4202996533045
"20651",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.9,86.3219925267474
"20652",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.95,95.6593385196753
"20653",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.975,104.354214964013
"20654",2021-05-15,"27","10  day ahead inc hosp",2021-05-25,"quantile",0.99,115.19444410441
"20655",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.01,28.6549684192456
"20656",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.025,33.0265654870933
"20657",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.05,37.1707296369221
"20658",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.1,42.4195859012529
"20659",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.15,46.2623062279156
"20660",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.2,49.4979604934493
"20661",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.25,52.4066117916139
"20662",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.3,55.1262442485887
"20663",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.35,57.7396172117011
"20664",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.4,60.3043362854874
"20665",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.45,62.8661461432761
"20666",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.5,65.4661880010427
"20667",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.55,68.1460581224446
"20668",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.6,70.9525344764872
"20669",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.65,73.9434463378885
"20670",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.7,77.1967252418631
"20671",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.75,80.8267210093086
"20672",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.8,85.0179292502773
"20673",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.85,90.1066868994484
"20674",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.9,96.8300905584976
"20675",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.95,107.478635158563
"20676",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.975,117.405499645247
"20677",2021-05-15,"27","11  day ahead inc hosp",2021-05-26,"quantile",0.99,129.794889367848
"20678",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.01,27.4513655929316
"20679",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.025,31.8697241453473
"20680",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.05,36.0787168619482
"20681",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.1,41.4340877233963
"20682",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.15,45.3698662136805
"20683",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.2,48.6926796367719
"20684",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.25,51.6859833357845
"20685",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.3,54.4897917402127
"20686",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.35,57.1883477757965
"20687",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.4,59.8405292045115
"20688",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.45,62.4933244691889
"20689",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.5,65.1892257248065
"20690",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.55,67.9714243409518
"20691",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.6,70.888714864818
"20692",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.65,74.0016350815467
"20693",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.7,77.3919794349279
"20694",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.75,81.179989368503
"20695",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.8,85.5599313673275
"20696",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.85,90.8863437710477
"20697",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.9,97.9370196158409
"20698",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.95,109.131968531437
"20699",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.975,119.596001541205
"20700",2021-05-15,"27","12  day ahead inc hosp",2021-05-27,"quantile",0.99,132.689176729596
"20701",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.01,25.3162837868863
"20702",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.025,29.6437523900824
"20703",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.05,33.7899391940809
"20704",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.1,39.0937654243285
"20705",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.15,43.0092111460695
"20706",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.2,46.3251127410784
"20707",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.25,49.3195374665108
"20708",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.3,52.1302586393434
"20709",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.35,54.8404837225661
"20710",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.4,57.5086491965592
"20711",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.45,60.1816664249425
"20712",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.5,62.902230707633
"20713",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.55,65.7140080447943
"20714",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.6,68.6665887766176
"20715",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.65,71.8217484129683
"20716",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.7,75.2632007405976
"20717",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.75,79.1142682383319
"20718",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.8,83.5745038638307
"20719",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.85,89.0085486705474
"20720",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.9,96.2173078253348
"20721",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.95,107.696302488636
"20722",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.975,118.458590328969
"20723",2021-05-15,"27","13  day ahead inc hosp",2021-05-28,"quantile",0.99,131.964319473128
"20724",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.01,20.8479667802173
"20725",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.025,24.7384724480988
"20726",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.05,28.4993551781168
"20727",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.1,33.3502474186248
"20728",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.15,36.9561019123588
"20729",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.2,40.0243269842264
"20730",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.25,42.8055006918697
"20731",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.3,45.4243740751561
"20732",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.35,47.9567382204115
"20733",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.4,50.4562268112788
"20734",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.45,52.9662905114698
"20735",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.5,55.526865336246
"20736",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.55,58.1791772784213
"20737",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.6,60.9704139155808
"20738",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.65,63.959711814418
"20739",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.7,67.2275577049817
"20740",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.75,70.8928873605144
"20741",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.8,75.1485939138577
"20742",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.85,80.3477992334451
"20743",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.9,87.2674729617466
"20744",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.95,98.3337676098417
"20745",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.975,108.756422770488
"20746",2021-05-15,"27","14  day ahead inc hosp",2021-05-29,"quantile",0.99,121.892898418518
"20747",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.01,19.7666346484158
"20748",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.025,23.7766830833186
"20749",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.05,27.688497869081
"20750",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.1,32.7765573489221
"20751",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.15,36.5851013050197
"20752",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.2,39.8412672160191
"20753",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.25,42.8039141847602
"20754",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.3,45.6025603366473
"20755",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.35,48.316380076969
"20756",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.4,51.0018428915444
"20757",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.45,53.7051253837079
"20758",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.5,56.4690901930898
"20759",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.55,59.3383936128333
"20760",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.6,62.3645413080563
"20761",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.65,65.6124562489477
"20762",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.7,69.1708691993802
"20763",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.75,73.171286289222
"20764",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.8,77.8274530043073
"20765",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.85,83.5313599133796
"20766",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.9,91.1469700428885
"20767",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.95,103.377728283361
"20768",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.975,114.948313671386
"20769",2021-05-15,"27","15  day ahead inc hosp",2021-05-30,"quantile",0.99,129.593348847973
"20770",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.01,21.5936763988851
"20771",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.025,26.0675977265351
"20772",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.05,30.4423498793228
"20773",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.1,36.1450546707774
"20774",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.15,40.4214285184585
"20775",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.2,44.0821075183771
"20776",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.25,47.4160585010522
"20777",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.3,50.5680555678697
"20778",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.35,53.6267445298024
"20779",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.4,56.6554818054587
"20780",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.45,59.7062027603138
"20781",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.5,62.8272395392802
"20782",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.55,66.0690663136408
"20783",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.6,69.490012507474
"20784",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.65,73.1637104634266
"20785",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.7,77.1908999468599
"20786",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.75,81.7209967449959
"20787",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.8,86.9969898507986
"20788",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.85,93.4647004099724
"20789",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.9,102.107162388355
"20790",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.95,116.002049410058
"20791",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.975,129.161836223986
"20792",2021-05-15,"27","16  day ahead inc hosp",2021-05-31,"quantile",0.99,145.836294008542
"20793",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.01,20.0978261960503
"20794",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.025,24.4971039827058
"20795",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.05,28.8265652663522
"20796",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.1,34.5035648466458
"20797",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.15,38.7813752421927
"20798",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.2,42.4554272577909
"20799",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.25,45.8102847551307
"20800",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.3,48.9890298192056
"20801",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.35,52.079663678959
"20802",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.4,55.1454371082343
"20803",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.45,58.2385417705378
"20804",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.5,61.4078825388077
"20805",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.55,64.7048532285588
"20806",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.6,68.1891511647952
"20807",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.65,71.9364255804955
"20808",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.7,76.0504599807665
"20809",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.75,80.6854842049231
"20810",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.8,86.092677109964
"20811",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.85,92.7334292848634
"20812",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.9,101.62626420709
"20813",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.95,115.964442914627
"20814",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.975,129.584622874174
"20815",2021-05-15,"27","17  day ahead inc hosp",2021-06-01,"quantile",0.99,146.89138037124
"20816",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.01,18.781216725706
"20817",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.025,23.1102221889837
"20818",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.05,27.3973908686617
"20819",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.1,33.0513263311876
"20820",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.15,37.3319024990512
"20821",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.2,41.0201485002316
"20822",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.25,44.3964657978747
"20823",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.3,47.6023479414335
"20824",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.35,50.7252052051887
"20825",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.4,53.8282139847042
"20826",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.45,56.9638420883106
"20827",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.5,60.1815806364193
"20828",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.55,63.5337529753493
"20829",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.6,67.081432229858
"20830",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.65,70.9022916838758
"20831",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.7,75.1031663324395
"20832",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.75,79.8431104651708
"20833",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.8,85.3815101683753
"20834",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.85,92.195361322473
"20835",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.9,101.338771523766
"20836",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.95,116.12096709893
"20837",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.975,130.202769005662
"20838",2021-05-15,"27","18  day ahead inc hosp",2021-06-02,"quantile",0.99,148.144223320096
"20839",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.01,17.260946611399
"20840",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.025,21.4697025915924
"20841",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.05,25.6676211163714
"20842",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.1,31.2399190207705
"20843",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.15,35.4811488162504
"20844",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.2,39.1486840851892
"20845",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.25,42.5155366301945
"20846",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.3,45.7200384542407
"20847",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.35,48.8480832534179
"20848",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.4,51.9621477827612
"20849",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.45,55.1144998195937
"20850",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.5,58.3548099198286
"20851",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.55,61.7359417476829
