"","forecast_date","location","target","target_end_date","type","quantile","value"
"20852",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.6,65.3199288823264
"20853",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.65,69.1859777904683
"20854",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.7,73.4433370712261
"20855",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.75,78.2549762371563
"20856",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.8,83.8870566910775
"20857",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.85,90.8296270230577
"20858",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.9,100.166918852673
"20859",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.95,115.307707762301
"20860",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.975,129.776112669417
"20861",2021-05-15,"27","19  day ahead inc hosp",2021-06-03,"quantile",0.99,148.2645558678
"20862",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.01,14.8501358836516
"20863",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.025,18.7509164808833
"20864",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.05,22.6804384753897
"20865",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.1,27.9435380944634
"20866",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.15,31.9788160928883
"20867",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.2,35.4855502239885
"20868",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.25,38.7172504327353
"20869",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.3,41.803117127293
"20870",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.35,44.823954766117
"20871",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.4,47.8390665244889
"20872",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.45,50.8985715199654
"20873",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.5,54.0505853503433
"20874",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.55,57.3467781098548
"20875",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.6,60.8482147614357
"20876",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.65,64.6332721482796
"20877",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.7,68.8104525376434
"20878",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.75,73.5420332405862
"20879",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.8,79.0935582536674
"20880",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.85,85.9547243666273
"20881",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.9,95.2106881748386
"20882",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.95,110.279796613898
"20883",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.975,124.739802333071
"20884",2021-05-15,"27","20  day ahead inc hosp",2021-06-04,"quantile",0.99,143.290319817003
"20885",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.01,14.8296003489296
"20886",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.025,18.8574471460127
"20887",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.05,22.9338303365209
"20888",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.1,28.4165087718382
"20889",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.15,32.6344038928579
"20890",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.2,36.3082190905931
"20891",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.25,39.6999357913405
"20892",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.3,42.9434413738499
"20893",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.35,46.1227587725937
"20894",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.4,49.299813879924
"20895",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.45,52.527190796801
"20896",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.5,55.855608593674
"20897",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.55,59.3397558773028
"20898",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.6,63.0444720197398
"20899",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.65,67.0531725029142
"20900",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.7,71.4815242939436
"20901",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.75,76.5027208112097
"20902",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.8,82.4004137508308
"20903",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.85,89.6980694462944
"20904",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.9,99.5564983377736
"20905",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.95,115.635588138549
"20906",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.975,131.093839392447
"20907",2021-05-15,"27","21  day ahead inc hosp",2021-06-05,"quantile",0.99,150.960225028362
"20908",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.01,14.7038514071558
"20909",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.025,18.8362156317099
"20910",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.05,23.0387170044071
"20911",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.1,28.7157355874662
"20912",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.15,33.0985593106542
"20913",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.2,36.9250967921331
"20914",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.25,40.464345342288
"20915",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.3,43.8541801028366
"20916",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.35,47.1814401249199
"20917",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.4,50.5104113918819
"20918",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.45,53.8959527261162
"20919",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.5,57.3912346166826
"20920",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.55,61.0538299334633
"20921",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.6,64.9522210591616
"20922",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.65,69.1747193251625
"20923",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.7,73.8439843313803
"20924",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.75,79.1438959418665
"20925",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.8,85.3758725298061
"20926",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.85,93.0965762996506
"20927",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.9,103.541324336895
"20928",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.95,120.608429203196
"20929",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.975,137.048235078359
"20930",2021-05-15,"27","22  day ahead inc hosp",2021-06-06,"quantile",0.99,158.214487931223
"20931",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.01,13.7983605312006
"20932",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.025,17.8655001983779
"20933",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.05,22.0306299313022
"20934",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.1,27.692447836809
"20935",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.15,32.0855911882852
"20936",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.2,35.9341265961417
"20937",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.25,39.5030935606601
"20938",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.3,42.9289180614393
"20939",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.35,46.2979799402805
"20940",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.4,49.6746370731848
"20941",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.45,53.1142005697767
"20942",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.5,56.6706498459578
"20943",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.55,60.4027794550062
"20944",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.6,64.380844632598
"20945",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.65,68.6957416987767
"20946",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.7,73.4740119356238
"20947",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.75,78.9056634599217
"20948",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.8,85.3025401976044
"20949",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.85,93.2411471036476
"20950",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.9,104.002128913779
"20951",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.95,121.63194499957
"20952",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.975,138.659742116155
"20953",2021-05-15,"27","23  day ahead inc hosp",2021-06-07,"quantile",0.99,160.638807383849
"20954",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.01,12.7930426138004
"20955",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.025,16.7549818310244
"20956",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.05,20.8429023737345
"20957",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.1,26.4370475470456
"20958",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.15,30.8010137773183
"20959",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.2,34.6377418265427
"20960",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.25,38.2056909105741
"20961",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.3,41.6385193930317
"20962",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.35,45.0213417321533
"20963",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.4,48.418015063138
"20964",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.45,51.8838383085952
"20965",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.5,55.4731733786165
"20966",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.55,59.245597568302
"20967",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.6,63.2726385241306
"20968",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.65,67.6471531390284
"20969",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.7,72.498718374986
"20970",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.75,78.0222262458647
"20971",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.8,84.5379379903316
"20972",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.85,92.6385452334707
"20973",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.9,103.642031014999
"20974",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.95,121.718303278017
"20975",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.975,139.226500438586
"20976",2021-05-15,"27","24  day ahead inc hosp",2021-06-08,"quantile",0.99,161.885400604774
"20977",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.01,14.3578946982409
"20978",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.025,18.7834599087819
"20979",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.05,23.346420729722
"20980",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.1,29.5865864558026
"20981",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.15,34.451982564009
"20982",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.2,38.7280735100272
"20983",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.25,42.7035348322734
"20984",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.3,46.52758286438
"20985",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.35,50.2951860979338
"20986",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.4,54.0775463750666
"20987",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.45,57.9362775575483
"20988",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.5,61.9319069357424
"20989",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.55,66.1307294292509
"20990",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.6,70.6123018220703
"20991",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.65,75.4798710060301
"20992",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.7,80.8774801743056
"20993",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.75,87.0217449628714
"20994",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.8,94.2685818876154
"20995",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.85,103.276601566805
"20996",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.9,115.51022574176
"20997",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.95,135.602090519244
"20998",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.975,155.057289383922
"20999",2021-05-15,"27","25  day ahead inc hosp",2021-06-09,"quantile",0.99,180.229609241838
"21000",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.01,13.4311421960956
"21001",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.025,17.7580667208902
"21002",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.05,22.2502121753834
"21003",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.1,28.4313159893805
"21004",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.15,33.2743225970926
"21005",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.2,37.5446885193275
"21006",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.25,41.5249080031156
"21007",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.3,45.3616371626195
"21008",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.35,49.14871572168
"21009",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.4,52.9569533101999
"21010",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.45,56.8480523637871
"21011",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.5,60.8830287971812
"21012",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.55,65.1290836769954
"21013",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.6,69.6672013812632
"21014",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.65,74.6027979510694
"21015",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.7,80.083251014336
"21016",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.75,86.3305187851139
"21017",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.8,93.7097022550784
"21018",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.85,102.897042821074
"21019",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.9,115.397572741813
"21020",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.95,135.977991912333
"21021",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.975,155.956523975377
"21022",2021-05-15,"27","26  day ahead inc hosp",2021-06-10,"quantile",0.99,181.86704927028
"21023",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.01,12.7303196374857
"21024",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.025,16.9966937837512
"21025",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.05,21.4541918740273
"21026",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.1,27.6221925814803
"21027",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.15,32.4765954280853
"21028",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.2,36.769790607395
"21029",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.25,40.7805264646232
"21030",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.3,44.6541020688874
"21031",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.35,48.483953681682
"21032",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.4,52.3410076122865
"21033",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.45,56.2874633660456
"21034",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.5,60.3851975448
"21035",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.55,64.7026984080826
"21036",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.6,69.3228114204666
"21037",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.65,74.3536627830962
"21038",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.7,79.946699067581
"21039",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.75,86.3303051335739
"21040",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.8,93.8805240585185
"21041",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.85,103.29444671597
"21042",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.9,116.124804547958
"21043",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.95,137.29453498515
"21044",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.975,157.891516921081
"21045",2021-05-15,"27","27  day ahead inc hosp",2021-06-11,"quantile",0.99,184.660518637123
"21046",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.01,10.6031827146762
"21047",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.025,14.4320881228413
"21048",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.05,18.4827538057693
"21049",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.1,24.1497124023458
"21050",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.15,28.6487238000717
"21051",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.2,32.6506598701679
"21052",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.25,36.4059956034683
"21053",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.3,40.0463589415157
"21054",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.35,43.6572437844405
"21055",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.4,47.304317302596
"21056",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.45,51.0458880135892
"21057",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.5,54.9406323480552
"21058",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.55,59.0541104192317
"21059",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.6,63.4661849983707
"21060",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.65,68.2816079615463
"21061",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.7,73.6476049467235
"21062",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.75,79.7867362119264
"21063",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.8,87.0661295088715
"21064",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.85,96.1674163166837
"21065",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.9,108.611284225667
"21066",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.95,129.228640919899
"21067",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.975,149.373825613449
"21068",2021-05-15,"27","28  day ahead inc hosp",2021-06-12,"quantile",0.99,175.660002127283
"21069",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.01,10.2642858583642
"21070",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.025,14.1652224991943
"21071",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.05,18.329039021189
"21072",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.1,24.1998889846553
"21073",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.15,28.8894442632697
"21074",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.2,33.0778369486593
"21075",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.25,37.0204318191735
"21076",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.3,40.8522278963774
"21077",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.35,44.6615487050376
"21078",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.4,48.5168131167951
"21079",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.45,52.4793104287807
"21080",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.5,56.6112117054535
"21081",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.55,60.9824308123044
"21082",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.6,65.6785404229699
"21083",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.65,70.8121570598523
"21084",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.7,76.5419252721777
"21085",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.75,83.1080591015261
"21086",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.8,90.9072991733481
"21087",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.85,100.677040806742
"21088",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.9,114.064142288268
"21089",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.95,136.307415377005
"21090",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.975,158.104671427303
"21091",2021-05-15,"27","29  day ahead inc hosp",2021-06-13,"quantile",0.99,186.623820305867
"21092",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.01,10.5441988464066
"21093",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.025,14.6410143920966
"21094",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.05,19.0311938017136
"21095",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.1,25.2425214180312
"21096",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.15,30.2174319671042
"21097",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.2,34.6685960358533
"21098",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.25,38.8642703705877
"21099",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.3,42.946649134879
"21100",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.35,47.0090668254994
"21101",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.4,51.1240972739125
"21102",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.45,55.3570041615318
"21103",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.5,59.774220945516
"21104",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.55,64.4506627807329
"21105",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.6,69.4782110827265
"21106",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.65,74.977957366523
"21107",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.7,81.1206528236849
"21108",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.75,88.1650231171971
"21109",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.8,96.5386096561074
"21110",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.85,107.036417382814
"21111",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.9,121.434785954783
"21112",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.95,145.387717072743
"21113",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.975,168.889852100973
"21114",2021-05-15,"27","30  day ahead inc hosp",2021-06-14,"quantile",0.99,199.675599802806
"21115",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.01,9.99796855672953
"21116",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.025,14.0406445625885
