"","forecast_date","location","target","target_end_date","type","quantile","value"
"21117",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.05,18.4044118757793
"21118",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.1,24.6174691052456
"21119",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.15,29.6183740958962
"21120",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.2,34.107364236169
"21121",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.25,38.3492558260916
"21122",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.3,42.4851219153928
"21123",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.35,46.6081243131898
"21124",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.4,50.7912095815682
"21125",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.45,55.1004440209998
"21126",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.5,59.6035045438843
"21127",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.55,64.3770920332399
"21128",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.6,69.5156227964679
"21129",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.65,75.1438464289181
"21130",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.7,81.4379813169551
"21131",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.75,88.6653694960884
"21132",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.8,97.2682104526108
"21133",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.85,108.069438397289
"21134",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.9,122.909324015788
"21135",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.95,147.651516916735
"21136",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.975,171.983080070425
"21137",2021-05-15,"27","31  day ahead inc hosp",2021-06-15,"quantile",0.99,203.922449920528
"21138",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.01,9.50354549320263
"21139",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.025,13.4957860667586
"21140",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.05,17.835945472566
"21141",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.1,24.053608543135
"21142",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.15,29.0822956517882
"21143",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.2,33.6104847856834
"21144",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.25,37.899762967553
"21145",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.3,42.0901786067607
"21146",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.35,46.2747757512853
"21147",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.4,50.5269108482814
"21148",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.45,54.9134822448228
"21149",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.5,59.5034373785852
"21150",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.55,64.3752913817573
"21151",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.6,69.6260291894489
"21152",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.65,75.3841024237317
"21153",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.7,81.8312589631762
"21154",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.75,89.2435531902235
"21155",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.8,98.0780052480478
"21156",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.85,109.185790819593
"21157",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.9,124.471838666915
"21158",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.95,150.011899901445
"21159",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.975,175.182369987149
"21160",2021-05-15,"27","32  day ahead inc hosp",2021-06-16,"quantile",0.99,208.289233483131
"21161",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.01,8.8303485012665
"21162",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.025,12.7103960138406
"21163",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.05,16.9651148748113
"21164",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.1,23.1057887265321
"21165",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.15,28.1008602943029
"21166",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.2,32.6157718675444
"21167",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.25,36.9048119200793
"21168",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.3,41.1049591447629
"21169",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.35,45.3078930409313
"21170",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.4,49.5864994661342
"21171",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.45,54.0078007410132
"21172",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.5,58.6413715455895
"21173",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.55,63.5668864026986
"21174",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.6,68.883159957906
"21175",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.65,74.7214321100217
"21176",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.7,81.2677514775226
"21177",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.75,88.8050890491759
"21178",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.8,97.8024045935798
"21179",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.85,109.133901848775
"21180",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.9,124.757855710982
"21181",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.95,150.92750300889
"21182",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.975,176.783859877947
"21183",2021-05-15,"27","33  day ahead inc hosp",2021-06-17,"quantile",0.99,210.872825118899
"21184",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.01,7.97398649557739
"21185",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.025,11.6707011084908
"21186",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.05,15.7675702444457
"21187",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.1,21.7343069003778
"21188",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.15,26.6219523472297
"21189",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.2,31.0599955207795
"21190",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.25,35.290721200128
"21191",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.3,39.4456525022085
"21192",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.35,43.6136339716958
"21193",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.4,47.8660281293664
"21194",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.45,52.2691206400558
"21195",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.5,56.8923175975225
"21196",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.55,61.8156289719729
"21197",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.6,67.1387559127602
"21198",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.65,72.9945469658834
"21199",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.7,79.5717517673668
"21200",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.75,87.1579053277354
"21201",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.8,96.2301141139094
"21202",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.85,107.678717042077
"21203",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.9,123.50031325627
"21204",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.95,150.079390084553
"21205",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.975,176.419223575241
"21206",2021-05-15,"27","34  day ahead inc hosp",2021-06-18,"quantile",0.99,211.242207593995
"21207",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.01,7.66617413089428
"21208",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.025,11.3493011135386
"21209",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.05,15.4608002065979
"21210",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.1,21.4859122563602
"21211",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.15,26.4447988846546
"21212",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.2,30.9614378956753
"21213",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.25,35.2771991420288
"21214",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.3,39.5238168799258
"21215",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.35,43.7908504432631
"21216",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.4,48.1507460092826
"21217",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.45,52.6712556084478
"21218",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.5,57.4237301721293
"21219",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.55,62.4907822017972
"21220",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.6,67.975675379034
"21221",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.65,74.0162974151335
"21222",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.7,80.8088425418742
"21223",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.75,88.6524963155935
"21224",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.8,98.044094536893
"21225",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.85,109.911443748387
"21226",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.9,126.336665718243
"21227",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.95,153.983845150153
"21228",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.975,181.436624154937
"21229",2021-05-15,"27","35  day ahead inc hosp",2021-06-19,"quantile",0.99,217.797649229466
"21230",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.01,7.37922356163677
"21231",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.025,11.0501728428881
"21232",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.05,15.1777902166243
"21233",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.1,21.2636921800637
"21234",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.15,26.2961170714364
"21235",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.2,30.8937018059917
"21236",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.25,35.2969677110552
"21237",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.3,39.6379052275669
"21238",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.35,44.0068299548366
"21239",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.4,48.4773167297264
"21240",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.45,53.1186373379379
"21241",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.5,58.0041544573034
"21242",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.55,63.2191704868178
"21243",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.6,68.870630095607
"21244",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.65,75.1016273557567
"21245",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.7,82.11604854601
"21246",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.75,90.2251186259428
"21247",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.8,99.9460650593488
"21248",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.85,112.245429124892
"21249",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.9,129.293774774727
"21250",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.95,158.044456297598
"21251",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.975,186.648061903794
"21252",2021-05-15,"27","36  day ahead inc hosp",2021-06-20,"quantile",0.99,224.600810073069
"21253",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.01,6.94573748192997
"21254",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.025,10.5441112830895
"21255",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.05,14.6250728769578
"21256",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.1,20.6860258368104
"21257",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.15,25.7255859483303
"21258",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.2,30.3462043734001
"21259",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.25,34.7835545460522
"21260",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.3,39.1678269014681
"21261",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.35,43.5888026680256
"21262",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.4,48.1202389288053
"21263",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.45,52.8321311170853
"21264",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.5,57.7990949668259
"21265",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.55,63.1083149222208
"21266",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.6,68.8694698790835
"21267",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.65,75.2296544061862
"21268",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.7,82.3987889907038
"21269",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.75,90.6976744255526
"21270",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.8,100.659924247046
"21271",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.85,113.283478683851
"21272",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.9,130.811223616338
"21273",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.95,160.435610029772
"21274",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.975,189.974251700111
"21275",2021-05-15,"27","37  day ahead inc hosp",2021-06-21,"quantile",0.99,229.248304863173
"21276",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.01,14.8204460726542
"21277",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.025,16.3150676812634
"21278",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.05,17.6885510824223
"21279",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.1,19.3777339813017
"21280",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.15,20.5838609714718
"21281",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.2,21.5819169190448
"21282",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.25,22.4667089219708
"21283",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.3,23.284215210834
"21284",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.35,24.0614846812981
"21285",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.4,24.8168778671543
"21286",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.45,25.564524190394
"21287",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.5,26.3166860350972
"21288",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.55,27.0853246855991
"21289",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.6,27.8834692553778
"21290",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.65,28.7268209444422
"21291",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.7,29.6361409383239
"21292",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.75,30.6414791243012
"21293",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.8,31.7908366229264
"21294",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.85,33.1710270229749
"21295",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.9,34.9709006478814
"21296",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.95,37.7720885646236
"21297",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.975,40.3351002100296
"21298",2021-05-15,"28","1  day ahead inc hosp",2021-05-16,"quantile",0.99,43.4767209210472
"21299",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.01,15.1917499467567
"21300",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.025,16.8649628055863
"21301",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.05,18.4113824205949
"21302",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.1,20.3236503074324
"21303",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.15,21.6954605804265
"21304",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.2,22.8343370687415
"21305",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.25,23.8466227869641
"21306",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.3,24.7840370547601
"21307",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.35,25.6771113818741
"21308",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.4,26.5466639324723
"21309",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.45,27.4088073246034
"21310",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.5,28.2776182653344
"21311",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.55,29.1669221733092
"21312",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.6,30.0918729253966
"21313",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.65,31.070825411888
"21314",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.7,32.1281429026026
"21315",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.75,33.2991868724961
"21316",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.8,34.6405576894038
"21317",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.85,36.2547852667219
"21318",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.9,38.3652384749183
"21319",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.95,41.661076960535
"21320",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.975,44.6878030363688
"21321",2021-05-15,"28","2  day ahead inc hosp",2021-05-17,"quantile",0.99,48.411097872874
"21322",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.01,15.4023426488377
"21323",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.025,17.1332830712431
"21324",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.05,18.7352510280248
"21325",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.1,20.7187945302769
"21326",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.15,22.1433236626999
"21327",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.2,23.3268896945976
"21328",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.25,24.3795551577544
"21329",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.3,25.3548850064392
"21330",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.35,26.2845266677219
"21331",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.4,27.1900827124584
"21332",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.45,28.0882958854889
"21333",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.5,28.9938166409484
"21334",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.55,29.9210573079027
"21335",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.6,30.8858383021488
"21336",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.65,31.9073447088291
"21337",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.7,33.0110645383497
"21338",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.75,34.2340156405154
"21339",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.8,35.6354776020845
"21340",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.85,37.3228737883143
"21341",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.9,39.5303148268449
"21342",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.95,42.9804013888884
"21343",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.975,46.1515230792093
"21344",2021-05-15,"28","3  day ahead inc hosp",2021-05-18,"quantile",0.99,50.0557154194323
"21345",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.01,11.7783802340979
"21346",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.025,13.2436344191098
"21347",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.05,14.6096393423238
"21348",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.1,16.3127596415849
"21349",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.15,17.5431326666053
"21350",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.2,18.56960127461
"21351",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.25,19.4855570183022
"21352",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.3,20.3366186514784
"21353",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.35,21.1498598418002
"21354",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.4,21.9438693622889
"21355",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.45,22.7331603432957
"21356",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.5,23.5305395004013
"21357",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.55,24.3487133832011
"21358",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.6,25.2017371331534
"21359",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.65,26.1067605572736
"21360",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.7,27.0866728885245
"21361",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.75,28.1748280845106
"21362",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.8,29.4247682517191
"21363",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.85,30.9337065405625
"21364",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.9,32.9138816449965
"21365",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.95,36.0217939258471
"21366",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.975,38.8912692743714
"21367",2021-05-15,"28","4  day ahead inc hosp",2021-05-19,"quantile",0.99,42.4394648878869
"21368",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.01,11.1394963548651
"21369",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.025,12.5994067659552
"21370",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.05,13.96588001224
"21371",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.1,15.6760335361972
"21372",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.15,16.9154590721506
"21373",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.2,17.9517927082615
"21374",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.25,18.8782035069521
"21375",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.3,19.7402941672774
"21376",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.35,20.5651962368371
"21377",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.4,21.3715985918898
"21378",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.45,22.1741515897548
"21379",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.5,22.9858424046347
"21380",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.55,23.8196160176841
"21381",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.6,24.6898498308566
"21382",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.65,25.6141441136128
