"","forecast_date","location","target","target_end_date","type","quantile","value"
"21383",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.7,26.6160461963984
"21384",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.75,27.7299286995127
"21385",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.8,29.0110392039954
"21386",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.85,30.5597889888135
"21387",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.9,32.5956063380195
"21388",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.95,35.7980039303796
"21389",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.975,38.7617784074909
"21390",2021-05-15,"28","5  day ahead inc hosp",2021-05-20,"quantile",0.99,42.4350259163564
"21391",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.01,12.4649361008876
"21392",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.025,14.1177476226555
"21393",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.05,15.6662005396233
"21394",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.1,17.6057878177635
"21395",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.15,19.0125306607839
"21396",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.2,20.1893679507785
"21397",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.25,21.2418097740506
"21398",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.3,22.2215235912224
"21399",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.35,23.1592669264795
"21400",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.4,24.0762421826618
"21401",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.45,24.9890855891311
"21402",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.5,25.9125602747183
"21403",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.55,26.8613968799646
"21404",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.6,27.8519712485517
"21405",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.65,28.9043448773548
"21406",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.7,30.0453726470687
"21407",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.75,31.3142706854085
"21408",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.8,32.7740897335794
"21409",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.85,34.5394494013529
"21410",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.9,36.8608810638113
"21411",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.95,40.5144162451393
"21412",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.975,43.8975460641696
"21413",2021-05-15,"28","6  day ahead inc hosp",2021-05-21,"quantile",0.99,48.0927274244378
"21414",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.01,11.905384011596
"21415",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.025,13.5730612196659
"21416",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.05,15.1424089674755
"21417",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.1,17.1164300321762
"21418",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.15,18.5532397034425
"21419",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.2,19.7581980492188
"21420",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.25,20.8379102441047
"21421",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.3,21.8446994801023
"21422",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.35,22.8098010615086
"21423",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.4,23.754825190722
"21424",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.45,24.6968047760008
"21425",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.5,25.6509318264572
"21426",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.55,26.63244149728
"21427",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.6,27.6583456481791
"21428",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.65,28.7495582069279
"21429",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.7,29.9341478106008
"21430",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.75,31.2531792994428
"21431",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.8,32.7727656954034
"21432",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.85,34.6132242044225
"21433",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.9,37.0378078887328
"21434",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.95,40.862958455029
"21435",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.975,44.4141645535434
"21436",2021-05-15,"28","7  day ahead inc hosp",2021-05-22,"quantile",0.99,48.8287377228246
"21437",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.01,10.8337279600727
"21438",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.025,12.458192125134
"21439",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.05,13.9957886341255
"21440",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.1,15.9404642871043
"21441",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.15,17.3624549039475
"21442",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.2,18.5588016965985
"21443",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.25,19.633528180717
"21444",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.3,20.6378446800306
"21445",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.35,21.6024356439223
"21446",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.4,22.5486322222967
"21447",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.45,23.4933471090787
"21448",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.5,24.4517647844451
"21449",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.55,25.4392118280041
"21450",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.6,26.4728989732641
"21451",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.65,27.5740787353713
"21452",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.7,28.7713673696456
"21453",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.75,30.1067287510949
"21454",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.8,31.64783905302
"21455",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.85,33.5180290920519
"21456",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.9,35.9874938895737
"21457",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.95,39.8955144581626
"21458",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.975,43.5355910029752
"21459",2021-05-15,"28","8  day ahead inc hosp",2021-05-23,"quantile",0.99,48.0749527853104
"21460",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.01,11.9029104147725
"21461",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.025,13.7200431654152
"21462",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.05,15.4427430959657
"21463",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.1,17.6247789032916
"21464",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.15,19.222336761447
"21465",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.2,20.5675594885756
"21466",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.25,21.7768623747174
"21467",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.3,22.9076038106883
"21468",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.35,23.9941872253572
"21469",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.4,25.060560723924
"21470",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.45,26.1257426905493
"21471",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.5,27.2068387789488
"21472",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.55,28.3211449863496
"21473",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.6,29.4881130080572
"21474",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.65,30.7317910810395
"21475",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.7,32.0845880041098
"21476",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.75,33.5940586849581
"21477",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.8,35.3369310283029
"21478",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.85,37.4530825277004
"21479",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.9,40.2490646040908
"21480",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.95,44.6774872040888
"21481",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.975,48.8059210285547
"21482",2021-05-15,"28","9  day ahead inc hosp",2021-05-24,"quantile",0.99,53.9586464667017
"21483",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.01,9.88158504649569
"21484",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.025,11.5335178716125
"21485",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.05,13.1128336455635
"21486",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.1,15.1290418377433
"21487",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.15,16.6149638755494
"21488",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.2,17.871898257499
"21489",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.25,19.0059293247716
"21490",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.3,20.0695579110541
"21491",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.35,21.0944465796603
"21492",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.4,22.1027913495839
"21493",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.45,23.112371285886
"21494",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.5,24.1393287693638
"21495",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.55,25.2001352531347
"21496",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.6,26.3134604220741
"21497",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.65,27.5025263522303
"21498",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.7,28.7987674823842
"21499",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.75,30.2484551264607
"21500",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.8,31.9264197547951
"21501",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.85,33.9693349679854
"21502",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.9,36.6772612847134
"21503",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.95,40.9846479460589
"21504",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.975,45.0185177551115
"21505",2021-05-15,"28","10  day ahead inc hosp",2021-05-25,"quantile",0.99,50.0751780841756
"21506",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.01,10.6884328659194
"21507",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.025,12.5102936993269
"21508",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.05,14.2553503684894
"21509",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.1,16.4870599877696
"21510",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.15,18.1342197565765
"21511",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.2,19.5289540979162
"21512",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.25,20.7883202562031
"21513",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.3,21.9703077000648
"21514",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.35,23.1099324500196
"21515",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.4,24.2317804286749
"21516",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.45,25.355582998323
"21517",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.5,26.4992926685261
"21518",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.55,27.6812646980551
"21519",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.6,28.9223394669131
"21520",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.65,30.2484731787832
"21521",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.7,31.6948349174205
"21522",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.75,33.3132286507475
"21523",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.8,35.1874742762695
"21524",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.85,37.4707259599686
"21525",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.9,40.499355745734
"21526",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.95,45.3213852056512
"21527",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.975,49.841688587436
"21528",2021-05-15,"28","11  day ahead inc hosp",2021-05-26,"quantile",0.99,55.5134861508902
"21529",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.01,10.3633606038474
"21530",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.025,12.2143328233468
"21531",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.05,13.9955462924237
"21532",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.1,16.2833757893181
"21533",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.15,17.9780695488476
"21534",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.2,19.416626299441
"21535",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.25,20.7181223493821
"21536",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.3,21.9416949269815
"21537",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.35,23.1231634054526
"21538",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.4,24.2877773810378
"21539",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.45,25.4558976926968
"21540",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.5,26.6461452711473
"21541",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.55,27.8776523965788
"21542",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.6,29.1722318823434
"21543",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.65,30.557137796384
"21544",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.7,32.0693831393213
"21545",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.75,33.7635776836392
"21546",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.8,35.7281881074413
"21547",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.85,38.1250172765921
"21548",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.9,41.3097636885554
"21549",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.95,46.3919256323851
"21550",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.975,51.1675599068182
"21551",2021-05-15,"28","12  day ahead inc hosp",2021-05-27,"quantile",0.99,57.1735286639117
"21552",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.01,9.75393795959804
"21553",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.025,11.590845302426
"21554",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.05,13.3682629515909
"21555",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.1,15.6628717181125
"21556",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.15,17.3698075981437
"21557",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.2,18.8229799178185
"21558",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.25,20.1407285093933
"21559",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.3,21.3820001370154
"21560",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.35,22.5826304875884
"21561",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.4,23.7679997422899
"21562",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.45,24.9586896771798
"21563",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.5,26.1736372033822
"21564",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.55,27.4324102820333
"21565",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.6,28.7574250698523
"21566",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.65,30.1767917179922
"21567",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.7,31.7287864041771
"21568",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.75,33.4699883441561
"21569",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.8,35.4921810028319
"21570",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.85,37.9634212121645
"21571",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.9,41.2535507159661
"21572",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.95,46.5176929153658
"21573",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.975,51.4780413336622
"21574",2021-05-15,"28","13  day ahead inc hosp",2021-05-28,"quantile",0.99,57.7328132823439
"21575",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.01,8.95440209035332
"21576",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.025,10.7414610161788
"21577",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.05,12.4815562698723
"21578",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.1,14.7410701703211
"21579",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.15,16.4300179146279
"21580",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.2,17.8726301363423
"21581",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.25,19.1842153024144
"21582",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.3,20.4224087500279
"21583",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.35,21.6223988350132
"21584",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.4,22.8092430494731
"21585",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.45,24.0033931156673
"21586",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.5,25.22379550192
"21587",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.55,26.4901534221256
"21588",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.6,27.8251578845713
"21589",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.65,29.2573783485469
"21590",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.7,30.8258290268264
"21591",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.75,32.5882985925866
"21592",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.8,34.6386745323946
"21593",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.85,37.1490781522541
"21594",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.9,40.4987441965554
"21595",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.95,45.8738536596872
"21596",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.975,50.9543752148013
"21597",2021-05-15,"28","14  day ahead inc hosp",2021-05-29,"quantile",0.99,57.3794896220641
"21598",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.01,8.50876137049843
"21599",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.025,10.373230849482
"21600",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.05,12.2083414586746
"21601",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.1,14.6149039812103
"21602",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.15,16.4285013004218
"21603",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.2,17.9862327755855
"21604",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.25,19.408703541665
"21605",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.3,20.7565595859931
"21606",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.35,22.0671039006056
"21607",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.4,23.3671509288086
"21608",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.45,24.6788295816006
"21609",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.5,26.0228779568497
"21610",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.55,27.4210922309049
"21611",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.6,28.8987926027593
"21612",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.65,30.4880675227437
"21613",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.7,32.2329415819751
"21614",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.75,34.1988409572702
"21615",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.8,36.4923217111423
"21616",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.85,39.3091211561403
"21617",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.9,43.081340449926
"21618",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.95,49.1637338535327
"21619",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.975,54.9418768482689
"21620",2021-05-15,"28","15  day ahead inc hosp",2021-05-30,"quantile",0.99,62.2843910694764
"21621",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.01,8.48279537255568
"21622",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.025,10.4303881512091
"21623",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.05,12.3582203745117
"21624",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.1,14.8995246183142
"21625",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.15,16.8228376885507
"21626",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.2,18.4796000428196
"21627",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.25,19.9959495391145
"21628",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.3,21.4355189749141
"21629",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.35,22.8376051425272
"21630",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.4,24.2305978037507
"21631",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.45,25.6380627972206
"21632",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.5,27.082217625109
"21633",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.55,28.5865404189577
"21634",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.6,30.1784252856141
"21635",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.65,31.8927026777814
"21636",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.7,33.7772704534512
"21637",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.75,35.9034283361208
"21638",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.8,38.3874401413697
"21639",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.85,41.4430901758852
"21640",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.9,45.5427790592854
"21641",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.95,52.1693931276397
"21642",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.975,58.4806666870821
"21643",2021-05-15,"28","16  day ahead inc hosp",2021-05-31,"quantile",0.99,66.520136479353
"21644",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.01,8.10271006107689
"21645",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.025,10.0536210386013
"21646",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.05,11.9963439573188
"21647",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.1,14.5712938843319
"21648",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.15,16.5287940461919
