"","forecast_date","location","target","target_end_date","type","quantile","value"
"21649",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.2,18.2201258128247
"21650",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.25,19.7717988494691
"21651",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.3,21.2478537432932
"21652",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.35,22.6880083765949
"21653",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.4,24.1211103828436
"21654",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.45,25.5712533294244
"21655",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.5,27.0612949344112
"21656",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.55,28.6155258006005
"21657",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.6,30.2624158974673
"21658",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.65,32.038284452161
"21659",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.7,33.9931948233452
"21660",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.75,36.2017950059733
"21661",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.8,38.785959812809
"21662",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.85,41.9700205553266
"21663",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.9,46.250178110317
"21664",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.95,53.1859524819119
"21665",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.975,59.8090685205814
"21666",2021-05-15,"28","17  day ahead inc hosp",2021-06-01,"quantile",0.99,68.266799675292
"21667",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.01,6.89775596873363
"21668",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.025,8.69411713169349
"21669",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.05,10.5015903258997
"21670",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.1,12.919906415169
"21671",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.15,14.7724613434651
"21672",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.2,16.38143180117
"21673",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.25,17.8635376330442
"21674",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.3,19.2782233196578
"21675",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.35,20.6626345754343
"21676",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.4,22.0440039925039
"21677",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.45,23.445319141025
"21678",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.5,24.8886223368934
"21679",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.55,26.3975595376306
"21680",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.6,28.000053144909
"21681",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.65,29.7319200294246
"21682",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.7,31.6427229051213
"21683",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.75,33.8065662179265
"21684",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.8,36.3446844593059
"21685",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.85,39.4806079858051
"21686",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.9,43.7095847447922
"21687",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.95,50.5913401861637
"21688",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.975,57.1917402671763
"21689",2021-05-15,"28","18  day ahead inc hosp",2021-06-02,"quantile",0.99,65.6554327453679
"21690",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.01,6.29839666923466
"21691",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.025,8.0381353326216
"21692",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.05,9.8030296273559
"21693",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.1,12.1818718373687
"21694",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.15,14.0151140126989
"21695",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.2,15.6137416168996
"21696",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.25,17.0909572390203
"21697",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.3,18.5046964959478
"21698",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.35,19.8913820513018
"21699",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.4,21.2779161844371
"21700",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.45,22.6871983123925
"21701",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.5,24.1413683878585
"21702",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.55,25.664348500059
"21703",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.6,27.2845466572946
"21704",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.65,29.0385523991876
"21705",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.7,30.9771438240869
"21706",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.75,33.1763974550159
"21707",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.8,35.7609635059372
"21708",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.85,38.9609615746424
"21709",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.9,43.2868743842012
"21710",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.95,50.3489047291367
"21711",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.975,57.1447168447022
"21712",2021-05-15,"28","19  day ahead inc hosp",2021-06-03,"quantile",0.99,65.8862710220968
"21713",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.01,6.55122611442189
"21714",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.025,8.40167919910005
"21715",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.05,10.2849068739816
"21716",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.1,12.8305555364919
"21717",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.15,14.7969043503156
"21718",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.2,16.5142832651302
"21719",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.25,18.1031621501928
"21720",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.3,19.625315272756
"21721",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.35,21.1196716305821
"21722",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.4,22.61506913331
"21723",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.45,24.1361349880017
"21724",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.5,25.7067557178706
"21725",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.55,27.3528116663423
"21726",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.6,29.1051021082598
"21727",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.65,31.0033580619727
"21728",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.7,33.1027772381598
"21729",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.75,35.4861212203896
"21730",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.8,38.2890714687593
"21731",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.85,41.7622328522445
"21732",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.9,46.4617946467912
"21733",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.95,54.1431674736249
"21734",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.975,61.5443237498603
"21735",2021-05-15,"28","20  day ahead inc hosp",2021-06-04,"quantile",0.99,71.0758714760274
"21736",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.01,6.18058641045497
"21737",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.025,8.01213825379054
"21738",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.05,9.88931890850389
"21739",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.1,12.4428665983419
"21740",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.15,14.4253652554082
"21741",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.2,16.1627672587917
"21742",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.25,17.7744418182384
"21743",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.3,19.3218630841871
"21744",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.35,20.8439778790534
"21745",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.4,22.3698252421692
"21746",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.45,23.924382468028
"21747",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.5,25.5320445805161
"21748",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.55,27.2194004290482
"21749",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.6,29.0182380573183
"21750",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.65,30.969700057719
"21751",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.7,33.1310778462427
"21752",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.75,35.5884130495969
"21753",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.8,38.4829376579805
"21754",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.85,42.0757767931826
"21755",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.9,46.9470582345164
"21756",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.95,54.9300752358145
"21757",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.975,62.642839235914
"21758",2021-05-15,"28","21  day ahead inc hosp",2021-06-05,"quantile",0.99,72.6011356294139
"21759",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.01,5.82583977365467
"21760",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.025,7.63561519058634
"21761",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.05,9.50382245540644
"21762",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.1,12.0614626042897
"21763",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.15,14.0573385635297
"21764",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.2,15.8124760465499
"21765",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.25,17.4449442436394
"21766",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.3,19.015818981143
"21767",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.35,20.5640079351354
"21768",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.4,22.1187144624466
"21769",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.45,23.7052401569077
"21770",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.5,25.3484692347738
"21771",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.55,27.0756837256622
"21772",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.6,28.9196476292513
"21773",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.65,30.9229039405072
"21774",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.7,33.1448278580479
"21775",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.75,35.6747326773329
"21776",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.8,38.6593961115055
"21777",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.85,42.3704701649056
"21778",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.9,47.4120734102801
"21779",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.95,55.6957055363858
"21780",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.975,63.7204140080617
"21781",2021-05-15,"28","22  day ahead inc hosp",2021-06-06,"quantile",0.99,74.1075980972497
"21782",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.01,5.96520634001306
"21783",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.025,7.86173597013612
"21784",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.05,9.82658528902159
"21785",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.1,12.5251852834087
"21786",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.15,14.6364712479789
"21787",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.2,16.4962851189653
"21788",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.25,18.2284143408393
"21789",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.3,19.8970382350687
"21790",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.35,21.5431561302338
"21791",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.4,23.197645148438
"21792",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.45,24.8873547400001
"21793",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.5,26.6387830206447
"21794",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.55,28.4810659138628
"21795",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.6,30.4492712161197
"21796",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.65,32.5890052550783
"21797",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.7,34.9639885729023
"21798",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.75,37.6701453073014
"21799",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.8,40.865209600959
"21800",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.85,44.8412553407454
"21801",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.9,50.2481358962429
"21802",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.95,59.1433283197418
"21803",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.975,67.7718768843247
"21804",2021-05-15,"28","23  day ahead inc hosp",2021-06-07,"quantile",0.99,78.9545126059511
"21805",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.01,4.92271179116861
"21806",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.025,6.62138787643582
"21807",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.05,8.40471520822529
"21808",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.1,10.8828597451417
"21809",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.15,12.8398080334654
"21810",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.2,14.5743958672939
"21811",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.25,16.1976649547265
"21812",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.3,17.7676765277071
"21813",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.35,19.3219103493967
"21814",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.4,20.8889460261229
"21815",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.45,22.4939675453146
"21816",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.5,24.1621404140195
"21817",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.55,25.921421819928
"21818",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.6,27.8057230775595
"21819",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.65,29.8593902771793
"21820",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.7,32.1446208302984
"21821",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.75,34.7552997725554
"21822",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.8,37.8461238464019
"21823",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.85,41.7040390940864
"21824",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.9,46.9685963532192
"21825",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.95,55.6690669584049
"21826",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.975,64.1482724524243
"21827",2021-05-15,"28","24  day ahead inc hosp",2021-06-08,"quantile",0.99,75.1855132581658
"21828",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.01,5.25147828722485
"21829",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.025,7.08096791627309
"21830",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.05,9.00468548335316
"21831",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.1,11.6816660586419
"21832",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.15,13.7979775705111
"21833",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.2,15.6752036758174
"21834",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.25,17.4329563735813
"21835",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.3,19.1338429083603
"21836",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.35,20.8183289798124
"21837",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.4,22.5173174721707
"21838",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.45,24.2580828703567
"21839",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.5,26.0679196736846
"21840",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.55,27.9771867165005
"21841",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.6,30.022741549247
"21842",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.65,32.2528136809791
"21843",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.7,34.7350769513823
"21844",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.75,37.5717146781514
"21845",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.8,40.9311365269827
"21846",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.85,45.125787154454
"21847",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.9,50.8521892781553
"21848",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.95,60.3209437812934
"21849",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.975,69.5539193730258
"21850",2021-05-15,"28","25  day ahead inc hosp",2021-06-09,"quantile",0.99,81.5784418728975
"21851",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.01,4.98736353893971
"21852",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.025,6.79734828828837
"21853",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.05,8.71380268420518
"21854",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.1,11.3969722073569
"21855",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.15,13.5284077457665
"21856",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.2,15.4250944397787
"21857",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.25,17.2054445372531
"21858",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.3,18.9317205217515
"21859",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.35,20.6443906607342
"21860",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.4,22.3745635842563
"21861",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.45,24.1498853561936
"21862",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.5,25.998198069553
"21863",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.55,27.9506297090156
"21864",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.6,30.0451168581363
"21865",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.65,32.3314352923194
"21866",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.7,34.8795592418019
"21867",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.75,37.795285375039
"21868",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.8,41.2531534852111
"21869",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.85,45.5772583681948
"21870",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.9,51.4907159487579
"21871",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.95,61.2910185702817
"21872",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.975,70.8696009096328
"21873",2021-05-15,"28","26  day ahead inc hosp",2021-06-10,"quantile",0.99,83.3714010842995
"21874",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.01,4.75409815309479
"21875",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.025,6.54790397138135
"21876",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.05,8.46015079550707
"21877",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.1,11.1533577540671
"21878",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.15,13.3027751115929
"21879",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.2,15.2213801815839
"21880",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.25,17.0265892658091
"21881",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.3,18.7804213364554
"21882",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.35,20.5234099695943
"21883",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.4,22.2869158362287
"21884",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.45,24.0989963986258
"21885",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.5,25.9880805397475
"21886",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.55,27.9861086396077
"21887",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.6,30.1321487262749
"21888",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.65,32.4775915972355
"21889",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.7,35.0948088555913
"21890",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.75,38.0933580017374
"21891",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.8,41.6541541456221
"21892",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.85,46.1134019357789
"21893",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.9,52.2218491086025
"21894",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.95,62.3672396610248
"21895",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.975,72.3051161271993
"21896",2021-05-15,"28","27  day ahead inc hosp",2021-06-11,"quantile",0.99,85.3026905351055
"21897",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.01,4.38626224205952
"21898",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.025,6.12134613123252
"21899",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.05,7.98672187504315
"21900",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.1,10.6333595323121
"21901",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.15,12.7578483180397
"21902",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.2,14.6614462131962
"21903",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.25,16.457786872719
"21904",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.3,18.207237633761
"21905",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.35,19.9495299445526
"21906",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.4,21.7156539509683
"21907",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.45,23.5335669549389
"21908",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.5,25.4318082456325
"21909",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.55,27.4426334927837
"21910",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.6,29.6056687336087
"21911",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.65,31.9731976502774
"21912",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.7,34.6190039477017
"21913",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.75,37.6549490228289
