"","forecast_date","location","target","target_end_date","type","quantile","value"
"21914",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.8,41.2659618648029
"21915",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.85,45.7960411761155
"21916",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.9,52.0140966605484
"21917",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.95,62.3686883794497
"21918",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.975,72.5387655271779
"21919",2021-05-15,"28","28  day ahead inc hosp",2021-06-12,"quantile",0.99,85.8733118309686
"21920",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.01,4.13273091340827
"21921",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.025,5.86366382198997
"21922",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.05,7.74439147430146
"21923",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.1,10.4373980252453
"21924",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.15,12.614614850767
"21925",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.2,14.5746529252206
"21926",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.25,16.4309275392624
"21927",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.3,18.2441350117991
"21928",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.35,20.0545809962978
"21929",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.4,21.8940255215478
"21930",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.45,23.7914168792456
"21931",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.5,25.7765759094914
"21932",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.55,27.8834490448642
"21933",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.6,30.1539570058589
"21934",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.65,32.6436113651148
"21935",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.7,35.4309461601566
"21936",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.75,38.635234878761
"21937",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.8,42.4539263220804
"21938",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.85,47.2547362851335
"21939",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.9,53.8605613085794
"21940",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.95,64.8958177701232
"21941",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.975,75.7695612965486
"21942",2021-05-15,"28","29  day ahead inc hosp",2021-06-13,"quantile",0.99,90.0696362225845
"21943",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.01,4.0050876133023
"21944",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.025,5.74703476452145
"21945",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.05,7.65341205626417
"21946",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.1,10.4001371619888
"21947",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.15,12.6314956768503
"21948",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.2,14.646623898386
"21949",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.25,16.5596807069564
"21950",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.3,18.4320733211208
"21951",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.35,20.3048313636961
"21952",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.4,22.2105111867669
"21953",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.45,24.1789933416236
"21954",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.5,26.2412454794182
"21955",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.55,28.4326856916216
"21956",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.6,30.7972005222913
"21957",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.65,33.3930409446597
"21958",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.7,36.3027492363373
"21959",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.75,39.6518297527689
"21960",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.8,43.6482283024214
"21961",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.85,48.6795043040607
"21962",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.9,55.6136350307617
"21963",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.95,67.2215404094296
"21964",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.975,78.6838966895524
"21965",2021-05-15,"28","30  day ahead inc hosp",2021-06-14,"quantile",0.99,93.7878040387061
"21966",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.01,3.81632380476371
"21967",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.025,5.54102211183992
"21968",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.05,7.44272064212564
"21969",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.1,10.2003744939428
"21970",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.15,12.4517620355161
"21971",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.2,14.4915927068007
"21972",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.25,16.432904898185
"21973",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.3,18.3368328743745
"21974",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.35,20.2444898169515
"21975",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.4,22.1887362804619
"21976",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.45,24.1999484788469
"21977",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.5,26.3098022608542
"21978",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.55,28.5546982867559
"21979",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.6,30.9798943158035
"21980",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.65,33.6456022334006
"21981",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.7,36.6372802522023
"21982",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.75,40.0850149981906
"21983",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.8,44.204534210703
"21984",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.85,49.3982088822175
"21985",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.9,56.5678947852983
"21986",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.95,68.5955363568253
"21987",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.975,80.497941824724
"21988",2021-05-15,"28","31  day ahead inc hosp",2021-06-15,"quantile",0.99,96.2129729392955
"21989",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.01,3.3665320933136
"21990",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.025,4.98247312680487
"21991",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.05,6.78602197109185
"21992",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.1,9.42857622047544
"21993",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.15,11.6032302975805
"21994",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.2,13.5837859331726
"21995",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.25,15.4761425440334
"21996",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.3,17.3380895669425
"21997",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.35,19.2089085360839
"21998",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.4,21.1203692152511
"21999",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.45,23.1021776582428
"22000",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.5,25.1856132727063
"22001",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.55,27.4068883809688
"22002",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.6,29.8112639794446
"22003",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.65,32.4591737092714
"22004",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.7,35.4366027232079
"22005",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.75,38.8746702768322
"22006",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.8,42.9911122116025
"22007",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.85,48.1925279377191
"22008",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.9,55.3913641016155
"22009",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.95,67.5079492281013
"22010",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.975,79.538729241826
"22011",2021-05-15,"28","32  day ahead inc hosp",2021-06-16,"quantile",0.99,95.4726749443194
"22012",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.01,3.13290897614123
"22013",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.025,4.70541911419425
"22014",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.05,6.4768697581414
"22015",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.1,9.0929043734077
"22016",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.15,11.2587177854256
"22017",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.2,13.2389414255445
"22018",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.25,15.1365990091745
"22019",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.3,17.0083078132541
"22020",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.35,18.8928742709515
"22021",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.4,20.8219696949295
"22022",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.45,22.8254648680881
"22023",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.5,24.9350402238169
"22024",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.55,27.1875719714555
"22025",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.6,29.629327334505
"22026",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.65,32.3222447499086
"22027",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.7,35.354607835254
"22028",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.75,38.8612123212207
"22029",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.8,43.0661203071351
"22030",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.85,48.3881081653955
"22031",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.9,55.7677906014
"22032",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.95,68.21909253979
"22033",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.975,80.6127980942839
"22034",2021-05-15,"28","33  day ahead inc hosp",2021-06-17,"quantile",0.99,97.0648766783025
"22035",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.01,3.10937196499957
"22036",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.025,4.71055936813161
"22037",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.05,6.5241438736039
"22038",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.1,9.21471203412904
"22039",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.15,11.4500184431808
"22040",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.2,13.4984071637027
"22041",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.25,15.464754292559
"22042",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.3,17.4069372225264
"22043",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.35,19.3648220975709
"22044",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.4,21.371118423322
"22045",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.45,23.4568308243174
"22046",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.5,25.6549783906727
"22047",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.55,28.0041142615488
"22048",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.6,30.5527141927174
"22049",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.65,33.3657685868417
"22050",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.7,36.536004300938
"22051",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.75,40.2051028932876
"22052",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.8,44.6087038287206
"22053",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.85,50.1874386998292
"22054",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.9,57.9315154547015
"22055",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.95,71.0158322645345
"22056",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.975,84.057968832282
"22057",2021-05-15,"28","34  day ahead inc hosp",2021-06-18,"quantile",0.99,101.393285584752
"22058",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.01,2.92712531092346
"22059",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.025,4.49669024893365
"22060",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.05,6.2900746820653
"22061",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.1,8.97030579812601
"22062",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.15,11.2094674036872
"22063",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.2,13.2687950747446
"22064",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.25,15.2510383902792
"22065",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.3,17.2132917641468
"22066",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.35,19.1951987915948
"22067",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.4,21.2295660512984
"22068",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.45,23.3477389517622
"22069",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.5,25.5833177028684
"22070",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.55,27.975723755551
"22071",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.6,30.5746915411809
"22072",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.65,33.4470511561623
"22073",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.7,36.6883031013614
"22074",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.75,40.4445297731627
"22075",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.8,44.9589013609981
"22076",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.85,50.6864815402556
"22077",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.9,58.6507271346001
"22078",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.95,72.1364949927305
"22079",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.975,85.6085146386896
"22080",2021-05-15,"28","35  day ahead inc hosp",2021-06-19,"quantile",0.99,103.551678411345
"22081",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.01,2.7347974378748
"22082",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.025,4.26445088433432
"22083",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.05,6.02863264563393
"22084",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.1,8.68589039766122
"22085",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.15,10.9189768201516
"22086",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.2,12.9805320525203
"22087",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.25,14.9706171591766
"22088",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.3,16.9452508202505
"22089",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.35,18.9436690961232
"22090",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.4,20.9986398115865
"22091",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.45,23.1417352937958
"22092",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.5,25.4070291202409
"22093",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.55,27.8346973588102
"22094",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.6,30.4756011623743
"22095",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.65,33.3982438470675
"22096",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.7,36.7006727604625
"22097",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.75,40.53303710719
"22098",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.8,45.145499704183
"22099",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.85,51.00658107797
"22100",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.9,59.1708716418149
"22101",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.95,73.0267297142095
"22102",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.975,86.9001272959341
"22103",2021-05-15,"28","36  day ahead inc hosp",2021-06-20,"quantile",0.99,105.416742364337
"22104",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.01,2.69721357307557
"22105",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.025,4.24532239856947
"22106",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.05,6.04121833032253
"22107",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.1,8.75939221472226
"22108",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.15,11.0520086747432
"22109",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.2,13.1734860789264
"22110",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.25,15.2250351731311
"22111",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.3,17.2635886359979
"22112",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.35,19.3292418400421
"22113",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.4,21.4556719712409
"22114",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.45,23.6754958806204
"22115",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.5,26.0240602026532
"22116",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.55,28.5431676180476
"22117",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.6,31.2858482233888
"22118",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.65,34.3236264773507
"22119",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.7,37.7589716048939
"22120",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.75,41.7489120107801
"22121",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.8,46.5552126248205
"22122",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.85,52.6683581289671
"22123",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.9,61.1929297854072
"22124",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.95,75.6801807333956
"22125",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.975,90.2059173705133
"22126",2021-05-15,"28","37  day ahead inc hosp",2021-06-21,"quantile",0.99,109.617929019011
"22127",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.01,35.2996621155459
"22128",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.025,38.0190694786283
"22129",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.05,40.4810197061341
"22130",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.1,43.4657715920917
"22131",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.15,45.5707912258517
"22132",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.2,47.2975893379409
"22133",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.25,48.8177393654344
"22134",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.3,50.2138454648701
"22135",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.35,51.5340780742389
"22136",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.4,52.8107601117146
"22137",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.45,54.0684006660788
"22138",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.5,55.3279017856177
"22139",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.55,56.6092804750605
"22140",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.6,57.9339707079666
"22141",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.65,59.3274376048789
"22142",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.7,60.8229897324595
"22143",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.75,62.468459108618
"22144",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.8,64.3398121254083
"22145",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.85,66.5738189450622
"22146",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.9,69.4667720127507
"22147",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.95,73.9267270193643
"22148",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.975,77.9660233773915
"22149",2021-05-15,"29","1  day ahead inc hosp",2021-05-16,"quantile",0.99,82.8682049822222
"22150",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.01,37.6998399757561
"22151",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.025,40.7284674380346
"22152",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.05,43.4761076213777
"22153",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.1,46.8139396665609
"22154",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.15,49.1720861641095
"22155",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.2,51.1089148800118
"22156",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.25,52.8156571194049
"22157",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.3,54.3844741762809
"22158",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.35,55.8691749627762
"22159",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.4,57.3059234384816
"22160",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.45,58.7221976710689
"22161",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.5,60.1414894076639
"22162",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.55,61.5863547846975
"22163",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.6,63.0810064268161
"22164",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.65,64.6542704950088
"22165",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.7,66.3439120612418
"22166",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.75,68.2042261250402
"22167",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.8,70.3215171181389
"22168",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.85,72.8512715388527
"22169",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.9,76.1305327608482
"22170",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.95,81.1929892831974
"22171",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.975,85.7847727826385
"22172",2021-05-15,"29","2  day ahead inc hosp",2021-05-17,"quantile",0.99,91.3655556996386
"22173",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.01,35.85649340434
"22174",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.025,38.9328682266269
"22175",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.05,41.7334691495507
"22176",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.1,45.1469414414736
"22177",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.15,47.5654524022764
"22178",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.2,49.555878119876
"22179",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.25,51.3127102499012
