"","forecast_date","location","target","target_end_date","type","quantile","value"
"22180",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.3,52.9298379397606
"22181",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.35,54.4621893650394
"22182",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.4,55.9467783431532
"22183",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.45,57.4118245100303
"22184",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.5,58.8815513724339
"22185",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.55,60.3793177111376
"22186",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.6,61.9302987626678
"22187",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.65,63.5645676236179
"22188",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.7,65.3216245291606
"22189",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.75,67.258365888145
"22190",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.8,69.465355439814
"22191",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.85,72.1059288107396
"22192",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.9,75.5344914651248
"22193",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.95,80.8392449297615
"22194",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.975,85.6623939548757
"22195",2021-05-15,"29","3  day ahead inc hosp",2021-05-18,"quantile",0.99,91.5381605680108
"22196",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.01,35.0763802283541
"22197",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.025,38.2518390467045
"22198",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.05,41.1512449746896
"22199",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.1,44.6952373032894
"22200",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.15,47.2124100740578
"22201",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.2,49.287623475849
"22202",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.25,51.1218485630333
"22203",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.3,52.8122427524419
"22204",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.35,54.4157456679187
"22205",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.4,55.9708145634654
"22206",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.45,57.5068559208989
"22207",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.5,59.0491999670873
"22208",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.55,60.6223624031198
"22209",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.6,62.2528556533691
"22210",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.65,63.9724400854216
"22211",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.7,65.8229224557483
"22212",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.75,67.8646164076986
"22213",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.8,70.1936355645341
"22214",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.85,72.9834816400355
"22215",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.9,76.6109298860862
"22216",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.95,82.2340043186838
"22217",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.975,87.3569894993349
"22218",2021-05-15,"29","4  day ahead inc hosp",2021-05-19,"quantile",0.99,93.6104181965912
"22219",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.01,33.6474328813706
"22220",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.025,36.8649560128834
"22221",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.05,39.8121291793906
"22222",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.1,43.4255013328462
"22223",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.15,45.998694101796
"22224",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.2,48.1240056385685
"22225",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.25,50.0052993359075
"22226",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.3,51.7412843951527
"22227",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.35,53.3899189648275
"22228",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.4,54.990444958564
"22229",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.45,56.5729637702438
"22230",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.5,58.1635007233251
"22231",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.55,59.7873424762184
"22232",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.6,61.4719337972179
"22233",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.65,63.2502499068161
"22234",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.7,65.165794942569
"22235",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.75,67.281434512039
"22236",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.8,69.6974693239051
"22237",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.85,72.5951304763041
"22238",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.9,76.3683194199259
"22239",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.95,82.2289459702539
"22240",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.975,87.579793185108
"22241",2021-05-15,"29","5  day ahead inc hosp",2021-05-20,"quantile",0.99,94.1249793254163
"22242",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.01,33.8556233726147
"22243",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.025,37.2218548443917
"22244",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.05,40.3125366213978
"22245",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.1,44.110430082918
"22246",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.15,46.8202844135159
"22247",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.2,49.061523425859
"22248",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.25,51.0476093066618
"22249",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.3,52.8820191055448
"22250",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.35,54.6255961277934
"22251",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.4,56.3196118050558
"22252",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.45,57.9957988972824
"22253",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.5,59.6816688739271
"22254",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.55,61.4040291649467
"22255",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.6,63.1920519725994
"22256",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.65,65.0808642211743
"22257",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.7,67.1168850466328
"22258",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.75,69.367272425093
"22259",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.8,71.939268904965
"22260",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.85,75.0267816835567
"22261",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.9,79.051529638292
"22262",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.95,85.3119846359571
"22263",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.975,91.0368306147858
"22264",2021-05-15,"29","6  day ahead inc hosp",2021-05-21,"quantile",0.99,98.0501514079137
"22265",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.01,30.85266756152
"22266",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.025,34.1158638491612
"22267",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.05,37.1236958720865
"22268",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.1,40.8336164433237
"22269",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.15,43.4891973008657
"22270",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.2,45.6904862714298
"22271",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.25,47.6446911315592
"22272",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.3,49.4524517092384
"22273",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.35,51.1730823488999
"22274",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.4,52.8469412670726
"22275",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.45,54.5051806127624
"22276",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.5,56.1749317085142
"22277",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.55,57.8827564055144
"22278",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.6,59.657684369985
"22279",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.65,61.5347942687881
"22280",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.7,63.560564882949
"22281",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.75,65.80237007149
"22282",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.8,68.3679486569419
"22283",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.85,71.4523215203044
"22284",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.9,75.4800641571973
"22285",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.95,81.7600430133275
"22286",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.975,87.5173775323426
"22287",2021-05-15,"29","7  day ahead inc hosp",2021-05-22,"quantile",0.99,94.5879488556187
"22288",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.01,27.9639821767455
"22289",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.025,31.1069713016932
"22290",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.05,34.0157984464301
"22291",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.1,37.617510477563
"22292",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.15,40.2041821001657
"22293",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.2,42.353320319449
"22294",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.25,44.2647738546623
"22295",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.3,46.0358049474581
"22296",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.35,47.7238786722185
"22297",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.4,49.3682209953809
"22298",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.45,50.999233641295
"22299",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.5,52.643519357906
"22300",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.55,54.3272487357319
"22301",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.6,56.0791494713071
"22302",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.65,57.9340592686576
"22303",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.7,59.9382613824636
"22304",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.75,62.1589761526867
"22305",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.8,64.7038490655898
"22306",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.85,67.7679500442629
"22307",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.9,71.7764010352191
"22308",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.95,78.0413770403365
"22309",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.975,83.7998114181246
"22310",2021-05-15,"29","8  day ahead inc hosp",2021-05-23,"quantile",0.99,90.8894606160986
"22311",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.01,30.8899045553871
"22312",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.025,34.3866744773538
"22313",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.05,37.624519441809
"22314",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.1,41.6354997711649
"22315",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.15,44.5172519038215
"22316",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.2,46.9122276347168
"22317",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.25,49.0428075657604
"22318",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.3,51.0172464158723
"22319",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.35,52.8995231105609
"22320",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.4,54.7333271246965
"22321",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.45,56.5525363384539
"22322",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.5,58.3868121759215
"22323",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.55,60.2653512125955
"22324",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.6,62.2202196451128
"22325",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.65,64.2903202919255
"22326",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.7,66.527353563071
"22327",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.75,69.0064247947976
"22328",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.8,71.8478266238608
"22329",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.85,75.2695765814154
"22330",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.9,79.7468657679513
"22331",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.95,86.7466291077765
"22332",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.975,93.1824305633795
"22333",2021-05-15,"29","9  day ahead inc hosp",2021-05-24,"quantile",0.99,101.108410927678
"22334",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.01,30.9817325872259
"22335",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.025,34.5968376898532
"22336",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.05,37.9513666714229
"22337",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.1,42.1152784892363
"22338",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.15,45.1120591128283
"22339",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.2,47.6056282922211
"22340",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.25,49.8260539041605
"22341",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.3,51.885452072154
"22342",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.35,53.8501698483806
"22343",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.4,55.7655905843212
"22344",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.45,57.666980781391
"22345",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.5,59.5852934527802
"22346",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.55,61.5510727482636
"22347",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.6,63.5979404358162
"22348",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.65,65.7667608000066
"22349",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.7,68.1119149169756
"22350",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.75,70.7124799043167
"22351",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.8,73.6952007611872
"22352",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.85,77.2899198892309
"22353",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.9,81.9978663359866
"22354",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.95,89.3673349262103
"22355",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.975,96.1520189452493
"22356",2021-05-15,"29","10  day ahead inc hosp",2021-05-25,"quantile",0.99,104.518363318888
"22357",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.01,29.7376913438488
"22358",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.025,33.3494446715514
"22359",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.05,36.7105673987517
"22360",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.1,40.8941207612063
"22361",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.15,43.912082684337
"22362",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.2,46.4273745521077
"22363",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.25,48.6700681561971
"22364",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.3,50.7524449589173
"22365",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.35,52.7410680987058
"22366",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.4,54.6815743661237
"22367",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.45,56.6095306246805
"22368",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.5,58.556257711765
"22369",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.55,60.5527673621914
"22370",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.6,62.6332995499435
"22371",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.65,64.8395715050219
"22372",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.7,67.2272004754166
"22373",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.75,69.8771671934818
"22374",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.8,72.9193922852184
"22375",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.85,76.5896561752325
"22376",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.9,81.4025010915687
"22377",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.95,88.9486971036238
"22378",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.975,95.9084367977479
"22379",2021-05-15,"29","11  day ahead inc hosp",2021-05-26,"quantile",0.99,104.505400675716
"22380",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.01,28.7078336477432
"22381",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.025,32.3261069440664
"22382",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.05,35.7026202493599
"22383",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.1,39.9163468808386
"22384",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.15,42.9628529141292
"22385",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.2,45.5058781920123
"22386",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.25,47.7761149230788
"22387",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.3,49.8863051180667
"22388",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.35,51.9033994290868
"22389",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.4,53.8734027216758
"22390",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.45,55.8322689105278
"22391",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.5,57.811760452093
"22392",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.55,59.8434272770995
"22393",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.6,61.9622031880746
"22394",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.65,64.2107482991014
"22395",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.7,66.6460338694335
"22396",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.75,69.3511138349378
"22397",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.8,72.4593544911377
"22398",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.85,76.2129620044849
"22399",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.9,81.1408526317349
"22400",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.95,88.87954251598
"22401",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.975,96.0287629792406
"22402",2021-05-15,"29","12  day ahead inc hosp",2021-05-27,"quantile",0.99,104.874059491827
"22403",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.01,28.7684944602054
"22404",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.025,32.4896263105116
"22405",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.05,35.9690340871265
"22406",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.1,40.3193349493702
"22407",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.15,43.4696079966381
"22408",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.2,46.1021747505307
"22409",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.25,48.4544351602177
"22410",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.3,50.6425267572784
"22411",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.35,52.735501958387
"22412",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.4,54.7808862476685
"22413",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.45,56.8158966451694
"22414",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.5,58.8734864643699
"22415",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.55,60.9864634651444
"22416",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.6,63.1912279563293
"22417",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.65,65.5323029921783
"22418",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.7,68.0692192991215
"22419",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.75,70.888837115766
"22420",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.8,74.1307231106657
"22421",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.85,78.0484715903245
"22422",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.9,83.1961280390787
"22423",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.95,91.2889319674449
"22424",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.975,98.7741699795404
"22425",2021-05-15,"29","13  day ahead inc hosp",2021-05-28,"quantile",0.99,108.04581252618
"22426",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.01,25.4403178855103
"22427",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.025,28.925478077774
"22428",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.05,32.1991500625803
"22429",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.1,36.3098836815303
"22430",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.15,39.2975605700612
"22431",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.2,41.8005953477434
"22432",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.25,44.0416499241296
"22433",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.3,46.1299066767974
"22434",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.35,48.1304687458632
"22435",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.4,50.0883103810326
"22436",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.45,52.0388139689124
"22437",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.5,54.0134721390454
"22438",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.55,56.0438018452676
"22439",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.6,58.1649319003172
"22440",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.65,60.4199869671169
"22441",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.7,62.8667836903422
"22442",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.75,65.5898447079307
"22443",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.8,68.7251732189222
"22444",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.85,72.5201679849519
"22445",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.9,77.5159105549604
"22446",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.95,85.3896451373233
