"","forecast_date","location","target","target_end_date","type","quantile","value"
"22447",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.975,92.6917814683303
"22448",2021-05-15,"29","14  day ahead inc hosp",2021-05-29,"quantile",0.99,101.759992950034
"22449",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.01,24.9440675504801
"22450",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.025,28.6209971429419
"22451",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.05,32.09612401087
"22452",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.1,36.4851537684324
"22453",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.15,39.6907331216564
"22454",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.2,42.385447160595
"22455",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.25,44.804646729418
"22456",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.3,47.064104145787
"22457",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.35,49.233122278389
"22458",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.4,51.3598195616837
"22459",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.45,53.4822895268616
"22460",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.5,55.634675627013
"22461",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.55,57.8513840754966
"22462",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.6,60.1709955882321
"22463",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.65,62.6410978217895
"22464",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.7,65.3257142934955
"22465",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.75,68.3186761068435
"22466",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.8,71.7712417192955
"22467",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.85,75.958964223202
"22468",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.9,81.4853327434496
"22469",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.95,90.2241671522252
"22470",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.975,98.3570768676512
"22471",2021-05-15,"29","15  day ahead inc hosp",2021-05-30,"quantile",0.99,108.491129710535
"22472",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.01,27.0235842674433
"22473",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.025,31.054379950694
"22474",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.05,34.8678709910573
"22475",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.1,39.6888989964674
"22476",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.15,43.2128585517831
"22477",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.2,46.176882394754
"22478",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.25,48.8390498643738
"22479",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.3,51.3263817396287
"22480",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.35,53.7149644393266
"22481",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.4,56.0576713427568
"22482",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.45,58.396404141597
"22483",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.5,60.7687632407277
"22484",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.55,63.2126815833413
"22485",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.6,65.7707365527419
"22486",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.65,68.4954862479142
"22487",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.7,71.4576815592149
"22488",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.75,74.7610552371021
"22489",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.8,78.5728773786659
"22490",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.85,83.1979429438495
"22491",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.9,89.3039341614578
"22492",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.95,98.9645555431433
"22493",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.975,107.960508780801
"22494",2021-05-15,"29","16  day ahead inc hosp",2021-05-31,"quantile",0.99,119.176155369909
"22495",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.01,24.914984078956
"22496",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.025,28.8311938347506
"22497",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.05,32.5536808801941
"22498",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.1,37.2803652551632
"22499",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.15,40.7481497584438
"22500",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.2,43.6723860186847
"22501",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.25,46.3041583439859
"22502",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.3,48.7673483637762
"22503",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.35,51.1363865341701
"22504",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.4,53.4631975129768
"22505",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.45,55.7891282391301
"22506",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.5,58.151477629691
"22507",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.55,60.5880684792853
"22508",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.6,63.1415433807888
"22509",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.65,65.8647238513057
"22510",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.7,68.8288961797176
"22511",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.75,72.1387679168435
"22512",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.8,75.9634059608237
"22513",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.85,80.6112087951823
"22514",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.9,86.7584348016203
"22515",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.95,96.508000183675
"22516",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.975,105.610241667488
"22517",2021-05-15,"29","17  day ahead inc hosp",2021-06-01,"quantile",0.99,116.986554282217
"22518",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.01,24.2806474356114
"22519",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.025,28.2376246101319
"22520",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.05,32.011497778426
"22521",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.1,36.8184706355972
"22522",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.15,40.3544482746026
"22523",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.2,43.3416093326668
"22524",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.25,46.0338929894679
"22525",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.3,48.5568113983059
"22526",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.35,50.985939288775
"22527",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.4,53.3741479017367
"22528",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.45,55.7636823858761
"22529",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.5,58.1927953476351
"22530",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.55,60.7004178164693
"22531",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.6,63.3305786880798
"22532",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.65,66.1379488318076
"22533",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.7,69.1964407320452
"22534",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.75,72.6147562272747
"22535",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.8,76.568574047803
"22536",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.85,81.3785920940396
"22537",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.9,87.748535010819
"22538",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.95,97.8686068432043
"22539",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.975,107.333859665249
"22540",2021-05-15,"29","18  day ahead inc hosp",2021-06-02,"quantile",0.99,119.184406647512
"22541",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.01,23.8053499880287
"22542",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.025,27.8153100502758
"22543",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.05,31.651807980808
"22544",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.1,36.5529581250517
"22545",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.15,40.1671146256174
"22546",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.2,43.2255172955031
"22547",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.25,45.9857309599346
"22548",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.3,48.5752734649866
"22549",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.35,51.0710861813586
"22550",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.4,53.5271397479013
"22551",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.45,55.9866972063709
"22552",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.5,58.4890709998586
"22553",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.55,61.074406370259
"22554",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.6,63.7882365068392
"22555",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.65,66.6872264758853
"22556",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.7,69.8481093102146
"22557",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.75,73.3838656789861
"22558",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.8,77.4772449092243
"22559",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.85,82.4620809772354
"22560",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.9,89.0714008123698
"22561",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.95,99.5884164342698
"22562",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.975,109.441412420367
"22563",2021-05-15,"29","19  day ahead inc hosp",2021-06-03,"quantile",0.99,121.797210332703
"22564",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.01,23.5613374748812
"22565",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.025,27.6478811524588
"22566",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.05,31.5688554663716
"22567",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.1,36.5912865950382
"22568",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.15,40.30313548557
"22569",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.2,43.4490303030998
"22570",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.25,46.2916593161611
"22571",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.3,48.9612759872424
"22572",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.35,51.536620764282
"22573",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.4,54.0730601965217
"22574",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.45,56.6151065002202
"22575",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.5,59.2033359366047
"22576",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.55,61.8793103283771
"22577",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.6,64.6902910692834
"22578",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.65,67.6952107878783
"22579",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.7,70.9739881875978
"22580",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.75,74.6444152849751
"22581",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.8,78.8971676913058
"22582",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.85,84.0807709082145
"22583",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.9,90.960955115816
"22584",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.95,101.924483360137
"22585",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.975,112.211162453088
"22586",2021-05-15,"29","20  day ahead inc hosp",2021-06-04,"quantile",0.99,125.129261195313
"22587",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.01,21.5197079477357
"22588",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.025,25.4409689686084
"22589",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.05,29.2221816950505
"22590",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.1,34.0880891556272
"22591",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.15,37.6981870032358
"22592",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.2,40.7659880739157
"22593",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.25,43.5438894878641
"22594",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.3,46.1573787149635
"22595",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.35,48.6825673691505
"22596",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.4,51.1732015014409
"22597",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.45,53.6727120674912
"22598",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.5,56.2209083520525
"22599",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.55,58.8587801814432
"22600",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.6,61.6331441090886
"22601",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.65,64.6025755259653
"22602",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.7,67.8467030290498
"22603",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.75,71.4830952987395
"22604",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.8,75.7023100859897
"22605",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.85,80.8530184858683
"22606",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.9,87.7020280397398
"22607",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.95,98.6423488885373
"22608",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.975,108.933512156815
"22609",2021-05-15,"29","21  day ahead inc hosp",2021-06-05,"quantile",0.99,121.888827419485
"22610",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.01,19.2337697767758
"22611",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.025,22.9333636126586
"22612",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.05,26.5212388010167
"22613",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.1,31.162794432422
"22614",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.15,34.6215943487486
"22615",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.2,37.5696916094701
"22616",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.25,40.2455624105241
"22617",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.3,42.7681418429257
"22618",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.35,45.209844940159
"22619",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.4,47.6220586131895
"22620",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.45,50.046551216346
"22621",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.5,52.5218479114496
"22622",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.55,55.0878496668973
"22623",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.6,57.7903531420226
"22624",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.65,60.6868719675412
"22625",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.7,63.8558020353445
"22626",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.75,67.4131135492921
"22627",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.8,71.5470384508465
"22628",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.85,76.6023865985866
"22629",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.9,83.3383052111445
"22630",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.95,94.1270811767849
"22631",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.975,104.304589080882
"22632",2021-05-15,"29","22  day ahead inc hosp",2021-06-06,"quantile",0.99,117.151621696081
"22633",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.01,20.1471825382238
"22634",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.025,24.0646126363476
"22635",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.05,27.8681951158441
"22636",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.1,32.7941287783375
"22637",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.15,36.4681354330431
"22638",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.2,39.6015881876761
"22639",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.25,42.4470785753227
"22640",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.3,45.1306622770984
"22641",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.35,47.7291507401962
"22642",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.4,50.2971057494071
"22643",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.45,52.8789295730215
"22644",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.5,55.5156289786252
"22645",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.55,58.2497256905198
"22646",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.6,61.1300725716912
"22647",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.65,64.2180673772559
"22648",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.7,67.597445501054
"22649",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.75,71.3921232314571
"22650",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.8,75.8032866195819
"22651",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.85,81.1995599793552
"22652",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.9,88.3927003207132
"22653",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.95,99.9200829993763
"22654",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.975,110.800586553617
"22655",2021-05-15,"29","23  day ahead inc hosp",2021-06-07,"quantile",0.99,124.542513599117
"22656",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.01,21.62458737105
"22657",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.025,25.843389522312
"22658",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.05,29.9410787154221
"22659",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.1,35.2496891171526
"22660",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.15,39.2102199703912
"22661",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.2,42.5886863277421
"22662",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.25,45.6571364001535
"22663",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.3,48.5513628842042
"22664",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.35,51.3541309248119
"22665",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.4,54.1242499429405
"22666",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.45,56.9095968320488
"22667",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.5,59.7544047965069
"22668",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.55,62.7045581340266
"22669",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.6,65.8127890869545
"22670",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.65,69.145386366645
"22671",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.7,72.7927708353518
"22672",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.75,76.888768169238
"22673",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.8,81.6506719408777
"22674",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.85,87.4766479045457
"22675",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.9,95.2435669596231
"22676",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.95,107.692566208206
"22677",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.975,119.445058294011
"22678",2021-05-15,"29","24  day ahead inc hosp",2021-06-08,"quantile",0.99,134.29080999481
"22679",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.01,19.0396623198843
"22680",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.025,22.965859463447
"22681",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.05,26.8029628784721
"22682",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.1,31.8023417045376
"22683",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.15,35.5497700484948
"22684",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.2,38.756763626565
"22685",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.25,41.6768800876309
"22686",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.3,44.4371152790251
"22687",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.35,47.1152004670486
"22688",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.4,49.7666652037405
"22689",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.45,52.4370037606905
"22690",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.5,55.1685295801409
"22691",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.55,58.0054078543942
"22692",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.6,60.9986548539918
"22693",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.65,64.2126499449933
"22694",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.7,67.7354527318612
"22695",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.75,71.6976501548124
"22696",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.8,76.3115843914281
"22697",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.85,81.9668084110723
"22698",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.9,89.5222015024921
"22699",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.95,101.666413067038
"22700",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.975,113.165218909345
"22701",2021-05-15,"29","25  day ahead inc hosp",2021-06-09,"quantile",0.99,127.73156517885
"22702",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.01,18.9356352245927
"22703",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.025,22.9275596258032
"22704",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.05,26.8388048458391
"22705",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.1,31.9466726249847
"22706",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.15,35.7827936874875
"22707",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.2,39.0700034927936
"22708",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.25,42.0662572347279
"22709",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.3,44.9009361613032
"22710",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.35,47.653370456118
"22711",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.4,50.3803576519799
