"","forecast_date","location","target","target_end_date","type","quantile","value"
"22712",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.45,53.1285522066779
"22713",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.5,55.9414648790671
"22714",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.55,58.8646243275608
"22715",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.6,61.9507297323091
"22716",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.65,65.2663867795669
"22717",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.7,68.9028007693023
"22718",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.75,72.9953292702078
"22719",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.8,77.764198964323
"22720",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.85,83.6136182976607
"22721",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.9,91.4351851075923
"22722",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.95,104.021538620244
"22723",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.975,115.95320675514
"22724",2021-05-15,"29","26  day ahead inc hosp",2021-06-10,"quantile",0.99,131.085028804056
"22725",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.01,18.6111817822576
"22726",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.025,22.632088832842
"22727",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.05,26.583044184994
"22728",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.1,31.7563630598792
"22729",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.15,35.6500714629981
"22730",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.2,38.9915655008749
"22731",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.25,42.040843685733
"22732",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.3,44.9285220225324
"22733",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.35,47.7348475417745
"22734",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.4,50.517418931182
"22735",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.45,53.3236882760983
"22736",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.5,56.198045958467
"22737",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.55,59.1870713752101
"22738",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.6,62.3448033690162
"22739",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.65,65.7396579877729
"22740",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.7,69.4654342394323
"22741",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.75,73.6614598077215
"22742",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.8,78.5545662186859
"22743",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.85,84.5613034422426
"22744",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.9,92.6009589951615
"22745",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.95,105.554704402468
"22746",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.975,117.851007114792
"22747",2021-05-15,"29","27  day ahead inc hosp",2021-06-11,"quantile",0.99,133.464982711872
"22748",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.01,17.6758919160451
"22749",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.025,21.623127874054
"22750",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.05,25.5170652773438
"22751",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.1,30.6342228742203
"22752",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.15,34.4971482739182
"22753",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.2,37.8189560375672
"22754",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.25,40.8551056980953
"22755",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.3,43.7342200557766
"22756",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.35,46.5355406892998
"22757",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.4,49.316143258993
"22758",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.45,52.1232403378492
"22759",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.5,55.0011840739912
"22760",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.55,57.9966917659603
"22761",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.6,61.1641305390612
"22762",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.65,64.5724916329759
"22763",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.7,68.3165188148518
"22764",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.75,72.5371076613733
"22765",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.8,77.4638408353077
"22766",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.85,83.5186199735405
"22767",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.9,91.6331840219204
"22768",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.95,104.730209340406
"22769",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.975,117.184991532026
"22770",2021-05-15,"29","28  day ahead inc hosp",2021-06-12,"quantile",0.99,133.027327317941
"22771",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.01,17.3413221467407
"22772",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.025,21.4127745294151
"22773",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.05,25.4541781654303
"22774",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.1,30.7952024919994
"22775",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.15,34.845834996112
"22776",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.2,38.3400353348105
"22777",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.25,41.5416499250362
"22778",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.3,44.5839943891831
"22779",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.35,47.5495618691637
"22780",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.4,50.4980971962197
"22781",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.45,53.4793357009987
"22782",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.5,56.5403044127923
"22783",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.55,59.7308294796934
"22784",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.6,63.1091706655493
"22785",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.65,66.7495189910944
"22786",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.7,70.7540133954132
"22787",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.75,75.2748154540034
"22788",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.8,80.56019007327
"22789",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.85,87.0668631014981
"22790",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.9,95.8045373050961
"22791",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.95,109.944550455987
"22792",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.975,123.428308202529
"22793",2021-05-15,"29","29  day ahead inc hosp",2021-06-13,"quantile",0.99,140.624360572824
"22794",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.01,17.6783769085287
"22795",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.025,21.9100377681069
"22796",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.05,26.120785351419
"22797",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.1,31.6980531989421
"22798",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.15,35.935585233198
"22799",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.2,39.5955440847642
"22800",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.25,42.9522964281002
"22801",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.3,46.1446696183619
"22802",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.35,49.2587180138488
"22803",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.4,52.3569022333533
"22804",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.45,55.4913494138243
"22805",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.5,58.7114744260919
"22806",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.55,62.0697533717667
"22807",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.6,65.6276571118167
"22808",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.65,69.4635720851207
"22809",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.7,73.685516836238
"22810",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.75,78.4545215674421
"22811",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.8,84.0334538068085
"22812",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.85,90.9061049885012
"22813",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.9,100.142447227491
"22814",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.95,115.104806217479
"22815",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.975,129.388040551407
"22816",2021-05-15,"29","30  day ahead inc hosp",2021-06-14,"quantile",0.99,147.622159127993
"22817",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.01,16.7945895549746
"22818",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.025,20.967967150207
"22819",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.05,25.1409031564526
"22820",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.1,30.6924846183354
"22821",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.15,34.9256862662371
"22822",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.2,38.5908192513282
"22823",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.25,41.958731877319
"22824",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.3,45.1668575734842
"22825",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.35,48.3006844708232
"22826",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.4,51.422532526026
"22827",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.45,54.5846705991817
"22828",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.5,57.8368973183248
"22829",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.55,61.2323329078949
"22830",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.6,64.8334245091754
"22831",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.65,68.7200125461435
"22832",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.7,73.0023233958351
"22833",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.75,77.8448943095887
"22834",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.8,83.5165797351999
"22835",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.85,90.5125888074589
"22836",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.9,99.9290081327164
"22837",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.95,115.213591086536
"22838",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.975,129.834834747054
"22839",2021-05-15,"29","31  day ahead inc hosp",2021-06-15,"quantile",0.99,148.537237861398
"22840",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.01,16.3045064732033
"22841",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.025,20.4821727744623
"22842",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.05,24.6764477841147
"22843",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.1,30.2770476589924
"22844",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.15,34.5604718238694
"22845",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.2,38.2766294454317
"22846",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.25,41.6968573207519
"22847",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.3,44.9591658889845
"22848",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.35,48.1496566456491
"22849",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.4,51.3313275974887
"22850",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.45,54.5572371236627
"22851",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.5,57.8781478543141
"22852",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.55,61.3484084500778
"22853",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.6,65.0320971352192
"22854",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.65,69.0113155787322
"22855",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.7,73.3995836345898
"22856",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.75,78.3665362160701
"22857",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.8,84.1895781930411
"22858",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.85,91.3800054501149
"22859",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.9,101.070242584339
"22860",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.95,116.825205661148
"22861",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.975,131.922264719108
"22862",2021-05-15,"29","32  day ahead inc hosp",2021-06-16,"quantile",0.99,151.264571166001
"22863",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.01,15.7850341407232
"22864",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.025,19.9550958640407
"22865",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.05,24.1591714634614
"22866",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.1,29.7939800560406
"22867",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.15,34.1167274381926
"22868",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.2,37.8747308327298
"22869",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.25,41.3390386931011
"22870",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.3,44.6478540332903
"22871",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.35,47.8876614661677
"22872",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.4,51.1219779815716
"22873",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.45,54.404526879787
"22874",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.5,57.7869248131199
"22875",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.55,61.3246400252427
"22876",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.6,65.0832619613057
"22877",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.65,69.1470081316651
"22878",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.7,73.6324990692541
"22879",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.75,78.7141883833854
"22880",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.8,84.6775869969564
"22881",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.85,92.0492778868517
"22882",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.9,101.996297301333
"22883",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.95,118.195472591517
"22884",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.975,133.744851534529
"22885",2021-05-15,"29","33  day ahead inc hosp",2021-06-17,"quantile",0.99,153.698940348148
"22886",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.01,15.490016605498
"22887",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.025,19.6903512560046
"22888",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.05,23.9403238570726
"22889",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.1,29.655294615223
"22890",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.15,34.0511589945135
"22891",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.2,37.8795545810717
"22892",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.25,41.4136710691354
"22893",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.3,44.7931046827492
"22894",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.35,48.1054460917981
"22895",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.4,51.415237123194
"22896",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.45,54.7772703345569
"22897",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.5,58.2443827117273
"22898",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.55,61.8735351081731
"22899",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.6,65.7322503078013
"22900",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.65,69.9073860827787
"22901",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.7,74.5193729615768
"22902",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.75,79.7485268532291
"22903",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.8,85.8901520043086
"22904",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.85,93.4891997948403
"22905",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.9,103.754082802077
"22906",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.95,120.494607503462
"22907",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.975,136.587266983198
"22908",2021-05-15,"29","34  day ahead inc hosp",2021-06-18,"quantile",0.99,157.26717040603
"22909",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.01,14.5370265020921
"22910",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.025,18.6299169260947
"22911",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.05,22.7933610147011
"22912",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.1,28.4189363947989
"22913",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.15,32.7628654497149
"22914",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.2,36.5559270693303
"22915",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.25,40.0645602821005
"22916",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.3,43.425350561209
"22917",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.35,46.7243415020169
"22918",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.4,50.0252454656157
"22919",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.45,53.3824462211596
"22920",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.5,56.8486675086926
"22921",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.55,60.4810112179082
"22922",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.6,64.3474112905262
"22923",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.65,68.5354828223442
"22924",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.7,73.1669290939673
"22925",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.75,78.4242076963063
"22926",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.8,84.606419510892
"22927",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.85,92.2659682752557
"22928",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.9,102.62876800124
"22929",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.95,119.563643317219
"22930",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.975,135.877753608613
"22931",2021-05-15,"29","35  day ahead inc hosp",2021-06-19,"quantile",0.99,156.884201077372
"22932",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.01,13.2763707152346
"22933",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.025,17.1841974858209
"22934",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.05,21.1853451770229
"22935",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.1,26.6232465155073
"22936",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.15,30.8420181640314
"22937",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.2,34.5374285359633
"22938",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.25,37.9641274355723
"22939",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.3,41.2531761443144
"22940",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.35,44.4875446904883
"22941",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.4,47.7290385971365
"22942",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.45,51.0307642132856
"22943",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.5,54.4445387338382
"22944",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.55,58.0267918353587
"22945",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.6,61.8449439023184
"22946",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.65,65.9862151425604
"22947",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.7,70.5720209890245
"22948",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.75,75.784664188761
"22949",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.8,81.9233318691598
"22950",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.85,89.5411138862005
"22951",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.9,99.8666044649624
"22952",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.95,116.781655115807
"22953",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.975,133.117799892861
"22954",2021-05-15,"29","36  day ahead inc hosp",2021-06-20,"quantile",0.99,154.202527811001
"22955",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.01,13.5164625222679
"22956",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.025,17.5511067639137
"22957",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.05,21.6907671147363
"22958",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.1,27.3274659135301
"22959",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.15,31.7070486143404
"22960",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.2,35.5471917615279
"22961",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.25,39.1108904694055
"22962",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.3,42.5336759349175
"22963",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.35,45.9014848881218
"22964",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.4,49.2784568953212
"22965",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.45,52.7198211163899
"22966",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.5,56.2795765745867
"22967",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.55,60.0166315660211
"22968",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.6,64.0014622424338
"22969",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.65,68.3253299418661
"22970",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.7,73.115361187864
"22971",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.75,78.5625247055794
"22972",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.8,84.9803417451755
"22973",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.85,92.948574639411
"22974",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.9,103.755448848818
"22975",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.95,121.472739845669
"22976",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.975,138.59730503567
