"","forecast_date","location","target","target_end_date","type","quantile","value"
"22977",2021-05-15,"29","37  day ahead inc hosp",2021-06-21,"quantile",0.99,160.716171269618
"22978",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.01,6.03974304012246
"22979",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.025,6.85406388187825
"22980",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.05,7.61798413199997
"22981",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.1,8.57606993430506
"22982",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.15,9.271689432143
"22983",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.2,9.85405344431718
"22984",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.25,10.375167066207
"22985",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.3,10.8605141448934
"22986",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.35,11.3252778304831
"22987",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.4,11.7799358350311
"22988",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.45,12.2327204698202
"22989",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.5,12.6909482640389
"22990",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.55,13.1619307066238
"22991",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.6,13.6538067261524
"22992",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.65,14.176557623862
"22993",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.7,14.7435551280228
"22994",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.75,15.3743369342061
"22995",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.8,16.1003282207691
"22996",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.85,16.9786754243075
"22997",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.9,18.1343255785063
"22998",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.95,19.9544511250344
"22999",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.975,21.6411788923187
"23000",2021-05-15,"30","1  day ahead inc hosp",2021-05-16,"quantile",0.99,23.7343421833109
"23001",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.01,5.57958782813038
"23002",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.025,6.4213782165955
"23003",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.05,7.2185857910638
"23004",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.1,8.22736644490752
"23005",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.15,8.96532514558854
"23006",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.2,9.58636716419899
"23007",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.25,10.1444056066523
"23008",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.3,10.6659891647857
"23009",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.35,11.1670309437967
"23010",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.4,11.6585983530089
"23011",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.45,12.149471182585
"23012",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.5,12.6475368838151
"23013",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.55,13.160761477668
"23014",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.6,13.6980949042581
"23015",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.65,14.2705933913737
"23016",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.7,14.893148436922
"23017",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.75,15.587602088283
"23018",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.8,16.3891850367739
"23019",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.85,17.3621085447739
"23020",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.9,18.6470641902454
"23021",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.95,20.6811312510418
"23022",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.975,22.5763073956926
"23023",2021-05-15,"30","2  day ahead inc hosp",2021-05-17,"quantile",0.99,24.940371958049
"23024",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.01,5.15594305319053
"23025",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.025,5.98986575936462
"23026",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.05,6.78463507639755
"23027",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.1,7.79630180568323
"23028",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.15,8.54006344265711
"23029",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.2,9.16814525736895
"23030",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.25,9.73405360036918
"23031",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.3,10.2642246194905
"23032",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.35,10.7745689611921
"23033",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.4,11.2762109023314
"23034",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.45,11.7780325072456
"23035",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.5,12.2880700223446
"23036",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.55,12.8144959577871
"23037",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.6,13.3665469310059
"23038",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.65,13.9556862626093
"23039",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.7,14.5974060930291
"23040",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.75,15.3144844329293
"23041",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.8,16.1437268760518
"23042",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.85,17.1523107771787
"23043",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.9,18.4876251803469
"23044",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.95,20.608306674339
"23045",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.975,22.5910150795848
"23046",2021-05-15,"30","3  day ahead inc hosp",2021-05-18,"quantile",0.99,25.0724718388811
"23047",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.01,5.47132468861316
"23048",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.025,6.38232483248072
"23049",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.05,7.25294352873303
"23050",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.1,8.36400650467315
"23051",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.15,9.18260122388266
"23052",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.2,9.87490330634233
"23053",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.25,10.4994094305111
"23054",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.3,11.0850635114754
"23055",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.35,11.6493168405706
"23056",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.4,12.2043991163747
"23057",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.45,12.7601025039147
"23058",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.5,13.3253139240993
"23059",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.55,13.9090977347352
"23060",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.6,14.5217244000814
"23061",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.65,15.1759652626186
"23062",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.7,15.8891047783188
"23063",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.75,16.686581997348
"23064",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.8,17.6095329851677
"23065",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.85,18.7330841777689
"23066",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.9,20.2221591320393
"23067",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.95,22.5903137596803
"23068",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.975,24.8076409587536
"23069",2021-05-15,"30","4  day ahead inc hosp",2021-05-19,"quantile",0.99,27.5866321001222
"23070",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.01,4.82392364885931
"23071",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.025,5.68946301209179
"23072",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.05,6.52276990299441
"23073",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.1,7.59354985267462
"23074",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.15,8.3870083119658
"23075",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.2,9.06070973019166
"23076",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.25,9.67034261266735
"23077",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.3,10.2435706519096
"23078",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.35,10.7971549204322
"23079",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.4,11.3429152299411
"23080",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.45,11.8903874192095
"23081",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.5,12.4482969297756
"23082",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.55,13.0256131706721
"23083",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.6,13.6325663948124
"23084",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.65,14.2819428216171
"23085",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.7,14.9911110016064
"23086",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.75,15.7857009993132
"23087",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.8,16.7072379071711
"23088",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.85,17.8316771604667
"23089",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.9,19.3260103248044
"23090",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.95,21.711177603112
"23091",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.975,23.9530169642323
"23092",2021-05-15,"30","5  day ahead inc hosp",2021-05-20,"quantile",0.99,26.7730550201139
"23093",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.01,4.429142050442
"23094",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.025,5.27402446012421
"23095",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.05,6.09266181385255
"23096",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.1,7.15084097027819
"23097",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.15,7.93883585952958
"23098",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.2,8.61016537536921
"23099",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.25,9.21927852145358
"23100",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.3,9.79331734825081
"23101",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.35,10.3487976244324
"23102",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.4,10.8974301918246
"23103",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.45,11.4487251437747
"23104",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.5,12.0114456023064
"23105",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.55,12.5946593744383
"23106",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.6,13.2087662274847
"23107",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.65,13.866819168074
"23108",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.7,14.5866031664409
"23109",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.75,15.3944195972846
"23110",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.8,16.3329491204833
"23111",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.85,17.4803618664056
"23112",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.9,19.0087312045639
"23113",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.95,21.4556638948421
"23114",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.975,23.7629436296897
"23115",2021-05-15,"30","6  day ahead inc hosp",2021-05-21,"quantile",0.99,26.6741938842939
"23116",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.01,4.32016246346497
"23117",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.025,5.18017523844933
"23118",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.05,6.01735247063117
"23119",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.1,7.10414657913457
"23120",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.15,7.91633282939747
"23121",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.2,8.60995906237096
"23122",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.25,9.24051309963605
"23123",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.3,9.83572547159639
"23124",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.35,10.4125233810764
"23125",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.4,10.9829576948841
"23126",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.45,11.55686140463
"23127",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.5,12.1433410287192
"23128",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.55,12.7518641478118
"23129",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.6,13.3933314728543
"23130",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.65,14.0814652985769
"23131",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.7,14.8350023128338
"23132",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.75,15.681693209203
"23133",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.8,16.666620712315
"23134",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.85,17.8724292714335
"23135",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.9,19.4811999093427
"23136",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.95,22.0624144817773
"23137",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.975,24.5018338336697
"23138",2021-05-15,"30","7  day ahead inc hosp",2021-05-22,"quantile",0.99,27.5864648694147
"23139",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.01,4.27835503816863
"23140",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.025,5.16163368160962
"23141",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.05,6.02498389653714
"23142",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.1,7.14998451621043
"23143",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.15,7.99334648187672
"23144",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.2,8.71513304412518
"23145",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.25,9.37238899390986
"23146",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.3,9.99368767019699
"23147",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.35,10.5965197690663
"23148",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.4,11.1933817220369
"23149",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.45,11.7945130112668
"23150",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.5,12.4094385683766
"23151",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.55,13.048101474072
"23152",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.6,13.7219884637982
"23153",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.65,14.4455962674244
"23154",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.7,15.2387550095344
"23155",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.75,16.1308727548164
"23156",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.8,17.1697702390878
"23157",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.85,18.4431793286738
"23158",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.9,20.1445343085695
"23159",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.95,22.8793829143854
"23160",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.975,25.469050819543
"23161",2021-05-15,"30","8  day ahead inc hosp",2021-05-23,"quantile",0.99,28.7497618931976
"23162",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.01,4.29664014674839
"23163",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.025,5.21137416087262
"23164",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.05,6.10864459428279
"23165",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.1,7.28165820604489
"23166",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.15,8.1633786938762
"23167",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.2,8.91937914459829
"23168",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.25,9.60878453541854
"23169",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.3,10.2612688340752
"23170",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.35,10.8950410637448
"23171",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.4,11.5231512726918
"23172",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.45,12.1563315681506
"23173",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.5,12.8046031297185
"23174",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.55,13.47846362811
"23175",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.6,14.1900751775324
"23176",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.65,14.9548198377965
"23177",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.7,15.7937710810452
"23178",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.75,16.7382148635727
"23179",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.8,17.8390664938265
"23180",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.85,19.1897966019047
"23181",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.9,20.9966234114082
"23182",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.95,23.9056199290309
"23183",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.975,26.6647710447473
"23184",2021-05-15,"30","9  day ahead inc hosp",2021-05-24,"quantile",0.99,30.1657139638602
"23185",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.01,3.9761694076629
"23186",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.025,4.86696660025656
"23187",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.05,5.74607980074187
"23188",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.1,6.90176657098605
"23189",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.15,7.77444731726119
"23190",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.2,8.52503336447943
"23191",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.25,9.21118078175918
"23192",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.3,9.86192560919297
"23193",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.35,10.4951612181236
"23194",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.4,11.1237802044288
"23195",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.45,11.7584515192936
"23196",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.5,12.4092018747731
"23197",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.55,13.086596635793
"23198",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.6,13.8029349497509
"23199",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.65,14.5738278206992
"23200",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.7,15.4207168611384
"23201",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.75,16.3754920081031
"23202",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.8,17.4901207904483
"23203",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.85,18.8601100163104
"23204",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.9,20.6963936963045
"23205",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.95,23.6606841244254
"23206",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.975,26.4801125562835
"23207",2021-05-15,"30","10  day ahead inc hosp",2021-05-25,"quantile",0.99,30.0669940310026
"23208",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.01,3.87337875822659
"23209",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.025,4.77268663007765
"23210",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.05,5.66410881431589
"23211",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.1,6.84068969736586
"23212",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.15,7.7320771765546
"23213",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.2,8.50047033407494
"23214",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.25,9.20413089454842
"23215",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.3,9.87247355799291
"23216",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.35,10.5236814633198
"23217",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.4,11.1709071683985
"23218",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.45,11.825083971963
"23219",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.5,12.4965346728934
"23220",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.55,13.1961821251376
"23221",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.6,13.9367845108045
"23222",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.65,14.7345760510336
"23223",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.7,15.6118940260051
"23224",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.75,16.6020023425542
"23225",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.8,17.7591581477468
"23226",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.85,19.1831527696852
"23227",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.9,21.0945474245709
"23228",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.95,24.1858940621117
"23229",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.975,27.1319497864928
"23230",2021-05-15,"30","11  day ahead inc hosp",2021-05-26,"quantile",0.99,30.8869082609187
"23231",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.01,3.49800232656661
"23232",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.025,4.3559412053626
"23233",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.05,5.21232281761367
"23234",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.1,6.34986630534677
"23235",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.15,7.21617071133735
"23236",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.2,7.96557993744608
"23237",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.25,8.65375478623273
"23238",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.3,9.30891044010636
"23239",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.35,9.94857600243557
"23240",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.4,10.5855103816441
"23241",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.45,11.2303959585098
"23242",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.5,11.8933923025274
"23243",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.55,12.5853196727823
"23244",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.6,13.3188823321913
