"","forecast_date","location","target","target_end_date","type","quantile","value"
"23245",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.65,14.1103081591525
"23246",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.7,14.9819865911947
"23247",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.75,15.9673235106695
"23248",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.8,17.1208856580396
"23249",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.85,18.5431524193921
"23250",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.9,20.4564616996629
"23251",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.95,23.5599409208946
"23252",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.975,26.5265668618317
"23253",2021-05-15,"30","12  day ahead inc hosp",2021-05-27,"quantile",0.99,30.3186384464202
"23254",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.01,3.33933894483503
"23255",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.025,4.19063574415141
"23256",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.05,5.04473460309733
"23257",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.1,6.18450637557821
"23258",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.15,7.05578414792964
"23259",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.2,7.81141981776347
"23260",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.25,8.50669752712956
"23261",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.3,9.16972525855596
"23262",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.35,9.81803021460925
"23263",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.4,10.4644286559557
"23264",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.45,11.1197072074917
"23265",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.5,11.7941785821822
"23266",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.55,12.49887724426
"23267",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.6,13.2468067567148
"23268",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.65,14.0546223116702
"23269",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.7,14.9453468468288
"23270",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.75,15.953377892454
"23271",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.8,17.1349584958726
"23272",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.85,18.5937410977373
"23273",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.9,20.5592718170748
"23274",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.95,23.7540743490423
"23275",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.975,26.8145957379583
"23276",2021-05-15,"30","13  day ahead inc hosp",2021-05-28,"quantile",0.99,30.7346735744056
"23277",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.01,3.42685923143581
"23278",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.025,4.31622593574382
"23279",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.05,5.21067377507229
"23280",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.1,6.40689584000373
"23281",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.15,7.32294780727326
"23282",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.2,8.1183668178597
"23283",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.25,8.8509351437681
"23284",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.3,9.55007265905154
"23285",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.35,10.2341569510904
"23286",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.4,10.9166554255546
"23287",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.45,11.6089307253714
"23288",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.5,12.3218730485297
"23289",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.55,13.067159989155
"23290",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.6,13.8585765168816
"23291",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.65,14.7138007411671
"23292",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.7,15.6572911387078
"23293",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.75,16.7256127766583
"23294",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.8,17.9785805571371
"23295",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.85,19.5264720971025
"23296",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.9,21.613597716399
"23297",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.95,25.0093142620015
"23298",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.975,28.265567458536
"23299",2021-05-15,"30","14  day ahead inc hosp",2021-05-29,"quantile",0.99,32.4402962418369
"23300",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.01,3.23843967211405
"23301",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.025,4.12709963265092
"23302",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.05,5.02776947638709
"23303",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.1,6.24073536310435
"23304",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.15,7.1748682350374
"23305",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.2,7.98908131675027
"23306",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.25,8.74118953887241
"23307",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.3,9.46076525405494
"23308",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.35,10.1663869595264
"23309",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.4,10.8717653081107
"23310",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.45,11.5885598253666
"23311",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.5,12.3280328346593
"23312",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.55,13.1023433931712
"23313",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.6,13.9259215683851
"23314",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.65,14.8173448136001
"23315",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.7,15.8023862182922
"23316",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.75,16.9196506735557
"23317",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.8,18.2323809964373
"23318",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.85,19.8573146958011
"23319",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.9,22.053378795565
"23320",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.95,25.6371584827179
"23321",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.975,29.0845594976106
"23322",2021-05-15,"30","15  day ahead inc hosp",2021-05-30,"quantile",0.99,33.5174525222899
"23323",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.01,3.09720609652939
"23324",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.025,3.98247248282383
"23325",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.05,4.88496913572998
"23326",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.1,6.10680021928759
"23327",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.15,7.05175979044478
"23328",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.2,7.87776300014468
"23329",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.25,8.64245906278481
"23330",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.3,9.37544011053479
"23331",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.35,10.0953786758448
"23332",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.4,10.8161289007343
"23333",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.45,11.5495427677652
"23334",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.5,12.3071354176427
"23335",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.55,13.1014014487302
"23336",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.6,13.9472271217355
"23337",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.65,14.8638314566151
"23338",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.7,15.8779305024872
"23339",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.75,17.0295976763957
"23340",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.8,18.384550337127
"23341",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.85,20.0641999191083
"23342",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.9,22.3380731735245
"23343",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.95,26.0571010150277
"23344",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.975,29.6428667206703
"23345",2021-05-15,"30","16  day ahead inc hosp",2021-05-31,"quantile",0.99,34.2636982760546
"23346",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.01,2.97743959586357
"23347",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.025,3.86025529239852
"23348",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.05,4.76513828568167
"23349",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.1,5.99614969048454
"23350",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.15,6.95192652653014
"23351",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.2,7.78957348109416
"23352",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.25,8.56662771057393
"23353",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.3,9.31272186483821
"23354",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.35,10.0466308175084
"23355",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.4,10.782354311747
"23356",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.45,11.5319349196202
"23357",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.5,12.3071354176427
"23358",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.55,13.1207772718176
"23359",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.6,13.9881898646276
"23360",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.65,14.9292144381924
"23361",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.7,15.9714808203579
"23362",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.75,17.1564849222921
"23363",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.8,18.5523406558901
"23364",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.85,20.2849859313784
"23365",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.9,22.6342135447142
"23366",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.95,26.484224715802
"23367",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.975,30.2040152215088
"23368",2021-05-15,"30","17  day ahead inc hosp",2021-06-01,"quantile",0.99,35.0069442319518
"23369",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.01,2.86378612947915
"23370",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.025,3.74355679848111
"23371",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.05,4.65017604566065
"23372",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.1,5.88947510785899
"23373",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.15,6.85539153651712
"23374",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.2,7.70410701491284
"23375",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.25,8.49300414718697
"23376",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.3,9.25173451427979
"23377",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.35,9.99916237458485
"23378",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.4,10.7494243172979
"23379",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.45,11.5147469740267
"23380",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.5,12.3071354176427
"23381",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.55,13.1397331994071
"23382",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.6,14.0283081295219
"23383",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.65,14.9933186279488
"23384",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.7,16.0633023823559
"23385",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.75,17.2811702341866
"23386",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.8,18.7174221149409
"23387",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.85,20.5025063118288
"23388",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.9,22.9264542753611
"23389",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.95,26.9066868785089
"23390",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.975,30.7600624759987
"23391",2021-05-15,"30","18  day ahead inc hosp",2021-06-02,"quantile",0.99,35.7449056886447
"23392",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.01,2.75578417256206
"23393",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.025,3.63197684827836
"23394",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.05,4.53973972840415
"23395",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.1,5.78650446546992
"23396",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.15,6.76193267537416
"23397",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.2,7.62118207988736
"23398",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.25,8.4214422697211
"23399",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.3,9.19236412028103
"23400",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.35,9.95288944775117
"23401",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.4,10.7172836753234
"23402",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.45,11.4979515083081
"23403",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.5,12.3071354176427
"23404",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.55,13.1582966541755
"23405",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.6,14.0676371584818
"23406",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.65,15.0562279252074
"23407",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.7,16.1535091270598
"23408",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.75,17.4037997149817
"23409",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.8,18.8799762359927
"23410",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.85,20.716983205491
"23411",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.9,23.2150673714061
"23412",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.95,27.3248301904112
"23413",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.975,31.3114086369332
"23414",2021-05-15,"30","19  day ahead inc hosp",2021-06-03,"quantile",0.99,36.4780441709474
"23415",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.01,2.65302219466892
"23416",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.025,3.52515813271778
"23417",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.05,4.43352304118464
"23418",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.1,5.68699443347584
"23419",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.15,6.67135112773275
"23420",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.2,7.54063617117185
"23421",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.25,8.35181125587065
"23422",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.3,9.13450864675028
"23423",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.35,9.90773689488012
"23424",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.4,10.6858829066081
"23425",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.45,11.4815239596157
"23426",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.5,12.3071354176427
"23427",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.55,13.1764921989714
"23428",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.6,14.1062264307228
"23429",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.65,15.1180174720954
"23430",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.7,16.2422030905613
"23431",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.75,17.5245041869833
"23432",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.8,19.0401655238915
"23433",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.85,20.9286154277335
"23434",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.9,23.5002961626909
"23435",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.95,27.7389609442365
"23436",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.975,31.8584110133847
"23437",2021-05-15,"30","20  day ahead inc hosp",2021-06-04,"quantile",0.99,37.2067712093032
"23438",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.01,2.55513153972936
"23439",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.025,3.42278011390018
"23440",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.05,4.33125094470794
"23441",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.1,5.59072631984529
"23442",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.15,6.58346812784977
"23443",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.2,7.46232312988609
"23444",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.25,8.28399341931696
"23445",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.3,9.07807629043131
"23446",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.35,9.86363710303874
"23447",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.4,10.6551774868642
"23448",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.45,11.4654422240509
"23449",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.5,12.3071354176427
"23450",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.55,13.1943419376934
"23451",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.6,14.1441204705326
"23452",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.65,15.1787548815458
"23453",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.7,16.3294760761166
"23454",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.75,17.64340133651
"23455",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.8,19.1981361375173
"23456",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.85,21.1375817442994
"23457",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.9,23.7823593412468
"23458",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.95,28.149354179279
"23459",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.975,32.4013901432525
"23460",2021-05-15,"30","21  day ahead inc hosp",2021-06-05,"quantile",0.99,37.9314554597825
"23461",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.01,2.46222675848885
"23462",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.025,3.32511299357924
"23463",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.05,4.23334538013509
"23464",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.1,5.49831784845492
"23465",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.15,6.49904627576414
"23466",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.2,7.38712813195557
"23467",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.25,8.21898438802983
"23468",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.3,9.02416606533444
"23469",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.35,9.82178845701691
"23470",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.4,10.6264632868659
"23471",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.45,11.4510994671875
"23472",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.5,12.3086272085769
"23473",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.55,13.2134391519646
"23474",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.6,14.1830186357051
"23475",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.65,15.2402522917256
"23476",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.7,16.417262551199
"23477",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.75,17.7625616683374
"23478",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.8,19.3561150127667
"23479",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.85,21.3462980558385
"23480",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.9,24.063920783517
"23481",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.95,28.5590624729429
"23482",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.975,32.9437564618407
"23483",2021-05-15,"30","22  day ahead inc hosp",2021-06-06,"quantile",0.99,38.6559479734319
"23484",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.01,2.37310372300415
"23485",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.025,3.2307656746603
"23486",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.05,4.13823051947728
"23487",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.1,5.40794985336335
"23488",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.15,6.41608231158533
"23489",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.2,7.31288938735926
"23490",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.25,8.1544773307551
"23491",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.3,8.97033350244488
"23492",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.35,9.77961250049121
"23493",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.4,10.5970288072592
"23494",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.45,11.4356498500829
"23495",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.5,12.3086272085769
"23496",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.55,13.2306568934728
"23497",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.6,14.2196424039457
"23498",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.65,15.2990681204118
"23499",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.7,16.5019418876767
"23500",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.75,17.8781628349287
"23501",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.8,19.5100445219428
"23502",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.85,21.5504179091682
"23503",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.9,24.3402475981559
"23504",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.95,28.9627309729387
"23505",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.975,33.4795658560573
"23506",2021-05-15,"30","23  day ahead inc hosp",2021-06-07,"quantile",0.99,39.3735583937943
"23507",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.01,2.28794972269738
"23508",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.025,3.14007235330413
"23509",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.05,4.04638393524719
