"","forecast_date","location","target","target_end_date","type","quantile","value"
"23510",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.1,5.32028510381951
"23511",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.15,6.33537617959182
"23512",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.2,7.24052298066643
"23513",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.25,8.09149304390299
"23514",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.3,8.91769745911949
"23515",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.35,9.73832238496666
"23516",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.4,10.568179743229
"23517",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.45,11.4204914662411
"23518",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.5,12.3086272085769
"23519",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.55,13.247583408772
"23520",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.6,14.2556808731501
"23521",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.65,15.3569987316889
"23522",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.7,16.5854268438558
"23523",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.75,17.9922470859193
"23524",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.8,19.6621158863722
"23525",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.85,21.7523125723945
"23526",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.9,24.6139474728817
"23527",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.95,29.3633382684668
"23528",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.975,34.0121387028703
"23529",2021-05-15,"30","24  day ahead inc hosp",2021-06-08,"quantile",0.99,40.0880283140559
"23530",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.01,2.20651778235415
"23531",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.025,3.05281704549444
"23532",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.05,3.9576195689982
"23533",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.1,5.23517513693164
"23534",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.15,6.25680630038687
"23535",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.2,7.16992939414343
"23536",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.25,8.02995133327548
"23537",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.3,8.8661953438225
"23538",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.35,9.69787199404233
"23539",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.4,10.5398857185272
"23540",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.45,11.4056092332817
"23541",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.5,12.3086272085769
"23542",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.55,13.2642337802425
"23543",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.6,14.2911644195664
"23544",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.65,15.4140902419578
"23545",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.7,16.667780011272
"23546",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.75,18.1048946155071
"23547",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.8,19.8124286237886
"23548",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.85,21.9521036249141
"23549",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.9,24.8851688705862
"23550",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.95,29.7610704179737
"23551",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.975,34.5416909862961
"23552",2021-05-15,"30","25  day ahead inc hosp",2021-06-09,"quantile",0.99,40.799604709431
"23553",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.01,2.12858257362045
"23554",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.025,2.96880240715651
"23555",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.05,3.87176724962935
"23556",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.1,5.15248404617247
"23557",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.15,6.18026132629387
"23558",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.2,7.10101745882918
"23559",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.25,7.96977871786353
"23560",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.3,8.81576979670421
"23561",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.35,9.65821906184232
"23562",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.4,10.5121188914058
"23563",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.45,11.3909893267431
"23564",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.5,12.3086272085769
"23565",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.55,13.2806218323459
"23566",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.6,14.3261208849425
"23567",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.65,15.4703849170945
"23568",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.7,16.7490587497751
"23569",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.75,18.2161789047011
"23570",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.8,19.9610739031531
"23571",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.85,22.1499024144036
"23572",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.9,25.1540476977967
"23573",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.95,30.1560975925604
"23574",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.975,35.0684200504094
"23575",2021-05-15,"30","26  day ahead inc hosp",2021-06-10,"quantile",0.99,41.5085129082737
"23576",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.01,2.05393791809043
"23577",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.025,2.88784759748153
"23578",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.05,3.78867088019281
"23579",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.1,5.07208705405784
"23580",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.15,6.10563898071869
"23581",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.2,7.03370340875325
"23582",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.25,7.91090767004829
"23583",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.3,8.76636809786255
"23584",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.35,9.61932473769381
"23585",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.4,10.4848536681655
"23586",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.45,11.3766190379357
"23587",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.5,12.3086272085769
"23588",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.55,13.2967602737718
"23589",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.6,14.3605758629779
"23590",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.65,15.5259216077717
"23591",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.7,16.829315779267
"23592",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.75,18.3261674811203
"23593",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.8,20.1081354904362
"23594",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.85,22.3458112174571
"23595",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.9,25.4207087319973
"23596",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.95,30.5485758891747
"23597",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.975,35.592506736019
"23598",2021-05-15,"30","27  day ahead inc hosp",2021-06-11,"quantile",0.99,42.2149590889897
"23599",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.01,1.98239464582666
"23600",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.025,2.80978644537742
"23601",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.05,3.70818688132211
"23602",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.1,4.99386928639139
"23603",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.15,6.03284506122763
"23604",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.2,6.96791006846436
"23605",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.25,7.85327596284336
"23606",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.3,8.71794165893944
"23607",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.35,9.58115321209603
"23608",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.4,10.458066457027
"23609",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.45,11.3624866518037
"23610",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.5,12.3086272085769
"23611",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.55,13.3126608195761
"23612",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.6,14.3945529454517
"23613",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.65,15.5807361234902
"23614",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.7,16.908599688106
"23615",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.75,18.4349225717511
"23616",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.8,20.2536905610891
"23617",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.85,22.5399242365085
"23618",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.9,25.6852668473844
"23619",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.95,30.9386488871832
"23620",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.975,36.1141172142169
"23621",2021-05-15,"30","28  day ahead inc hosp",2021-06-12,"quantile",0.99,42.9191324215167
"23622",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.01,1.91384031592278
"23623",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.025,2.73454632792184
"23624",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.05,3.63028235908698
"23625",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.1,4.91784966733332
"23626",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.15,5.96193694196731
"23627",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.2,6.90372730081027
"23628",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.25,7.79700265370447
"23629",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.3,8.67063676917783
"23630",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.35,9.54387684527019
"23631",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.4,10.4319550848059
"23632",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.45,11.3488152945418
"23633",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.5,12.3088758535838
"23634",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.55,13.3285982361386
"23635",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.6,14.4283540447906
"23636",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.65,15.6351590595862
"23637",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.7,16.9872719706418
"23638",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.75,18.5428397690877
"23639",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.8,20.3981735713282
"23640",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.85,22.7327223776409
"23641",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.9,25.9482630812394
"23642",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.95,31.3269500114653
"23643",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.975,36.6339679843124
"23644",2021-05-15,"30","29  day ahead inc hosp",2021-06-13,"quantile",0.99,43.6218491494598
"23645",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.01,1.84798975718685
"23646",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.025,2.66182335133132
"23647",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.05,3.5546343386456
"23648",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.1,4.84367877422364
"23649",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.15,5.89254411339384
"23650",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.2,6.84076569824307
"23651",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.25,7.74168046575921
"23652",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.3,8.6240287031982
"23653",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.35,9.50705348610496
"23654",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.4,10.4060596866937
"23655",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.45,11.3351268180849
"23656",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.5,12.3088758535838
"23657",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.55,13.344054904232
"23658",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.6,14.4614396199012
"23659",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.65,15.6886268239538
"23660",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.7,17.064742096044
"23661",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.75,18.6492975645615
"23662",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.8,20.5409260915749
"23663",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.85,22.9235008046772
"23664",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.9,26.2089287905973
"23665",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.95,31.7126042344938
"23666",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.975,37.1510795313801
"23667",2021-05-15,"30","30  day ahead inc hosp",2021-06-14,"quantile",0.99,44.3219929585852
"23668",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.01,1.78475791321092
"23669",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.025,2.59156879182531
"23670",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.05,3.48123053177496
"23671",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.1,4.77139203553595
"23672",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.15,5.82473752152394
"23673",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.2,6.77912627932827
"23674",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.25,7.68743748398992
"23675",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.3,8.57827082636483
"23676",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.35,9.47086073121059
"23677",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.4,10.3805815542457
"23678",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.45,11.3216460770599
"23679",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.5,12.3088758535838
"23680",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.55,13.3593038439473
"23681",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.6,14.4941080458879
"23682",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.65,15.7414646076426
"23683",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.7,17.1413641715655
"23684",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.75,18.7546820086812
"23685",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.8,20.6823706213261
"23686",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.85,23.1127256370917
"23687",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.9,26.467786651168
"23688",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.95,32.0962213159115
"23689",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.975,37.6661401115226
"23690",2021-05-15,"30","31  day ahead inc hosp",2021-06-15,"quantile",0.99,45.0203465880277
"23691",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.01,1.72400747370303
"23692",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.025,2.52366129414778
"23693",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.05,3.40996565187373
"23694",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.1,4.70090490947088
"23695",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.15,5.75844770973409
"23696",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.2,6.71875207552124
"23697",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.25,7.63422773796947
"23698",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.3,8.53332722387618
"23699",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.35,9.43527210119617
"23700",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.4,10.3555032379991
"23701",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.45,11.3083644052486
"23702",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.5,12.3088758535838
"23703",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.55,13.3743537215026
"23704",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.6,14.5263767722134
"23705",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.65,15.7936988900436
"23706",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.7,17.2171741120079
"23707",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.75,18.8590390718739
"23708",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.8,20.8225641291265
"23709",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.85,23.3004663315081
"23710",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.9,26.7249212047507
"23711",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.95,32.4779065423197
"23712",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.975,38.1792710799958
"23713",2021-05-15,"30","32  day ahead inc hosp",2021-06-16,"quantile",0.99,45.7170473480793
"23714",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.01,1.66561102486754
"23715",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.025,2.45798807406965
"23716",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.05,3.34074174690727
"23717",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.1,4.63213867200657
"23718",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.15,5.6936099710393
"23719",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.2,6.65958999848028
"23720",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.25,7.58200837987863
"23721",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.3,8.48916441583563
"23722",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.35,9.40026290948998
"23723",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.4,10.3308084688827
"23724",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.45,11.2952737223732
"23725",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.5,12.3088758535838
"23726",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.55,13.3892126171757
"23727",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.6,14.558262067949
"23728",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.65,15.8453543577284
"23729",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.7,17.2922053972677
"23730",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.75,18.9624116019589
"23731",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.8,20.9615597033176
"23732",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.85,23.4867875949113
"23733",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.9,26.9804111753673
"23734",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.95,32.8577578657532
"23735",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.975,38.6905852210289
"23736",2021-05-15,"30","33  day ahead inc hosp",2021-06-17,"quantile",0.99,46.4122226525355
"23737",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.01,1.60945011310395
"23738",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.025,2.39444411399364
"23739",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.05,3.27346751489576
"23740",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.1,4.56501987669085
"23741",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.15,5.63016390823305
"23742",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.2,6.60159048132829
"23743",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.25,7.53073939614336
"23744",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.3,8.44575113257909
"23745",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.35,9.36581009700779
"23746",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.4,10.3064820494027
"23747",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.45,11.2823664800934
"23748",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.5,12.3088758535838
"23749",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.55,13.403888079307
"23750",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.6,14.5897791305885
"23751",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.65,15.8964540697812
"23752",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.7,17.366489297009
"23753",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.75,19.0648396125101
"23754",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.8,21.0994069107766
"23755",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.85,23.6717498245079
"23756",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.9,27.2343300094699
"23757",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.95,33.2358665881916
"23758",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.975,39.200187552219
"23759",2021-05-15,"30","34  day ahead inc hosp",2021-06-18,"quantile",0.99,47.1059909549969
"23760",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.01,1.55541441836593
"23761",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.025,2.33293145236408
"23762",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.05,3.20805769898496
"23763",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.1,4.49947987706481
"23764",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.15,5.56805304495024
"23765",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.2,6.5447071614073
"23766",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.25,7.48038335240372
"23767",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.3,8.40305811596064
"23768",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.35,9.33189208591696
"23769",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.4,10.2825097573959
"23770",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.45,11.2696356142392
"23771",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.5,12.3088758535838
"23772",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.55,13.4183871720665
"23773",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.6,14.6209421822949
"23774",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.65,15.9470196040347
