"","forecast_date","location","target","target_end_date","type","quantile","value"
"23775",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.7,17.4400550693778
"23776",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.75,19.1663605378875
"23777",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.8,21.2361521141614
"23778",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.85,23.8554094966628
"23779",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.9,27.4867463535176
"23780",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.95,33.6123179664893
"23781",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.975,39.708176035122
"23782",2021-05-15,"30","35  day ahead inc hosp",2021-06-19,"quantile",0.99,47.7984625755099
"23783",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.01,1.50340102195562
"23784",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.025,2.27335855389267
"23785",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.05,3.14443255110115
"23786",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.1,4.43545440307732
"23787",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.15,5.50722448063415
"23788",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.2,6.48889659881019
"23789",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.25,7.43090516722479
"23790",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.3,8.36105794302285
"23791",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.35,9.29848864986838
"23792",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.4,10.2588782606179
"23793",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.45,11.257074502421
"23794",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.5,12.3088758535838
"23795",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.55,13.4327165178436
"23796",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.6,14.651764555313
"23797",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.65,15.9970711868381
"23798",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.7,17.5129301373315
"23799",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.75,19.2670094595261
"23800",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.8,21.3718387533793
"23801",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.85,24.0378195119329
"23802",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.9,27.7377244775614
"23803",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.95,33.9871917487198
"23804",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.975,40.214642205026
"23805",2021-05-15,"30","36  day ahead inc hosp",2021-06-20,"quantile",0.99,48.4897404327722
"23806",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.01,1.45331375595829
"23807",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.025,2.21563974968148
"23808",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.05,3.08251735494191
"23809",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.1,4.37288318422305
"23810",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.15,5.44762858350354
"23811",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.2,6.4341180258813
"23812",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.25,7.38227191068858
"23813",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.3,8.3197248690457
"23814",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.35,9.26558079848501
"23815",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.4,10.2355750407127
"23816",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.45,11.244676926295
"23817",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.5,12.3088758535838
"23818",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.55,13.4468823349822
"23819",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.6,14.6822587679985
"23820",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.65,16.0466278085683
"23821",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.7,17.5851402455901
"23822",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.75,19.3668193073437
"23823",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.8,21.5065075960858
"23824",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.85,24.2190295020994
"23825",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.9,27.9873246521067
"23826",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.95,34.3605626511858
"23827",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.975,40.719671730829
"23828",2021-05-15,"30","37  day ahead inc hosp",2021-06-21,"quantile",0.99,49.1799206946987
"23829",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.01,2.8414547035344
"23830",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.025,3.60817654275767
"23831",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.05,4.38342562703108
"23832",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.1,5.42526313549139
"23833",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.15,6.22622609456599
"23834",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.2,6.92355576815116
"23835",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.25,7.56711381124914
"23836",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.3,8.18236836722924
"23837",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.35,8.7852914643141
"23838",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.4,9.38764483088591
"23839",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.45,9.99940653578043
"23840",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.5,10.6301918651225
"23841",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.55,11.2903603339585
"23842",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.6,11.9921865885011
"23843",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.65,12.7514546879041
"23844",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.7,13.5900443739761
"23845",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.75,14.540709759735
"23846",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.8,15.6570856117226
"23847",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.85,17.0381385012596
"23848",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.9,18.9033008473796
"23849",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.95,21.9442955329248
"23850",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.975,24.866792010609
"23851",2021-05-15,"31","1  day ahead inc hosp",2021-05-16,"quantile",0.99,28.6213709341825
"23852",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.01,2.47102781418154
"23853",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.025,3.22346396195764
"23854",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.05,3.99781590829624
"23855",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.1,5.05503927312768
"23856",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.15,5.87825083243016
"23857",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.2,6.60111007907969
"23858",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.25,7.27268509332968
"23859",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.3,7.91830974512479
"23860",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.35,8.55408465629441
"23861",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.4,9.19206026513821
"23862",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.45,9.84264467213696
"23863",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.5,10.5160440251858
"23864",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.55,11.2234200315905
"23865",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.6,11.9781516690795
"23866",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.65,12.797587402445
"23867",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.7,13.7059166046375
"23868",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.75,14.7395009131351
"23869",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.8,15.9580669401724
"23870",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.85,17.4721079237486
"23871",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.9,19.5272423488575
"23872",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.95,22.9002227032021
"23873",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.975,26.1640578922121
"23874",2021-05-15,"31","2  day ahead inc hosp",2021-05-17,"quantile",0.99,30.3842618239636
"23875",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.01,2.2125804034995
"23876",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.025,2.98270724493617
"23877",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.05,3.79237937050783
"23878",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.1,4.91894471321236
"23879",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.15,5.8094692263081
"23880",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.2,6.59933456136996
"23881",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.25,7.33889085927278
"23882",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.3,8.05448981291663
"23883",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.35,8.76316161041795
"23884",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.4,9.47791005874822
"23885",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.45,10.2102104516045
"23886",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.5,10.9715449344828
"23887",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.55,11.7746833176657
"23888",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.6,12.6351276663159
"23889",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.65,13.5731618274698
"23890",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.7,14.6172461727696
"23891",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.75,15.8103528637941
"23892",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.8,17.2233033350053
"23893",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.85,18.9874877098535
"23894",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.9,21.3958042435691
"23895",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.95,25.3778218892334
"23896",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.975,29.2604878491913
"23897",2021-05-15,"31","3  day ahead inc hosp",2021-05-18,"quantile",0.99,34.3168206725909
"23898",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.01,2.15246420091214
"23899",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.025,2.96787983367857
"23900",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.05,3.8377496741199
"23901",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.1,5.06362914036584
"23902",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.15,6.04246302223407
"23903",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.2,6.91646568479331
"23904",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.25,7.73901408766269
"23905",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.3,8.53831520917979
"23906",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.35,9.33281490695888
"23907",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.4,10.1367942942708
"23908",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.45,10.9630391507474
"23909",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.5,11.8245126480985
"23910",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.55,12.7357864881382
"23911",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.6,13.7146907236904
"23912",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.65,14.7846854142794
"23913",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.7,15.9788143362992
"23914",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.75,17.3471061247204
"23915",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.8,18.9721823149668
"23916",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.85,21.0075958221143
"23917",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.9,23.7962602388465
"23918",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.95,28.4289233287139
"23919",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.975,32.9678623008143
"23920",2021-05-15,"31","4  day ahead inc hosp",2021-05-19,"quantile",0.99,38.9055186470257
"23921",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.01,1.9494245924062
"23922",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.025,2.74359538607457
"23923",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.05,3.60203129907928
"23924",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.1,4.82572451180792
"23925",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.15,5.81159957677447
"23926",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.2,6.69710068202847
"23927",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.25,7.53425343705072
"23928",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.3,8.35079958206234
"23929",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.35,9.16508054349581
"23930",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.4,9.99147696809279
"23931",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.45,10.8430306805124
"23932",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.5,11.7331173628585
"23933",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.55,12.6769104327406
"23934",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.6,13.6931006219843
"23935",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.65,14.8063951686779
"23936",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.7,16.0517063284011
"23937",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.75,17.4820119603181
"23938",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.8,19.1849560634947
"23939",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.85,21.323669218363
"23940",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.9,24.2630056468634
"23941",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.95,29.1657281014069
"23942",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.975,33.9891277713462
"23943",2021-05-15,"31","5  day ahead inc hosp",2021-05-20,"quantile",0.99,40.3231647814472
"23944",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.01,2.03388761042073
"23945",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.025,2.8817971928778
"23946",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.05,3.80227737736832
"23947",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.1,5.11931184774494
"23948",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.15,6.18346921894432
"23949",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.2,7.14110609450315
"23950",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.25,8.04777805194091
"23951",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.3,8.93319838928572
"23952",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.35,9.81708367043689
"23953",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.4,10.7149570097229
"23954",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.45,11.6409552608467
"23955",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.5,12.6096305676998
"23956",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.55,13.6375386707141
"23957",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.6,14.7451157879746
"23958",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.65,15.959415753054
"23959",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.7,17.3187048433909
"23960",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.75,18.881091665219
"23961",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.8,20.7427604192003
"23962",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.85,23.0828214092771
"23963",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.9,26.3020599498869
"23964",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.95,31.6785216692099
"23965",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.975,36.9749007217938
"23966",2021-05-15,"31","6  day ahead inc hosp",2021-05-21,"quantile",0.99,43.938477445543
"23967",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.01,1.67995223571605
"23968",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.025,2.43921313563197
"23969",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.05,3.27640451703005
"23970",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.1,4.49042848962473
"23971",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.15,5.4815826011999
"23972",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.2,6.37960522600951
"23973",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.25,7.23425905807575
"23974",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.3,8.07245736216228
"23975",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.35,8.91229966801109
"23976",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.4,9.76825256393537
"23977",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.45,10.6536890792899
"23978",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.5,11.582554538722
"23979",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.55,12.5708744893771
"23980",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.6,13.6385739602376
"23981",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.65,14.8121617304791
"23982",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.7,16.129261577403
"23983",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.75,17.6471454567712
"23984",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.8,19.4607898231379
"23985",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.85,21.7473430404438
"23986",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.9,24.9038577637474
"23987",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.95,30.1991460518496
"23988",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.975,35.4393155919941
"23989",2021-05-15,"31","7  day ahead inc hosp",2021-05-22,"quantile",0.99,42.3580585976216
"23990",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.01,1.77745445102007
"23991",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.025,2.58530768575646
"23992",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.05,3.47707127011153
"23993",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.1,4.77146374292046
"23994",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.15,5.82900841126339
"23995",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.2,6.78764290489996
"23996",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.25,7.70031487591136
"23997",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.3,8.59568337373446
"23998",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.35,9.49304072091254
"23999",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.4,10.4078235646195
"24000",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.45,11.3543167556169
"24001",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.5,12.34742993846
"24002",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.55,13.4043087244162
"24003",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.6,14.5462813062255
"24004",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.65,15.8017329222633
"24005",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.7,17.2109600001653
"24006",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.75,18.8353130616556
"24007",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.8,20.7765452319693
"24008",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.85,23.2244657809691
"24009",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.9,26.6045536517151
"24010",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.95,32.2766573265862
"24011",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.975,37.8914851821927
"24012",2021-05-15,"31","8  day ahead inc hosp",2021-05-23,"quantile",0.99,45.3070573136576
"24013",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.01,1.7233726188222
"24014",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.025,2.52985672346222
"24015",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.05,3.42533136591501
"24016",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.1,4.73161822919421
"24017",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.15,5.80298846787134
"24018",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.2,6.776592329381
"24019",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.25,7.70528640285384
"24020",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.3,8.6178037407561
"24021",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.35,9.53358601235686
"24022",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.4,10.4682780953348
"24023",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.45,11.4364377985762
"24024",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.5,12.4533313271866
"24025",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.55,13.5365775737499
"24026",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.6,14.7081495893252
"24027",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.65,15.9973421919294
"24028",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.7,17.4457931305207
"24029",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.75,19.1169493706916
"24030",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.8,21.1161106590597
"24031",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.85,23.6398155519487
"24032",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.9,27.1288887022095
"24033",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.95,32.9932883738518
"24034",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.975,38.8079434763233
"24035",2021-05-15,"31","9  day ahead inc hosp",2021-05-24,"quantile",0.99,46.499017907116
"24036",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.01,1.45629186879144
"24037",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.025,2.18676273143959
"24038",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.05,3.00953034085218
"24039",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.1,4.22442825352439
"24040",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.15,5.23015000541405
"24041",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.2,6.14963665381751
"24042",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.25,7.03074560211614
