"","forecast_date","location","target","target_end_date","type","quantile","value"
"24043",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.3,7.89977431720096
"24044",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.35,8.77474522727423
"24045",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.4,9.67036504907083
"24046",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.45,10.6005026061089
"24047",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.5,11.5798653404856
"24048",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.55,12.6255714136156
"24049",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.6,13.7590971323441
"24050",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.65,15.0091919502608
"24051",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.7,16.4168326608126
"24052",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.75,18.0445834463751
"24053",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.8,19.9964391147383
"24054",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.85,22.4667654460999
"24055",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.9,25.8921220896608
"24056",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.95,31.6713129547303
"24057",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.975,37.4235583671021
"24058",2021-05-15,"31","10  day ahead inc hosp",2021-05-25,"quantile",0.99,45.0591416026207
"24059",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.01,1.37846368806785
"24060",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.025,2.09739277467344
"24061",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.05,2.9139112859957
"24062",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.1,4.12805311778464
"24063",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.15,5.13851419328241
"24064",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.2,6.06552516579391
"24065",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.25,6.95616806922223
"24066",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.3,7.83648106935416
"24067",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.35,8.72444404909011
"24068",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.4,9.6348486169967
"24069",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.45,10.5817504440284
"24070",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.5,11.580149144193
"24071",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.55,12.6475849799801
"24072",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.6,13.8061360928839
"24073",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.65,15.085423545962
"24074",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.7,16.5277308838538
"24075",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.75,18.1976878561712
"24076",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.8,20.2028137991462
"24077",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.85,22.7442122380051
"24078",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.9,26.2739261718995
"24079",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.95,32.2418051331361
"24080",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.975,38.1945876261688
"24081",2021-05-15,"31","11  day ahead inc hosp",2021-05-26,"quantile",0.99,46.1119683070033
"24082",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.01,1.07493752988132
"24083",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.025,1.69397750297351
"24084",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.05,2.41264458858688
"24085",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.1,3.50106709662631
"24086",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.15,4.41952021861269
"24087",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.2,5.26967086919931
"24088",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.25,6.09198681948333
"24089",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.3,6.90924607297241
"24090",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.35,7.7375017610444
"24091",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.4,8.59024737015647
"24092",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.45,9.48056030432245
"24093",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.5,10.4226200026551
"24094",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.55,11.4332022566552
"24095",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.6,12.5335941746148
"24096",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.65,13.7525119300322
"24097",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.7,15.1311006638984
"24098",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.75,16.7324185617719
"24099",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.8,18.6615903034681
"24100",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.85,21.1156064536168
"24101",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.9,24.5381222096568
"24102",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.95,30.3556165593563
"24103",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.975,36.1896076803804
"24104",2021-05-15,"31","12  day ahead inc hosp",2021-05-27,"quantile",0.99,43.9873591284395
"24105",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.01,0.951828277594351
"24106",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.025,1.53747344866194
"24107",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.05,2.22786945834618
"24108",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.1,3.28681135207739
"24109",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.15,4.18888795827632
"24110",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.2,5.02896110461951
"24111",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.25,5.8452434868615
"24112",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.3,6.65952258088006
"24113",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.35,7.48738021625301
"24114",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.4,8.34211187665968
"24115",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.45,9.23677648896959
"24116",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.5,10.1856831256029
"24117",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.55,11.2058895352092
"24118",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.6,12.3191528748616
"24119",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.65,13.5549256642
"24120",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.7,14.9555084785587
"24121",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.75,16.5858412079385
"24122",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.8,18.5543314738556
"24123",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.85,21.0643668689023
"24124",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.9,24.5745884017111
"24125",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.95,30.5620531100457
"24126",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.975,36.5876318988645
"24127",2021-05-15,"31","13  day ahead inc hosp",2021-05-28,"quantile",0.99,44.6674521971427
"24128",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.01,0.78073682914702
"24129",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.025,1.30793611702769
"24130",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.05,1.94353928651832
"24131",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.1,2.93650855139561
"24132",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.15,3.79395730277495
"24133",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.2,4.59941202016517
"24134",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.25,5.38714397484541
"24135",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.3,6.17708355584088
"24136",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.35,6.98380231920893
"24137",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.4,7.82000956196348
"24138",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.45,8.69842748155624
"24139",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.5,9.63320053480938
"24140",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.55,10.6413646030324
"24141",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.6,11.7448006619127
"24142",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.65,12.9732670154745
"24143",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.7,14.3696395193755
"24144",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.75,15.999892613494
"24145",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.8,17.9743619358321
"24146",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.85,20.5003931467202
"24147",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.9,24.0463630548584
"24148",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.95,30.1240514831158
"24149",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.975,36.2700715727136
"24150",2021-05-15,"31","14  day ahead inc hosp",2021-05-29,"quantile",0.99,44.5479195852433
"24151",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0.776544225922608
"24152",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.025,1.33893557304108
"24153",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.05,2.02899778578738
"24154",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.1,3.12249465011069
"24155",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.15,4.07664319903938
"24156",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.2,4.97886818488419
"24157",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.25,5.86559174524291
"24158",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.3,6.75834297664772
"24159",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.35,7.67314416666756
"24160",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.4,8.62421112138746
"24161",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.45,9.62597958675355
"24162",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.5,10.6946722268775
"24163",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.55,11.8499740889644
"24164",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.6,13.1172951346871
"24165",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.65,14.5313080503425
"24166",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.7,16.1420828581393
"24167",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.75,18.026790932936
"24168",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.8,20.3146638186323
"24169",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.85,23.2488480195854
"24170",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.9,27.3792885237819
"24171",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.95,34.4839522651194
"24172",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.975,41.6940586708395
"24173",2021-05-15,"31","15  day ahead inc hosp",2021-05-30,"quantile",0.99,51.4366059505885
"24174",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.01,0.658872923258588
"24175",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.025,1.18491606863295
"24176",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.05,1.84703622112659
"24177",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.1,2.91784197637795
"24178",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.15,3.86608264593392
"24179",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.2,4.77108611039785
"24180",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.25,5.66669016078872
"24181",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.3,6.57340118273182
"24182",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.35,7.506888757687
"24183",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.4,8.48140181918551
"24184",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.45,9.51170116952814
"24185",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.5,10.6146177455247
"24186",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.55,11.8107784505764
"24187",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.6,13.1269847375665
"24188",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.65,14.5999679508797
"24189",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.7,16.2829296039546
"24190",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.75,18.2580464328421
"24191",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.8,20.6631738993557
"24192",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.85,23.7581021444758
"24193",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.9,28.1314282642337
"24194",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.95,35.6903066785242
"24195",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.975,43.3983809868312
"24196",2021-05-15,"31","16  day ahead inc hosp",2021-05-31,"quantile",0.99,53.8595222563647
"24197",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0.567040183642697
"24198",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.025,1.06507705891143
"24199",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.05,1.70846518030406
"24200",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.1,2.77051944800816
"24201",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.15,3.72490500708099
"24202",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.2,4.64415503648724
"24203",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.25,5.56002974452766
"24204",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.3,6.49230698269518
"24205",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.35,7.45652509665218
"24206",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.4,8.46716799713206
"24207",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.45,9.53953279234769
"24208",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.5,10.6913025044768
"24209",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.55,11.9443480739973
"24210",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.6,13.3272588985585
"24211",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.65,14.879372843139
"24212",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.7,16.6578223093706
"24213",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.75,18.7510328014479
"24214",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.8,21.3075843449649
"24215",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.85,24.6079000139348
"24216",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.9,29.2883507404109
"24217",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.95,37.4152103785147
"24218",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.975,45.7402555015359
"24219",2021-05-15,"31","17  day ahead inc hosp",2021-06-01,"quantile",0.99,57.085459182543
"24220",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0.500406128357175
"24221",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.025,0.978839196565754
"24222",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.05,1.61192213467929
"24223",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.1,2.6766461030156
"24224",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.15,3.64613851645706
"24225",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.2,4.58761278896579
"24226",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.25,5.53128654954774
"24227",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.3,6.49648797678755
"24228",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.35,7.49880683278929
"24229",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.4,8.55310548664875
"24230",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.45,9.67534880756134
"24231",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.5,10.8842086905422
"24232",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.55,12.2029576857403
"24233",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.6,13.6621700353595
"24234",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.65,15.3040537604606
"24235",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.7,17.190049014322
"24236",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.75,19.4154082457706
"24237",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.8,22.1404032204407
"24238",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.85,25.6679121110833
"24239",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.9,30.6862149061674
"24240",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.95,39.4341548707338
"24241",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.975,48.4304965803464
"24242",2021-05-15,"31","18  day ahead inc hosp",2021-06-02,"quantile",0.99,60.7339513912592
"24243",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0.438598686478306
"24244",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.025,0.893819680185096
"24245",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.05,1.51081255149569
"24246",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.1,2.56774204699021
"24247",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.15,3.54259834115874
"24248",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.2,4.49681689867932
"24249",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.25,5.45882645527326
"24250",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.3,6.44733695846127
"24251",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.35,7.47785058162444
"24252",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.4,8.56547568730131
"24253",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.45,9.72670402532884
"24254",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.5,10.9810336317188
"24255",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.55,12.3529382371923
"24256",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.6,13.8747163808897
"24257",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.65,15.5910899014715
"24258",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.7,17.5672924443081
"24259",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.75,19.9046127851552
"24260",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.8,22.7736956809061
"24261",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.85,26.4974064006216
"24262",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.9,31.8103915940965
"24263",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.95,41.1063343149038
"24264",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.975,50.7011950976648
"24265",2021-05-15,"31","19  day ahead inc hosp",2021-06-03,"quantile",0.99,63.8665119488756
"24266",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0.401651070757401
"24267",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0.846243471310862
"24268",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.05,1.46058045450907
"24269",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.1,2.5284754332797
"24270",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.15,3.5234778158001
"24271",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.2,4.5034826606546
"24272",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.25,5.49596839976384
"24273",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.3,6.51946477793015
"24274",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.35,7.58966667392029
"24275",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.4,8.722138880685
"24276",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.45,9.9340817777454
"24277",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.5,11.2459973441209
"24278",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.55,12.6837542269436
"24279",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.6,14.2816065235762
"24280",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.65,16.0870885274159
"24281",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.7,18.1696421123197
"24282",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.75,20.6372133703234
"24283",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.8,23.6718359275283
"24284",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.85,27.618233018175
"24285",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.9,33.2615537969123
"24286",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.95,43.1632968823752
"24287",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.975,53.4117969809495
"24288",2021-05-15,"31","20  day ahead inc hosp",2021-06-04,"quantile",0.99,67.5091529073604
"24289",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0.35193115530551
"24290",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0.771769230216643
"24291",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.05,1.36539063487917
"24292",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.1,2.41520195462516
"24293",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.15,3.40497789823303
"24294",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.2,4.38687887749956
"24295",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.25,5.38649428214452
"24296",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.3,6.42161720409204
"24297",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.35,7.50772557833247
"24298",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.4,8.66048366992849
"24299",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.45,9.89744501843094
"24300",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.5,11.2397229656779
"24301",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.55,12.7141113505829
"24302",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.6,14.3562200893332
"24303",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.65,16.2155845822512
"24304",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.7,18.3646915910731
"24305",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.75,20.9163628329036
"24306",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.8,24.0610555346583
"24307",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.85,28.1598085503929
