"","forecast_date","location","target","target_end_date","type","quantile","value"
"24308",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.9,34.0358360704308
"24309",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.95,44.3786807051708
"24310",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.975,55.1171882826393
"24311",2021-05-15,"31","21  day ahead inc hosp",2021-06-05,"quantile",0.99,69.930109641673
"24312",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0.288396897496839
"24313",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0.66639773082274
"24314",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.05,1.21696057825536
"24315",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.1,2.21220190834818
"24316",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.15,3.16457645370367
"24317",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.2,4.11791344849104
"24318",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.25,5.09477977001286
"24319",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.3,6.11154883914007
"24320",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.35,7.18297098287347
"24321",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.4,8.3243587560445
"24322",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.45,9.55316451366318
"24323",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.5,10.8906070747997
"24324",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.55,12.3637968172754
"24325",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.6,14.0089195667164
"24326",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.65,15.8764543537069
"24327",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.7,18.0404144253737
"24328",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.75,20.6161695455562
"24329",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.8,23.7987244370991
"24330",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.85,27.9581856688689
"24331",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.9,33.9395617137114
"24332",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.95,44.5083900439636
"24333",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.975,55.5229499599537
"24334",2021-05-15,"31","22  day ahead inc hosp",2021-06-06,"quantile",0.99,70.7681549198757
"24335",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.26416771594063
"24336",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.025,0.629986257626996
"24337",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.05,1.17232628463171
"24338",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.1,2.16545210225579
"24339",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.15,3.12407678778923
"24340",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.2,4.08869176647969
"24341",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.25,5.08083412017595
"24342",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.3,6.11655973425921
"24343",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.35,7.2106424201112
"24344",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.4,8.37864716805181
"24345",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.45,9.63848415236007
"24346",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.5,11.012059050909
"24347",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.55,12.5274638518296
"24348",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.6,14.2222828283807
"24349",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.65,16.1490269979119
"24350",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.7,18.3847722973082
"24351",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.75,21.0497617596927
"24352",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.8,24.3473801433784
"24353",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.85,28.6639003624128
"24354",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.9,34.8818982031468
"24355",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.95,45.892681422319
"24356",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.975,57.3922015374835
"24357",2021-05-15,"31","23  day ahead inc hosp",2021-06-07,"quantile",0.99,73.3389276315228
"24358",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.23364523642082
"24359",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0.578963174436496
"24360",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.05,1.10193373920287
"24361",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.1,2.07443494606944
"24362",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.15,3.02280915163715
"24363",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.2,3.98298146439173
"24364",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.25,4.97491008695283
"24365",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.3,6.01399584929372
"24366",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.35,7.11477887911556
"24367",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.4,8.29284552420178
"24368",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.45,9.56632791700121
"24369",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.5,10.9575533860494
"24370",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.55,12.4952743113956
"24371",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.6,14.2180600175617
"24372",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.65,16.1798914117184
"24373",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.7,18.4600985494151
"24374",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.75,21.1825567442066
"24375",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.8,24.5569623439445
"24376",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.85,28.9818840410752
"24377",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.9,35.3687699194088
"24378",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.95,46.7068600506628
"24379",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.975,58.577084428066
"24380",2021-05-15,"31","24  day ahead inc hosp",2021-06-08,"quantile",0.99,75.0737944693493
"24381",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.211610321839319
"24382",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.025,0.542424654908718
"24383",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.05,1.05286067343511
"24384",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.1,2.01478501452382
"24385",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.15,2.96112878983565
"24386",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.2,3.92428397734751
"24387",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.25,4.9230335851365
"24388",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.3,5.97234244101813
"24389",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.35,7.08666327252365
"24390",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.4,8.28171898276276
"24391",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.45,9.57596813712754
"24392",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.5,10.9922665572978
"24393",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.55,12.5601476965827
"24394",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.6,14.3193138820619
"24395",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.65,16.3254105655055
"24396",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.7,18.6602957134087
"24397",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.75,21.4518904837569
"24398",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.8,24.9168836977595
"24399",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.85,29.4674002777817
"24400",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.9,36.0465609262637
"24401",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.95,47.7503772609932
"24402",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.975,60.0284420102844
"24403",2021-05-15,"31","25  day ahead inc hosp",2021-06-09,"quantile",0.99,77.1230054481374
"24404",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.181487925920077
"24405",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0.487245461966854
"24406",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.05,0.971064372619193
"24407",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.1,1.89921113366292
"24408",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.15,2.82302010345986
"24409",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.2,3.76976236080927
"24410",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.25,4.75634194209722
"24411",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.3,5.79686196895363
"24412",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.35,6.9053703185383
"24413",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.4,8.0974477324168
"24414",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.45,9.39160065663594
"24415",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.5,10.8109054937303
"24416",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.55,12.3853086057599
"24417",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.6,14.1551759906436
"24418",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.65,16.1771840197752
"24419",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.7,18.5348122106552
"24420",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.75,21.358643154795
"24421",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.8,24.8700610944803
"24422",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.85,29.4904693132894
"24423",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.9,36.1851052955051
"24424",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.95,48.1264001114577
"24425",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.975,60.6864075191526
"24426",2021-05-15,"31","26  day ahead inc hosp",2021-06-10,"quantile",0.99,78.2143974229832
"24427",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.159261352038455
"24428",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0.446276181310562
"24429",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.05,0.911026119601992
"24430",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.1,1.81704309882661
"24431",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.15,2.72826399002581
"24432",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.2,3.66786468839842
"24433",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.25,4.65128716585563
"24434",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.3,5.6920117407958
"24435",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.35,6.80385290125624
"24436",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.4,8.00239590943288
"24437",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.45,9.30633943066719
"24438",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.5,10.7391388045419
"24439",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.55,12.3313422381982
"24440",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.6,14.1242205317312
"24441",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.65,16.1758075395826
"24442",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.7,18.5716735249938
"24443",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.75,21.4457830726627
"24444",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.8,25.0254191506195
"24445",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.85,29.7435218986827
"24446",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.9,36.592541132151
"24447",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.95,48.8377499311829
"24448",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.975,61.7466430592746
"24449",2021-05-15,"31","27  day ahead inc hosp",2021-06-11,"quantile",0.99,79.7979492708897
"24450",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.135955293699871
"24451",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0.400887777526135
"24452",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.05,0.841662333713032
"24453",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.1,1.71712563363062
"24454",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.15,2.60821428291245
"24455",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.2,3.53353476389573
"24456",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.25,4.50683898571046
"24457",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.3,5.54084278101035
"24458",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.35,6.64902153799148
"24459",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.4,7.84687362146408
"24460",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.45,9.15320059635368
"24461",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.5,10.5917403559673
"24462",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.55,12.1935302562989
"24463",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.6,14.0006050367514
"24464",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.65,16.0721691420264
"24465",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.7,18.4956204888703
"24466",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.75,21.4079100532484
"24467",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.8,25.0415739156848
"24468",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.85,29.8399093003953
"24469",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.9,36.8200052746779
"24470",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.95,49.3320899633465
"24471",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.975,62.5556577797772
"24472",2021-05-15,"31","28  day ahead inc hosp",2021-06-12,"quantile",0.99,81.0885827062023
"24473",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.130826332908052
"24474",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0.395863103354938
"24475",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.05,0.842847601641488
"24476",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.1,1.73891233159782
"24477",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.15,2.65636244325608
"24478",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.2,3.61234724925623
"24479",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.25,4.62035535402706
"24480",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.3,5.69324901732992
"24481",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.35,6.84489048956774
"24482",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.4,8.09137285851419
"24483",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.45,9.45232248890021
"24484",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.5,10.9525945872418
"24485",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.55,12.6247471882293
"24486",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.6,14.5129254205991
"24487",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.65,16.6793538329269
"24488",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.7,19.215939168396
"24489",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.75,22.2667602064507
"24490",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.8,26.0765494121254
"24491",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.85,31.1120317389413
"24492",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.9,38.4445023362401
"24493",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.95,51.6047118816909
"24494",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.975,65.5301454439545
"24495",2021-05-15,"31","29  day ahead inc hosp",2021-06-13,"quantile",0.99,85.0678059994181
"24496",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.111261836611876
"24497",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.025,0.356160715494047
"24498",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.05,0.781461136117428
"24499",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.1,1.65106780844435
"24500",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.15,2.55259272738157
"24501",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.2,3.49882462731749
"24502",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.25,4.50165618854004
"24503",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.3,5.57326414693906
"24504",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.35,6.72725726083036
"24505",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.4,7.97974433373251
"24506",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.45,9.35058356055569
"24507",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.5,10.8650798198274
"24508",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.55,12.5565031009098
"24509",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.6,14.4700687627792
"24510",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.65,16.6696086083399
"24511",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.7,19.2495084959017
"24512",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.75,22.3578646297747
"24513",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.8,26.2464309321405
"24514",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.85,31.3956975696008
"24515",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.9,38.9095196907423
"24516",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.95,52.4301500306304
"24517",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.975,66.7727974875769
"24518",2021-05-15,"31","30  day ahead inc hosp",2021-06-14,"quantile",0.99,86.9405763790299
"24519",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.0943234674311623
"24520",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0.320589590889596
"24521",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.05,0.725782813128347
"24522",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.1,1.57134954853998
"24523",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.15,2.45917377460726
"24524",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.2,3.39791208480408
"24525",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.25,4.39794903343503
"24526",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.3,5.4708323373344
"24527",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.35,6.62996711420409
"24528",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.4,7.89153075118016
"24529",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.45,9.2756754323422
"24530",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.5,10.8082334847825
"24531",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.55,12.5232886200124
"24532",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.6,14.4672649452345
"24533",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.65,16.7057979880657
"24534",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.7,19.3360451271023
"24535",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.75,22.5105823644059
"24536",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.8,26.4889781700663
"24537",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.85,31.7670175625432
"24538",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.9,39.4846752486719
"24539",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.95,53.4076605377573
"24540",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.975,68.2136327478252
"24541",2021-05-15,"31","31  day ahead inc hosp",2021-06-15,"quantile",0.99,89.0785419131524
"24542",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.0799547504967367
"24543",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0.289305844599832
"24544",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.05,0.676218275852869
"24545",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.1,1.50046748228768
"24546",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.15,2.37698569161308
"24547",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.2,3.31057653866279
"24548",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.25,4.31022338902738
"24549",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.3,5.38690941377796
"24550",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.35,6.55388834079833
"24551",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.4,7.82745775750329
"24552",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.45,9.22812166170345
"24553",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.5,10.7823100330998
"24554",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.55,12.5250104981569
"24555",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.6,14.5039773124385
"24556",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.65,16.786820720283
"24557",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.7,19.4737229453574
"24558",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.75,22.722139080308
"24559",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.8,26.8001353375086
"24560",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.85,32.2201064137314
"24561",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.9,40.1611995896187
"24562",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.95,54.522807224949
"24563",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.975,69.8317163983567
"24564",2021-05-15,"31","32  day ahead inc hosp",2021-06-16,"quantile",0.99,91.4510237212608
"24565",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.0673322384490461
"24566",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.260482731194445
"24567",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.05,0.629468121629104
"24568",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.1,1.43246503308776
"24569",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.15,2.29754672482113
"24570",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.2,3.22582677005985
"24571",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.25,4.2249342397168
"24572",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.3,5.30530940211615
